"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.3953488372093","semivar2.7906976744186","semivar4.18604651162791","semivar5.58139534883721","semivar6.97674418604651","semivar8.37209302325581","semivar9.76744186046512","semivar11.1627906976744","semivar12.5581395348837","semivar13.953488372093","semivar15.3488372093023","semivar16.7441860465116","semivar18.1395348837209","semivar19.5348837209302","semivar20.9302325581395","semivar22.3255813953488","semivar23.7209302325581","semivar25.1162790697674","semivar26.5116279069767","semivar27.906976744186","semivar29.3023255813953","semivar30.6976744186047","semivar32.093023255814","semivar33.4883720930233","semivar34.8837209302326","semivar36.2790697674419","semivar37.6744186046512","semivar39.0697674418605","semivar40.4651162790698","semivar41.8604651162791","semivar43.2558139534884","semivar44.6511627906977","semivar46.046511627907","semivar47.4418604651163","semivar48.8372093023256","semivar50.2325581395349","semivar51.6279069767442","semivar53.0232558139535","semivar54.4186046511628","semivar55.8139534883721","semivar57.2093023255814","semivar58.6046511627907","semivar60","semivar61.3953488372093","semivar62.7906976744186","semivar64.1860465116279","semivar65.5813953488372","semivar66.9767441860465","semivar68.3720930232558","semivar69.7674418604651","semivar71.1627906976744","semivar72.5581395348837","semivar73.953488372093","semivar75.3488372093023","semivar76.7441860465116","semivar78.1395348837209","semivar79.5348837209302","semivar80.9302325581395","semivar82.3255813953488","semivar83.7209302325581","semivar85.1162790697674","semivar86.5116279069767","semivar87.9069767441861","semivar89.3023255813954","semivar90.6976744186046","semivar92.0930232558139","semivar93.4883720930233","semivar94.8837209302326","semivar96.2790697674419","semivar97.6744186046512","semivar99.0697674418605","semivar100.46511627907","semivar101.860465116279","semivar103.255813953488","semivar104.651162790698","semivar106.046511627907","semivar107.441860465116","semivar108.837209302326","semivar110.232558139535","semivar111.627906976744","semivar113.023255813953","semivar114.418604651163","semivar115.813953488372","semivar117.209302325581","semivar118.604651162791","semivar120","semivar121.395348837209","semivar122.790697674419","semivar124.186046511628","semivar125.581395348837","semivar126.976744186047","semivar128.372093023256","semivar129.767441860465","semivar131.162790697674","semivar132.558139534884","semivar133.953488372093","semivar135.348837209302","semivar136.744186046512","semivar138.139534883721","semivar139.53488372093","semivar140.93023255814","semivar142.325581395349","semivar143.720930232558","semivar145.116279069767","semivar146.511627906977","semivar147.906976744186","semivar149.302325581395","semivar150.697674418605","semivar152.093023255814","semivar153.488372093023","semivar154.883720930233","semivar156.279069767442","semivar157.674418604651","semivar159.06976744186","semivar160.46511627907","semivar161.860465116279","semivar163.255813953488","semivar164.651162790698","semivar166.046511627907","semivar167.441860465116","semivar168.837209302326","semivar170.232558139535","semivar171.627906976744","semivar173.023255813953","semivar174.418604651163","semivar175.813953488372","semivar177.209302325581","semivar178.604651162791","semivar180","semivar181.395348837209","semivar182.790697674419","semivar184.186046511628","semivar185.581395348837","semivar186.976744186047","semivar188.372093023256","semivar189.767441860465","semivar191.162790697674","semivar192.558139534884","semivar193.953488372093","semivar195.348837209302","semivar196.744186046512","semivar198.139534883721","semivar199.53488372093","semivar200.93023255814","semivar202.325581395349","semivar203.720930232558","semivar205.116279069767","semivar206.511627906977","semivar207.906976744186","semivar209.302325581395","semivar210.697674418605","semivar212.093023255814","semivar213.488372093023","semivar214.883720930233","semivar216.279069767442","semivar217.674418604651","semivar219.06976744186","semivar220.46511627907","semivar221.860465116279","semivar223.255813953488","semivar224.651162790698","semivar226.046511627907","semivar227.441860465116","semivar228.837209302326","semivar230.232558139535","semivar231.627906976744","semivar233.023255813953","semivar234.418604651163","semivar235.813953488372","semivar237.209302325581","semivar238.604651162791","semivar240","semivar241.395348837209","semivar242.790697674419","semivar244.186046511628","semivar245.581395348837","semivar246.976744186047","semivar248.372093023256","semivar249.767441860465","semivar251.162790697674","semivar252.558139534884","semivar253.953488372093","semivar255.348837209302","semivar256.744186046512","semivar258.139534883721","semivar259.53488372093","semivar260.93023255814","semivar262.325581395349","semivar263.720930232558","semivar265.116279069767","semivar266.511627906977","semivar267.906976744186","semivar269.302325581395","semivar270.697674418605","semivar272.093023255814","semivar273.488372093023","semivar274.883720930233","semivar276.279069767442","semivar277.674418604651","semivar279.06976744186","semivar280.46511627907","semivar281.860465116279","semivar283.255813953488","semivar284.651162790698","semivar286.046511627907","semivar287.441860465116","semivar288.837209302326","semivar290.232558139535","semivar291.627906976744","semivar293.023255813953","semivar294.418604651163","semivar295.813953488372","semivar297.209302325581","semivar298.604651162791","semivar300"
"AR-370_NR1_2016-03-10_R_T2",70,"3/10/2016","11:28:01 AM",37.1125,13.558,15.25355625,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",520,7.28971962616822,4.94211636507135,"0.000737140962115524","0.00571521787288361","0.00768133050623977","0.0169270169889767","0.02020605674696","0.0307730464893504","0.0398316974094398","0.0386723316139519","0.00936275885382241","0.00131540336688019","0.00110719101927036","0.00996471518049638","0.0386723316139519","0.0410633221943568","0.0435544211132413","0.032959175233424","0.0132088198519366","0.00526161491826006","0.000737140962115524","0.000230257863062535","8.1904491012108e-05","0.000737140962115524","0.00296336192803277","0.0276571268506624","0.0125295785473598","0.000230257863062535","0.000916905652202568","0.00110719101927036","0.00526161491826006","0.00717700736452839","0.00366762260880984","0.00879231217532864","0.0351692487013152","0.032959175233424","0.0185395347072013","0.00526161491826006","0.00571521787288361","0.0105854240525398","0.0033061166013455","0.0040305839321343","0.00366762260880984","0.00366762260880984","0.00666756352152243","0.0177150509844098","0.0340301364613076","0.0474137864935848","0.0386723316139519","0.0153709759304674","0.00264635652756246","8.96415576040557e-06","0.00131540336688019","0.000230257863062535","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",71,"3/10/2016","11:28:02 AM",37.0814,13.558,15.23239396,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",530,7.42990654205607,4.8469452200305,"0.000447842518044153","0.00233411021751689","0.00936275885382275","0.0118386346541401","0.0228814511611457","0.0266702540860903","0.0386455717959534","0.0487266288143884","0.0474434221443121","0.0139059848708498","0.000228197278439999","0.00296336192803296","0.0146375420242044","0.0474434221443121","0.050087854425986","0.0528352748105627","0.0410909021933882","0.0185210106892864","0.00877955507251858","0.00233411021751689","3.5856623041601e-05","0.000146704904352419","0.00233411021751689","0.00571521787288361","0.0351437298648926","0.0177150483224521","3.5856623041601e-05","8.31408417855977e-05","0.00296336192803296","0.00877955507251858","0.0112104706378403","0.00667867978377609","0.0132088175533444","0.0435544169393026","0.0410909021933882","0.0247502903450625","0.00877955507251858","0.00936275885382275","0.0153878517229283","0.00618757337287696","0.00716548198168898","0.00667867978377609","0.00667867978377609","0.0105714259681538","0.0237962062188362","0.0422857038726143","0.0570776822956101","0.0474434221443121","0.0210662088725211","0.00527149183340173","0.000330086034792912","0.000228197278439999","3.5856623041601e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",72,"3/10/2016","11:28:03 AM",37.1125,13.558,15.25355625,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",540,7.57009345794392,4.41484077359981,"0.000447842518044153","0","0.000737140962115524","0.00571521787288361","0.00768133050623977","0.0169270169889767","0.02020605674696","0.0307730464893504","0.0398316974094398","0.0386723316139519","0.00936275885382241","0.00131540336688019","0.00110719101927036","0.00996471518049638","0.0386723316139519","0.0410633221943568","0.0435544211132413","0.032959175233424","0.0132088198519366","0.00526161491826006","0.000737140962115524","0.000230257863062535","8.1904491012108e-05","0.000737140962115524","0.00296336192803277","0.0276571268506624","0.0125295785473598","0.000230257863062535","0.000916905652202568","0.00110719101927036","0.00526161491826006","0.00717700736452839","0.00366762260880984","0.00879231217532864","0.0351692487013152","0.032959175233424","0.0185395347072013","0.00526161491826006","0.00571521787288361","0.0105854240525398","0.0033061166013455","0.0040305839321343","0.00366762260880984","0.00366762260880984","0.00666756352152243","0.0177150509844098","0.0340301364613076","0.0474137864935848","0.0386723316139519","0.0153709759304674","0.00264635652756246","8.96415576040557e-06","0.00131540336688019","0.000230257863062535","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",73,"3/10/2016","11:28:04 AM",37.1925,13.558,15.30799302,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",550,7.71028037383177,4.21505886543427,"0.00296336192803277","0.00571521787288361","0.00296336192803277","0.000744549262144911","0.000447842518044153","0.00110266699334489","0.00572551002241007","0.00769326162233775","0.0146375420242044","0.0210662088725211","0.0202254048776025","0.00179137007217646","0.0082274441916676","0.000447842518044078","0.0020599479982226","0.0202254048776025","0.0219644552568103","0.0237962062188362","0.0161569139670225","0.00365938611097961","0.000327617964048432","0.000744549262144911","0.0048456941054404","0.0040305839321343","0.000744549262144911","0","0.0125143487430028","0.00330611545136891","0.0048456941054404","0.00717700736452839","0.000447842518044078","0.000327617964048432","0.000916905652202568","3.75049682568987e-05","0.00154689294991358","0.0177150483224521","0.0161569139670225","0.00667867978377609","0.000327617964048432","0.000447842518044153","0.00234727846963837","9.37627268490221e-06","8.1904491012108e-05","3.75049682568987e-05","3.75049682568987e-05","0.000740840209824442","0.00618757337287696","0.0169093144830723","0.0266702540860903","0.0202254048776025","0.00483622467642097","8.96415576039493e-06","0.00329829564002407","0.0082274441916676","0.0048456941054404","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",74,"3/10/2016","11:28:05 AM",37.2458,13.558,15.34426151,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",560,7.85046728971963,4.40847171599986,"0.00131540336688019","0.0082274441916676","0.0125143487430028","0.0082274441916676","0.00403922785620658","0.000228197278439999","9.37621144360802e-06","0.00155225046993204","0.00264635652756246","0.00717700736452839","0.0118534477121315","0.0112248854699534","3.66762260880941e-05","0.0161223331890628","0.00329829449140848","8.31408417855977e-05","0.0112248854699534","0.012529580786072","0.0139220412688898","0.0082521526866494","0.000586820101896846","0.000330086034792912","0.00403922785620658","0.0112104706378403","0.00995113384383699","0.00403922785620658","0.00131540336688019","0.00571521787288361","0.000450727336515553","0.0112104706378403","0.0146375420242044","0.00329829449140848","0.000330086034792912","3.5856623041601e-05","0.000908682439809679","9.37627268489133e-06","0.0093759327043598","0.0082521526866494","0.00206612975208989","0.000330086034792912","0.000228197278439999","0.000148358002852862","0.00110266632921646","0.000740840209824442","0.000908682439809679","0.000908682439809679","8.1904491012108e-05","0.00179713592616953","0.00879231217532864","0.016139621488076","0.0112248854699534","0.00110719101927036","0.00154154469150013","0.00877955507251858","0.0161223331890628","0.0112104706378403","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",75,"3/10/2016","11:28:06 AM",37.237,13.558,15.33827347,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",570,7.99065420560748,4.63145151095101,"3.5856623041601e-05","0.000916905652202568","0.00717700736452839","0.0112104706378403","0.00717700736452839","0.00331394567293455","8.31408417855977e-05","8.56135896039282e-06","0.00205994799822244","0.00329829564002407","0.0082274441916676","0.0131931825600963","0.0125295785473598","0.00014506106745689","0.0146375420242044","0.00264635549870766","0.000228197278439999","0.0125295785473598","0.0139059872293225","0.0153709759304674","0.0093759327043598","0.000912789718008038","0.000148358002852906","0.00331394567293455","0.00997830577876112","0.00879231217532897","0.00331394567293455","0.000916905652202568","0.00665645488641002","0.000740840209824345","0.00997830577876112","0.0132244641054291","0.00264635549870766","0.000148358002852906","0","0.000583527795942459","8.19044910120759e-05","0.0105714259681534","0.0093759327043598","0.00264635549870748","0.000148358002852906","8.31408417855977e-05","0.000330086034792847","0.000740840209824442","0.000450727336515629","0.000583527795942459","0.000583527795942459","9.37627268490221e-06","0.00234069019726233","0.00995113384383664","0.0176969409910224","0.0125295785473598","0.00154154547675035","0.00110719035378092","0.00769326162233775","0.0146375420242044","0.00997830577876112","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",76,"3/10/2016","11:28:07 AM",37.2413,13.558,15.34119945,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",580,8.13084112149533,4.75997300084161,"8.56135896039282e-06","9.37621144360802e-06","0.00110266699334489","0.00768133050623977","0.0118386346541401","0.00768133050623977","0.00365938611097961","0.000145061308339567","0","0.00180290849684895","0.0029707743131362","0.00770520199731862","0.0125295785473602","0.0118830972525444","8.3140659422515e-05","0.0153541069186561","0.00295595771443833","0.000148357759248429","0.0118830972525444","0.0132244641054291","0.0146540128101377","0.00881785228769643","0.000744549262144911","0.00022819758056407","0.00365938611097961","0.0105714280245025","0.00934959619875594","0.00365938611097961","0.00110266699334489","0.00618757179965461","0.00059012069776001","0.0105714280245025","0.0139059872293225","0.00295595771443833","0.00022819758056407","8.56135896039282e-06","0.00073345097329","3.75049682568987e-05","0.00997830378093165","0.00881785228769643","0.0023538760008976","0.00022819758056407","0.000145061308339567","0.000232327404444093","0.000908682439809572","0.000583527795942374","0.00073345097329","0.00073345097329","3.58567428024896e-05","0.00206612975209005","0.00937593076777208","0.0169270169889772","0.0118830972525444","0.00132034413917165","0.00131047258020243","0.00821510564932833","0.0153541069186561","0.0105714280245025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",77,"3/10/2016","11:28:08 AM",37.1658,13.558,15.28982475,5,"AR-370_NR1_2016-03-10_R_T1_final.csv",590,8.27102803738318,4.55058632584961,"0.00263935980009002","0.00234727846963854","0.00296336083929777","0.000330086034792912","0.00131540409224989","0.00329829564002407","0.00131540409224989","8.31408417855977e-05","0.00154689294991372","0.00263935980009002","0.00880507666303704","0.0112104706378403","0.0193638301498408","0.0266702540860903","0.0257231301018625","0.00365938490112263","0.00526161491826006","8.96415576039493e-06","0.00403922785620658","0.0257231301018625","0.0276797654994173","0.0297315738179719","0.0211057321507345","0.00618757337287696","0.00131540336688019","8.31408417855977e-05","0.00264635652756246","0.002053776412332","8.31408417855977e-05","0.000330086034792912","0.0169093144830728","0.00572551002241007","0.00264635652756246","0.00442876274610245","8.96415576039493e-06","0.00131540336688019","0.00234727846963854","0.00059012069776001","0.00330611545136891","0.0228814511611457","0.0211057321507345","0.00997830378093165","0.00131540336688019","0.00154689294991372","0.0044378233566601","0.000450727336515629","0.000740840209824442","0.00059012069776001","0.00059012069776001","0.0020599479982226","0.00937593270436014","0.0219644522927281","0.0329344713692453","0.0257231301018625","0.00769326162233775","0.000230257863062535","0.00154154547675035","0.00526161491826006","0.00264635652756246","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",82,"3/10/2016","11:28:13 AM",37.1257,13.558,15.26253832,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",600,8.41121495327103,4.24852545062819,"0.000744549262144814","0.00618757337287669","0.00573581294552248","0.00667867978377609","0.00206612975208989","8.06775814849012e-05","0.000908682439809679","8.06775814849012e-05","0.000330086034792847","0.0044378233566601","0.00618757337287669","0.0146704904352398","0.0177331675760835","0.0277024100809681","0.0363271134866926","0.035220310405562","0.00770520199731831","0.00204761318031372","0.000590121183608064","0.00825215086982247","0.035220310405562","0.0375037308174399","0.0398860372877118","0.0297785239167021","0.0112248854699534","0.00403922785620635","0.000330086034792847","0.000583527795942459","0.000325159515552418","0.000330086034792847","0.00206612975208989","0.0247502903450625","0.0105994293394607","0.000583527795942459","0.00154154547675049","0.000590121183608064","0.00403922785620635","0.00573581294552248","0.00266037570416876","0.00718854031326735","0.0318810273957077","0.0297785239167021","0.0161742157048518","0.00403922785620635","0.0044378233566601","0.0088178522876961","0.00235387697123281","0.00297077431313601","0.00266037570416876","0.00266037570416876","0.00528137655668633","0.0154047392565887","0.0307969226098699","0.0435828252249999","0.035220310405562","0.0132244641054287","0.00180290934606236","0.000143426731688124","0.00204761318031372","0.000583527795942459","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2016-03-10_R_T2",83,"3/10/2016","11:28:14 AM",37.0725,13.558,15.22633787,NA,"AR-370_NR1_2016-03-10_R_T1_final.csv",610,8.55140186915888,4.26489843194219,"0.00131047258020256","0.0040305839321343","0.0131931825600963","0.0125295785473602","0.0139059848708498","0.00666756352152243","0.000740840209824442","3.66762260880941e-05","0.000740840209824442","0.00295595771443833","0.0105714259681538","0.0131931825600963","0.0247502903450625","0.0286849740616322","0.0410633181415399","0.0514369608559525","0.0501183141894398","0.015370973450873","8.1904491012108e-05","0.00365938611097961","0.0161396189472402","0.0501183141894398","0.0528352748105627","0.0556560476473156","0.0435828252249999","0.02020605674696","0.00995113384383699","0.00295595771443833","0.00014506106745689","0.000330086034792912","0.00295595771443833","0.00666756352152243","0.0374510354152903","0.0193638301498403","0.00014506106745689","9.37627268490221e-06","0.00365938611097961","0.00995113384383699","0.0125295785473602","0.00770520199731831","0.0146375420242039","0.0461188681892415","0.0435828252249999","0.0266924819811554","0.00995113384383699","0.0105714259681538","0.0169270169889767","0.00717700736452839","0.0082274441916676","0.00770520199731831","0.00770520199731831","0.011853445534661","0.0257013096330384","0.0448130667795406","0.0600080716937027","0.0501183141894398","0.0228608714915344","0.00618757337287696","0.000586819617409592","8.1904491012108e-05","0.00014506106745689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
