"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.96078431372549","semivar3.92156862745098","semivar5.88235294117647","semivar7.84313725490196","semivar9.80392156862745","semivar11.7647058823529","semivar13.7254901960784","semivar15.6862745098039","semivar17.6470588235294","semivar19.6078431372549","semivar21.5686274509804","semivar23.5294117647059","semivar25.4901960784314","semivar27.4509803921569","semivar29.4117647058824","semivar31.3725490196078","semivar33.3333333333333","semivar35.2941176470588","semivar37.2549019607843","semivar39.2156862745098","semivar41.1764705882353","semivar43.1372549019608","semivar45.0980392156863","semivar47.0588235294118","semivar49.0196078431373","semivar50.9803921568627","semivar52.9411764705882","semivar54.9019607843137","semivar56.8627450980392","semivar58.8235294117647","semivar60.7843137254902","semivar62.7450980392157","semivar64.7058823529412","semivar66.6666666666667","semivar68.6274509803922","semivar70.5882352941177","semivar72.5490196078431","semivar74.5098039215686","semivar76.4705882352941","semivar78.4313725490196","semivar80.3921568627451","semivar82.3529411764706","semivar84.3137254901961","semivar86.2745098039216","semivar88.2352941176471","semivar90.1960784313726","semivar92.156862745098","semivar94.1176470588235","semivar96.078431372549","semivar98.0392156862745","semivar100","semivar101.960784313725","semivar103.921568627451","semivar105.882352941176","semivar107.843137254902","semivar109.803921568627","semivar111.764705882353","semivar113.725490196078","semivar115.686274509804","semivar117.647058823529","semivar119.607843137255","semivar121.56862745098","semivar123.529411764706","semivar125.490196078431","semivar127.450980392157","semivar129.411764705882","semivar131.372549019608","semivar133.333333333333","semivar135.294117647059","semivar137.254901960784","semivar139.21568627451","semivar141.176470588235","semivar143.137254901961","semivar145.098039215686","semivar147.058823529412","semivar149.019607843137","semivar150.980392156863","semivar152.941176470588","semivar154.901960784314","semivar156.862745098039","semivar158.823529411765","semivar160.78431372549","semivar162.745098039216","semivar164.705882352941","semivar166.666666666667","semivar168.627450980392","semivar170.588235294118","semivar172.549019607843","semivar174.509803921569","semivar176.470588235294","semivar178.43137254902","semivar180.392156862745","semivar182.352941176471","semivar184.313725490196","semivar186.274509803922","semivar188.235294117647","semivar190.196078431373","semivar192.156862745098","semivar194.117647058824","semivar196.078431372549","semivar198.039215686275","semivar200","semivar201.960784313725","semivar203.921568627451","semivar205.882352941176","semivar207.843137254902","semivar209.803921568627","semivar211.764705882353","semivar213.725490196078","semivar215.686274509804","semivar217.647058823529","semivar219.607843137255","semivar221.56862745098","semivar223.529411764706","semivar225.490196078431","semivar227.450980392157","semivar229.411764705882","semivar231.372549019608","semivar233.333333333333","semivar235.294117647059","semivar237.254901960784","semivar239.21568627451","semivar241.176470588235","semivar243.137254901961","semivar245.098039215686","semivar247.058823529412","semivar249.019607843137","semivar250.980392156863","semivar252.941176470588","semivar254.901960784314","semivar256.862745098039","semivar258.823529411765","semivar260.78431372549","semivar262.745098039216","semivar264.705882352941","semivar266.666666666667","semivar268.627450980392","semivar270.588235294118","semivar272.549019607843","semivar274.509803921569","semivar276.470588235294","semivar278.43137254902","semivar280.392156862745","semivar282.352941176471","semivar284.313725490196","semivar286.274509803922","semivar288.235294117647","semivar290.196078431373","semivar292.156862745098","semivar294.117647058824","semivar296.078431372549","semivar298.039215686275","semivar300"
"AR-364_BARGE_2016-03-09_S",21,"3/9/2016","9:54:59 AM",37.1904,12.98,15.3066,NA,"AR-364_BARGE_2016-03-09_S_final.csv",100,1.97368421052632,7.35772694,"0.00772641000000021","0.0207936399999999","0.03345241","0.0475676099999999","0.0321843600000004","0.0134792100000003","0.00400688999999999","0.00208849000000001","0.02968729","0.000198810000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",22,"3/9/2016","9:55:00 AM",37.2783,12.98,15.3664,NA,"AR-364_BARGE_2016-03-09_S_final.csv",110,2.17105263157895,7.693324055,"0.00357604000000012","0.000789610000000013","0.00712335999999978","0.0151536099999998","0.0250588899999996","0.01430416","0.00316969000000003","1.22499999999926e-05","0.0111302500000002","0.0538704100000004","0.00208849000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",23,"3/9/2016","9:55:01 AM",37.3507,12.98,15.4156,NA,"AR-364_BARGE_2016-03-09_S_final.csv",120,2.36842105263158,8.094139045,"0.0024206399999999","0.011881","0.000445209999999949","0.00123903999999998","0.00546121000000001","0.0119028099999999","0.00495616000000016","5.04100000000173e-05","0.00208849000000001","0.02393209","0.0791296899999999","0.00900600999999983","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",24,"3/9/2016","9:55:02 AM",37.666,12.98,15.6302,NA,"AR-364_BARGE_2016-03-09_S_final.csv",130,2.56578947368421,8.119738865,"0.0460531600000003","0.0695904399999999","0.10471696","0.0555544899999998","0.0321843600000004","0.0197964900000002","0.0111302500000002","0.0207936399999999","0.0430562499999998","0.0677560900000004","0.136382490000001","0.245916810000001","0.0957902499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",25,"3/9/2016","9:55:03 AM",37.7642,12.98,15.697,NA,"AR-364_BARGE_2016-03-09_S_final.csv",140,2.76315789473684,7.712530995,"0.00446223999999985","0.0791859599999998","0.109296359999999","0.15241216","0.0915062499999991","0.06061444","0.0430562499999998","0.02968729","0.0445209999999994","0.0752404899999991","0.10699441","0.19018321","0.316631289999999","0.141601689999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",26,"3/9/2016","9:55:04 AM",37.7796,12.98,15.7075,NA,"AR-364_BARGE_2016-03-09_S_final.csv",150,2.96052631578947,7.123646295,"0.000110250000000008","0.00597528999999988","0.08520561","0.116349209999999","0.16072081","0.0979689999999993","0.0658948900000002","0.047524","0.0334158400000001","0.0490622499999995","0.0811110399999993","0.11397376","0.19945156","0.32855824","0.149614239999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",27,"3/9/2016","9:55:05 AM",37.7487,12.98,15.6865,NA,"AR-364_BARGE_2016-03-09_S_final.csv",160,3.15789473684211,6.711814385,"0.000440999999999959","0.000110249999999971","0.00316969000000003","0.0733868100000006","0.10246401","0.144324010000001","0.0852639999999999","0.0555544900000006","0.0388090000000004","0.0261792400000004","0.04020025","0.0695904399999999","0.100235560000001","0.181135360000001","0.304924840000001","0.13380964","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",28,"3/9/2016","9:55:06 AM",37.6092,12.98,15.5915,NA,"AR-364_BARGE_2016-03-09_S_final.csv",170,3.35526315789474,6.65123625,"0.00902500000000012","0.0134559999999999","0.0111302499999998","0.00149769000000003","0.0309408100000001","0.0506700099999997","0.0811680100000002","0.0388089999999997","0.0197964900000002","0.0104040000000001","0.00446224000000009","0.0111302499999998","0.0284934399999997","0.0491065600000002","0.10929636","0.20903184","0.0733326399999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",29,"3/9/2016","9:55:07 AM",37.5368,12.98,15.5423,NA,"AR-364_BARGE_2016-03-09_S_final.csv",180,3.55263157894737,6.923166295,"0.00242064000000008","0.0207936400000004","0.0272910400000002","0.02393209","0.00772641000000021","0.0160528899999999","0.0309408099999995","0.0555544899999998","0.0218448399999995","0.00837224999999998","0.00278783999999995","0.000309759999999994","0.00316968999999983","0.0143041599999996","0.0297217599999999","0.0791859599999998","0.166464","0.0491065599999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",30,"3/9/2016","9:55:08 AM",37.5005,12.98,15.5176,NA,"AR-364_BARGE_2016-03-09_S_final.csv",190,3.75,7.21254454,"0.000610089999999964","0.00546121000000001","0.0285272100000002","0.0360620099999999","0.0321843599999998","0.0126787600000001","0.0104040000000001","0.0228614399999998","0.0445210000000001","0.0151536099999998","0.00446224000000009","0.000789610000000013","5.04099999999921e-05","0.000998559999999949","0.00900600999999983","0.0218152900000001","0.0658948900000002","0.14691889","0.0387696099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",31,"3/9/2016","9:55:09 AM",37.511,12.98,15.5247,NA,"AR-364_BARGE_2016-03-09_S_final.csv",200,3.94736842105263,7.209157415,"5.04099999999921e-05","0.000309759999999994","0.00446224000000009","0.0261792400000004","0.0334158400000001","0.02968729","0.0111302500000002","0.0119028099999999","0.0250588899999996","0.0475676099999999","0.0169520399999996","0.00546121000000001","0.00123903999999998","0","0.00149768999999989","0.0104039999999997","0.0239630399999999","0.0695904399999999","0.15241216","0.0416159999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",32,"3/9/2016","9:55:10 AM",37.5368,12.98,15.5423,NA,"AR-364_BARGE_2016-03-09_S_final.csv",210,4.14473684210526,7.07503951,"0.000309759999999994","0.000610089999999964","0","0.00242064000000008","0.0207936400000004","0.0272910400000002","0.02393209","0.00772641000000021","0.0160528899999999","0.0309408099999995","0.0555544899999998","0.0218448399999995","0.00837224999999998","0.00278783999999995","0.000309759999999994","0.00316968999999983","0.0143041599999996","0.0297217599999999","0.0791859599999998","0.166464","0.0491065599999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",33,"3/9/2016","9:55:11 AM",37.5936,12.98,15.5809,NA,"AR-364_BARGE_2016-03-09_S_final.csv",220,4.34210526315789,7.106409575,"0.00148996000000005","0.00315844000000005","0.00400688999999999","0.00148996000000005","0.000112360000000003","0.0111513600000002","0.01602756","0.0134792099999999","0.00243049000000006","0.0273240900000001","0.0460102499999997","0.0752404900000001","0.0347449599999996","0.0169260100000001","0.00835396000000003","0.00315844000000005","0.00900600999999983","0.0250272399999997","0.0445210000000001","0.1024","0.19945156","0.0677040399999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",34,"3/9/2016","9:55:12 AM",37.64,12.98,15.6125,NA,"AR-364_BARGE_2016-03-09_S_final.csv",230,4.53947368421053,7.249758095,"0.000998560000000061","0.00492804000000022","0.00770884000000025","0.00900601000000016","0.00492804000000022","0.000441000000000033","0.00547599999999998","0.00902499999999978","0.00714024999999974","0.000313289999999986","0.0387696100000005","0.0605652100000001","0.0935748100000007","0.047524","0.0261468900000005","0.0151290000000003","0.00770884000000025","0.01600225","0.03602404","0.0588547600000006","0.123622560000001","0.228675240000001","0.0851472400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",35,"3/9/2016","9:55:13 AM",37.5626,12.98,15.5598,NA,"AR-364_BARGE_2016-03-09_S_final.csv",240,4.73684210526316,7.59033522,"0.00277729000000016","0.000445210000000024","0.000306250000000002","0.00123200999999999","0.00178083999999995","0.000306250000000002","0.00100489000000005","0.0160528900000003","0.0218152900000001","0.01882384","0.00495616000000016","0.0207936399999999","0.0374035599999995","0.0641102399999998","0.0273240899999995","0.011881","0.00494208999999994","0.00123200999999999","0.00544643999999978","0.0187964099999996","0.0360620099999999","0.0893412099999998","0.18105025","0.0571688099999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",36,"3/9/2016","9:55:14 AM",37.2991,12.98,15.3805,NA,"AR-364_BARGE_2016-03-09_S_final.csv",250,4.93421052631579,7.9733305,"0.0321484899999998","0.0538240000000005","0.0401601600000001","0.0261792399999998","0.0207936399999999","0.0187964100000001","0.0261792399999998","0.0445210000000001","0.0936360000000006","0.106929","0.10017225","0.0623500900000004","0.00123200999999999","0.000198809999999975","0.00546121000000001","0.000196000000000031","0.00494208999999994","0.011881","0.0207936399999999","0.0111302500000002","0.0017808400000001","0.000112360000000003","0.01430416","0.06061444","0.0035760399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",37,"3/9/2016","9:55:15 AM",37.1854,12.98,15.3032,NA,"AR-364_BARGE_2016-03-09_S_final.csv",260,5.13157894736842,8.264633255,"0.00597528999999988","0.0658435599999994","0.0956664900000002","0.0771172899999997","0.0571688099999994","0.0490622499999995","0.0459673599999998","0.0571688099999994","0.0831168899999997","0.14691889","0.163458489999999","0.155078439999999","0.106929","0.0126337599999998","0.00399424000000002","1.15599999999944e-05","0.00833569000000007","0.0217857599999997","0.0347076899999997","0.0490622499999995","0.0334158400000001","0.0142802500000001","0.00444888999999988","0.00178929000000008","0.0285272100000002","0.000306250000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2016-03-09_S",38,"3/9/2016","9:55:16 AM",37.0148,12.98,15.1871,25,"AR-364_BARGE_2016-03-09_S_final.csv",270,5.32894736842105,8.279436285,"0.0134792100000003","0.0374035600000002","0.13890529","0.180965160000001","0.15507844","0.12616704","0.11397376","0.10923025","0.12616704","0.163539360000001","0.249400360000001","0.27081616","0.25999801","0.196337610000001","0.0522122500000002","0.0321484900000005","0.0142802500000001","0.0430147600000007","0.06953769","0.0914457600000003","0.11397376","0.0893412100000009","0.0555073600000007","0.0334158400000001","0.00544644000000005","0.00278783999999995","0.0178489600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
