"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.34375","semivar4.6875","semivar7.03125","semivar9.375","semivar11.71875","semivar14.0625","semivar16.40625","semivar18.75","semivar21.09375","semivar23.4375","semivar25.78125","semivar28.125","semivar30.46875","semivar32.8125","semivar35.15625","semivar37.5","semivar39.84375","semivar42.1875","semivar44.53125","semivar46.875","semivar49.21875","semivar51.5625","semivar53.90625","semivar56.25","semivar58.59375","semivar60.9375","semivar63.28125","semivar65.625","semivar67.96875","semivar70.3125","semivar72.65625","semivar75","semivar77.34375","semivar79.6875","semivar82.03125","semivar84.375","semivar86.71875","semivar89.0625","semivar91.40625","semivar93.75","semivar96.09375","semivar98.4375","semivar100.78125","semivar103.125","semivar105.46875","semivar107.8125","semivar110.15625","semivar112.5","semivar114.84375","semivar117.1875","semivar119.53125","semivar121.875","semivar124.21875","semivar126.5625","semivar128.90625","semivar131.25","semivar133.59375","semivar135.9375","semivar138.28125","semivar140.625","semivar142.96875","semivar145.3125","semivar147.65625","semivar150","semivar152.34375","semivar154.6875","semivar157.03125","semivar159.375","semivar161.71875","semivar164.0625","semivar166.40625","semivar168.75","semivar171.09375","semivar173.4375","semivar175.78125","semivar178.125","semivar180.46875","semivar182.8125","semivar185.15625","semivar187.5","semivar189.84375","semivar192.1875","semivar194.53125","semivar196.875","semivar199.21875","semivar201.5625","semivar203.90625","semivar206.25","semivar208.59375","semivar210.9375","semivar213.28125","semivar215.625","semivar217.96875","semivar220.3125","semivar222.65625","semivar225","semivar227.34375","semivar229.6875","semivar232.03125","semivar234.375","semivar236.71875","semivar239.0625","semivar241.40625","semivar243.75","semivar246.09375","semivar248.4375","semivar250.78125","semivar253.125","semivar255.46875","semivar257.8125","semivar260.15625","semivar262.5","semivar264.84375","semivar267.1875","semivar269.53125","semivar271.875","semivar274.21875","semivar276.5625","semivar278.90625","semivar281.25","semivar283.59375","semivar285.9375","semivar288.28125","semivar290.625","semivar292.96875","semivar295.3125","semivar297.65625","semivar300"
"AR-372_PODS_2015-12-09_R_T3",112,"12/9/2015","9:54:45 AM",37.5552,16.999,15.5548,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",800,18.8976377952756,0.61561129,"0.00073984000000003","0.013225","0.0351937599999999","0.03869089","0.0329785599999998","0.013225","0.00937024","0.01394761","0.0185504400000001","0.0375196899999999","0.0542890000000003","0.0474804100000001","0.0308353599999998","0.00667488999999994","0.00131769000000005","0.0844483599999997","0.0601230400000003","0.0228916899999997","0.00879843999999998","0.00443555999999991","0.00719103999999992","0.0228916899999997","0.0363664899999999","0.0662032899999995","0.0725224899999997","0.0399200399999999","0.04235364","0.0399200399999999","0.0351937599999999","0.0297562499999998","0.0399200399999999","0.0375196899999999","0.04490161","0.03869089","0.04490161","0.0474804100000001","0.0487968100000001","0.0277222499999997","0.0616032400000003","0.0399200399999999","0.0177422400000001","0.012544","0.01394761","0.0238084899999998","0.0487968100000001","0.0725224899999997","0.0916272899999998","0.0862009599999998","0.0725224899999997","0.0631014399999995","0.0487968100000001","0.0257281599999997","0.0193766400000002","0.0297562499999998","0.0631014399999995","0.0844483599999997","0.0897601599999999","0.0709689599999995","0.10686361","0.10291264","0.0775065599999997","0.0363664899999999","0.0228916899999997","0.0247747599999997","0.0329785599999998","0.0916272899999998","0.14311089","0.15007876","0.114921","0.0758451599999997","0.0461390400000001","0.0487968100000001","0.0662032899999995","0.0844483599999997","0.08791225","0.0972192399999999","0.0990360900000001","0.0758451599999997","0.0662032899999995","0.0474804100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",113,"12/9/2015","9:54:46 AM",37.5864,16.999,15.576,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",810,19.1338582677165,0.510240074999999,"0.000449440000000014","3.60000000000027e-05","0.00879843999999998","0.0276889599999998","0.0308002499999998","0.0257281599999997","0.00879843999999998","0.00571535999999995","0.00938960999999995","0.013225","0.0297562499999998","0.0448592400000001","0.03869089","0.0238393599999997","0.00366024999999992","0.00022801000000001","0.0725763599999996","0.0501760000000001","0.0169260099999997","0.00527075999999994","0.00206115999999991","0.0040449599999999","0.0169260099999997","0.0287302499999998","0.0557432099999994","0.0615536099999996","0.0318979599999998","0.0340771599999999","0.0318979599999998","0.0276889599999998","0.0228916899999997","0.0318979599999998","0.0297562499999998","0.0363664899999999","0.0308002499999998","0.0363664899999999","0.03869089","0.03988009","0.0211120899999997","0.0515290000000001","0.0318979599999998","0.012544","0.00824463999999996","0.00938960999999995","0.0177156099999997","0.03988009","0.0615536099999996","0.0792422499999997","0.0742017599999996","0.0615536099999996","0.0528999999999994","0.03988009","0.0193766399999997","0.0139240000000001","0.0228916899999997","0.0528999999999994","0.0725763599999996","0.0775065599999997","0.0601230399999994","0.0934524899999999","0.0897601599999999","0.0661518399999996","0.0287302499999998","0.0169260099999997","0.0185504399999997","0.0257281599999997","0.0792422499999997","0.127520409999999","0.134102439999999","0.10099684","0.0646176399999995","0.03748096","0.03988009","0.0557432099999994","0.0725763599999996","0.0757900899999998","0.0844483599999997","0.0861422499999999","0.0646176399999995","0.0557432099999994","0.03869089","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",114,"12/9/2015","9:54:47 AM",37.6531,16.999,15.6214,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",820,19.3700787401575,0.436123019999998,"0.00206115999999991","0.00443555999999991","0.0015523599999999","0.00234256000000009","0.0146410000000001","0.0169260100000001","0.013225","0.00234256000000009","0.00091204000000004","0.00265225000000008","0.00484416000000017","0.0161544100000001","0.0276889600000004","0.0228916900000003","0.011881","0.00022801000000001","0.000918089999999919","0.0501760000000001","0.0318979600000004","0.00717408999999996","0.00073984000000003","0","0.000331240000000008","0.00717408999999996","0.0154008100000001","0.0363664899999999","0.04108729","0.0177422400000001","0.0193766400000002","0.0177422400000001","0.0146410000000001","0.01121481","0.0177422400000001","0.0161544100000001","0.0211120900000002","0.0169260100000001","0.0211120900000002","0.0228916900000003","0.0238084900000003","0.00998000999999997","0.0329785600000005","0.0177422400000001","0.00443556000000015","0.00206116000000007","0.00265225000000008","0.00769128999999998","0.0238084900000003","0.04108729","0.0557432100000002","0.0515290000000001","0.04108729","0.0340771599999999","0.0238084900000003","0.00879843999999998","0.00527076000000019","0.01121481","0.0340771599999999","0.0501760000000001","0.0542890000000003","0.0399200399999999","0.0677560900000004","0.0646176400000004","0.0448592400000001","0.0154008100000001","0.00717408999999996","0.00824463999999996","0.013225","0.0557432100000002","0.0971568900000001","0.10291264","0.0742017600000006","0.04359744","0.0219632400000003","0.0238084900000003","0.0363664899999999","0.0501760000000001","0.0528540100000003","0.0601230400000003","0.0615536100000004","0.04359744","0.0363664899999999","0.0228916900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",115,"12/9/2015","9:54:48 AM",37.8176,16.999,15.7333,70,"AR-372_PODS_2015-12-09_R_T3_final.csv",830,19.6062992125984,0.431501669999999,"0.0125216100000001","0.0247432899999998","0.0318622499999999","0.0228916899999997","0.00403224999999993","8.2810000000002e-05","0.000331240000000008","9.60999999999926e-06","0.00403224999999993","0.00667488999999994","0.00364815999999995","0.00178928999999993","0.000231040000000003","0.0029702500000001","0.00155236000000004","8.41000000000201e-06","0.00937024","0.0202208399999997","0.01256641","0.00444889000000012","0.00073984000000003","0.00717408999999996","0.0125216100000001","0.00877969000000002","0.00073984000000003","0.00014884","0.00620943999999989","0.00824463999999996","0.000453690000000004","0.000745290000000018","0.000453690000000004","8.2810000000002e-05","3.60000000000027e-05","0.000453690000000004","0.000231040000000003","0.00111556000000002","0.000331240000000008","0.00111556000000002","0.00155236000000004","0.00179776000000006","0.000144000000000011","0.00485809000000014","0.000453690000000004","0.00205208999999993","0.00442224999999994","0.00364815999999995","0.000585640000000021","0.00179776000000006","0.00824463999999996","0.01542564","0.01324801","0.00824463999999996","0.0052852899999999","0.00179776000000006","0.000327610000000016","0.00154448999999992","3.60000000000027e-05","0.0052852899999999","0.01256641","0.0146652100000001","0.0077264099999999","0.0220225600000002","0.0202492900000002","0.00998000999999997","0.00014884","0.00073984000000003","0.000445210000000024","9.60999999999926e-06","0.01542564","0.0399200399999999","0.0436392099999999","0.0257602500000002","0.00938960999999995","0.00131769000000005","0.00179776000000006","0.00620943999999989","0.01256641","0.0139240000000001","0.0177688900000001","0.0185504400000001","0.00938960999999995","0.00620943999999989","0.00155236000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",122,"12/9/2015","9:54:55 AM",37.4084,16.999,15.4549,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",840,19.8425196850394,0.430954719999999,"0.0775065599999997","0.0277222499999997","0.0146652100000001","0.00998000999999997","0.0161544100000001","0.04618201","0.0826562499999998","0.0879715599999999","0.0792422499999997","0.04618201","0.03869089","0.047524","0.0557432100000002","0.0862009599999998","0.11082241","0.10099684","0.0759002499999996","0.0329785599999998","0.0185504400000001","0.15249025","0.11909401","0.0631014399999995","0.0375196899999999","0.0277222499999997","0.0341140899999998","0.0631014399999995","0.0844483599999997","0.127591839999999","0.136308639999999","0.0898200899999998","0.0934524899999999","0.0898200899999998","0.0826562499999998","0.0742017599999996","0.0898200899999998","0.0862009599999998","0.0972192399999999","0.0879715599999999","0.0972192399999999","0.10099684","0.10291264","0.0709689599999995","0.12117361","0.0898200899999998","0.0543356100000001","0.04490161","0.047524","0.0646176399999995","0.10291264","0.136308639999999","0.16208676","0.15484225","0.136308639999999","0.123271209999999","0.10291264","0.0677560899999995","0.0571688100000003","0.0742017599999996","0.123271209999999","0.15249025","0.15960025","0.134175689999999","0.18215824","0.17698849","0.14311089","0.0844483599999997","0.0631014399999995","0.0662032899999995","0.0792422499999997","0.16208676","0.228675239999999","0.237461289999999","0.19263321","0.140850089999999","0.0990360900000001","0.10291264","0.127591839999999","0.15249025","0.15713296","0.16949689","0.17189316","0.140850089999999","0.127591839999999","0.10099684","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",123,"12/9/2015","9:54:56 AM",37.6798,16.999,15.6396,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",850,20.0787401574803,0.501707235,"0.0341140899999998","0.00877969000000002","0.000331240000000008","0.0040449599999999","0.00719103999999992","0.00331775999999988","0.00091204000000004","0.01056784","0.0125216100000001","0.00937024","0.00091204000000004","0.000144000000000011","0.00110889000000004","0.0026419600000001","0.01185921","0.0219632400000003","0.0177156100000002","0.00824463999999996","9.60999999999926e-06","0.00235224999999989","0.04235364","0.0257281600000003","0.00442224999999994","8.10000000000061e-05","0.000331240000000008","0","0.00442224999999994","0.01121481","0.0297562499999998","0.03404025","0.013225","0.0146410000000001","0.013225","0.01056784","0.00769128999999998","0.013225","0.01185921","0.0161544100000001","0.0125216100000001","0.0161544100000001","0.0177156100000002","0.0185232100000002","0.00667488999999994","0.0266995600000004","0.013225","0.00234256000000009","0.00073984000000003","0.00110889000000004","0.00483024999999995","0.0185232100000002","0.03404025","0.0474804100000001","0.04359744","0.03404025","0.0276889599999998","0.0185232100000002","0.00571535999999995","0.00295936000000012","0.00769128999999998","0.0276889599999998","0.04235364","0.0461390400000001","0.0329785599999998","0.0586124100000003","0.0556960000000003","0.03748096","0.01121481","0.00442224999999994","0.00527075999999994","0.00937024","0.0474804100000001","0.0861422499999999","0.09156676","0.0646176400000004","0.03632836","0.0169000000000002","0.0185232100000002","0.0297562499999998","0.04235364","0.0448168900000002","0.0515290000000001","0.0528540100000003","0.03632836","0.0297562499999998","0.0177156100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",124,"12/9/2015","9:54:57 AM",37.9733,16.999,15.8393,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",860,20.3149606299213,0.53760208,"0.03988009","0.14776336","0.011236","0.0474804100000001","0.0693268899999996","0.0809402499999997","0.0662032899999995","0.0287302499999998","0.00938960999999995","0.00770883999999994","0.01058841","0.0287302499999998","0.0352312899999998","0.0276889599999998","0.0219928899999997","0.00824463999999996","0.0026522499999999","0.00443555999999991","0.01185921","0.04112784","0.0616032399999994","3.72099999999999e-05","0.00154448999999992","0.0177422400000001","0.0363664899999999","0.0474804100000001","0.03988009","0.0177422400000001","0.00879843999999998","0.00073984000000003","0.000231040000000003","0.00717408999999996","0.00619368999999993","0.00717408999999996","0.00938960999999995","0.012544","0.00717408999999996","0.00824463999999996","0.00527075999999994","0.00770883999999994","0.00527075999999994","0.00443555999999991","0.0040449599999999","0.0139240000000001","0.00131768999999992","0.00717408999999996","0.0228916899999997","0.0297562499999998","0.0276889599999998","0.0169520400000001","0.0040449599999999","0.000231040000000003","0.000331240000000008","8.2810000000002e-05","0.000231040000000003","0.00110889000000004","0.0040449599999999","0.0154008100000001","0.0211120899999997","0.012544","0.00110889000000004","3.72099999999999e-05","0.00022801000000001","0.000327610000000016","0.00179776000000006","0.00131769000000005","3.72099999999999e-05","0.00879843999999998","0.0177422400000001","0.0161544100000001","0.01058841","0.000331240000000008","0.00879843999999998","0.01058841","0.0029702500000001","8.2810000000002e-05","0.00485808999999989","0.0040449599999999","0.00073984000000003","3.72099999999999e-05","0.000144000000000011","0.000745290000000018","0.00091204000000004","8.2810000000002e-05","0.00073984000000003","0.00443555999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",125,"12/9/2015","9:54:58 AM",38.1023,16.999,15.9271,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",870,20.5511811023622,0.524616505,"0.00770883999999994","0.0826562499999998","0.222972839999999","0.0375584399999998","0.0934524899999999","0.123271209999999","0.138607289999999","0.119094009999999","0.0662032899999995","0.0341140899999998","0.0308353599999998","0.0363664899999999","0.0662032899999995","0.0759002499999996","0.0646176399999995","0.0557432099999994","0.0318979599999998","0.0194044899999996","0.0238393599999997","0.03869089","0.0844483599999997","0.112895999999999","0.00667488999999994","0.0161544099999997","0.048841","0.0775622499999996","0.0934524899999999","0.0826562499999998","0.048841","0.0329785599999998","0.013225","0.010609","0.0297562499999998","0.0277222499999997","0.0297562499999998","0.0341140899999998","0.0399200399999999","0.0297562499999998","0.0318979599999998","0.0257281599999997","0.0308353599999998","0.0257281599999997","0.0238393599999997","0.0229219599999997","0.04235364","0.0154008099999996","0.0297562499999998","0.0571688099999994","0.0677560899999995","0.0646176399999995","0.047524","0.0229219599999997","0.010609","0.00484415999999992","0.00619368999999993","0.010609","0.0146652100000001","0.0229219599999997","0.04490161","0.0543356099999993","0.0399200399999999","0.0146652100000001","0.00667488999999994","0.0052852899999999","0.01121481","0.00206115999999991","0.0026522499999999","0.00881720999999993","0.0329785599999998","0.048841","0.04618201","0.0363664899999999","0.00484415999999992","3.60000000000027e-05","0.00022801000000001","0.00110888999999992","0.00938960999999995","0.0248062499999996","0.0229219599999997","0.013225","0.00667488999999994","0.00574563999999988","0.00366024999999992","0.00331775999999988","0.00938960999999995","0.013225","0.0238393599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",126,"12/9/2015","9:54:59 AM",38.0177,16.999,15.8695,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",880,20.7874015748031,0.484593719999999,"0.00331775999999988","0.00091204000000004","0.0528540100000003","0.17189316","0.0185504400000001","0.0615536100000004","0.0861422499999999","0.0990360900000001","0.0826562499999998","0.03988009","0.0161544100000001","0.0139240000000001","0.0177156100000002","0.03988009","0.0474804100000001","0.03865156","0.0318622499999999","0.0146410000000001","0.00667488999999994","0.00937024","0.0193488100000002","0.0542890000000003","0.0775065599999997","0.000580810000000033","0.00483024999999995","0.0266995600000004","0.0487968100000001","0.0615536100000004","0.0528540100000003","0.0266995600000004","0.0153760000000001","0.00329476000000014","0.00206116000000007","0.0132020100000001","0.01185921","0.0132020100000001","0.0161544100000001","0.0202208400000002","0.0132020100000001","0.0146410000000001","0.01056784","0.0139240000000001","0.01056784","0.00937024","0.00879843999999998","0.0219632400000003","0.00442224999999994","0.0132020100000001","0.0329422499999999","0.04108729","0.03865156","0.0257281600000003","0.00879843999999998","0.00206116000000007","0.000144000000000011","0.000445210000000024","0.00206116000000007","0.00403225000000016","0.00879843999999998","0.0238084900000003","0.0308002499999998","0.0202208400000002","0.00403225000000016","0.000580810000000033","0.00022801000000001","0.00233289000000011","0.00014884","3.72099999999999e-05","0.00131769000000005","0.0153760000000001","0.0266995600000004","0.0247432900000003","0.0177156100000002","0.000144000000000011","0.0040449599999999","0.0052852899999999","0.00059049000000001","0.00154449000000006","0.00998000999999997","0.00879843999999998","0.00329476000000014","0.000580810000000033","0.000331240000000008","8.41000000000201e-06","0","0.00154449000000006","0.00329476000000014","0.00937024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",127,"12/9/2015","9:55:00 AM",37.8266,16.999,15.7395,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",890,21.0236220472441,0.424581214999999,"0.0169000000000002","0.0351937599999999","0.00996004000000002","0.00998000999999997","0.0809971599999996","3.8439999999997e-05","0.01394761","0.0267322499999997","0.0341140899999998","0.0248062499999996","0.00485808999999989","8.41000000000201e-06","0.000144000000000011","9.60999999999926e-06","0.00485808999999989","0.0077264099999999","0.00443555999999991","0.00235224999999989","8.10000000000061e-05","0.00233289000000011","0.00110224000000005","8.2810000000002e-05","0.010609","0.0220225599999996","0.01121481","0.00366025000000013","0.00111556000000002","0.00826280999999992","0.01394761","0.00998000999999997","0.00111556000000002","3.60000000000027e-05","0.00527075999999994","0.00715716","0.00022801000000001","0.000445210000000024","0.00022801000000001","8.41000000000201e-06","0.00014884","0.00022801000000001","8.10000000000061e-05","0.00073984000000003","0.000144000000000011","0.00073984000000003","0.00110224000000005","0.00131044000000007","0.000331240000000008","0.00403225000000016","0.00022801000000001","0.0026522499999999","0.0052852899999999","0.00443555999999991","0.000924160000000012","0.00131044000000007","0.00715716","0.0139240000000001","0.01185921","0.00715716","0.00442224999999994","0.00131044000000007","0.00059049000000001","0.00207024999999989","0.00014884","0.00442224999999994","0.01121481","0.0132020100000001","0.00667488999999994","0.0202208400000002","0.0185232100000002","0.00877969000000002","3.60000000000027e-05","0.00111556000000002","0.000745290000000018","9.60999999999926e-06","0.0139240000000001","0.03748096","0.04108729","0.0238084900000003","0.00822649","0.000906010000000054","0.00131044000000007","0.00527075999999994","0.01121481","0.0124992400000001","0.0161544100000001","0.0169000000000002","0.00822649","0.00527075999999994","0.00110224000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",128,"12/9/2015","9:55:01 AM",37.5907,16.999,15.579,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",900,21.259842519685,0.369477559999999,"0.0257602499999997","0.0843902499999999","0.121173609999999","0.0677560899999995","0.00367235999999989","0.0154008100000001","0.0238084899999998","0.00179775999999991","9.00000000000068e-06","0.000585640000000021","9.00000000000068e-06","0.00824463999999996","0.0266995599999998","0.0297562499999998","0.0247747599999997","0.00824463999999996","0.00527075999999994","0.00881720999999993","0.012544","0.0287302499999998","0.04359744","0.0375196899999999","0.0229219599999997","0.00330624999999991","0.000146410000000005","0.0709689599999995","0.048841","0.0161544099999997","0.00484415999999992","0.00179775999999991","0.00367235999999989","0.0161544099999997","0.0277222499999997","0.0543356099999993","0.0600740099999995","0.0308353599999998","0.0329785599999998","0.0308353599999998","0.0266995599999998","0.0219928899999997","0.0308353599999998","0.0287302499999998","0.0352312899999998","0.0297562499999998","0.0352312899999998","0.0375196899999999","0.03869089","0.0202492899999996","0.0501760000000001","0.0308353599999998","0.011881","0.00770883999999994","0.00881720999999993","0.0169260099999997","0.03869089","0.0600740099999995","0.0775622499999996","0.0725763599999996","0.0600740099999995","0.0515289999999993","0.03869089","0.0185504399999997","0.013225","0.0219928899999997","0.0515289999999993","0.0709689599999995","0.0758451599999997","0.0586608399999993","0.0916272899999998","0.0879715599999999","0.0646176399999995","0.0277222499999997","0.0161544099999997","0.0177422399999996","0.0247747599999997","0.0775622499999996","0.125386809999999","0.131914239999999","0.09909904","0.0631014399999995","0.03632836","0.03869089","0.0543356099999993","0.0709689599999995","0.0741472899999998","0.0827137599999997","0.0843902499999999","0.0631014399999995","0.0543356099999993","0.0375196899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",129,"12/9/2015","9:55:02 AM",37.4618,16.999,15.4912,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",910,21.496062992126,0.337394934999999,"0.00770884000000025","0.0616528900000002","0.143110890000001","0.19000881","0.12117361","0.0220225600000002","0.00131768999999992","0.0586124100000003","0.0169520400000001","0.00719104000000022","0.00404496000000013","0.00824464000000028","0.0318979600000004","0.0631014400000004","0.0677560900000004","0.0601230400000003","0.0318979600000004","0.0257281600000003","0.0330148900000004","0.0399200400000006","0.0662032900000004","0.0879715600000009","0.0792422500000007","0.0572166400000001","0.0211120900000002","0.00998001000000033","0.12545764","0.0953574400000009","0.04618201","0.0247747600000003","0.0169520400000001","0.0220225600000002","0.04618201","0.0646684900000003","0.10297681","0.11082241","0.0693795600000004","0.0725763600000005","0.0693795600000004","0.0631014400000004","0.0557432100000002","0.0693795600000004","0.0662032900000004","0.0759002500000005","0.0677560900000004","0.0759002500000005","0.0792422500000007","0.0809402500000007","0.0529460100000001","0.097219240000001","0.0693795600000004","0.0387302400000006","0.0308353600000004","0.0330148900000004","0.0474804100000001","0.0809402500000007","0.11082241","0.134175690000001","0.12759184","0.11082241","0.09909904","0.0809402500000007","0.0501760000000001","0.0411278400000007","0.0557432100000002","0.09909904","0.12545764","0.131914240000001","0.1089","0.152490250000001","0.147763360000001","0.116964","0.0646684900000003","0.04618201","0.048841","0.0601230400000003","0.134175690000001","0.19527561","0.203401","0.162086760000001","0.114921","0.0775065600000007","0.0809402500000007","0.10297681","0.12545764","0.129672010000001","0.140925160000001","0.143110890000001","0.114921","0.10297681","0.0792422500000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",130,"12/9/2015","9:55:03 AM",37.533,16.999,15.5397,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",920,21.7322834645669,0.351266764999999,"0.00235225000000006","0.00154449000000006","0.0399200399999999","0.10876804","0.15007876","0.0897601599999999","0.00998000999999997","0.00719103999999992","0.03748096","0.00667488999999994","0.00131769000000005","0.00022801000000001","0.00178929000000008","0.0169260100000001","0.04108729","0.0448592400000001","0.03869089","0.0169260100000001","0.0125216100000001","0.0177422400000001","0.0228916900000003","0.04359744","0.0615536100000004","0.0542890000000003","0.0363664899999999","0.00937024","0.0026419600000001","0.0934524899999999","0.0677560900000004","0.0276889599999998","0.01185921","0.00667488999999994","0.00998000999999997","0.0276889599999998","0.04235364","0.0742017599999996","0.0808833599999999","0.04618201","0.0487968100000001","0.04618201","0.04108729","0.0351937599999999","0.04618201","0.04359744","0.0515290000000001","0.0448592400000001","0.0515290000000001","0.0542890000000003","0.0556960000000003","0.0329785599999998","0.0693268900000005","0.04618201","0.0219928900000002","0.0161544100000001","0.0177422400000001","0.0286963599999998","0.0556960000000003","0.0808833599999999","0.10099684","0.09529569","0.0808833599999999","0.0709156899999996","0.0556960000000003","0.0308002499999998","0.0238084900000003","0.0351937599999999","0.0709156899999996","0.0934524899999999","0.0990360900000001","0.0792422499999997","0.116964","0.11282881","0.0861422499999999","0.04235364","0.0276889599999998","0.0297562499999998","0.03869089","0.10099684","0.15476356","0.16200625","0.125386810000001","0.0843902499999999","0.0528540100000003","0.0556960000000003","0.0742017599999996","0.0934524899999999","0.0970945600000002","0.10686361","0.10876804","0.0843902499999999","0.0742017599999996","0.0542890000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
