"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.15789473684211","semivar6.31578947368421","semivar9.47368421052632","semivar12.6315789473684","semivar15.7894736842105","semivar18.9473684210526","semivar22.1052631578947","semivar25.2631578947368","semivar28.4210526315789","semivar31.5789473684211","semivar34.7368421052632","semivar37.8947368421053","semivar41.0526315789474","semivar44.2105263157895","semivar47.3684210526316","semivar50.5263157894737","semivar53.6842105263158","semivar56.8421052631579","semivar60","semivar63.1578947368421","semivar66.3157894736842","semivar69.4736842105263","semivar72.6315789473684","semivar75.7894736842105","semivar78.9473684210526","semivar82.1052631578947","semivar85.2631578947368","semivar88.4210526315789","semivar91.5789473684211","semivar94.7368421052632","semivar97.8947368421053","semivar101.052631578947","semivar104.210526315789","semivar107.368421052632","semivar110.526315789474","semivar113.684210526316","semivar116.842105263158","semivar120","semivar123.157894736842","semivar126.315789473684","semivar129.473684210526","semivar132.631578947368","semivar135.789473684211","semivar138.947368421053","semivar142.105263157895","semivar145.263157894737","semivar148.421052631579","semivar151.578947368421","semivar154.736842105263","semivar157.894736842105","semivar161.052631578947","semivar164.210526315789","semivar167.368421052632","semivar170.526315789474","semivar173.684210526316","semivar176.842105263158","semivar180","semivar183.157894736842","semivar186.315789473684","semivar189.473684210526","semivar192.631578947368","semivar195.789473684211","semivar198.947368421053","semivar202.105263157895","semivar205.263157894737","semivar208.421052631579","semivar211.578947368421","semivar214.736842105263","semivar217.894736842105","semivar221.052631578947","semivar224.210526315789","semivar227.368421052632","semivar230.526315789474","semivar233.684210526316","semivar236.842105263158","semivar240","semivar243.157894736842","semivar246.315789473684","semivar249.473684210526","semivar252.631578947368","semivar255.789473684211","semivar258.947368421053","semivar262.105263157895","semivar265.263157894737","semivar268.421052631579","semivar271.578947368421","semivar274.736842105263","semivar277.894736842105","semivar281.052631578947","semivar284.210526315789","semivar287.368421052632","semivar290.526315789474","semivar293.684210526316","semivar296.842105263158","semivar300"
"AR-330_INDRA_2016-04-26_R_T2",38,"4/26/2016","3:25:15 PM",42.1664,16.903,18.69253094,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",250,7.97872340425532,0.25859240632604,"0.000444966961177602","0.00154154469150013","0.00263237233422222","0.00205377550595983","0.00234068922964892","0.00329829449140848","0.00234068922964892","0.00131047258020243","8.1904491012108e-05","0.0153372471684497","0.0193070580360252","0.0111672838246369","0.00482676450900606","0.00295595771443833","0.000444966961177602","3.58566230415797e-05","0.000444966961177602","0.00768132875337573","0.0210069919576515","0.0339548616654016","0.0460020393063389","0.0350417546230242","0.0124839191537311","0.000327618326052962","0.000228197580564177","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",39,"4/26/2016","3:25:16 PM",42.1442,16.903,18.67742473,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",260,8.29787234042553,0.280847139011596,"0.000228197580564177","0.00131047258020269","0.00295595771443872","0.00441066797337957","0.00365115766353618","0.00403058393213476","0.00526161491826057","0.00403058393213476","0.00263237336035577","0.000583527795942545","0.0193070608150233","0.0237332665416029","0.0145881900672971","0.00715396755207692","0.00482676589850517","0.00131047258020269","0.000444967383062537","0.00131047258020269","0.0105574392003601","0.0256141139448101","0.0397502550501157","0.0527102227111853","0.0409255489444099","0.016087794531029","8.96415576039493e-06","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",40,"4/26/2016","3:25:17 PM",42.1575,16.903,18.68647485,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",270,8.61702127659574,0.313692355212173,"8.1904672014423e-05","3.66762260881156e-05","0.000737140419108972","0.00205377550596015","0.00329048394030743","0.00263935877259604","0.00296336083929777","0.00403058266239715","0.00296336083929777","0.00178561517277163","0.000228197278440052","0.0168739398540734","0.0210267197351649","0.0124839191537319","0.00570493347161993","0.00365115766353618","0.000737140419108972","0.00014506106745689","0.000737140419108972","0.00877955507251824","0.0227991819962401","0.0362234305262112","0.0486365463153023","0.0373457634802702","0.0138739069350023","0.00014506130833961","8.1904672014423e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",41,"4/26/2016","3:25:18 PM",42.1309,16.903,18.66837462,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",280,8.93617021276596,0.342004555708911,"0.000327618326052834","8.19044910120437e-05","0.000583527795942374","0.00204761318031355","0.00402194799856888","0.0056946598412204","0.00482676450900606","0.00526161491826006","0.00665645488641002","0.00526161491826006","0.00364293968483272","0.00110266699334489","0.0219039881600016","0.026603619429945","0.016856267728256","0.00876680910393704","0.00616618190700142","0.00204761318031355","0.000908682439809465","0.00204761318031355","0.0124991304362395","0.0285928518555232","0.0434408847495517","0.0569477036783513","0.0446691395255615","0.0184654887533277","3.66762260880726e-05","8.19044910120437e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",42,"4/26/2016","3:25:19 PM",42.1353,16.903,18.67136864,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",290,9.25531914893617,0.357232141792842,"8.96415576039493e-06","0.00022819758056407","3.66762260880726e-05","0.000447842941290013","0.00178561517277163","0.00365115766353618","0.00525174871410214","0.00441971006480979","0.00483622467642097","0.00617687222388655","0.00483622467642097","0.00329048508756243","0.000912789718008145","0.0210267226352838","0.0256358973753793","0.016087794531029","0.00821510564932801","0.00570493498224035","0.00178561517277163","0.000737140962115524","0.00178561517277163","0.0118386346541397","0.0275892731180355","0.0422017930455616","0.055527698854785","0.0434125269362922","0.0176607514469371","9.37627268489133e-06","3.66762260880726e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",43,"4/26/2016","3:25:20 PM",42.153,16.903,18.68341278,50,"AR-330_INDRA_2016-04-26_R_T2_final.csv",300,9.57446808510638,0.349661368334979,"0.00014506130833961","0.000226146256185587","9.37627268489133e-06","3.58567428025322e-05","8.31408417855977e-05","0.000912789113759995","0.00234068922964892","0.00365115766353575","0.00296336083929738","0.00330611545136891","0.00442876141512367","0.00330611545136891","0.002053776412332","0.000330086034792912","0.0176788402592401","0.0219241326239996","0.0131775545298609","0.006176872223886","0.0040305839321343","0.000912789113759995","0.000228197278439945","0.000912789113759995","0.00936275885382206","0.0237332665416018","0.0373983809272911","0.0499965217449596","0.0385386329925073","0.0146046306541439","8.06775814849331e-05","3.58567428025322e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",48,"4/26/2016","3:25:25 PM",42.1842,16.903,18.70464312,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",310,9.8936170212766,0.333582825957464,"0.000450727336515553","0.00110719101927036","0.00131540409224989","0.000330086034792912","0.000740840754192187","0.000146704904352376","8.06774018436182e-05","0.000737140419108972","0.00153620647858076","0.00110266632921634","0.00131540336688019","0.00205377550596015","0.00131540336688019","0.000580244751592901","9.37627268489133e-06","0.0124839191537319","0.0160877919942755","0.00875407052297631","0.00329048394030743","0.00178561517277163","8.06774018436182e-05","3.75050907396088e-05","8.06774018436182e-05","0.00570493347161993","0.0176426692370038","0.0296377813003124","0.0409530826449421","0.0306537942650622","0.00992400094771817","0.000912789718008145","0.000740840754192187","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",49,"4/26/2016","3:25:26 PM",42.162,16.903,18.68953691,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",320,10.2127659574468,0.322339095618689,"0.00022819758056407","3.75049682568987e-05","0.000330086034792912","0.000447842518044078","9.37621144360802e-06","0.000146704904352463","8.96421564089989e-06","0.000580244751592901","0.00178561517277163","0.0029485638484621","0.00233411021751671","0.00263935980009002","0.00365115766353618","0.00263935980009002","0.00153620726247032","0.00014506130833961","0.016087794531029","0.0201480622305765","0.01180903849636","0.00525174871410214","0.00329048508756243","0.000580244751592901","8.06775814848692e-05","0.000580244751592901","0.00821510564932801","0.0218838529548857","0.0350672364157495","0.0472953277805114","0.0361716503171709","0.0131619380557396","0.000228197278440052","0.000146704904352463","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",50,"4/26/2016","3:25:27 PM",42.1132,16.903,18.65633049,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",330,10.531914893617,0.321087740838843,"0.00110266632921657","0.00233411021751706","0.000733450431644248","0.000226145955422569","0.000145061067456976","0.000908682439809679","0.000444966961177602","0.00131047258020269","0.0032826815021964","0.00569465833196205","0.00765749255040997","0.00664535551290261","0.00715396586045488","0.00876680723131351","0.00715396586045488","0.00524189032081024","0.00204761318031388","0.0256141107439291","0.0306776240870845","0.0201287483006732","0.0111672838246369","0.00820277455448926","0.0032826815021964","0.00177986868848018","0.0032826815021964","0.0153372471684497","0.0328110982179557","0.0486065358672101","0.0628411191833166","0.0499052724102147","0.0218838499962482","0.000327617964048432","0.000444966961177602","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",51,"4/26/2016","3:25:28 PM",42.122,16.903,18.66231853,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",340,10.8510638297872,0.336135818926491,"3.58566230416223e-05","0.000740840209824442","0.00179137091866808","0.000444967383062537","8.1904491012108e-05","3.66762260881156e-05","0.000583527795942374","0.000228197278439945","0.000912789718008145","0.00263237233422258","0.00482676450900655","0.00664535714328327","0.00570493347161993","0.00617687222388655","0.00768132875337635","0.00617687222388655","0.00441066797337957","0.00154154547675049","0.0237332665416029","0.0286158668250623","0.0184654887533286","0.00993756376252856","0.00715396755207692","0.00263237233422258","0.00131047258020243","0.00263237233422258","0.0138899424513597","0.0306776275900895","0.0460020393063389","0.0598747963832924","0.0472657340787851","0.0201480622305765","0.000146704904352376","0.000228197278439945","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",52,"4/26/2016","3:25:29 PM",42.1132,16.903,18.65633049,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",350,11.1702127659574,0.365488608687139,"3.58566230416223e-05","0","0.00110266632921657","0.00233411021751706","0.000733450431644248","0.000226145955422569","0.000145061067456976","0.000908682439809679","0.000444966961177602","0.00131047258020269","0.0032826815021964","0.00569465833196205","0.00765749255040997","0.00664535551290261","0.00715396586045488","0.00876680723131351","0.00715396586045488","0.00524189032081024","0.00204761318031388","0.0256141107439291","0.0306776240870845","0.0201287483006732","0.0111672838246369","0.00820277455448926","0.0032826815021964","0.00177986868848018","0.0032826815021964","0.0153372471684497","0.0328110982179557","0.0486065358672101","0.0628411191833166","0.0499052724102147","0.0218838499962482","0.000327617964048432","0.000444966961177602","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",53,"4/26/2016","3:25:30 PM",42.1177,16.903,18.65939255,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",360,11.4893617021277,0.401250580109524,"9.37621144360802e-06","8.56135896040322e-06","9.37621144360802e-06","0.000908682439809679","0.00204761408532493","0.000576971449252968","0.000143426731688124","8.06775814849331e-05","0.00073345097329","0.000325159515552354","0.00109815289179219","0.00294117815671704","0.00524189032081024","0.00713096478060135","0.00615549927986001","0.00664535714328385","0.00820277455448926","0.00664535714328385","0.00480787473254565","0.00177986953225015","0.0246433577429215","0.0296143589045329","0.019269259965338","0.0105294913891559","0.00765749430055222","0.00294117815671704","0.00153087752454487","0.00294117815671704","0.0145881900672962","0.0317111614986381","0.0472657340787851","0.0613152929705623","0.0485465515691521","0.0209872734390223","0.000226146256185587","0.000325159515552354","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",54,"4/26/2016","3:25:31 PM",42.1752,16.903,18.69851898,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",370,11.8085106382979,0.43161628095985,"0.00153087752454487","0.00177986868848018","0.00131047258020243","0.00177986868848018","8.06775814848692e-05","3.75050907396088e-05","0.000228197278439945","0.000737140962115524","0.000908682439809465","0.00014506106745689","0.000444967383062537","3.58566230415797e-05","0.000228197278440052","0.00110719035378104","0.002053776412332","0.00154689294991358","0.00179713507831706","0.00264635549870784","0.00179713507831706","0.000912789718008145","9.37627268491309e-06","0.0138899424513605","0.0176788402592401","0.00993756376252927","0.0040305839321343","0.0023406901972625","0.000228197278440052","0","0.000228197278440052","0.00666756352152243","0.0193070608150224","0.0317839045897678","0.0434692559915524","0.032835755776832","0.0111816708732963","0.000580244751592901","0.000444967383062537","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",55,"4/26/2016","3:25:32 PM",42.1974,16.903,18.71362518,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",380,12.1276595744681,0.443128706731744,"0.000228197278440052","0.00294117815671704","0.0032826815021964","0.00263237233422258","0.0032826815021964","0.000580244751592901","8.06774018436182e-05","0.000912789113759995","0.00178561517277163","0.00204761318031355","0.000737140419108972","0.00131047258020269","0.000444966961177602","0","0.000330086034792912","0.00091278971800793","0.000586819617409506","0.000744549262144911","0.00132034413917165","0.000744549262144911","0.00022819758056407","0.00014506106745689","0.0105574392003601","0.0138899424513597","0.00715396755207692","0.00234069019726216","0.00110719101927036","0","0.000228197278440052","0","0.00442876274610221","0.0153372496453219","0.0266258228091233","0.0373983847950237","0.0275892731180355","0.00821510564932801","0.00153620647858104","0.00131047258020269","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",56,"4/26/2016","3:25:33 PM",42.2196,16.903,18.72873139,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",390,12.4468085106383,0.436454435898378,"0.00022819758056407","0.000912789718008145","0.00480787473254565","0.00524189032081024","0.00441066797337957","0.00524189032081024","0.00153620726247032","0.000580244751592901","0.002053776412332","0.00329048508756243","0.00364293968483272","0.00178561517277163","0.00263237336035577","0.00131047258020243","0.00022819758056407","9.37621144360802e-06","0.000228197278439945","8.31406594224826e-05","0.000148357759248429","0.000450726911908969","0.000148357759248429","0","0.000737140962115524","0.00768132875337635","0.010557437145372","0.00482676450900655","0.0011071903537808","0.000330086034792912","0.00022819758056407","0.000912789718008145","0.00022819758056407","0.00264635549870748","0.0118238308577533","0.0219241326239996","0.0317839045897678","0.0227991819962401","0.00570493347161993","0.00294856384846248","0.00263237336035577","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",57,"4/26/2016","3:25:34 PM",42.1709,16.903,18.695593,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",400,12.7659574468085,0.419249308811229,"0.00109815289179219","0.000325159515552482","8.56135896040322e-06","0.00131047258020243","0.00154154469150013","0.0011071903537808","0.00154154469150013","3.66762260880726e-05","8.1904672014423e-05","0.000148357759248342","0.000586819617409506","0.000740840209824248","8.31406594224826e-05","0.000330086034792912","9.37621144358626e-06","0.000325159515552482","0.00131047258020269","0.00232754046426805","0.00178561517277163","0.00205377641233232","0.00295595771443872","0.00205377641233232","0.00109815289179219","3.58567428025322e-05","0.0145881900672971","0.0184654887533286","0.0105294913891566","0.00441066797337957","0.00263237336035577","0.000325159515552482","8.56135896040322e-06","0.000325159515552482","0.00715396755207692","0.0201287511381889","0.032835755776832","0.0446979089934402","0.033904729681817","0.01180903849636","0.000447842518044078","0.000330086034792912","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",58,"4/26/2016","3:25:35 PM",42.0776,16.903,18.63210612,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",410,13.0851063829787,0.396981741870878,"0.0040305839321343","0.009336442802573","0.00664535714328385","0.00441066797337957","0.000744549262144911","0.000586820101896846","0.000912789718008145","0.000586820101896846","0.00329829564002427","0.00526161636900008","0.00263237336035577","0.00154154547675049","0.00131540409225015","0.00295595880181292","0.002053776412332","0.00365115887203258","0.00664535714328385","0.00993756376252927","0.0124839213883606","0.0111816708732963","0.0118386346541405","0.0138899424513605","0.0118386346541405","0.009336442802573","0.00482676589850517","0.0339548653507723","0.0397502550501157","0.0275892731180366","0.0168739424520674","0.0131775568257318","0.00664535714328385","0.00441066797337957","0.00664535714328385","0.0219241355853599","0.0421738426585438","0.0598747963832924","0.0755731328962623","0.0613152929705623","0.0296377847434382","0.00179137091866808","0.002053776412332","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",59,"4/26/2016","3:25:36 PM",42.0244,16.903,18.59590567,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",420,13.4042553191489,0.385050971699812,"0.00131047258020243","0.00993756376252856","0.0176426718935183","0.0138578830346402","0.0105294913891559","0.0040305839321343","0.00365115887203215","0.00441066797337957","0.00365115887203215","0.0087668091039377","0.0118238330325024","0.00765749430055222","0.00569465984122094","0.00525174871410266","0.00820277636587226","0.00664535714328327","0.009336442802573","0.0138578830346402","0.0184654887533286","0.0218838529548857","0.0201480622305765","0.0210267226352838","0.0237332665416029","0.0210267226352838","0.0176426718935183","0.0111672859381446","0.0486065402765885","0.0554956324515117","0.0409255489444099","0.0275892731180355","0.0227991850161201","0.0138578830346402","0.0105294913891559","0.0138578830346402","0.033954865350771","0.0583527602691848","0.0789012819354373","0.0967870241235762","0.0805536221080893","0.0434125269362922","0.00616618190700142","0.00664535714328327","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",60,"4/26/2016","3:25:37 PM",42.0244,16.903,18.59590567,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",430,13.7234042553191,0.393014307323136,"0","0.00131047258020243","0.00993756376252856","0.0176426718935183","0.0138578830346402","0.0105294913891559","0.0040305839321343","0.00365115887203215","0.00441066797337957","0.00365115887203215","0.0087668091039377","0.0118238330325024","0.00765749430055222","0.00569465984122094","0.00525174871410266","0.00820277636587226","0.00664535714328327","0.009336442802573","0.0138578830346402","0.0184654887533286","0.0218838529548857","0.0201480622305765","0.0210267226352838","0.0237332665416029","0.0210267226352838","0.0176426718935183","0.0111672859381446","0.0486065402765885","0.0554956324515117","0.0409255489444099","0.0275892731180355","0.0227991850161201","0.0138578830346402","0.0105294913891559","0.0138578830346402","0.033954865350771","0.0583527602691848","0.0789012819354373","0.0967870241235762","0.0805536221080893","0.0434125269362922","0.00616618190700142","0.00664535714328327","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",61,"4/26/2016","3:25:38 PM",42.0509,16.903,18.61393785,NA,"AR-330_INDRA_2016-04-26_R_T2_final.csv",440,14.0425531914894,0.424100265158477,"0.000325159515552354","0.000325159515552354","0.000330086034792912","0.00666756352152243","0.0131775568257318","0.00993756376252927","0.00715396755207692","0.00206612975209005","0.00179713592616953","0.0023406901972625","0.00179713592616953","0.00571521787288388","0.00822744600577305","0.00482676589850517","0.00329829564002427","0.00296336192803316","0.00526161636900008","0.0040305839321343","0.00617687379574838","0.00993756376252927","0.0138899424513605","0.0168739424520674","0.0153541069186561","0.0161223357285381","0.0185024932097776","0.0161223357285381","0.0131775568257318","0.0076813305062404","0.0409806296530938","0.0473249263929851","0.0339548653507723","0.0219241355853599","0.0176788429184764","0.00993756376252927","0.00715396755207692","0.00993756376252927","0.0276345007882383","0.0499660990197602","0.0690961892111713","0.0858923401686026","0.0706430057877504","0.0362234343327024","0.00365938611097961","0.0040305839321343","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T2",62,"4/26/2016","3:25:39 PM",42.0865,16.903,18.63816221,45,"AR-330_INDRA_2016-04-26_R_T2_final.csv",450,14.3617021276596,0.457241728393701,"0.000586819617409678","0.00178561517277163","0.00178561517277163","3.66762260881156e-05","0.00329829564002387","0.00820277636587226","0.00569465984122094","0.00364293968483272","0.000450727336515553","0.000330086398158313","0.000583527795942374","0.000330086398158313","0.00263935980009002","0.004419711394428","0.00204761408532493","0.00110266699334489","0.000912789718008145","0.00233411118376949","0.00154154547675021","0.00295595880181292","0.00569465984122094","0.0087668091039377","0.0111672859381439","0.00993756376252856","0.0105574392003601","0.0124991304362403","0.0105574392003601","0.00820277636587226","0.00402194926694568","0.0317596488210171","0.0373720695068445","0.0256141139448101","0.0153372496453219","0.0118238330325024","0.00569465984122094","0.00364293968483272","0.00569465984122094","0.0201673854220859","0.0397231287758236","0.0569477036783513","0.0722801020431673","0.0583527602691848","0.0275892731180355","0.00131540409224989","0.00154154547675021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
