"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.40909090909091","semivar6.81818181818182","semivar10.2272727272727","semivar13.6363636363636","semivar17.0454545454545","semivar20.4545454545455","semivar23.8636363636364","semivar27.2727272727273","semivar30.6818181818182","semivar34.0909090909091","semivar37.5","semivar40.9090909090909","semivar44.3181818181818","semivar47.7272727272727","semivar51.1363636363636","semivar54.5454545454545","semivar57.9545454545455","semivar61.3636363636364","semivar64.7727272727273","semivar68.1818181818182","semivar71.5909090909091","semivar75","semivar78.4090909090909","semivar81.8181818181818","semivar85.2272727272727","semivar88.6363636363636","semivar92.0454545454545","semivar95.4545454545455","semivar98.8636363636364","semivar102.272727272727","semivar105.681818181818","semivar109.090909090909","semivar112.5","semivar115.909090909091","semivar119.318181818182","semivar122.727272727273","semivar126.136363636364","semivar129.545454545455","semivar132.954545454545","semivar136.363636363636","semivar139.772727272727","semivar143.181818181818","semivar146.590909090909","semivar150","semivar153.409090909091","semivar156.818181818182","semivar160.227272727273","semivar163.636363636364","semivar167.045454545455","semivar170.454545454545","semivar173.863636363636","semivar177.272727272727","semivar180.681818181818","semivar184.090909090909","semivar187.5","semivar190.909090909091","semivar194.318181818182","semivar197.727272727273","semivar201.136363636364","semivar204.545454545455","semivar207.954545454545","semivar211.363636363636","semivar214.772727272727","semivar218.181818181818","semivar221.590909090909","semivar225","semivar228.409090909091","semivar231.818181818182","semivar235.227272727273","semivar238.636363636364","semivar242.045454545455","semivar245.454545454545","semivar248.863636363636","semivar252.272727272727","semivar255.681818181818","semivar259.090909090909","semivar262.5","semivar265.909090909091","semivar269.318181818182","semivar272.727272727273","semivar276.136363636364","semivar279.545454545455","semivar282.954545454545","semivar286.363636363636","semivar289.772727272727","semivar293.181818181818","semivar296.590909090909","semivar300"
"AR-345_CONC_2015-10-15_R_T3",38,"10/15/2015","1:59:59 PM",41.9031,23.966,18.5134,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",270,9.31034482758621,0.58160472,"9.60999999999926e-06","0.000745290000000018","0.000918090000000027","0.00059049000000001","0.00235225000000006","0.00330625000000011","0.0029702500000001","0.00404496000000013","0.000918090000000027","0.00265225000000008","0.00265225000000008","0.00111556000000002","0.00444889000000012","0.0146652100000005","0.0139240000000005","0.00998001000000033","0.0105884100000004","0.00998001000000033","0.00444889000000012","0.00059049000000001","0.00022801000000001","0.00179776000000006","0.0105884100000004","0.0169520400000005","0.0118810000000004","0.0118810000000004","0.00769129000000029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",39,"10/15/2015","2:00:00 PM",41.8498,23.966,18.4771,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",280,9.6551724137931,0.55971911,"0.00131769000000005","0.00110224000000005","8.10000000000061e-05","3.60000000000027e-05","0.000144000000000011","0.00014884","0.000449440000000014","0.000331240000000008","0.000745290000000018","3.60000000000027e-05","0.000231040000000003","0.000231040000000003","8.41000000000201e-06","0.000924160000000012","0.00719104000000022","0.00667489000000024","0.00404496000000013","0.00443556000000015","0.00404496000000013","0.000924160000000012","0.000144000000000011","0.0026419600000001","3.72099999999999e-05","0.00443556000000015","0.00881721000000027","0.00528529000000016","0.00528529000000016","0.0026419600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",40,"10/15/2015","2:00:01 PM",41.7831,23.966,18.4317,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",290,10,0.55316839,"0.00206116000000007","0.00667489000000024","0.00617796000000025","0.00295936000000012","0.0026419600000001","0.00329476000000014","0.00110224000000005","0.000585640000000021","0.00073984000000003","0.000327610000000016","0.0026419600000001","0.00091204000000004","0.00091204000000004","0.00233289000000011","0.000225000000000017","0.00155236000000004","0.00131769000000005","0.000331240000000008","0.000449440000000014","0.000331240000000008","0.000225000000000017","0.00329476000000014","0.00937024000000034","0.00154449000000006","0.000449440000000014","0.00235225000000006","0.000745290000000018","0.000745290000000018","3.60000000000027e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",41,"10/15/2015","2:00:02 PM",41.7118,23.966,18.3832,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",300,10.3448275862069,0.578738740000001,"0.00235225000000006","0.00881721000000027","0.0169520400000005","0.0161544100000006","0.0105884100000004","0.00998001000000033","0.0112148100000004","0.00667489000000024","0.00528529000000016","0.00573049000000018","0.00443556000000015","0.00998001000000033","0.00619369000000021","0.00619369000000021","0.00937024000000034","0.00403225000000016","8.2810000000002e-05","0.00014884","0.000918090000000027","0.000745290000000018","0.000918090000000027","0.00403225000000016","0.0112148100000004","0.0211120900000007","0.00770884000000025","0.000745290000000018","0","0.000449440000000014","0.000449440000000014","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",42,"10/15/2015","2:00:03 PM",41.6941,23.966,18.3711,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",310,10.6896551724138,0.624140505000003,"0.000146410000000005","0.00367236000000011","0.0112360000000003","0.0202492900000007","0.0193766400000007","0.0132250000000005","0.0125440000000004","0.0139240000000005","0.00879844000000031","0.00719104000000022","0.00770884000000025","0.00619369000000021","0.0125440000000004","0.00824464000000028","0.00824464000000028","0.0118592100000004","0.00571536000000022","0.000449440000000014","0.00059049000000001","0.00179776000000006","0.00155236000000004","0.00179776000000006","0.00571536000000022","0.0139240000000005","0.0247747600000008","0.00998001000000033","0.00155236000000004","0.000146410000000005","0.00110889000000004","0.00110889000000004","0.00298116000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",43,"10/15/2015","2:00:04 PM",41.7075,23.966,18.3803,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",320,11.0344827586207,0.628582225000003,"8.46399999999977e-05","8.41000000000201e-06","0.0026419600000001","0.00937024000000034","0.0177156100000006","0.0169000000000007","0.0111936400000004","0.0105678400000004","0.0118374400000005","0.0071571600000003","0.00571536000000022","0.00617796000000025","0.0048302500000002","0.0105678400000004","0.00665856000000027","0.00665856000000027","0.00994009000000042","0.00440896000000021","0.000144000000000011","0.00022801000000001","0.00110224000000005","0.00091204000000004","0.00110224000000005","0.00440896000000021","0.0118374400000005","0.0219632400000008","0.00822649000000032","0.00091204000000004","8.41000000000201e-06","0.000580810000000033","0.000580810000000033","0.00206116000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",44,"10/15/2015","2:00:05 PM",41.8274,23.966,18.4619,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",330,11.3793103448276,0.577717075000002,"0.00665856000000027","0.00824464000000028","0.00619369000000021","0.00091204000000004","0.000231040000000003","0.00265225000000008","0.00234256000000009","0.000585640000000021","0.000449440000000014","0.00073984000000003","9.00000000000068e-06","3.60000000000027e-05","9.00000000000068e-06","0.000146410000000005","0.000449440000000014","0","0","0.000327610000000016","0.000231040000000003","0.00484416000000017","0.00442225000000018","0.00234256000000009","0.0026419600000001","0.00234256000000009","0.000231040000000003","0.00073984000000003","0.00443556000000015","8.2810000000002e-05","0.0026419600000001","0.00619369000000021","0.00330625000000011","0.00330625000000011","0.00131044000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",45,"10/15/2015","2:00:06 PM",41.8986,23.966,18.5103,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",340,11.7241379310345,0.495977685000001,"0.00234256000000009","0.0169000000000007","0.0193766400000007","0.0161544100000006","0.00617796000000025","0.00110224000000005","9.60999999999926e-06","0","0.000585640000000021","0.00073984000000003","0.000449440000000014","0.00206116000000007","0.00295936000000012","0.0026419600000001","0.00366025000000013","0.00073984000000003","0.00234256000000009","0.00234256000000009","0.000918090000000027","0.00404496000000013","0.0139240000000005","0.0132020100000005","0.00937024000000034","0.00996004000000038","0.00937024000000034","0.00404496000000013","0.000449440000000014","0.000331240000000008","0.00154449000000006","0.00996004000000038","0.0161544100000006","0.0112148100000004","0.0112148100000004","0.0071571600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",46,"10/15/2015","2:00:07 PM",41.9208,23.966,18.5254,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",350,12.0689655172414,0.468833300000001,"0.00022801000000001","0.00403225000000016","0.0210540100000008","0.0238084900000009","0.0202208400000007","0.00877969000000036","0.00233289000000011","0.000144000000000011","0.00022801000000001","0.00154449000000006","0.00178929000000008","0.00131769000000005","0.00366025000000013","0.0048302500000002","0.00442225000000018","0.00571536000000022","0.00178929000000008","0.00403225000000016","0.00403225000000016","0.00206116000000007","0.00619369000000021","0.0177156100000006","0.0169000000000007","0.0125216100000005","0.0132020100000005","0.0125216100000005","0.00619369000000021","0.00131769000000005","9.60999999999926e-06","0.00295936000000012","0.0132020100000005","0.0202208400000007","0.0146410000000005","0.0146410000000005","0.00994009000000042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",47,"10/15/2015","2:00:08 PM",41.8586,23.966,18.4831,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",360,12.4137931034483,0.499089855000001,"0.00178929000000008","0.00073984000000003","0.000449440000000014","0.0105678400000004","0.0125440000000004","0.00998001000000033","0.0026419600000001","3.60000000000027e-05","0.000918090000000027","0.00073984000000003","9.00000000000068e-06","0","3.60000000000027e-05","0.000331240000000008","0.00073984000000003","0.000585640000000021","0.00110889000000004","0","0.000449440000000014","0.000449440000000014","9.60999999999926e-06","0.00132496000000003","0.00824464000000028","0.00769129000000029","0.00484416000000017","0.00527076000000019","0.00484416000000017","0.00132496000000003","3.60000000000027e-05","0.00206116000000007","0.000146410000000005","0.00527076000000019","0.00998001000000033","0.00619369000000021","0.00619369000000021","0.00329476000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",48,"10/15/2015","2:00:09 PM",41.8319,23.966,18.4649,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",370,12.7586206896552,0.552382810000001,"0.000331240000000008","0.00366025000000013","0.00206116000000007","9.00000000000068e-06","0.0071571600000003","0.00879844000000031","0.00667489000000024","0.00110224000000005","0.00014884","0.00235225000000006","0.00206116000000007","0.000449440000000014","0.000331240000000008","0.000585640000000021","0","8.10000000000061e-05","3.60000000000027e-05","0.00022801000000001","0.000331240000000008","9.00000000000068e-06","9.00000000000068e-06","0.00022801000000001","0.000331240000000008","0.00527076000000019","0.0048302500000002","0.0026419600000001","0.00295936000000012","0.0026419600000001","0.000331240000000008","0.000585640000000021","0.00404496000000013","3.72099999999999e-05","0.00295936000000012","0.00667489000000024","0.00366025000000013","0.00366025000000013","0.00153664000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",49,"10/15/2015","2:00:10 PM",41.7652,23.966,18.4195,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",380,13.1034482758621,0.579213510000001,"0.00206116000000007","0.00404496000000013","0.0112148100000004","0.00824464000000028","0.00179776000000006","0.00153664000000008","0.00234256000000009","0.00131769000000005","0.00014884","0.00331776000000009","0.00881721000000027","0.00824464000000028","0.00443556000000015","0.00404496000000013","0.00484416000000017","0.00206116000000007","0.00132496000000003","0.00155236000000004","0.000918090000000027","0.00404496000000013","0.00179776000000006","0.00179776000000006","0.00366025000000013","0.00073984000000003","0.00073984000000003","0.000580810000000033","3.60000000000027e-05","8.10000000000061e-05","3.60000000000027e-05","0.00073984000000003","0.00484416000000017","0.0118810000000004","0.00265225000000008","8.10000000000061e-05","0.00131769000000005","0.00022801000000001","0.00022801000000001","3.8439999999997e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",50,"10/15/2015","2:00:11 PM",41.7786,23.966,18.4286,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",390,13.448275862069,0.57590378,"8.2810000000002e-05","0.00131769000000005","0.0029702500000001","0.00937024000000034","0.00667489000000024","0.00110889000000004","0.00233289000000011","0.00330625000000011","0.00206116000000007","9.60999999999926e-06","0.00235225000000006","0.00719104000000022","0.00667489000000024","0.00330625000000011","0.0029702500000001","0.00366025000000013","0.00131769000000005","0.000745290000000018","0.000918090000000027","0.000449440000000014","0.0029702500000001","0.00110889000000004","0.00110889000000004","0.0026419600000001","0.000327610000000016","0.00131769000000005","0.00110224000000005","0.00022801000000001","0.000327610000000016","0.00022801000000001","0.000327610000000016","0.00366025000000013","0.00998001000000033","0.00179776000000006","0.000327610000000016","0.00206116000000007","0.000585640000000021","0.000585640000000021","8.41000000000201e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",51,"10/15/2015","2:00:12 PM",41.7297,23.966,18.3954,85,"AR-345_CONC_2015-10-15_R_T3_final.csv",400,13.7931034482759,0.536647080000001,"0.00110224000000005","0.000580810000000033","0.0048302500000002","0.00769129000000029","0.0169000000000007","0.0132020100000005","0.00442225000000018","0.00022801000000001","0.00059049000000001","0.00014884","0.00131769000000005","0.00667489000000024","0.0139240000000005","0.0132020100000005","0.00822649000000032","0.00769129000000029","0.00877969000000036","0.0048302500000002","0.00366025000000013","0.00403225000000016","0.00295936000000012","0.00769129000000029","0.00442225000000018","0.00442225000000018","0.0071571600000003","0.00263169000000013","9.60999999999926e-06","0","0.000327610000000016","0.00022801000000001","0.000327610000000016","0.00263169000000013","0.00877969000000036","0.0177156100000006","0.00571536000000022","0.00022801000000001","0.00014884","8.10000000000061e-05","8.10000000000061e-05","0.000918090000000027","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",57,"10/15/2015","2:00:18 PM",41.7652,23.966,18.4195,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",410,14.1379310344828,0.511291085000002,"0.000580810000000033","8.2810000000002e-05","0","0.00206116000000007","0.00404496000000013","0.0112148100000004","0.00824464000000028","0.00179776000000006","0.00153664000000008","0.00234256000000009","0.00131769000000005","0.00014884","0.00331776000000009","0.00881721000000027","0.00824464000000028","0.00443556000000015","0.00404496000000013","0.00484416000000017","0.00206116000000007","0.00132496000000003","0.00155236000000004","0.000918090000000027","0.00404496000000013","0.00179776000000006","0.00179776000000006","0.00366025000000013","0.00073984000000003","0.00073984000000003","0.000580810000000033","3.60000000000027e-05","8.10000000000061e-05","3.60000000000027e-05","0.00073984000000003","0.00484416000000017","0.0118810000000004","0.00265225000000008","8.10000000000061e-05","0.00131769000000005","0.00022801000000001","0.00022801000000001","3.8439999999997e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",58,"10/15/2015","2:00:19 PM",41.5829,23.966,18.2955,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",420,14.4827586206897,0.515296385000002,"0.0153759999999997","0.00998000999999962","0.0177156099999997","0.0153759999999997","0.0286963599999998","0.0351937599999999","0.0528540100000003","0.0461390400000001","0.0276889599999998","0.00719103999999962","0.00571535999999968","0.00769128999999967","0.0185504399999997","0.0329785599999998","0.0474804100000001","0.0461390400000001","0.03632836","0.0351937599999999","0.03748096","0.0286963599999998","0.0257281599999997","0.0266995599999998","0.0238084899999998","0.0351937599999999","0.0276889599999998","0.0276889599999998","0.03404025","0.0228614399999998","0.00937023999999965","0.00998000999999962","0.0139239999999997","0.0132249999999996","0.0139239999999997","0.0228614399999998","0.03748096","0.0542890000000003","0.0308002499999998","0.0132249999999996","0.00769128999999967","0.0118592099999997","0.0118592099999997","0.0169520399999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",59,"10/15/2015","2:00:20 PM",41.5118,23.966,18.2471,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",430,14.8275862068966,0.526261050000003,"0.00234256000000009","0.0297217599999999","0.0219928899999997","0.0329422499999999","0.0297217599999999","0.0474368400000002","0.0556960000000003","0.0774508900000009","0.0692742400000006","0.0461390400000001","0.0177422399999996","0.0153759999999997","0.0185232099999997","0.0340771599999999","0.0529000000000002","0.0709156900000006","0.0692742400000006","0.0571210000000004","0.0556960000000003","0.0585640000000004","0.0474368400000002","0.04359744","0.0448592400000001","0.04108729","0.0556960000000003","0.0461390400000001","0.0461390400000001","0.0542424100000004","0.0398401600000001","0.0210830399999997","0.0219928899999997","0.0276889599999998","0.0266995599999998","0.0276889599999998","0.0398401600000001","0.0585640000000004","0.0791859600000008","0.0501312100000002","0.0266995599999998","0.0185232099999997","0.0247432899999998","0.0247432899999998","0.0318979599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",60,"10/15/2015","2:00:21 PM",41.5252,23.966,18.2562,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",440,15.1724137931035,0.507827475000003,"8.2810000000002e-05","0.00154449000000006","0.0266668899999999","0.0193766399999997","0.0297217599999999","0.0266668899999999","0.0435556900000001","0.0514836100000002","0.0724686400000008","0.0645668100000006","0.0423124900000001","0.0154008099999996","0.0132020099999997","0.0161289999999997","0.0308002499999998","0.0487968100000001","0.0661518400000005","0.0645668100000006","0.0528540100000003","0.0514836100000002","0.0542424100000004","0.0435556900000001","0.03988009","0.04108729","0.03748096","0.0514836100000002","0.0423124900000001","0.0423124900000001","0.0500864400000003","0.03629025","0.0185232099999997","0.0193766399999997","0.0247432899999998","0.0238084899999998","0.0247432899999998","0.03629025","0.0542424100000004","0.0741472900000007","0.0461390400000001","0.0238084899999998","0.0161289999999997","0.0219632399999998","0.0219632399999998","0.0287302499999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",61,"10/15/2015","2:00:22 PM",41.7652,23.966,18.4195,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",450,15.5172413793103,0.482398985000002,"0.0266668899999999","0.0297217599999999","0.0153759999999997","0","0.000580810000000033","8.2810000000002e-05","0","0.00206116000000007","0.00404496000000013","0.0112148100000004","0.00824464000000028","0.00179776000000006","0.00153664000000008","0.00234256000000009","0.00131769000000005","0.00014884","0.00331776000000009","0.00881721000000027","0.00824464000000028","0.00443556000000015","0.00404496000000013","0.00484416000000017","0.00206116000000007","0.00132496000000003","0.00155236000000004","0.000918090000000027","0.00404496000000013","0.00179776000000006","0.00179776000000006","0.00366025000000013","0.00073984000000003","0.00073984000000003","0.000580810000000033","3.60000000000027e-05","8.10000000000061e-05","3.60000000000027e-05","0.00073984000000003","0.00484416000000017","0.0118810000000004","0.00265225000000008","8.10000000000061e-05","0.00131769000000005","0.00022801000000001","0.00022801000000001","3.8439999999997e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",62,"10/15/2015","2:00:23 PM",41.872,23.966,18.4922,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",460,15.8620689655172,0.454502520000002,"0.00528529000000016","0.0556960000000003","0.0600740100000004","0.03869089","0.00528529000000016","0.00937024000000034","0.00404496000000013","0.00528529000000016","0.000745290000000018","8.2810000000002e-05","0.00110224000000005","0.000327610000000016","0.000918090000000027","0.0125216100000005","0.0146652100000005","0.0118810000000004","0.00366025000000013","0.00022801000000001","0.000449440000000014","0.000327610000000016","3.72099999999999e-05","8.2810000000002e-05","9.60999999999926e-06","0.000745290000000018","0.00131769000000005","0.00110889000000004","0.00179776000000006","8.2810000000002e-05","0.000918090000000027","0.000918090000000027","0.00014884","0.00207025000000005","0.00998001000000033","0.00937024000000034","0.00619369000000021","0.00667489000000024","0.00619369000000021","0.00207025000000005","9.60999999999926e-06","0.00131769000000005","0.000449440000000014","0.00667489000000024","0.0118810000000004","0.00770884000000025","0.00770884000000025","0.00442225000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",63,"10/15/2015","2:00:24 PM",41.9031,23.966,18.5134,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",470,16.2068965517241,0.444874970000001,"0.000449440000000014","0.00881721000000027","0.0661518400000005","0.0709156900000006","0.0474804100000001","0.00881721000000027","0.0139240000000005","0.00719104000000022","0.00881721000000027","0.00235225000000006","0.000918090000000027","0.000144000000000011","9.60999999999926e-06","0.00265225000000008","0.0177156100000006","0.0202492900000007","0.0169520400000005","0.00667489000000024","0.00131769000000005","0","9.60999999999926e-06","0.000745290000000018","0.000918090000000027","0.00059049000000001","0.00235225000000006","0.00330625000000011","0.0029702500000001","0.00404496000000013","0.000918090000000027","0.00265225000000008","0.00265225000000008","0.00111556000000002","0.00444889000000012","0.0146652100000005","0.0139240000000005","0.00998001000000033","0.0105884100000004","0.00998001000000033","0.00444889000000012","0.00059049000000001","0.00022801000000001","0.00179776000000006","0.0105884100000004","0.0169520400000005","0.0118810000000004","0.0118810000000004","0.00769129000000029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_CONC_2015-10-15_R_T3",64,"10/15/2015","2:00:25 PM",41.8408,23.966,18.471,NA,"AR-345_CONC_2015-10-15_R_T3_final.csv",480,16.551724137931,0.44681438,"0.00179776000000006","0.000449440000000014","0.00265225000000008","0.0461390400000001","0.0501312100000002","0.0308002499999998","0.00265225000000008","0.00571536000000022","0.00179776000000006","0.00265225000000008","3.72099999999999e-05","0.000146410000000005","0.00295936000000012","0.00154449000000006","8.2810000000002e-05","0.00822649000000032","0.00998001000000033","0.00770884000000025","0.00154449000000006","3.72099999999999e-05","0.00179776000000006","0.00154449000000006","0.00022801000000001","0.000146410000000005","0.000327610000000016","3.72099999999999e-05","0.00022801000000001","0.000146410000000005","0.000449440000000014","0.000146410000000005","8.2810000000002e-05","8.2810000000002e-05","8.10000000000061e-05","0.00059049000000001","0.00619369000000021","0.00571536000000022","0.00330625000000011","0.00366025000000013","0.00330625000000011","0.00059049000000001","0.000327610000000016","0.00330625000000011","0","0.00366025000000013","0.00770884000000025","0.00443556000000015","0.00443556000000015","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
