"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.20588235294118","semivar4.41176470588235","semivar6.61764705882353","semivar8.82352941176471","semivar11.0294117647059","semivar13.2352941176471","semivar15.4411764705882","semivar17.6470588235294","semivar19.8529411764706","semivar22.0588235294118","semivar24.2647058823529","semivar26.4705882352941","semivar28.6764705882353","semivar30.8823529411765","semivar33.0882352941176","semivar35.2941176470588","semivar37.5","semivar39.7058823529412","semivar41.9117647058824","semivar44.1176470588235","semivar46.3235294117647","semivar48.5294117647059","semivar50.7352941176471","semivar52.9411764705882","semivar55.1470588235294","semivar57.3529411764706","semivar59.5588235294118","semivar61.7647058823529","semivar63.9705882352941","semivar66.1764705882353","semivar68.3823529411765","semivar70.5882352941177","semivar72.7941176470588","semivar75","semivar77.2058823529412","semivar79.4117647058823","semivar81.6176470588235","semivar83.8235294117647","semivar86.0294117647059","semivar88.2352941176471","semivar90.4411764705882","semivar92.6470588235294","semivar94.8529411764706","semivar97.0588235294118","semivar99.2647058823529","semivar101.470588235294","semivar103.676470588235","semivar105.882352941176","semivar108.088235294118","semivar110.294117647059","semivar112.5","semivar114.705882352941","semivar116.911764705882","semivar119.117647058824","semivar121.323529411765","semivar123.529411764706","semivar125.735294117647","semivar127.941176470588","semivar130.147058823529","semivar132.352941176471","semivar134.558823529412","semivar136.764705882353","semivar138.970588235294","semivar141.176470588235","semivar143.382352941176","semivar145.588235294118","semivar147.794117647059","semivar150","semivar152.205882352941","semivar154.411764705882","semivar156.617647058824","semivar158.823529411765","semivar161.029411764706","semivar163.235294117647","semivar165.441176470588","semivar167.647058823529","semivar169.852941176471","semivar172.058823529412","semivar174.264705882353","semivar176.470588235294","semivar178.676470588235","semivar180.882352941176","semivar183.088235294118","semivar185.294117647059","semivar187.5","semivar189.705882352941","semivar191.911764705882","semivar194.117647058824","semivar196.323529411765","semivar198.529411764706","semivar200.735294117647","semivar202.941176470588","semivar205.147058823529","semivar207.352941176471","semivar209.558823529412","semivar211.764705882353","semivar213.970588235294","semivar216.176470588235","semivar218.382352941176","semivar220.588235294118","semivar222.794117647059","semivar225","semivar227.205882352941","semivar229.411764705882","semivar231.617647058824","semivar233.823529411765","semivar236.029411764706","semivar238.235294117647","semivar240.441176470588","semivar242.647058823529","semivar244.852941176471","semivar247.058823529412","semivar249.264705882353","semivar251.470588235294","semivar253.676470588235","semivar255.882352941176","semivar258.088235294118","semivar260.294117647059","semivar262.5","semivar264.705882352941","semivar266.911764705882","semivar269.117647058824","semivar271.323529411765","semivar273.529411764706","semivar275.735294117647","semivar277.941176470588","semivar280.147058823529","semivar282.352941176471","semivar284.558823529412","semivar286.764705882353","semivar288.970588235294","semivar291.176470588235","semivar293.382352941176","semivar295.588235294118","semivar297.794117647059","semivar300"
"AR-370_PIPES_2015-12-08_R_T3",162,"12/8/2015","1:52:59 PM",37.2112,16.046,15.3207,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1200,26.6666666666667,0.26578708,"0.00338723999999993","0.00678975999999997","7.05599999999994e-05","0.0255360400000002","0.0789048100000005","0.0876160000000007","0.0459244899999999","0.0612562500000002","0.0183602500000001","0.000132249999999996","0.00413448999999992","0.00374543999999994","0.00149769000000003","0.00562500000000016","0.01308736","0.0110880899999999","0.01449616","0.0175562500000001","0.0327248100000004","0.0227104900000002","0.00925443999999993","0.00160800999999991","0.01056784","0.00630435999999995","0.000702250000000022","0.0285272100000002","0.0755150400000004","0.0967832099999998","0.0372489999999999","0.00984063999999995","0.00149769000000003","0.0110880899999999","0.0257602500000002","0.0159769600000001","0.00573049000000018","0.000876160000000017","0.00228484000000005","0.0159769600000001","0.0338560000000004","0.0266995600000004","0.00357604000000012","0.00149769000000003","0.00155236000000004","0.00149769000000003","0.0104652899999999","0.00474721000000015","0.012544","0.0238393600000002","0.0185504400000001","0.0183602500000001","0.01170724","0.01449616","0.04490161","0.0295152400000004","0.0227104900000002","0.0177422400000001","0.00149769000000003","0.00149769000000003","0.000702250000000022","0.0177422400000001","0.0658435600000003","0.0628003600000002","0.0399200399999999","0.00528529000000016","0.00110223999999993","0.000585640000000021","0.00059049000000001","0.0192099600000001","0.0329785600000005","0.0646684900000003","0.0758451600000007","0.0257602500000002","0.00518400000000014","0.00022801000000001","0.00059049000000001","0.0177422400000001","0.05157441","0.00111556000000002","0.01058841","0.04112784","0.0809971600000006","0.0758451600000007","0.0554131600000001","0.01058841","0.00199809000000006","0.000449440000000014","5.75999999999873e-06","0.011236","0.0297562500000004","0.0953574399999998","0.157291560000001","0.10686361","0.048841","0.012544","8.2810000000002e-05","0.0219928900000002","0.11042329","0.0586608400000002","0.0169520400000001","8.2810000000002e-05","0.000331240000000008","0.00111556000000002","0.0399200399999999","0.152490250000001","0.17455684","0.10106041","0.0194044900000001","0.00111556000000002","0.000739839999999934","0.00719103999999992","0.0809971600000006","0.16451136","0.12766329","0.0792985600000005","0.0329785600000005","0.0185504400000001","0.00719103999999992","0.0177422400000001","0.04618201","0.11296321","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",163,"12/8/2015","1:53:00 PM",37.0921,16.141,15.2397,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1210,26.8888888888889,0.260930965,"0.00656100000000021","0.0193766400000002","0.0266995600000004","0.00527076000000019","0.00620943999999989","0.0399600099999998","0.0462249999999999","0.0177688899999996","0.0277222499999997","0.0029702499999999","0.0048302500000002","0.0211120900000002","0.0202208400000002","0.00178929000000008","3.60000000000027e-05","0.0011155599999999","0.000590489999999924","0.0015523599999999","0.0026522499999999","0.00998000999999997","0.00485808999999989","0.000231039999999949","0.0146652100000001","0.0337824400000006","0.0257281600000003","0.0029702500000001","0.0077264099999999","0.0375584399999998","0.0529460099999993","0.0125439999999996","0.000331239999999943","0.00178929000000008","0.000590489999999924","0.00632024999999991","0.00206115999999991","2.80900000000009e-05","0.0026419600000001","0.00110224000000005","0.00206115999999991","0.010609","0.00678975999999997","0.000449440000000014","0.00178929000000008","0.00173056000000006","0.00178929000000008","0.000453689999999928","0.000146410000000005","0.000960999999999926","0.00538755999999992","0.00304703999999992","0.0029702499999999","0.000739839999999934","0.0015523599999999","0.0171348099999997","0.00824463999999996","0.00485808999999989","0.00272483999999991","0.00178929000000008","0.00178929000000008","0.0029702500000001","0.00272483999999991","0.0308353599999998","0.0287641599999997","0.0141134399999996","6.88900000000033e-05","0.0130416400000001","0.0110670400000004","0.00321489000000012","0.00331775999999988","0.01012036","0.0300328899999998","0.03779136","0.00632024999999991","8.10000000000061e-05","0.00923521000000031","0.00321489000000012","0.00272483999999991","0.0213452099999996","0.00226576000000009","0.000479609999999943","0.0148352399999997","0.0414529599999999","0.03779136","0.0238393599999997","0.000479609999999943","0.00131769000000005","0.00357604000000012","0.00617796000000025","0.000624999999999929","0.00837224999999998","0.0518928399999993","0.0996033599999999","0.0604668099999995","0.0195999999999997","0.000960999999999926","0.00516961000000017","0.00452928999999993","0.0631516899999994","0.0259854399999997","0.0024206399999999","0.00516961000000017","0.0098406400000003","0.00226576000000009","0.0141134399999996","0.0957902499999999","0.113434239999999","0.0561216099999993","0.0033988899999999","0.00226576000000009","0.01170724","1.44399999999867e-05","0.0414529599999999","0.105365159999999","0.0763416899999995","0.0402403599999999","0.01012036","0.00304703999999992","1.44399999999867e-05","0.00272483999999991","0.0179292099999997","0.0650760099999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",164,"12/8/2015","1:53:01 PM",36.9897,16.141,15.17,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1220,27.1111111111111,0.260788315,"0.00485808999999989","0.0227104900000002","0.0436392099999999","0.0543356100000001","0.0202492900000002","8.2810000000002e-05","0.0169520400000001","0.0211120900000002","0.0040449599999999","0.00937024","0.000231040000000003","0.0193766400000002","0.0462249999999999","0.04490161","0.012544","0.00573048999999991","0.00131769000000005","0.00206116000000007","0.000918090000000027","0.000331240000000008","0.00091204000000004","0","0.0029702500000001","0.0364046399999998","0.0642622500000004","0.0529460100000001","0.01542564","0.000331240000000008","0.0154008100000001","0.0257281599999997","0.00178928999999993","0.00265225000000008","0.012544","0.00206116000000007","9.6040000000005e-05","0.00059049000000001","0.00562499999999989","0.0146652100000001","0.01058841","0.00059049000000001","0.00110889000000004","0.000161290000000015","0.00826280999999992","0.012544","0.01238769","0.012544","0.00234256000000009","0.00669123999999991","0.00149769000000003","1.36900000000019e-05","0.000210249999999999","0.000231040000000003","0.00180625000000004","0.000918090000000027","0.00374543999999994","0.000445210000000024","0","0.000306250000000002","0.012544","0.012544","0.01542564","0.000306250000000002","0.01121481","0.00998000999999997","0.00241080999999993","0.00608399999999991","0.0338192099999998","0.0305900100000003","0.0159769600000001","0.000146410000000005","0.00095481000000005","0.01073296","0.0155500900000002","9.6040000000005e-05","0.00619368999999993","0.0274896400000003","0.0159769600000001","0.000306250000000002","0.00583695999999994","0.01375929","0.00228484000000005","0.00271440999999993","0.0179292100000002","0.0155500900000002","0.00717408999999996","0.00228484000000005","0.011236","0.01677025","0.0219928900000002","0.00199809000000006","0.000475240000000031","0.0249956099999998","0.0604668100000003","0.0310464399999999","0.00494208999999994","0.00149769000000003","0.0200505600000001","5.75999999999873e-06","0.0329785599999998","0.00837224999999998","0.000420250000000008","0.0200505600000001","0.0285272100000002","0.01375929","0.00241080999999993","0.0575040400000003","0.0713424099999996","0.0279558399999998","0.000129960000000002","0.01375929","0.0316484099999997","0.00434281000000013","0.0179292100000002","0.0649740099999996","0.04268356","0.0171348100000001","0.00095481000000005","0.000210249999999999","0.00434281000000013","0.000306250000000002","0.00412163999999995","0.0343731599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",165,"12/8/2015","1:53:02 PM",36.9809,16.141,15.164,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1230,27.3333333333333,0.22802945,"3.60000000000027e-05","0.00573048999999991","0.0245548900000002","0.04618201","0.0571688100000003","0.0219928900000002","9.60999999999926e-06","0.01542564","0.0194044900000001","0.00331775999999988","0.00824463999999996","0.000449440000000014","0.0210830400000003","0.048841","0.0474804100000001","0.0139240000000001","0.00667488999999994","0.00178929000000008","0.0026419600000001","0.00131769000000005","0.000585640000000021","0.000585640000000021","3.60000000000027e-05","0.00366025000000013","0.0387302399999999","0.0673402500000005","0.0557432100000002","0.0169520400000001","0.00014884","0.01394761","0.0238393599999997","0.00131768999999992","0.00330625000000011","0.0139240000000001","0.0026419600000001","1.44400000000002e-05","0.000918090000000027","0.00656099999999992","0.0161544100000001","0.01185921","0.000918090000000027","0.000745290000000018","4.4890000000005e-05","0.00938960999999995","0.0139240000000001","0.01375929","0.0139240000000001","0.00295936000000012","0.00770883999999994","0.00199809000000006","5.28999999999986e-06","0.000420250000000008","0.000449440000000014","0.00235225000000006","0.00131769000000005","0.00304703999999992","0.00022801000000001","3.60000000000027e-05","0.000552250000000014","0.0139240000000001","0.0139240000000001","0.0169520400000001","0.000552250000000014","0.00998000999999997","0.00881720999999993","0.00185760999999992","0.00705599999999994","0.0360620099999999","0.0327248100000004","0.0175297600000001","0.000327610000000016","0.000620010000000029","0.00952575999999998","0.0140896900000001","1.44400000000002e-05","0.00717408999999996","0.0295152400000004","0.0175297600000001","0.000552250000000014","0.00495615999999991","0.0152028900000001","0.00289444000000008","0.00212520999999992","0.0163584100000001","0.0140896900000001","0.00619368999999993","0.00289444000000008","0.012544","0.0183602500000001","0.0238084900000003","0.00257049000000009","0.000249640000000015","0.0231344099999997","0.0575520100000002","0.0289680399999998","0.00413448999999992","0.00199809000000006","0.0217857600000002","7.05599999999994e-05","0.0308353599999998","0.00731024999999995","0.000702250000000022","0.0217857600000002","0.0305900100000003","0.0152028900000001","0.00185760999999992","0.0546624400000002","0.0681732099999995","0.0259854399999997","0.000302760000000011","0.0152028900000001","0.0338192099999998","0.00516961000000017","0.0163584100000001","0.0619512099999995","0.0402403599999999","0.0156000100000001","0.000620010000000029","0.000420250000000008","0.00516961000000017","0.000552250000000014","0.00338723999999993","0.0321843599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",166,"12/8/2015","1:53:03 PM",36.9897,16.141,15.17,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1240,27.5555555555556,0.180249515,"3.60000000000027e-05","0","0.00485808999999989","0.0227104900000002","0.0436392099999999","0.0543356100000001","0.0202492900000002","8.2810000000002e-05","0.0169520400000001","0.0211120900000002","0.0040449599999999","0.00937024","0.000231040000000003","0.0193766400000002","0.0462249999999999","0.04490161","0.012544","0.00573048999999991","0.00131769000000005","0.00206116000000007","0.000918090000000027","0.000331240000000008","0.00091204000000004","0","0.0029702500000001","0.0364046399999998","0.0642622500000004","0.0529460100000001","0.01542564","0.000331240000000008","0.0154008100000001","0.0257281599999997","0.00178928999999993","0.00265225000000008","0.012544","0.00206116000000007","9.6040000000005e-05","0.00059049000000001","0.00562499999999989","0.0146652100000001","0.01058841","0.00059049000000001","0.00110889000000004","0.000161290000000015","0.00826280999999992","0.012544","0.01238769","0.012544","0.00234256000000009","0.00669123999999991","0.00149769000000003","1.36900000000019e-05","0.000210249999999999","0.000231040000000003","0.00180625000000004","0.000918090000000027","0.00374543999999994","0.000445210000000024","0","0.000306250000000002","0.012544","0.012544","0.01542564","0.000306250000000002","0.01121481","0.00998000999999997","0.00241080999999993","0.00608399999999991","0.0338192099999998","0.0305900100000003","0.0159769600000001","0.000146410000000005","0.00095481000000005","0.01073296","0.0155500900000002","9.6040000000005e-05","0.00619368999999993","0.0274896400000003","0.0159769600000001","0.000306250000000002","0.00583695999999994","0.01375929","0.00228484000000005","0.00271440999999993","0.0179292100000002","0.0155500900000002","0.00717408999999996","0.00228484000000005","0.011236","0.01677025","0.0219928900000002","0.00199809000000006","0.000475240000000031","0.0249956099999998","0.0604668100000003","0.0310464399999999","0.00494208999999994","0.00149769000000003","0.0200505600000001","5.75999999999873e-06","0.0329785599999998","0.00837224999999998","0.000420250000000008","0.0200505600000001","0.0285272100000002","0.01375929","0.00241080999999993","0.0575040400000003","0.0713424099999996","0.0279558399999998","0.000129960000000002","0.01375929","0.0316484099999997","0.00434281000000013","0.0179292100000002","0.0649740099999996","0.04268356","0.0171348100000001","0.00095481000000005","0.000210249999999999","0.00434281000000013","0.000306250000000002","0.00412163999999995","0.0343731599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",167,"12/8/2015","1:53:04 PM",37.0831,16.141,15.2336,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1250,27.7777777777778,0.14651384,"0.0040449599999999","0.00484415999999992","0.0040449599999999","3.72099999999999e-05","0.00758641000000022","0.0211120900000002","0.0287302500000004","0.00619369000000021","0.0052852899999999","0.0375584399999998","0.0436392099999999","0.0161798399999996","0.0257281599999997","0.00234255999999991","0.00571536000000022","0.0229219600000002","0.0219928900000002","0.00234256000000009","0.000146410000000005","0.000745289999999921","0.000331239999999943","0.00110888999999992","0.00206115999999991","0.00879843999999998","0.0040449599999999","8.28099999999696e-05","0.0161798400000001","0.0360620100000006","0.0277222500000003","0.00367236000000011","0.00669123999999991","0.0352312899999998","0.0501759999999993","0.0112148099999996","0.000146409999999962","0.00234256000000009","0.000331239999999943","0.00538755999999992","0.00154448999999992","0.000129960000000002","0.00330625000000011","0.00154449000000006","0.00154448999999992","0.00938960999999995","0.00582168999999997","0.000745290000000018","0.00234256000000009","0.00227529000000007","0.00234256000000009","0.000231039999999949","0.000331240000000008","0.000620009999999941","0.00452928999999993","0.00241080999999993","0.00234255999999991","0.000445209999999949","0.00110888999999992","0.0155750399999997","0.00717408999999996","0.0040449599999999","0.00212520999999992","0.00234256000000009","0.00234256000000009","0.00367236000000011","0.00212520999999992","0.0287302499999998","0.0267322499999997","0.0127012899999997","0.000207360000000005","0.0144720900000001","0.0123876900000004","0.00394384000000013","0.0026522499999999","0.00893025000000001","0.0279558399999998","0.03545689","0.00538755999999992","0.00022801000000001","0.0104448400000003","0.00394384000000013","0.00212520999999992","0.0195999999999997","0.0028836900000001","0.000249639999999959","0.0133864899999997","0.0390062499999999","0.03545689","0.0219928899999997","0.000249639999999959","0.00179776000000006","0.00434281000000013","0.00717409000000026","0.000357209999999946","0.00729315999999999","0.0491508899999993","0.0957902499999999","0.0575040399999995","0.0179292099999997","0.000620009999999941","0.00608400000000018","0.00374543999999994","0.0601230399999994","0.0240560099999997","0.00185760999999992","0.00608400000000018","0.0110880900000003","0.0028836900000001","0.0127012899999997","0.0920515599999999","0.109362489999999","0.0532686399999993","0.00272483999999991","0.0028836900000001","0.01306449","5.29000000000803e-06","0.0390062499999999","0.101442249999999","0.0730080399999995","0.0378302499999999","0.00893025000000001","0.00241080999999993","5.29000000000803e-06","0.00212520999999992","0.0163328399999997","0.0620009999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",168,"12/8/2015","1:53:05 PM",37.0964,16.141,15.2426,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1260,28,0.131704205,"8.10000000000061e-05","0.00527075999999994","0.00617795999999997","0.00527075999999994","8.41000000000201e-06","0.00609961000000015","0.0185776900000001","0.0257602500000002","0.00485809000000014","0.00667488999999994","0.04112784","0.0474804100000001","0.0185504399999997","0.0286963599999998","0.00329475999999994","0.00443556000000015","0.0202777600000001","0.0194044900000001","0.00155236000000004","9.60999999999926e-06","0.00131768999999992","0.000739839999999934","0.00178928999999993","0.00295935999999993","0.01056784","0.00527075999999994","0.000327609999999952","0.01397124","0.0327248100000004","0.0248062500000002","0.00266256000000006","0.00824463999999996","0.03869089","0.0542889999999994","0.0132020099999997","0.000445209999999949","0.00155236000000004","0.000739839999999934","0.00678975999999997","0.00233288999999994","5.75999999999873e-06","0.00235225000000006","0.000918090000000027","0.00233288999999994","0.01121481","0.00727609000000003","0.000334889999999999","0.00155236000000004","0.00149769000000003","0.00155236000000004","0.000585639999999936","8.46399999999977e-05","0.00114920999999994","0.00582168999999997","0.00337560999999995","0.00329475999999994","0.000906009999999947","0.00178928999999993","0.0179024399999997","0.00877969000000002","0.00527075999999994","0.00303600999999994","0.00155236000000004","0.00155236000000004","0.00266256000000006","0.00303600999999994","0.0318622499999999","0.0297562499999998","0.0148108899999997","2.91599999999984e-05","0.01238769","0.0104652900000003","0.00289444000000008","0.00366024999999992","0.0107122500000001","0.0310464399999999","0.0389272900000001","0.00678975999999997","3.72099999999999e-05","0.00868624000000024","0.00289444000000008","0.00303600999999994","0.0222009999999997","0.00199809000000006","0.000615039999999953","0.0155500899999997","0.0426422500000001","0.0389272900000001","0.0247432899999998","0.000615039999999953","0.00111556000000002","0.00323761000000007","0.00573049000000018","0.00077840999999994","0.00891136000000005","0.0532224899999994","0.10144225","0.0619014399999996","0.0204204099999998","0.00114920999999994","0.00476100000000012","0.00492803999999997","0.0646176399999995","0.0269288099999998","0.00271440999999993","0.00476100000000012","0.00927369000000022","0.00199809000000006","0.0148108899999997","0.0975937600000001","0.115396089999999","0.0575040399999995","0.00374543999999994","0.00199809000000006","0.0110880899999999","4.48899999999812e-05","0.0426422500000001","0.107256249999999","0.0779526399999997","0.04141225","0.0107122500000001","0.00337560999999995","4.48899999999812e-05","0.00303600999999994","0.0187142399999998","0.0665639999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",169,"12/8/2015","1:53:06 PM",37.1722,16.141,15.2942,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1270,28.2222222222222,0.0966679999999998,"0.00266256000000006","0.00367236000000011","0.01542564","0.0169520400000001","0.01542564","0.0029702500000001","0.000702250000000022","0.00717408999999996","0.01185921","0.000327610000000016","0.0177688900000001","0.0647193600000002","0.0726302500000004","0.0352688399999997","0.048841","0.011881","0.000225000000000017","0.00824463999999996","0.00769128999999998","0.00014884","0.00235225000000006","0.0077264099999999","0.00620943999999989","0.00881720999999993","0.011236","0.0238393600000002","0.01542564","0.00485808999999989","0.00443555999999991","0.0167184900000002","0.01121481","0","0.0202777600000001","0.0616528900000002","0.0809971599999996","0.0277222499999997","0.0052852899999999","0.00014884","0.00620943999999989","0.0179560000000001","0.00998000999999997","0.00242064000000008","9.60999999999926e-06","0.000453690000000004","0.00998000999999997","0.0248062500000002","0.0187416100000002","0.00110889000000004","0.00014884","0.000166410000000003","0.00014884","0.00574563999999988","0.00179776000000006","0.00731024999999995","0.0163584100000001","0.01203409","0.011881","0.00667488999999994","0.00881720999999993","0.0343731599999998","0.0211120900000002","0.01542564","0.01138489","0.00014884","0.00014884","0","0.01138489","0.0529460100000001","0.05022081","0.0300328899999998","0.00213444000000006","0.00356408999999993","0.00257049000000009","4.84000000000089e-06","0.01256641","0.0240560100000003","0.0518928400000001","0.0619512100000004","0.0179560000000001","0.00207025000000005","0.00173056000000006","4.84000000000089e-06","0.01138489","0.0402403599999999","4.76099999999987e-05","0.00583695999999994","0.0310816899999998","0.0666156100000003","0.0619512100000004","0.0436392099999999","0.00583695999999994","0.000331240000000008","2.80900000000009e-05","0.000580810000000033","0.00632024999999991","0.0213160000000002","0.0796932899999996","0.136974010000001","0.0902401599999999","0.0378302499999999","0.00731024999999995","0.000302760000000011","0.0148352400000001","0.0935136399999998","0.04652649","0.01075369","0.000302760000000011","0.00199809000000006","4.76099999999987e-05","0.0300328899999998","0.132496000000001","0.153115689999999","0.0849139599999997","0.01272384","4.76099999999987e-05","0.00288368999999991","0.0033988899999999","0.0666156100000003","0.14371681","0.10942864","0.0650760100000003","0.0240560100000003","0.01203409","0.0033988899999999","0.01138489","0.0354945599999999","0.0958521599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",170,"12/8/2015","1:53:07 PM",37.1767,16.141,15.2972,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1280,28.4444444444444,0.0795601099999999,"9.00000000000068e-06","0.00298116000000007","0.00404496000000013","0.0161798400000001","0.0177422400000001","0.0161798400000001","0.00330625000000011","0.000552250000000014","0.00667488999999994","0.01121481","0.00022801000000001","0.0185776900000001","0.0662547600000003","0.0742562500000005","0.0364046399999998","0.0501760000000001","0.012544","0.000144000000000011","0.00770883999999994","0.00717408999999996","0.000231040000000003","0.00265225000000008","0.00826280999999992","0.00669123999999991","0.00938960999999995","0.011881","0.0247747600000003","0.0161798400000001","0.0052852899999999","0.0040449599999999","0.0159516900000001","0.01058841","9.00000000000068e-06","0.0211411600000001","0.0631516900000003","0.0827137599999997","0.0287302499999998","0.00573048999999991","0.000231040000000003","0.00669123999999991","0.0187690000000001","0.01058841","0.0027248400000001","3.72099999999999e-05","0.00059049000000001","0.01058841","0.0257602500000002","0.0195720100000002","0.00131769000000005","0.000231040000000003","0.000252810000000008","0.000231040000000003","0.00620943999999989","0.00206116000000007","0.00783224999999996","0.0171348100000001","0.0127012900000001","0.012544","0.00717408999999996","0.00938960999999995","0.0354945599999999","0.0219928900000002","0.0161798400000001","0.01203409","0.000231040000000003","0.000231040000000003","9.00000000000068e-06","0.01203409","0.0543356100000001","0.05157441","0.0310816899999998","0.00242064000000008","0.00321488999999992","0.00227529000000007","6.39999999999859e-07","0.01324801","0.0249956100000003","0.0532686400000002","0.0634536100000005","0.0187690000000001","0.00235225000000006","0.00148996000000005","6.39999999999859e-07","0.01203409","0.0414529599999999","9.80100000000004e-05","0.00630435999999995","0.0321484899999998","0.0681732100000004","0.0634536100000005","0.04490161","0.00630435999999995","0.000449440000000014","5.28999999999986e-06","0.000445210000000024","0.00680624999999993","0.0222010000000003","0.0813960899999997","0.139203610000001","0.0920515599999999","0.0390062499999999","0.00783224999999996","0.000207360000000005","0.0155750400000001","0.0953574399999998","0.04782969","0.01138489","0.000207360000000005","0.00173889000000004","9.80100000000004e-05","0.0310816899999998","0.134689000000001","0.15547249","0.0866713599999997","0.01340964","9.80100000000004e-05","0.00257048999999991","0.00375768999999991","0.0681732100000004","0.14600041","0.11142244","0.0666156100000003","0.0249956100000003","0.0127012900000001","0.00375768999999991","0.01203409","0.0366339599999999","0.0977187599999998","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T3",171,"12/8/2015","1:53:08 PM",37.1855,16.141,15.3032,NA,"AR-370_PIPES_2015-12-08_R_T3_final.csv",1290,28.6666666666667,0.0725127849999998,"3.60000000000027e-05","8.10000000000061e-05","0.00367236000000011","0.00484416000000017","0.0177422400000001","0.0193766400000002","0.0177422400000001","0.00403225000000016","0.000306250000000002","0.00573048999999991","0.00998000999999997","8.2810000000002e-05","0.0202492900000002","0.0693795600000004","0.0775622500000006","0.0387302399999999","0.0529000000000002","0.0139240000000001","3.60000000000027e-05","0.00669123999999991","0.00619368999999993","0.000449440000000014","0.00330625000000011","0.00938960999999995","0.00770883999999994","0.01058841","0.013225","0.0266995600000004","0.0177422400000001","0.00619368999999993","0.00331775999999988","0.0144720900000001","0.00938960999999995","8.10000000000061e-05","0.0229219600000002","0.0662032900000004","0.0862009599999998","0.0308002499999998","0.00667488999999994","0.000449440000000014","0.00770883999999994","0.0204490000000002","0.01185921","0.00338724000000013","0.000146410000000005","0.000918090000000027","0.01185921","0.0277222500000003","0.0212868100000003","0.00178929000000008","0.000449440000000014","0.000479610000000021","0.000449440000000014","0.00719103999999992","0.0026419600000001","0.00893025000000001","0.0187416100000002","0.0140896900000001","0.0139240000000001","0.00822649","0.01058841","0.03779136","0.0238084900000003","0.0177422400000001","0.0133864900000001","0.000449440000000014","0.000449440000000014","8.10000000000061e-05","0.0133864900000001","0.0571688100000003","0.0543356100000001","0.0332332899999999","0.00304704000000011","0.00257048999999991","0.00173889000000004","4.62400000000019e-05","0.0146652100000001","0.0269288100000004","0.0560742400000003","0.0665124100000006","0.0204490000000002","0.0029702500000001","0.00106276000000003","4.62400000000019e-05","0.0133864900000001","0.04393216","0.000252810000000008","0.00729315999999999","0.0343360899999999","0.0713424100000005","0.0665124100000006","0.0474804100000001","0.00729315999999999","0.00073984000000003","1.36900000000019e-05","0.00022801000000001","0.00783224999999996","0.0240250000000004","0.0848556899999998","0.143716810000001","0.0957283600000001","0.04141225","0.00893025000000001","7.05599999999994e-05","0.0171086400000002","0.09909904","0.0504900900000002","0.0127012900000001","7.05599999999994e-05","0.00127449000000002","0.000252810000000008","0.0332332899999999","0.139129000000001","0.16024009","0.0902401599999999","0.0148352400000001","0.000252810000000008","0.0019980899999999","0.00452928999999993","0.0713424100000005","0.15062161","0.11546404","0.0697488100000005","0.0269288100000004","0.0140896900000001","0.00452928999999993","0.0133864900000001","0.03896676","0.10150596","NA","NA","NA","NA","NA","NA","NA"
