"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.9126213592233","semivar5.8252427184466","semivar8.7378640776699","semivar11.6504854368932","semivar14.5631067961165","semivar17.4757281553398","semivar20.3883495145631","semivar23.3009708737864","semivar26.2135922330097","semivar29.126213592233","semivar32.0388349514563","semivar34.9514563106796","semivar37.8640776699029","semivar40.7766990291262","semivar43.6893203883495","semivar46.6019417475728","semivar49.5145631067961","semivar52.4271844660194","semivar55.3398058252427","semivar58.252427184466","semivar61.1650485436893","semivar64.0776699029126","semivar66.9902912621359","semivar69.9029126213592","semivar72.8155339805825","semivar75.7281553398058","semivar78.6407766990291","semivar81.5533980582524","semivar84.4660194174757","semivar87.378640776699","semivar90.2912621359223","semivar93.2038834951456","semivar96.1165048543689","semivar99.0291262135922","semivar101.941747572816","semivar104.854368932039","semivar107.766990291262","semivar110.679611650485","semivar113.592233009709","semivar116.504854368932","semivar119.417475728155","semivar122.330097087379","semivar125.242718446602","semivar128.155339805825","semivar131.067961165049","semivar133.980582524272","semivar136.893203883495","semivar139.805825242718","semivar142.718446601942","semivar145.631067961165","semivar148.543689320388","semivar151.456310679612","semivar154.368932038835","semivar157.281553398058","semivar160.194174757282","semivar163.106796116505","semivar166.019417475728","semivar168.932038834951","semivar171.844660194175","semivar174.757281553398","semivar177.669902912621","semivar180.582524271845","semivar183.495145631068","semivar186.407766990291","semivar189.320388349515","semivar192.233009708738","semivar195.145631067961","semivar198.058252427184","semivar200.970873786408","semivar203.883495145631","semivar206.796116504854","semivar209.708737864078","semivar212.621359223301","semivar215.533980582524","semivar218.446601941748","semivar221.359223300971","semivar224.271844660194","semivar227.184466019417","semivar230.097087378641","semivar233.009708737864","semivar235.922330097087","semivar238.834951456311","semivar241.747572815534","semivar244.660194174757","semivar247.572815533981","semivar250.485436893204","semivar253.398058252427","semivar256.31067961165","semivar259.223300970874","semivar262.135922330097","semivar265.04854368932","semivar267.961165048544","semivar270.873786407767","semivar273.78640776699","semivar276.699029126214","semivar279.611650485437","semivar282.52427184466","semivar285.436893203883","semivar288.349514563107","semivar291.26213592233","semivar294.174757281553","semivar297.087378640777","semivar300"
"AR-345_TITAN_2016-04-21_R_T2",59,"4/21/2016","9:39:04 AM",42.4726,16.523,18.9009,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",440,12.9411764705882,0.345623895000003,"8.41000000000201e-06","0.00293764000000017","3.60000000000027e-05","0.000144000000000011","8.41000000000201e-06","0.000745290000000018","0.00525625000000023","0.0111936399999997","0.0210249999999999","0.0104040000000001","0.0071571600000003","0.0139004099999997","0.0105678399999997","0.00443556000000015","3.72099999999999e-05","0.000734410000000043","0.0015288100000001","0.000324000000000025","0.000449440000000014","0.00091204000000004","0.000745290000000018","0.00321488999999992","0.00205209000000009","0.00131769000000005","0.000580810000000033","0.0017808400000001","0.00440896000000021","0.00570025000000025","0.0017808400000001","8.10000000000061e-05","0.000331240000000008","8.10000000000061e-05","0.00204304000000011","0.00570025000000025","0.0131331599999999","0.00664224999999973","0.0017808400000001","0.000324000000000025","0.00131044000000007","0.00440896000000021","0.00440896000000021","0.0124768899999998","0.00933155999999975","0.0176358399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",60,"4/21/2016","9:39:05 AM",42.3616,16.523,18.8254,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",450,13.2352941176471,0.296493295000003,"0.00570025000000025","0.00614656000000032","0.0168220900000008","0.00664225000000031","0.00765625000000037","0.00614656000000032","0.00232324000000013","9.00000000000068e-06","0.000918089999999811","0.00483024999999971","0.000702249999999928","8.2810000000002e-05","0.00179775999999975","0.000745289999999824","7.92100000000102e-05","0.00481636000000023","0.0105267600000005","0.0131331600000007","0.00874225000000044","0.00294849000000015","0.00205209000000009","0.00232324000000013","0.000353440000000089","0.00091204000000004","0.00153664000000008","0.00992016000000047","0.0138532900000007","0.0201356100000009","0.022801000000001","0.0138532900000007","0.00714025000000034","0.00328329000000017","0.00714025000000034","0.0145684900000007","0.022801000000001","0.0361380100000004","0.024649","0.0138532900000007","0.00874225000000044","0.0124768900000006","0.0201356100000009","0.0201356100000009","0.0350438400000003","0.0296184100000001","0.0433888900000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",61,"4/21/2016","9:39:06 AM",42.3838,16.523,18.8405,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",460,13.5294117647059,0.239375920000001,"0.00022801000000001","0.00364816000000016","0.00400689000000021","0.0131331600000007","0.00440896000000021","0.00524176000000026","0.00400689000000021","0.00109561000000007","0.000146410000000005","0.00206115999999975","0.0071571599999997","0.00173055999999991","0.000585640000000021","0.00330624999999971","0.00179775999999975","3.8439999999997e-05","0.00294849000000015","0.00765625000000037","0.00990025000000051","0.00614656000000032","0.00153664000000008","0.00091204000000004","0.00109561000000007","1.36900000000151e-05","0.00022801000000001","0.000580810000000033","0.00714025000000034","0.0105267600000005","0.0160782400000007","0.0184688100000008","0.0105267600000005","0.00481636000000023","0.0017808400000001","0.00481636000000023","0.0111513600000005","0.0184688100000008","0.0306250000000002","0.0201356099999999","0.0105267600000005","0.00614656000000032","0.00933156000000043","0.0160782400000007","0.0160782400000007","0.0296184100000001","0.024649","0.0373262400000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",62,"4/21/2016","9:39:07 AM",42.4148,16.523,18.8616,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",470,13.8235294117647,0.19298881,"0.000445210000000024","0.00131044000000007","0.00154449000000006","0.0017808400000001","0.00874225000000044","0.00205209000000009","0.00263169000000013","0.0017808400000001","0.000144000000000011","0.00110224000000005","0.00442224999999971","0.0111724899999997","0.00393128999999994","0.00205209000000009","0.00617795999999969","0.0040322499999997","0.000745290000000018","0.00110224000000005","0.00440896000000021","0.00614656000000032","0.00328329000000017","0.000327610000000016","8.2810000000002e-05","0.000144000000000011","0.000302759999999949","3.60000000000027e-05","9.00000000000068e-06","0.00401956000000018","0.00664225000000031","0.0111724900000005","0.0131790400000006","0.00664225000000031","0.00233289000000011","0.000445210000000024","0.00233289000000011","0.00714025000000034","0.0131790400000006","0.02368521","0.0145926399999998","0.00664225000000031","0.00328329000000017","0.00570025000000025","0.0111724900000005","0.0111724900000005","0.0228009999999999","0.0184688099999999","0.0296184100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",63,"4/21/2016","9:39:08 AM",42.5301,16.523,18.94,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",480,14.1176470588235,0.165705019999999,"0.00614656000000032","0.00990025000000051","0.0131331600000007","0.0015288100000001","0.00131044000000007","0.00022801000000001","0.00109561000000007","0.000734410000000043","0.00131044000000007","0.00440896000000021","0.0124545600000006","0.0209960099999999","0.0338928100000003","0.0199092100000004","0.0153016900000007","0.024649","0.0201356099999999","0.0111724900000005","0.00204304000000011","0.000144000000000011","0","0.000445210000000024","0.00363609000000019","0.00480249000000027","0.00440896000000021","0.0091776400000001","0.00712336000000038","0.00568516000000029","0.000225000000000017","9.60999999999926e-06","0.000745290000000018","0.00132496000000003","9.60999999999926e-06","0.000906010000000054","0.00328329000000017","0.000906010000000054","3.72099999999999e-05","0.00132496000000003","0.00570024999999972","0.00179775999999975","9.60999999999926e-06","0.000445210000000024","8.41000000000201e-06","0.000745290000000018","0.000745290000000018","0.00527075999999968","0.00330624999999971","0.00877968999999969","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",64,"4/21/2016","9:39:09 AM",42.5301,16.523,18.94,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",490,14.4117647058824,0.16763293,"0","0.00614656000000032","0.00990025000000051","0.0131331600000007","0.0015288100000001","0.00131044000000007","0.00022801000000001","0.00109561000000007","0.000734410000000043","0.00131044000000007","0.00440896000000021","0.0124545600000006","0.0209960099999999","0.0338928100000003","0.0199092100000004","0.0153016900000007","0.024649","0.0201356099999999","0.0111724900000005","0.00204304000000011","0.000144000000000011","0","0.000445210000000024","0.00363609000000019","0.00480249000000027","0.00440896000000021","0.0091776400000001","0.00712336000000038","0.00568516000000029","0.000225000000000017","9.60999999999926e-06","0.000745290000000018","0.00132496000000003","9.60999999999926e-06","0.000906010000000054","0.00328329000000017","0.000906010000000054","3.72099999999999e-05","0.00132496000000003","0.00570024999999972","0.00179775999999975","9.60999999999926e-06","0.000445210000000024","8.41000000000201e-06","0.000745290000000018","0.000745290000000018","0.00527075999999968","0.00330624999999971","0.00877968999999969","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",65,"4/21/2016","9:39:10 AM",42.5169,16.523,18.931,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",500,14.7058823529412,0.17876285,"8.10000000000061e-05","8.10000000000061e-05","0.00481636000000023","0.00819025000000041","0.0111513600000005","0.000906010000000054","0.00073984000000003","0.000580810000000033","0.000580810000000033","0.000327610000000016","0.00073984000000003","0.00329476000000014","0.0105267600000005","0.0184688099999999","0.0306600100000002","0.0174504100000003","0.0131560900000006","0.0219039999999999","0.0176624099999998","0.00935089000000039","0.00131044000000007","9.00000000000068e-06","8.10000000000061e-05","0.000146410000000005","0.00263169000000013","0.00363609000000019","0.00329476000000014","0.00753424000000004","0.00568516000000029","0.00440896000000021","3.60000000000027e-05","0.000146410000000005","0.00131769000000005","0.00206116000000007","0.000146410000000005","0.000445210000000024","0.00233289000000011","0.000445210000000024","0.00022801000000001","0.00206116000000007","0.00714024999999974","0.00264195999999974","0.000146410000000005","0.000146410000000005","3.72099999999999e-05","0.00131769000000005","0.00131769000000005","0.00665855999999969","0.00442224999999971","0.0105472899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",66,"4/21/2016","9:39:11 AM",42.4592,16.523,18.8918,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",510,15,0.19845964,"0.00153664000000008","0.00232324000000013","0.00232324000000013","0.00091204000000004","0.00263169000000013","0.00440896000000021","8.2810000000002e-05","0.000144000000000011","0.00400689000000021","0.00022801000000001","0.000445210000000024","0.000144000000000011","0.000331240000000008","0.00401956000000018","0.0093508899999997","0.0184688099999999","0.00863041000000004","0.00570025000000025","0.0118374399999997","0.00877968999999969","0.00330625000000011","9.00000000000068e-06","0.00131044000000007","0.00232324000000013","0.000734410000000043","0.000146410000000005","0.000445210000000024","0.000331240000000008","0.00226575999999992","0.00131044000000007","0.00073984000000003","0.00110224000000005","0.00263169000000013","0.00570025000000025","0.0071571600000003","0.00263169000000013","0.000327610000000016","8.2810000000002e-05","0.000327610000000016","0.00294849000000015","0.0071571600000003","0.0153016899999999","0.00820835999999972","0.00263169000000013","0.000734410000000043","0.00205209000000009","0.00570025000000025","0.00570025000000025","0.0145926399999998","0.0111724899999997","0.0201356099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",67,"4/21/2016","9:39:12 AM",42.5169,16.523,18.931,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",520,15.2941176470588,0.22107727,"0.00153664000000008","0","8.10000000000061e-05","8.10000000000061e-05","0.00481636000000023","0.00819025000000041","0.0111513600000005","0.000906010000000054","0.00073984000000003","0.000580810000000033","0.000580810000000033","0.000327610000000016","0.00073984000000003","0.00329476000000014","0.0105267600000005","0.0184688099999999","0.0306600100000002","0.0174504100000003","0.0131560900000006","0.0219039999999999","0.0176624099999998","0.00935089000000039","0.00131044000000007","9.00000000000068e-06","8.10000000000061e-05","0.000146410000000005","0.00263169000000013","0.00363609000000019","0.00329476000000014","0.00753424000000004","0.00568516000000029","0.00440896000000021","3.60000000000027e-05","0.000146410000000005","0.00131769000000005","0.00206116000000007","0.000146410000000005","0.000445210000000024","0.00233289000000011","0.000445210000000024","0.00022801000000001","0.00206116000000007","0.00714024999999974","0.00264195999999974","0.000146410000000005","0.000146410000000005","3.72099999999999e-05","0.00131769000000005","0.00131769000000005","0.00665855999999969","0.00442224999999971","0.0105472899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",68,"4/21/2016","9:39:13 AM",42.4504,16.523,18.8858,45,"AR-345_TITAN_2016-04-21_R_T2_final.csv",530,15.5882352941176,0.218736240000001,"0.00204304000000011","3.60000000000027e-05","0.00204304000000011","0.00293764000000017","0.00293764000000017","0.000585640000000021","0.00205209000000009","0.00364816000000016","0.00022801000000001","0.000324000000000025","0.00480249000000027","0.000445210000000024","0.000734410000000043","0.000324000000000025","0.00014884","0.00329476000000014","0.00822648999999968","0.0168740099999998","0.00755161","0.0048302500000002","0.0105678399999997","0.00769128999999967","0.00265225000000008","8.10000000000061e-05","0.0017808400000001","0.00293764000000017","0.00109561000000007","3.72099999999999e-05","0.00022801000000001","0.00014884","0.00173055999999991","0.00091204000000004","0.000449440000000014","0.00153664000000008","0.00328329000000017","0.00664225000000031","0.00820836000000036","0.00328329000000017","0.000580810000000033","9.60999999999926e-06","0.000580810000000033","0.00363609000000019","0.00820836000000036","0.0168220899999999","0.00933155999999975","0.00328329000000017","0.00109561000000007","0.00263169000000013","0.00664225000000031","0.00664225000000031","0.0160782399999998","0.0124768899999998","0.02187441","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",73,"4/21/2016","9:39:18 AM",42.5924,16.523,18.9824,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",540,15.8823529411765,0.206930200000002,"0.00933155999999975","0.00264195999999974","0.00820835999999972","0.00264195999999974","0.00179775999999975","0.00179775999999975","0.0145926399999998","0.0201356099999999","0.024649","0.00664224999999973","0.00617795999999969","0.000745289999999824","0.00570024999999972","0.00483024999999971","0.00617795999999969","0.0118374399999997","0.023716","0.0350812899999988","0.0513022499999991","0.0336722499999995","0.02758921","0.0397603599999989","0.0339664899999988","0.0219336099999998","0.00767375999999971","0.00295935999999973","0.00179775999999975","0.0040322499999997","0.0105472899999997","0.0124768899999998","0.0118374399999997","0.0190992399999994","0.0160782399999998","0.0138768399999998","0.00329475999999973","0.00154448999999978","0.000228009999999903","3.59999999999601e-05","0.00154448999999978","0.00525624999999971","0.00994008999999971","0.00525624999999971","0.00131768999999979","3.59999999999601e-05","0.00109561000000007","0","0.00154448999999978","0.0040322499999997","0.00205208999999977","0.000228009999999903","0.000228009999999903","0.00091204000000004","0.00022801000000001","0.00263169000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",74,"4/21/2016","9:39:19 AM",42.6189,16.523,19.0004,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",550,16.1764705882353,0.203335630000002,"0.000324000000000025","0.0131331599999999","0.00481635999999974","0.0117939599999998","0.00481635999999974","0.00364815999999973","0.00364815999999973","0.0192654399999999","0.0255680100000001","0.0306250000000002","0.00990024999999981","0.00933155999999975","0.00205208999999977","0.00874224999999978","0.00765624999999975","0.00933155999999975","0.0160782399999998","0.0295840000000002","0.042148089999999","0.0597802499999993","0.0406022499999997","0.0338928100000003","0.0472627599999991","0.040925289999999","0.02758921","0.0111513599999998","0.00524175999999975","0.00364815999999973","0.00664224999999973","0.0145684899999998","0.0168220899999999","0.0160782399999998","0.0243984399999995","0.02096704","0.0184416399999999","0.00568515999999975","0.00328328999999976","0.00109560999999983","0.000575999999999873","0.00328328999999976","0.00819024999999976","0.0138532899999998","0.00819024999999976","0.00294848999999976","0.000575999999999873","0.00022801000000001","0.000324000000000025","0.00328328999999976","0.00664224999999973","0.00400688999999976","0.00109560999999983","0.00109560999999983","0.00014884","8.41000000000201e-06","0.00110889000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",75,"4/21/2016","9:39:20 AM",42.5568,16.523,18.9582,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",560,16.4705882352941,0.202153585000001,"0.0017808399999998","0.00058563999999985","0.00524176000000026","0.00073984000000003","0.00440896000000021","0.00073984000000003","0.000331240000000008","0.000331240000000008","0.00933156000000043","0.0138532900000007","0.0176358400000008","0.00328329000000017","0.00295936000000012","9.60999999999926e-06","0.00263169000000013","0.00205209000000009","0.00295936000000012","0.0071571600000003","0.0168480400000008","0.02660161","0.0409252900000004","0.0253764900000006","0.0201356100000009","0.0306950400000001","0.02563201","0.0153512100000006","0.00401956000000018","0.00091204000000004","0.000331240000000008","0.00154449000000006","0.00616225000000028","0.00765625000000037","0.0071571600000003","0.0129960000000002","0.0105267600000005","0.0087609600000004","0.00110224000000005","0.00022801000000001","8.2810000000002e-05","0.000331240000000008","0.00022801000000001","0.00233289000000011","0.00570025000000025","0.00233289000000011","0.000146410000000005","0.000331240000000008","0.00328328999999976","0.00058563999999985","0.00022801000000001","0.00154449000000006","0.000445210000000024","8.2810000000002e-05","8.2810000000002e-05","0.00295935999999973","0.00154448999999978","0.00570024999999972","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",76,"4/21/2016","9:39:21 AM",42.5169,16.523,18.931,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",570,16.7647058823529,0.206040365000001,"0.00073984000000003","0.00481635999999974","0.00264195999999974","0.00204304000000011","0","0.00153664000000008","0","8.10000000000061e-05","8.10000000000061e-05","0.00481636000000023","0.00819025000000041","0.0111513600000005","0.000906010000000054","0.00073984000000003","0.000580810000000033","0.000580810000000033","0.000327610000000016","0.00073984000000003","0.00329476000000014","0.0105267600000005","0.0184688099999999","0.0306600100000002","0.0174504100000003","0.0131560900000006","0.0219039999999999","0.0176624099999998","0.00935089000000039","0.00131044000000007","9.00000000000068e-06","8.10000000000061e-05","0.000146410000000005","0.00263169000000013","0.00363609000000019","0.00329476000000014","0.00753424000000004","0.00568516000000029","0.00440896000000021","3.60000000000027e-05","0.000146410000000005","0.00131769000000005","0.00206116000000007","0.000146410000000005","0.000445210000000024","0.00233289000000011","0.000445210000000024","0.00022801000000001","0.00206116000000007","0.00714024999999974","0.00264195999999974","0.000146410000000005","0.000146410000000005","3.72099999999999e-05","0.00131769000000005","0.00131769000000005","0.00665855999999969","0.00442224999999971","0.0105472899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",77,"4/21/2016","9:39:22 AM",42.4769,16.523,18.9038,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",580,17.0588235294118,0.20573622,"0.00073984000000003","0.00295936000000012","0.00933155999999975","0.00617795999999969","0.000324000000000025","0.00073984000000003","0.000144000000000011","0.00073984000000003","0.00131044000000007","0.00131044000000007","0.0017808400000001","0.00400689000000021","0.00614656000000032","8.41000000000201e-06","0","0.00263169000000013","9.60999999999926e-06","8.2810000000002e-05","0","0.00091204000000004","0.00568516000000029","0.0118156899999998","0.02187441","0.0110040100000001","0.00765625000000037","0.0145926399999998","0.0111724899999997","0.0048302500000002","8.10000000000061e-05","0.000585640000000021","0.00131044000000007","0.00022801000000001","0.000580810000000033","0.00109561000000007","0.00091204000000004","0.00355215999999996","0.00232324000000013","0.00153664000000008","0.000449440000000014","0.00154449000000006","0.00403225000000016","0.00527076000000019","0.00154449000000006","3.72099999999999e-05","0.000445210000000024","3.72099999999999e-05","0.00178929000000008","0.00527076000000019","0.0124768899999998","0.00617795999999969","0.00154449000000006","0.00022801000000001","0.00110889000000004","0.00403225000000016","0.00403225000000016","0.0118374399999997","0.00877968999999969","0.0168740099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",78,"4/21/2016","9:39:23 AM",42.397,16.523,18.8494,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",590,17.3529411764706,0.20257614,"0.00295936000000012","0.00665856000000027","0.0118374400000005","0.0228009999999999","0.0176889999999998","0.00132496000000003","0.00665856000000027","0.00179776000000006","0.00665856000000027","0.00820836000000036","0.00820836000000036","0.00014884","7.92100000000102e-05","0.000576000000000044","0.00265225000000008","0.00295936000000012","0.0111724900000005","0.00330625000000011","0.00403225000000016","0.00295936000000012","0.000585640000000021","0.000441000000000033","0.00294848999999976","0.00874224999999978","0.00255024999999995","0.00109561000000007","0.00440895999999974","0.00263168999999976","0.00022801000000001","0.00206116000000007","0.00617796000000025","0.00820836000000036","0.0048302500000002","0.000918090000000027","0.000453690000000004","0.000585640000000021","2.70399999999848e-05","3.8439999999997e-05","0.000231040000000003","0.00571536000000022","0.00877969000000036","0.0139004100000006","0.0161290000000006","0.00877969000000036","0.00366025000000013","0.00110889000000004","0.00366025000000013","0.00935089000000039","0.0161290000000006","0.02758921","0.0176889999999998","0.00877969000000036","0.0048302500000002","0.00769129000000029","0.0139004100000006","0.0139004100000006","0.0266342399999999","0.0219336099999998","0.0339664900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2016-04-21_R_T2",79,"4/21/2016","9:39:24 AM",42.3039,16.523,18.7861,NA,"AR-345_TITAN_2016-04-21_R_T2_final.csv",600,17.6470588235294,0.1665835,"0.00400688999999976","0.0138532899999998","0.0209960099999999","0.0296184100000001","0.0459244899999991","0.0385336899999989","0.00994008999999971","0.0209960099999999","0.0111724899999997","0.0209960099999999","0.02368521","0.02368521","0.00570024999999972","0.00295935999999973","0.00154448999999978","0.0131790399999997","0.0138532899999998","0.0285610000000002","0.0145926399999998","0.0160782399999998","0.0138532899999998","0.00765624999999975","0.00178928999999977","8.10000000000061e-05","0.00091204000000004","0.000163839999999964","0.000912039999999826","9.60999999999926e-06","0.000144000000000011","0.00232323999999979","0.0118156899999998","0.0201356099999999","0.02368521","0.0176358399999999","0.00876095999999973","0.0071571599999997","0.00765624999999975","0.00337560999999995","0.00483024999999971","0.00616224999999972","0.0192932099999999","0.024649","0.0328334400000002","0.0362140900000002","0.024649","0.0153264399999998","0.00933155999999975","0.0153264399999998","0.0256","0.0362140900000002","0.0526243599999992","0.0385336899999989","0.024649","0.0176358399999999","0.0228009999999999","0.0328334400000002","0.0328334400000002","0.0513022499999991","0.044689959999999","0.0613057599999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
