"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.11267605633803","semivar4.22535211267606","semivar6.33802816901408","semivar8.45070422535211","semivar10.5633802816901","semivar12.6760563380282","semivar14.7887323943662","semivar16.9014084507042","semivar19.0140845070423","semivar21.1267605633803","semivar23.2394366197183","semivar25.3521126760563","semivar27.4647887323944","semivar29.5774647887324","semivar31.6901408450704","semivar33.8028169014084","semivar35.9154929577465","semivar38.0281690140845","semivar40.1408450704225","semivar42.2535211267606","semivar44.3661971830986","semivar46.4788732394366","semivar48.5915492957746","semivar50.7042253521127","semivar52.8169014084507","semivar54.9295774647887","semivar57.0422535211268","semivar59.1549295774648","semivar61.2676056338028","semivar63.3802816901408","semivar65.4929577464789","semivar67.6056338028169","semivar69.7183098591549","semivar71.830985915493","semivar73.943661971831","semivar76.056338028169","semivar78.169014084507","semivar80.2816901408451","semivar82.3943661971831","semivar84.5070422535211","semivar86.6197183098592","semivar88.7323943661972","semivar90.8450704225352","semivar92.9577464788732","semivar95.0704225352113","semivar97.1830985915493","semivar99.2957746478873","semivar101.408450704225","semivar103.521126760563","semivar105.633802816901","semivar107.746478873239","semivar109.859154929577","semivar111.971830985915","semivar114.084507042254","semivar116.197183098592","semivar118.30985915493","semivar120.422535211268","semivar122.535211267606","semivar124.647887323944","semivar126.760563380282","semivar128.87323943662","semivar130.985915492958","semivar133.098591549296","semivar135.211267605634","semivar137.323943661972","semivar139.43661971831","semivar141.549295774648","semivar143.661971830986","semivar145.774647887324","semivar147.887323943662","semivar150","semivar152.112676056338","semivar154.225352112676","semivar156.338028169014","semivar158.450704225352","semivar160.56338028169","semivar162.676056338028","semivar164.788732394366","semivar166.901408450704","semivar169.014084507042","semivar171.12676056338","semivar173.239436619718","semivar175.352112676056","semivar177.464788732394","semivar179.577464788732","semivar181.69014084507","semivar183.802816901408","semivar185.915492957746","semivar188.028169014085","semivar190.140845070423","semivar192.253521126761","semivar194.366197183099","semivar196.478873239437","semivar198.591549295775","semivar200.704225352113","semivar202.816901408451","semivar204.929577464789","semivar207.042253521127","semivar209.154929577465","semivar211.267605633803","semivar213.380281690141","semivar215.492957746479","semivar217.605633802817","semivar219.718309859155","semivar221.830985915493","semivar223.943661971831","semivar226.056338028169","semivar228.169014084507","semivar230.281690140845","semivar232.394366197183","semivar234.507042253521","semivar236.619718309859","semivar238.732394366197","semivar240.845070422535","semivar242.957746478873","semivar245.070422535211","semivar247.183098591549","semivar249.295774647887","semivar251.408450704225","semivar253.521126760563","semivar255.633802816901","semivar257.746478873239","semivar259.859154929577","semivar261.971830985916","semivar264.084507042254","semivar266.197183098592","semivar268.30985915493","semivar270.422535211268","semivar272.535211267606","semivar274.647887323944","semivar276.760563380282","semivar278.87323943662","semivar280.985915492958","semivar283.098591549296","semivar285.211267605634","semivar287.323943661972","semivar289.43661971831","semivar291.549295774648","semivar293.661971830986","semivar295.774647887324","semivar297.887323943662","semivar300"
"AR-345_RB1_2015-10-15_R_T2",118,"10/15/2015","10:54:17 AM",42.8588,23.966,19.1637,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",890,18.936170212766,0.497273130000001,"8.10000000000061e-05","0.000580810000000033","0.00234256000000009","0.00178929000000008","0.00131044000000007","0.00091204000000004","0.00022801000000001","0.00022801000000001","9.60999999999926e-06","8.2810000000002e-05","0.000144000000000011","0.00294849000000015","0.00571536000000022","0.00935089000000039","0.00767376000000033","0.0026419600000001","3.60000000000027e-05","0.00022801000000001","9.60999999999926e-06","0.00022801000000001","0.00178929000000008","0.00442225000000018","0.0026419600000001","0.00178929000000008","0.00205209000000009","0.00525625000000023","0.00403225000000016","0.00110889000000004","3.72099999999999e-05","8.10000000000061e-05","0.00178929000000008","0.0048302500000002","0.00822649000000032","0.00571536000000022","0.00205209000000009","0.00073984000000003","3.60000000000027e-05","0.00091204000000004","0.00665856000000027","0.0185232100000007","0.00571536000000022","0.0071571600000003","0.00616225000000028","0.00525625000000023","0.0118592100000004","0.0228614400000009","0.03073009","0.02968729","0.0256640399999999","0.0210540100000008","0.0286624899999999","0.0422302500000003","0.0448168900000002","0.0435139600000002","0.03290596","0.024711840000001","0.0351187600000001","0.0448168900000002","0.0487084900000003","0.0374422500000001","0.0193488100000007","0.0139004100000006","0.0185232100000007","0.0266342399999999","0.02968729","0.0219336100000009","0.0185232100000007","0.0176890000000007","0.0118592100000004","0.00665856000000027","0.0071571600000003","0.0105678400000004","0.0111936400000004","0.0118592100000004","0.0105678400000004","0.00767376000000033","0.0118592100000004","0.0118592100000004","0.0201924100000008","0.0219336100000009","0.0118592100000004","0.00571536000000022","0.000327610000000016","0.000445210000000024","0.00571536000000022","0.0153760000000006","0.0168740100000007","0.00994009000000042","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",119,"10/15/2015","10:54:18 AM",42.8276,23.966,19.1425,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",900,19.1489361702128,0.482457000000002,"0.000449440000000014","0.00091204000000004","0.00205209000000009","0.00484416000000017","0.00403225000000016","0.00329476000000014","0.0026419600000001","0.00131769000000005","0.00131769000000005","0.000327610000000016","0.000146410000000005","0.00110224000000005","0.00570025000000025","0.00937024000000034","0.0139004100000006","0.0118374400000005","0.00527076000000019","0.00073984000000003","3.72099999999999e-05","0.000327610000000016","0.00131769000000005","0.00403225000000016","0.00769129000000029","0.00527076000000019","0.00403225000000016","0.00442225000000018","0.00877969000000036","0.00717409000000026","0.0029702500000001","0.00022801000000001","0.00091204000000004","0.00403225000000016","0.00822649000000032","0.0125216100000005","0.00937024000000034","0.00442225000000018","0.00234256000000009","0.00073984000000003","0.0026419600000001","0.0105678400000004","0.0247432900000009","0.00937024000000034","0.0111936400000004","0.00994009000000042","0.00877969000000036","0.0169260100000006","0.0297217600000011","0.0386122500000001","0.0374422500000001","0.03290596","0.0276556900000011","0.03629025","0.0513928900000005","0.0542424100000004","0.0528080400000004","0.0410467600000001","0.0318265600000012","0.0435139600000002","0.0542424100000004","0.0585156100000005","0.0460960900000002","0.025696090000001","0.0193488100000007","0.0247432900000009","0.03400336","0.0374422500000001","0.0286624900000011","0.0247432900000009","0.0237776400000009","0.0169260100000006","0.0105678400000004","0.0111936400000004","0.0153760000000006","0.0161290000000006","0.0169260100000006","0.0153760000000006","0.0118374400000005","0.0169260100000006","0.0169260100000006","0.026666890000001","0.0286624900000011","0.0169260100000006","0.00937024000000034","0.00154449000000006","0.00178929000000008","0.00937024000000034","0.0210830400000008","0.0228312100000009","0.0146168100000006","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",120,"10/15/2015","10:54:19 AM",42.8143,23.966,19.1334,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",910,19.3617021276596,0.479602415000002,"8.28099999999373e-05","0.000918089999999811","0.00154448999999978","0.00295935999999973","0.00619368999999965","0.00527075999999968","0.00442224999999971","0.0036602499999997","0.00206115999999975","0.00206115999999975","0.000739839999999837","0.000449439999999863","0.00178928999999977","0.0071571599999997","0.0112148099999996","0.0161289999999997","0.0139004099999997","0.00667488999999965","0.00131768999999979","0.000231039999999895","0.000739839999999837","0.00206115999999975","0.00527075999999968","0.00937023999999965","0.00667488999999965","0.00527075999999968","0.00571535999999968","0.0105678399999997","0.00879843999999965","0.00404495999999967","0.00058563999999985","0.00154448999999978","0.00527075999999968","0.00996003999999967","0.0146409999999997","0.0112148099999996","0.00571535999999968","0.00330624999999971","0.00131768999999979","0.0036602499999997","0.0125216099999997","0.0276889599999998","0.0112148099999996","0.0132020099999997","0.0118374399999997","0.0105678399999997","0.0193766399999997","0.0329422499999999","0.0422713599999987","0.0410467599999987","0.0362902499999987","0.0307651599999999","0.0398401599999987","0.0556016399999989","0.0585639999999987","0.0570732099999988","0.0448168899999987","0.03515625","0.0473932899999987","0.0585639999999987","0.0630009999999988","0.0500864399999987","0.0286963599999998","0.0219632399999998","0.0276889599999998","0.0374422499999987","0.0410467599999987","0.03182656","0.0276889599999998","0.0266668899999999","0.0193766399999997","0.0125216099999997","0.0132020099999997","0.0177156099999997","0.0185232099999997","0.0193766399999997","0.0177156099999997","0.0139004099999997","0.0193766399999997","0.0193766399999997","0.0297217599999999","0.03182656","0.0193766399999997","0.0112148099999996","0.00234255999999974","0.00264195999999974","0.0112148099999996","0.0238084899999998","0.0256640399999999","0.0168999999999997","0.00058563999999985","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",121,"10/15/2015","10:54:20 AM",42.8321,23.966,19.1455,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",920,19.5744680851064,0.481765010000002,"0.000146409999999919","9.00000000000068e-06","0.000331240000000008","0.00073984000000003","0.00178929000000008","0.00443556000000015","0.00366025000000013","0.00295936000000012","0.00234256000000009","0.00110889000000004","0.00110889000000004","0.00022801000000001","8.2810000000002e-05","0.00091204000000004","0.00525625000000023","0.00879844000000031","0.0132020100000005","0.0111936400000004","0.00484416000000017","0.000585640000000021","9.60999999999926e-06","0.00022801000000001","0.00110889000000004","0.00366025000000013","0.00717409000000026","0.00484416000000017","0.00366025000000013","0.00403225000000016","0.00822649000000032","0.00667489000000024","0.00265225000000008","0.000146410000000005","0.00073984000000003","0.00366025000000013","0.00769129000000029","0.0118592100000004","0.00879844000000031","0.00403225000000016","0.00206116000000007","0.000585640000000021","0.00234256000000009","0.00996004000000038","0.0238084900000009","0.00879844000000031","0.0105678400000004","0.00935089000000039","0.00822649000000032","0.0161544100000006","0.0286963600000011","0.0374422500000001","0.03629025","0.03182656","0.026666890000001","0.03515625","0.0500416900000004","0.0528540100000003","0.0514382400000004","0.0398401600000001","0.0307651600000012","0.0422713600000002","0.0528540100000003","0.0570732100000005","0.0448168900000002","0.0247432900000009","0.0185232100000007","0.0238084900000009","0.03290596","0.03629025","0.0276556900000011","0.0238084900000009","0.0228614400000009","0.0161544100000006","0.00996004000000038","0.0105678400000004","0.0146410000000005","0.0153760000000006","0.0161544100000006","0.0146410000000005","0.0111936400000004","0.0161544100000006","0.0161544100000006","0.025696090000001","0.0276556900000011","0.0161544100000006","0.00879844000000031","0.00131769000000005","0.00154449000000006","0.00879844000000031","0.0202208400000007","0.0219336100000009","0.0139004100000006","0.000146410000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",122,"10/15/2015","10:54:21 AM",42.8498,23.966,19.1576,40,"AR-345_RB1_2015-10-15_R_T2_final.csv",930,19.7872340425532,0.485705735000001,"0.000146410000000005","0.00058563999999985","0.00022801000000001","3.72099999999999e-05","0.00022801000000001","0.00091204000000004","0.0029702500000001","0.00234256000000009","0.00178929000000008","0.00131769000000005","0.000449440000000014","0.000449440000000014","9.00000000000068e-06","9.00000000000068e-06","0.000327610000000016","0.00364816000000016","0.00667489000000024","0.0105678400000004","0.00877969000000036","0.00330625000000011","0.000146410000000005","8.10000000000061e-05","9.00000000000068e-06","0.000449440000000014","0.00234256000000009","0.00527076000000019","0.00330625000000011","0.00234256000000009","0.0026419600000001","0.00617796000000025","0.00484416000000017","0.00155236000000004","0","0.00022801000000001","0.00234256000000009","0.00571536000000022","0.00937024000000034","0.00667489000000024","0.0026419600000001","0.00110889000000004","0.000146410000000005","0.00131769000000005","0.00769129000000029","0.0202208400000007","0.00667489000000024","0.00822649000000032","0.0071571600000003","0.00617796000000025","0.0132250000000005","0.0247432900000009","0.03290596","0.03182656","0.0276556899999999","0.0228614400000009","0.0307651599999999","0.0447745600000003","0.0474368400000002","0.0460960900000002","0.03515625","0.026666890000001","0.0374422500000001","0.0474368400000002","0.0514382400000004","0.0398401600000001","0.0210830400000008","0.0153760000000006","0.0202208400000007","0.0286624899999999","0.03182656","0.0237776400000009","0.0202208400000007","0.0193488100000007","0.0132250000000005","0.00769129000000029","0.00822649000000032","0.0118592100000004","0.0125216100000005","0.0132250000000005","0.0118592100000004","0.00877969000000036","0.0132250000000005","0.0132250000000005","0.0219632400000008","0.0237776400000009","0.0132250000000005","0.00667489000000024","0.000585640000000021","0.00073984000000003","0.00667489000000024","0.0169260100000006","0.0184960000000008","0.0111936400000004","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",132,"10/15/2015","10:54:31 AM",42.8498,23.966,19.1576,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",940,20,0.478264790000001,"0","0.000146410000000005","0.00058563999999985","0.00022801000000001","3.72099999999999e-05","0.00022801000000001","0.00091204000000004","0.0029702500000001","0.00234256000000009","0.00178929000000008","0.00131769000000005","0.000449440000000014","0.000449440000000014","9.00000000000068e-06","9.00000000000068e-06","0.000327610000000016","0.00364816000000016","0.00667489000000024","0.0105678400000004","0.00877969000000036","0.00330625000000011","0.000146410000000005","8.10000000000061e-05","9.00000000000068e-06","0.000449440000000014","0.00234256000000009","0.00527076000000019","0.00330625000000011","0.00234256000000009","0.0026419600000001","0.00617796000000025","0.00484416000000017","0.00155236000000004","0","0.00022801000000001","0.00234256000000009","0.00571536000000022","0.00937024000000034","0.00667489000000024","0.0026419600000001","0.00110889000000004","0.000146410000000005","0.00131769000000005","0.00769129000000029","0.0202208400000007","0.00667489000000024","0.00822649000000032","0.0071571600000003","0.00617796000000025","0.0132250000000005","0.0247432900000009","0.03290596","0.03182656","0.0276556899999999","0.0228614400000009","0.0307651599999999","0.0447745600000003","0.0474368400000002","0.0460960900000002","0.03515625","0.026666890000001","0.0374422500000001","0.0474368400000002","0.0514382400000004","0.0398401600000001","0.0210830400000008","0.0153760000000006","0.0202208400000007","0.0286624899999999","0.03182656","0.0237776400000009","0.0202208400000007","0.0193488100000007","0.0132250000000005","0.00769129000000029","0.00822649000000032","0.0118592100000004","0.0125216100000005","0.0132250000000005","0.0118592100000004","0.00877969000000036","0.0132250000000005","0.0132250000000005","0.0219632400000008","0.0237776400000009","0.0132250000000005","0.00667489000000024","0.000585640000000021","0.00073984000000003","0.00667489000000024","0.0169260100000006","0.0184960000000008","0.0111936400000004","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",133,"10/15/2015","10:54:32 AM",42.8054,23.966,19.1273,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",950,20.2127659574468,0.462587415000001,"0.000918089999999811","0.000918089999999811","0.000331239999999879","3.72099999999999e-05","0.000231039999999895","0.00132495999999977","0.00206115999999975","0.0036602499999997","0.00719103999999962","0.00619368999999965","0.00527075999999968","0.00443555999999967","0.00265224999999971","0.00265224999999971","0.0011088899999998","0.000745289999999824","0.00234255999999974","0.00822648999999968","0.0125439999999996","0.0177156099999997","0.0153759999999997","0.00770883999999963","0.00179775999999975","0.000453689999999853","0.0011088899999998","0.00265224999999971","0.00619368999999965","0.0105884099999996","0.00770883999999963","0.00619368999999965","0.00667488999999965","0.0118592099999997","0.00998000999999962","0.00485808999999964","0.000918089999999811","0.00206115999999975","0.00619368999999965","0.0112148099999996","0.0161544099999997","0.0125439999999996","0.00667488999999965","0.00404495999999967","0.00179775999999975","0.00443555999999967","0.0139239999999997","0.0297562499999998","0.0125439999999996","0.0146409999999997","0.0132020099999997","0.0118592099999997","0.0211120899999997","0.0351937599999999","0.0448168899999987","0.0435556899999987","0.0386515599999986","0.0329422499999999","0.0423124899999986","0.0585156099999988","0.0615536099999987","0.0600249999999987","0.0474368399999986","0.03748096","0.0500864399999987","0.0615536099999987","0.0661004099999988","0.0528540099999987","0.0308002499999998","0.0238084899999998","0.0297562499999998","0.0398401599999987","0.0435556899999987","0.03404025","0.0297562499999998","0.0286963599999998","0.0211120899999997","0.0139239999999997","0.0146409999999997","0.0193766399999997","0.0202208399999997","0.0211120899999997","0.0193766399999997","0.0153759999999997","0.0211120899999997","0.0211120899999997","0.0318622499999999","0.03404025","0.0211120899999997","0.0125439999999996","0.00297024999999971","0.00330624999999971","0.0125439999999996","0.0257281599999997","0.0276556899999999","0.0185232099999997","0.000918089999999811","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",134,"10/15/2015","10:54:33 AM",42.7832,23.966,19.1122,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",960,20.4255319148936,0.452196565000002,"0.00022801000000001","0.00206115999999975","0.00206115999999975","0.0011088899999998","0.000449440000000014","0.000918089999999811","0.00265224999999971","0.0036602499999997","0.00571535999999968","0.00998000999999962","0.00879843999999965","0.00769128999999967","0.00667488999999965","0.00443555999999967","0.00443555999999967","0.00234255999999974","0.00179775999999975","0.0040322499999997","0.0111936399999997","0.0161544099999997","0.0219632399999998","0.0193488099999998","0.0105884099999996","0.00330624999999971","0.00132495999999977","0.00234255999999974","0.00443555999999967","0.00879843999999965","0.0139239999999997","0.0105884099999996","0.00879843999999965","0.00937023999999965","0.0153759999999997","0.0132249999999996","0.00719103999999962","0.00206115999999975","0.0036602499999997","0.00879843999999965","0.0146409999999997","0.0202208399999997","0.0161544099999997","0.00937023999999965","0.00619368999999965","0.00330624999999971","0.00667488999999965","0.0177156099999997","0.0351937599999999","0.0161544099999997","0.0185232099999997","0.0168999999999997","0.0153759999999997","0.0257281599999997","0.04108729","0.0514382399999987","0.0500864399999987","0.0448168899999987","0.03865156","0.0487526399999987","0.0660489999999989","0.0692742399999988","0.0676520099999988","0.0542424099999987","0.0435556900000001","0.0570732099999988","0.0692742399999988","0.0740928399999989","0.0600249999999987","0.03632836","0.0286963599999998","0.0351937599999999","0.0460960899999987","0.0500864399999987","0.0398401600000001","0.0351937599999999","0.03404025","0.0257281599999997","0.0177156099999997","0.0185232099999997","0.0238084899999998","0.0247432899999998","0.0257281599999997","0.0238084899999998","0.0193488099999998","0.0257281599999997","0.0257281599999997","0.03748096","0.0398401600000001","0.0257281599999997","0.0161544099999997","0.00484415999999967","0.00527075999999968","0.0161544099999997","0.0308002499999998","0.03290596","0.0228614399999998","0.00206115999999975","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",135,"10/15/2015","10:54:34 AM",42.7921,23.966,19.1183,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",970,20.6382978723404,0.454309340000003,"3.72099999999999e-05","8.10000000000061e-05","0.00154448999999978","0.00154448999999978","0.000739839999999837","0.00022801000000001","0.00058563999999985","0.00206115999999975","0.00295935999999973","0.00483024999999971","0.00879843999999965","0.00769128999999967","0.00665855999999969","0.00571535999999968","0.0036602499999997","0.0036602499999997","0.00178928999999977","0.00131768999999979","0.00329475999999973","0.00994008999999971","0.0146409999999997","0.0201924099999998","0.0176889999999998","0.00937023999999965","0.00264195999999974","0.000918089999999811","0.00178928999999977","0.0036602499999997","0.00769128999999967","0.0125216099999997","0.00937023999999965","0.00769128999999967","0.00822648999999968","0.0139004099999997","0.0118592099999997","0.00619368999999965","0.00154448999999978","0.00295935999999973","0.00769128999999967","0.0132020099999997","0.0185232099999997","0.0146409999999997","0.00822648999999968","0.00527075999999968","0.00264195999999974","0.00571535999999968","0.0161289999999997","0.0329422499999999","0.0146409999999997","0.0168999999999997","0.0153512099999998","0.0139004099999997","0.0238084899999998","0.03865156","0.0487084899999988","0.0473932899999987","0.0422713599999987","0.03629025","0.0460960899999987","0.0629508099999989","0.0661004099999988","0.0645159999999989","0.0514382399999987","0.0410467600000001","0.0541958399999988","0.0661004099999988","0.0708092099999989","0.0570732099999988","0.03404025","0.0266668899999999","0.0329422499999999","0.0435139599999988","0.0473932899999987","0.0374422500000001","0.0329422499999999","0.03182656","0.0238084899999998","0.0161289999999997","0.0168999999999997","0.0219632399999998","0.0228614399999998","0.0238084899999998","0.0219632399999998","0.0176889999999998","0.0238084899999998","0.0238084899999998","0.03515625","0.0374422500000001","0.0238084899999998","0.0146409999999997","0.0040322499999997","0.00442224999999971","0.0146409999999997","0.0286963599999998","0.03073009","0.0210540099999998","0.00154448999999978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",136,"10/15/2015","10:54:35 AM",42.8721,23.966,19.1727,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",980,20.8510638297872,0.454456390000002,"0.00295935999999973","0.0036602499999997","0.00206115999999975","0.00022801000000001","0.00022801000000001","0.00073984000000003","0.00154448999999978","0.00091204000000004","8.10000000000061e-05","0","0.00022801000000001","0.00155236000000004","0.00110889000000004","0.00073984000000003","0.000449440000000014","3.72099999999999e-05","3.72099999999999e-05","0.000146410000000005","0.000327610000000016","9.00000000000068e-06","0.00205209000000009","0.00443556000000015","0.00769129000000029","0.00617796000000025","0.00179776000000006","9.00000000000068e-06","0.000580810000000033","0.000146410000000005","3.72099999999999e-05","0.00110889000000004","0.00330625000000011","0.00179776000000006","0.00110889000000004","0.00131769000000005","0.00403225000000016","0.0029702500000001","0.00059049000000001","0.00022801000000001","0","0.00110889000000004","0.00366025000000013","0.00667489000000024","0.00443556000000015","0.00131769000000005","0.000331240000000008","9.00000000000068e-06","0.000449440000000014","0.00527076000000019","0.0161544100000006","0.00443556000000015","0.00571536000000022","0.0048302500000002","0.00403225000000016","0.00998001000000033","0.0202208400000007","0.0276556899999999","0.0266668899999999","0.0228614399999998","0.0185232100000007","0.0256960899999998","0.0386122500000001","0.04108729","0.0398401600000001","0.0297217599999999","0.0219632400000008","0.03182656","0.04108729","0.0448168900000002","0.03404025","0.0169260100000006","0.0118592100000004","0.0161544100000006","0.0237776399999998","0.0266668899999999","0.0193488100000007","0.0161544100000006","0.0153760000000006","0.00998001000000033","0.00527076000000019","0.00571536000000022","0.00879844000000031","0.00937024000000034","0.00998001000000033","0.00879844000000031","0.00617796000000025","0.00998001000000033","0.00998001000000033","0.0177156100000006","0.0193488100000007","0.00998001000000033","0.00443556000000015","8.2810000000002e-05","0.000146410000000005","0.00443556000000015","0.0132250000000005","0.0146168100000006","0.00822649000000032","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB1_2015-10-15_R_T2",137,"10/15/2015","10:54:36 AM",42.9077,23.966,19.197,NA,"AR-345_RB1_2015-10-15_R_T2_final.csv",990,21.063829787234,0.437349370000002,"0.00059049000000001","0.00619368999999965","0.00719103999999962","0.00485808999999964","0.00155236000000004","0.00155236000000004","0.00265225000000008","0.00404495999999967","0.0029702500000001","0.00110889000000004","0.00059049000000001","8.46399999999977e-05","0.00022801000000001","8.10000000000061e-05","8.41000000000201e-06","9.60999999999926e-06","0.000331240000000008","0.000331240000000008","0.00132496000000003","0.00179776000000006","0.000453690000000004","0.000441000000000033","0.00178929000000008","0.00401956000000018","0.00294849000000015","0.000327610000000016","0.000745290000000018","0.00234256000000009","0.00132496000000003","0.000331240000000008","8.10000000000061e-05","0.00110224000000005","0.000327610000000016","8.10000000000061e-05","0.000144000000000011","0.00153664000000008","0.00091204000000004","0","0.00155236000000004","0.00059049000000001","8.10000000000061e-05","0.00131044000000007","0.00329476000000014","0.00178929000000008","0.000144000000000011","3.72099999999999e-05","0.000745290000000018","9.60999999999926e-06","0.00233289000000011","0.0105678400000004","0.00178929000000008","0.00263169000000013","0.00204304000000011","0.00153664000000008","0.00571536000000022","0.0139004100000006","0.0201639999999998","0.0193209999999998","0.0161036099999998","0.0124992400000005","0.0184959999999998","0.02965284","0.03182656","0.03073009","0.0219336099999998","0.0153512100000006","0.0237468099999999","0.03182656","0.0351187600000001","0.0256640399999999","0.0111936400000004","0.0071571600000003","0.0105678400000004","0.0168740099999998","0.0193209999999998","0.0131790400000006","0.0105678400000004","0.00994009000000042","0.00571536000000022","0.00233289000000011","0.00263169000000013","0.0048302500000002","0.00525625000000023","0.00571536000000022","0.0048302500000002","0.00294849000000015","0.00571536000000022","0.00571536000000022","0.0118374400000005","0.0131790400000006","0.00571536000000022","0.00178929000000008","0.000231040000000003","0.00014884","0.00178929000000008","0.00822649000000032","0.00933156000000043","0.00440896000000021","0.00155236000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
