"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.17391304347826","semivar4.34782608695652","semivar6.52173913043478","semivar8.69565217391304","semivar10.8695652173913","semivar13.0434782608696","semivar15.2173913043478","semivar17.3913043478261","semivar19.5652173913043","semivar21.7391304347826","semivar23.9130434782609","semivar26.0869565217391","semivar28.2608695652174","semivar30.4347826086957","semivar32.6086956521739","semivar34.7826086956522","semivar36.9565217391304","semivar39.1304347826087","semivar41.304347826087","semivar43.4782608695652","semivar45.6521739130435","semivar47.8260869565217","semivar50","semivar52.1739130434783","semivar54.3478260869565","semivar56.5217391304348","semivar58.695652173913","semivar60.8695652173913","semivar63.0434782608696","semivar65.2173913043478","semivar67.3913043478261","semivar69.5652173913043","semivar71.7391304347826","semivar73.9130434782609","semivar76.0869565217391","semivar78.2608695652174","semivar80.4347826086957","semivar82.6086956521739","semivar84.7826086956522","semivar86.9565217391304","semivar89.1304347826087","semivar91.304347826087","semivar93.4782608695652","semivar95.6521739130435","semivar97.8260869565217","semivar100","semivar102.173913043478","semivar104.347826086957","semivar106.521739130435","semivar108.695652173913","semivar110.869565217391","semivar113.04347826087","semivar115.217391304348","semivar117.391304347826","semivar119.565217391304","semivar121.739130434783","semivar123.913043478261","semivar126.086956521739","semivar128.260869565217","semivar130.434782608696","semivar132.608695652174","semivar134.782608695652","semivar136.95652173913","semivar139.130434782609","semivar141.304347826087","semivar143.478260869565","semivar145.652173913043","semivar147.826086956522","semivar150","semivar152.173913043478","semivar154.347826086957","semivar156.521739130435","semivar158.695652173913","semivar160.869565217391","semivar163.04347826087","semivar165.217391304348","semivar167.391304347826","semivar169.565217391304","semivar171.739130434783","semivar173.913043478261","semivar176.086956521739","semivar178.260869565217","semivar180.434782608696","semivar182.608695652174","semivar184.782608695652","semivar186.95652173913","semivar189.130434782609","semivar191.304347826087","semivar193.478260869565","semivar195.652173913043","semivar197.826086956522","semivar200","semivar202.173913043478","semivar204.347826086957","semivar206.521739130435","semivar208.695652173913","semivar210.869565217391","semivar213.04347826087","semivar215.217391304348","semivar217.391304347826","semivar219.565217391304","semivar221.739130434783","semivar223.913043478261","semivar226.086956521739","semivar228.260869565217","semivar230.434782608696","semivar232.608695652174","semivar234.782608695652","semivar236.95652173913","semivar239.130434782609","semivar241.304347826087","semivar243.478260869565","semivar245.652173913043","semivar247.826086956522","semivar250","semivar252.173913043478","semivar254.347826086957","semivar256.521739130435","semivar258.695652173913","semivar260.869565217391","semivar263.04347826087","semivar265.217391304348","semivar267.391304347826","semivar269.565217391304","semivar271.739130434783","semivar273.913043478261","semivar276.086956521739","semivar278.260869565217","semivar280.434782608696","semivar282.608695652174","semivar284.782608695652","semivar286.95652173913","semivar289.130434782609","semivar291.304347826087","semivar293.478260869565","semivar295.652173913043","semivar297.826086956522","semivar300"
"AR-370_PIPES_2015-12-08_R_T2",22,"12/8/2015","1:53:35 PM",37.181,16.141,15.3002,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",100,2.18978102189781,1.139483495,"0.0257281600000003","0.10491121","0.1089","0.0363664899999999","8.2810000000002e-05","0.01058841","0.0185504400000001","0.00571535999999995","0.00154449000000006","0.010609","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",23,"12/8/2015","1:53:36 PM",37.4123,16.141,15.4576,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",110,2.40875912408759,1.52363541,"0.0247747599999997","0.10099684","0.231649689999999","0.237558759999999","0.121173609999999","0.0277222499999997","0.0029702499999999","0.000449439999999939","0.00669123999999991","0.03869089","0.0678081599999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",24,"12/8/2015","1:53:37 PM",37.3857,16.141,15.4395,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",120,2.62773722627737,1.84947293,"0.000327609999999952","0.0194044900000001","0.0898200900000009","0.21455424","0.22024249","0.1089","0.0220225600000002","0.00132496000000003","9.60999999999926e-06","0.0040576900000001","0.0318979600000004","0.0587092900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",25,"12/8/2015","1:53:38 PM",37.2967,16.141,15.3789,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",130,2.84671532846715,2.005922795,"0.00367236000000011","0.00619368999999993","0.00619368999999993","0.0571688100000003","0.16208676","0.16703569","0.0725763599999996","0.00770883999999994","0.000585640000000021","0.00330625000000011","9.60999999999926e-06","0.0139240000000001","0.0330148899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",26,"12/8/2015","1:53:39 PM",37.0609,16.141,15.2184,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",140,3.06569343065693,1.939720595,"0.0257602499999997","0.0488852099999999","0.0572166399999993","0.00669123999999991","0.00617796000000025","0.0586124100000003","0.0616032400000003","0.01185921","0.0052852899999999","0.0341140899999998","0.047524","0.0247747599999997","0.00180624999999989","0.000449440000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",27,"12/8/2015","1:53:40 PM",36.9053,16.141,15.1126,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",150,3.28467153284672,1.68498792,"0.0111936400000001","0.0709156899999996","0.10686361","0.119024999999999","0.0351937599999999","0.000739839999999934","0.0185776900000001","0.0202777600000001","9.60999999999926e-06","0.0318622499999999","0.0843902499999999","0.10484644","0.0692742399999997","0.0219928899999997","0.00715716","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",28,"12/8/2015","1:53:41 PM",36.8519,16.141,15.0762,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",160,3.5036496350365,1.37929063,"0.00132496000000003","0.0202208400000002","0.0916272899999998","0.13198689","0.145465959999999","0.0501760000000001","0.0040449599999999","0.00998000999999997","0.011236","0.00110889000000004","0.04618201","0.10686361","0.129744040000001","0.0897601599999999","0.0341140899999998","0.0146410000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",29,"12/8/2015","1:53:42 PM",36.923,16.141,15.1246,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",170,3.72262773722628,1.185839595,"0.00234255999999991","0.000143999999999968","0.00879844000000031","0.0646684900000003","0.099162010000001","0.110889","0.0308353600000004","0.000231040000000003","0.0219928899999997","0.0238393599999997","0.000228009999999956","0.0277222500000003","0.0775622500000006","0.097219240000001","0.0631014400000004","0.0185776900000001","0.00527076000000019","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",30,"12/8/2015","1:53:43 PM",37.1009,16.141,15.2457,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",180,3.94160583941606,1.185523285,"0.0146652100000001","0.0287302499999998","0.0177156099999997","0.000745289999999921","0.0177422400000001","0.0375584400000005","0.04490161","0.0029702500000001","0.01121481","0.0725763599999996","0.0759002499999996","0.0185504399999997","0.00206116000000007","0.0247747600000003","0.0363664900000005","0.0169260100000001","0.000231040000000003","0.00235224999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",31,"12/8/2015","1:53:44 PM",37.2522,16.141,15.3486,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",190,4.16058394160584,1.335222325,"0.01058841","0.0501760000000001","0.0742017599999996","0.0556959999999995","0.0169520399999996","0.000918090000000027","0.00826281000000024","0.011881","0.00234255999999991","0.04359744","0.138607289999999","0.143186559999999","0.0571688099999994","0.00330624999999991","0.0029702500000001","0.00770884000000025","0.00073984000000003","0.00769128999999998","0.0229219599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",32,"12/8/2015","1:53:45 PM",37.3278,16.141,15.4001,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",200,4.37956204379562,1.53702844,"0.00265225000000008","0.0238393600000002","0.0759002500000005","0.10491121","0.0826562499999998","0.0330148899999997","0.000449440000000014","0.00155236000000004","0.00330624999999991","0.00998000999999997","0.0677560900000004","0.17960644","0.18481401","0.0844483599999997","0.011881","9.00000000000068e-06","0.00131769000000005","0.00059049000000001","0.0193766400000002","0.0411684099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",33,"12/8/2015","1:53:46 PM",37.2922,16.141,15.3758,55,"AR-370_PIPES_2015-12-08_R_T2_final.csv",210,4.5985401459854,1.663564295,"0.00059049000000001","0.00073984000000003","0.0169260100000001","0.0631014400000004","0.0897601599999999","0.0692742399999997","0.0247747599999997","9.60999999999926e-06","0.0040576900000001","0.00669123999999991","0.00571535999999995","0.0556960000000003","0.15960025","0.16451136","0.0709156899999996","0.00717408999999996","0.000745290000000018","0.00367236000000011","0","0.0132020100000001","0.0318979599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",40,"12/8/2015","1:53:53 PM",37.1767,16.141,15.2972,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",220,4.81751824817518,1.657754355,"0.00617795999999997","0.01058841","0.00264195999999992","0.00265225000000008","0.0297907600000003","0.048841","0.0340771599999999","0.00620943999999989","0.00667488999999994","0.0202492900000002","0.0257281599999997","9.00000000000068e-06","0.0247747600000003","0.10297681","0.106929","0.0352312899999998","3.72099999999999e-05","0.01121481","0.0193766400000002","0.00617795999999997","0.00131769000000005","0.00999999999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",41,"12/8/2015","1:53:54 PM",37.1633,16.141,15.2881,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",230,5.03649635036496,1.546099395,"8.2810000000002e-05","0.00769128999999998","0.012544","0.00366024999999992","0.00179776000000006","0.0267322500000003","0.04490161","0.0308002499999998","0.00485808999999989","0.00824463999999996","0.0229219600000002","0.0287302499999998","0.000146410000000005","0.0219928900000002","0.0972192399999999","0.10106041","0.0318979599999998","9.00000000000068e-06","0.013225","0.0219928900000002","0.00769128999999998","0.00073984000000003","0.00826280999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",42,"12/8/2015","1:53:55 PM",37.1543,16.141,15.282,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",240,5.25547445255475,1.425786045,"3.72099999999999e-05","0.000231040000000003","0.00879843999999998","0.01394761","0.00443555999999991","0.00131769000000005","0.0247747600000003","0.04235364","0.0286963599999998","0.0040449599999999","0.00938960999999995","0.0248062500000002","0.0308353599999998","0.000331240000000008","0.0202208400000002","0.0934524899999999","0.0972192399999999","0.0297562499999998","8.2810000000002e-05","0.0146652100000001","0.0238393600000002","0.00879843999999998","0.000445210000000024","0.00719103999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",43,"12/8/2015","1:53:56 PM",37.1455,16.141,15.276,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",250,5.47445255474453,1.33980025,"3.60000000000027e-05","0.000146410000000005","0.000449440000000014","0.00996004000000002","0.0154008100000001","0.00527075999999994","0.000918090000000027","0.0229219600000002","0.0399200399999999","0.0266995599999998","0.00331775999999988","0.01058841","0.0267322500000003","0.0329785599999998","0.000585640000000021","0.0185504400000001","0.0898200899999998","0.0935136399999998","0.0277222499999997","0.00022801000000001","0.0161544100000001","0.0257281600000003","0.00996004000000002","0.00022801000000001","0.00620943999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",44,"12/8/2015","1:53:57 PM",37.1943,16.141,15.3092,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",260,5.69343065693431,1.314907985,"0.00110224000000005","0.00073984000000003","0.000445210000000024","0.000144000000000011","0.00443555999999991","0.00826280999999992","0.0015523599999999","0.00403225000000016","0.0340771600000005","0.0542890000000003","0.03865156","0.00824463999999996","0.00485808999999989","0.01697809","0.0220225599999996","8.10000000000061e-05","0.0286963600000004","0.11082241","0.114921","0.03988009","0.000327610000000016","0.00881720999999993","0.0161798400000001","0.00443555999999991","0.00233289000000011","0.012544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",45,"12/8/2015","1:53:58 PM",37.2656,16.141,15.3577,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",270,5.91240875912409,1.315056885,"0.00235224999999989","0.00667488999999994","0.00573048999999991","0.00484415999999992","0.00366024999999992","0.000327610000000016","0.00179776000000006","8.2810000000002e-05","0.012544","0.0543356100000001","0.0792422499999997","0.0600740099999995","0.0194044899999996","0.000449440000000014","0.0066912400000002","0.00998000999999997","0.00330624999999991","0.0474804100000001","0.145465959999999","0.150156249999999","0.0616032399999994","0.00443555999999991","0.00206116000000007","0.00619369000000021","0.000327610000000016","0.00937024","0.0257602499999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",46,"12/8/2015","1:53:59 PM",37.3234,16.141,15.3971,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",280,6.13138686131387,1.35256421,"0.00155236000000004","0.0077264099999999","0.0146652100000001","0.01324801","0.011881","0.00998000999999997","0.000453690000000004","9.00000000000068e-06","0.00235225000000006","0.0229219600000002","0.0742562500000005","0.10297681","0.0809402499999997","0.0319336899999997","0.000331240000000008","0.00179776000000006","0.00366024999999992","0.00938960999999995","0.0662032900000004","0.17707264","0.18224361","0.0827137599999997","0.011236","3.60000000000027e-05","0.00154449000000006","0.000453690000000004","0.0185504400000001","0.0399600099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2015-12-08_R_T2",47,"12/8/2015","1:54:00 PM",37.2744,16.141,15.3637,NA,"AR-370_PIPES_2015-12-08_R_T2_final.csv",290,6.35036496350365,1.41583267,"0.00111556000000002","3.60000000000027e-05","0.0029702499999999","0.00769128999999998","0.00667488999999994","0.00571535999999995","0.00442224999999994","0.000146410000000005","0.00132496000000003","0.00022801000000001","0.0139240000000001","0.0571688100000003","0.0826562499999998","0.0630512099999996","0.0211120899999997","0.000231040000000003","0.00574564000000015","0.00881720999999993","0.00403224999999993","0.0501312100000002","0.15007876","0.15484225","0.0646176399999995","0.00527075999999994","0.00155236000000004","0.00528529000000016","0.000146410000000005","0.01056784","0.0277222499999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
