"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.14285714285714","semivar4.28571428571429","semivar6.42857142857143","semivar8.57142857142857","semivar10.7142857142857","semivar12.8571428571429","semivar15","semivar17.1428571428571","semivar19.2857142857143","semivar21.4285714285714","semivar23.5714285714286","semivar25.7142857142857","semivar27.8571428571429","semivar30","semivar32.1428571428571","semivar34.2857142857143","semivar36.4285714285714","semivar38.5714285714286","semivar40.7142857142857","semivar42.8571428571429","semivar45","semivar47.1428571428571","semivar49.2857142857143","semivar51.4285714285714","semivar53.5714285714286","semivar55.7142857142857","semivar57.8571428571429","semivar60","semivar62.1428571428571","semivar64.2857142857143","semivar66.4285714285714","semivar68.5714285714286","semivar70.7142857142857","semivar72.8571428571429","semivar75","semivar77.1428571428571","semivar79.2857142857143","semivar81.4285714285714","semivar83.5714285714286","semivar85.7142857142857","semivar87.8571428571429","semivar90","semivar92.1428571428571","semivar94.2857142857143","semivar96.4285714285714","semivar98.5714285714286","semivar100.714285714286","semivar102.857142857143","semivar105","semivar107.142857142857","semivar109.285714285714","semivar111.428571428571","semivar113.571428571429","semivar115.714285714286","semivar117.857142857143","semivar120","semivar122.142857142857","semivar124.285714285714","semivar126.428571428571","semivar128.571428571429","semivar130.714285714286","semivar132.857142857143","semivar135","semivar137.142857142857","semivar139.285714285714","semivar141.428571428571","semivar143.571428571429","semivar145.714285714286","semivar147.857142857143","semivar150","semivar152.142857142857","semivar154.285714285714","semivar156.428571428571","semivar158.571428571429","semivar160.714285714286","semivar162.857142857143","semivar165","semivar167.142857142857","semivar169.285714285714","semivar171.428571428571","semivar173.571428571429","semivar175.714285714286","semivar177.857142857143","semivar180","semivar182.142857142857","semivar184.285714285714","semivar186.428571428571","semivar188.571428571429","semivar190.714285714286","semivar192.857142857143","semivar195","semivar197.142857142857","semivar199.285714285714","semivar201.428571428571","semivar203.571428571429","semivar205.714285714286","semivar207.857142857143","semivar210","semivar212.142857142857","semivar214.285714285714","semivar216.428571428571","semivar218.571428571429","semivar220.714285714286","semivar222.857142857143","semivar225","semivar227.142857142857","semivar229.285714285714","semivar231.428571428571","semivar233.571428571429","semivar235.714285714286","semivar237.857142857143","semivar240","semivar242.142857142857","semivar244.285714285714","semivar246.428571428571","semivar248.571428571429","semivar250.714285714286","semivar252.857142857143","semivar255","semivar257.142857142857","semivar259.285714285714","semivar261.428571428571","semivar263.571428571429","semivar265.714285714286","semivar267.857142857143","semivar270","semivar272.142857142857","semivar274.285714285714","semivar276.428571428571","semivar278.571428571429","semivar280.714285714286","semivar282.857142857143","semivar285","semivar287.142857142857","semivar289.285714285714","semivar291.428571428571","semivar293.571428571429","semivar295.714285714286","semivar297.857142857143","semivar300"
"AR-330_H-UNITS_2016-01-15_R_T3",20,"1/15/2016","10:18:48 AM",42.5864,13.846,18.9783,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",100,2.15827338129496,0.402001175000001,"0.00329475999999973","0.0265690000000001","0.0704902499999997","0.0839260899999999","0.104199840000001","0.0910228900000002","0.0673402499999996","0.0568345599999993","0.0485320899999992","0.0295840000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",21,"1/15/2016","10:18:49 AM",42.5686,13.846,18.9662,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",110,2.37410071942446,0.404000935000003,"0.000146410000000005","0.00483024999999971","0.0306600100000002","0.0770617599999998","0.09108324","0.112158010000001","0.0984704400000003","0.0737665599999997","0.0627502499999994","0.0540097599999992","0.0338928100000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",22,"1/15/2016","10:18:50 AM",42.6795,13.846,19.0417,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",120,2.58992805755396,0.494374500000005,"0.00570024999999972","0.00401955999999973","3.60000000000027e-05","0.00992016000000047","0.0408444100000006","0.0512116900000009","0.0672883600000015","0.0567868900000011","0.0384552100000005","0.0306250000000002","0.0246176100000001","0.0117939600000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",23,"1/15/2016","10:18:51 AM",42.7549,13.846,19.093,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",130,2.80575539568345,0.664932960000004,"0.00263169000000013","0.0160782399999998","0.0131560899999998","0.00328329000000017","0.00233289000000011","0.0227406400000001","0.0306250000000002","0.0433056100000007","0.0349690000000004","0.02096704","0.0153016899999999","0.0111513599999998","0.00328329000000017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",24,"1/15/2016","10:18:52 AM",42.919,13.846,19.2046,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",140,3.02158273381295,0.861507210000003,"0.0124545599999998","0.0265364100000002","0.0568345599999993","0.0512116899999993","0.0285272100000002","0.00400688999999976","0.00153664000000008","0.00401956000000018","0.00931225000000048","0.00568516000000029","0.00110224000000005","0.000146410000000005","3.60000000000027e-05","0.00294848999999976","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",25,"1/15/2016","10:18:53 AM",43.0742,13.846,19.3103,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",150,3.23741007194245,1.012324625,"0.0111724900000005","0.0472192900000007","0.0721459600000015","0.118404810000001","0.110224","0.0754051600000017","0.0285610000000002","0.00442225000000018","0.00178929000000008","8.46399999999977e-05","0.000918090000000027","0.00525625000000023","0.0087609600000004","0.0124768900000006","0.0256","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",26,"1/15/2016","10:18:54 AM",43.1584,13.846,19.3675,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",160,3.45323741007194,1.06828853,"0.00327183999999979","0.0265364100000002","0.0753502499999999","0.106145640000001","0.161041689999999","0.151476639999999","0.110091240000001","0.0511664399999994","0.0153016899999999","0.00990024999999981","0.00440895999999974","0.00765624999999975","0.0168220899999999","0.0227406400000001","0.0285272100000002","0.0471758399999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",27,"1/15/2016","10:18:55 AM",43.1363,13.846,19.3525,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",170,3.66906474820144,1.050240575,"0.000225000000000017","0.0017808399999998","0.02187441","0.0673402499999996","0.0965966400000003","0.149227689999999","0.140025639999999","0.10036224","0.0446054399999992","0.0118156899999998","0.00714024999999974","0.00264195999999974","0.00525624999999971","0.0131560899999998","0.0184416399999999","0.02368521","0.0408848399999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",28,"1/15/2016","10:18:56 AM",43.0608,13.846,19.3011,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",180,3.88489208633094,0.976622834999998,"0.00264195999999974","0.00440895999999974","8.46399999999977e-05","0.00931225000000048","0.0433056100000007","0.0672883600000015","0.112158010000001","0.104199840000001","0.0704371600000017","0.0255360400000002","0.00328329000000017","0.00109561000000007","0","0.000445210000000024","0.00400689000000021","0.00712336000000038","0.0105062500000006","0.0227406400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",29,"1/15/2016","10:18:57 AM",42.9412,13.846,19.2198,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",190,4.10071942446043,0.819602494999997,"0.00660969000000039","0.01760929","0.0218152900000001","0.00819025000000041","0.000231040000000003","0.0160782399999998","0.0317196100000002","0.0643129599999994","0.0583222499999993","0.0338928100000003","0.00616224999999972","0.000576000000000044","0.00232324000000013","0.00660969000000039","0.00362404000000022","0.000324000000000025","9.60999999999926e-06","0.000449440000000014","0.00483024999999971","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",30,"1/15/2016","10:18:58 AM",42.8259,13.846,19.1413,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",200,4.31654676258993,0.638224104999998,"0.00616224999999972","0.0255360400000002","0.0446054399999992","0.0511664399999994","0.0285610000000002","0.00400688999999976","0.00233289000000011","0.00992016000000047","0.0306600100000002","0.0265690000000001","0.0111513600000005","0","0.0105062499999998","0.0160528899999999","0.0255360400000002","0.01923769","0.00931224999999979","0.00568515999999975","0.00328328999999976","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",31,"1/15/2016","10:18:59 AM",42.7283,13.846,19.0749,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",210,4.53237410071942,0.467777195,"0.00440896000000021","0.0209960099999999","0.051166440000001","0.0770617599999998","0.0856147600000001","0.055413160000001","0.0168220899999999","0.000327610000000016","0.00110224000000005","0.0118156899999998","0.00933155999999975","0.00153664000000008","0.00440896000000021","0.0285272100000002","0.0372876100000004","0.051166440000001","0.0420660100000007","0.0265364100000002","0.02010724","0.0153016899999999","0.00568516000000029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",32,"1/15/2016","10:19:00 AM",42.7328,13.846,19.0779,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",220,4.74820143884892,0.393407610000001,"9.00000000000068e-06","0.00401956000000018","0.0201356099999999","0.0498182400000009","0.0754051599999997","0.0838681600000001","0.0540097600000009","0.0160528899999999","0.00022801000000001","0.00131044000000007","0.0124768899999998","0.00992015999999976","0.0017808400000001","0.00401956000000018","0.0275228100000002","0.0361380100000004","0.0498182400000009","0.0408444100000006","0.0255680100000001","0.0192654399999999","0.0145684899999998","0.00524176000000026","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",33,"1/15/2016","10:19:01 AM",42.7106,13.846,19.0628,85,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",230,4.96402877697842,0.420241260000004,"0.00022801000000001","0.000146410000000005","0.00616225000000028","0.024649","0.0567868900000011","0.0839260899999999","0.0928420900000003","0.0612562500000011","0.02010724","0.00091204000000004","0.000445210000000024","0.00933155999999975","0.00714024999999974","0.000734410000000043","0.00616225000000028","0.0327610000000003","0.0421070400000006","0.0567868900000011","0.0471758400000008","0.0306250000000002","0.02368521","0.0184416399999999","0.00765625000000037","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",38,"1/15/2016","10:19:06 AM",42.8391,13.846,19.1503,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",240,5.17985611510791,0.507447180000003,"0.00765625000000037","0.00524176000000026","0.00568516000000029","8.10000000000061e-05","0.00483024999999971","0.0227406400000001","0.0408848399999991","0.0471758399999993","0.0256","0.00294848999999976","0.00328329000000017","0.0117939600000006","0.0338928100000003","0.0295840000000002","0.0131331600000007","8.10000000000061e-05","0.00874224999999978","0.0138532899999998","0.0227406400000001","0.0168220899999999","0.00765624999999975","0.00440895999999974","0.00233288999999977","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",39,"1/15/2016","10:19:07 AM",42.9899,13.846,19.2529,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",250,5.39568345323741,0.591055765000004,"0.0105267599999998","0.0361380100000004","0.0306250000000002","0.0316840000000003","0.0124545599999998","0.00109561000000007","0.00232324000000013","0.00992015999999976","0.0131331599999999","0.00329476000000014","0.00233289000000011","0.0255680100000001","0.0446054400000007","0.0821968899999998","0.0754051599999997","0.0471758400000008","0.0124545599999998","8.2810000000002e-05","0.00022801000000001","0.00232324000000013","0.000734410000000043","0.00022801000000001","0.00131044000000007","0.00294849000000015","0.0105267599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",40,"1/15/2016","10:19:08 AM",43.0209,13.846,19.274,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",260,5.61151079136691,0.692537900000002,"0.000445210000000024","0.0153016899999999","0.0446054400000007","0.0384552100000005","0.0396408100000006","0.01760929","0.00293764000000017","0.000734410000000043","0.00616224999999972","0.00874224999999978","0.00131769000000005","0.00481636000000023","0.0327610000000003","0.053963290000001","0.0947408400000002","0.08743849","0.0567868900000011","0.01760929","0.00091204000000004","3.60000000000027e-05","0.000734410000000043","3.60000000000027e-05","0.00131044000000007","0.00328329000000017","0.00568516000000029","0.0153016899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",41,"1/15/2016","10:19:09 AM",43.0785,13.846,19.3132,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",270,5.8273381294964,0.791853275000001,"0.0015366399999998","0.00363608999999976","0.026536409999999","0.0627001599999995","0.0553660899999994","0.0567868899999995","0.0295496099999991","0.00872355999999982","0.000146409999999919","0.00154449000000006","0.00294849000000015","8.40999999998141e-06","0.0117939599999998","0.0484880399999993","0.0737122499999998","0.120408999999998","0.112158009999998","0.0770062499999999","0.0295496099999991","0.00481635999999974","0.00204303999999979","0.000146409999999919","0.00110223999999982","0.00568515999999975","0.00931224999999979","0.0131331599999999","0.026536409999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T3",42,"1/15/2016","10:19:10 AM",43.0121,13.846,19.268,NA,"AR-330_H-UNITS_2016-01-15_R_T3_final.csv",280,6.0431654676259,0.862037949999999,"0.00204303999999979","3.60000000000027e-05","0.00022801000000001","0.0138532899999998","0.0421070400000006","0.0361380100000004","0.0372876100000004","0.0160528899999999","0.00232324000000013","0.00109561000000007","0.00714024999999974","0.00990024999999981","0.00178929000000008","0.00401956000000018","0.0306250000000002","0.0512116900000009","0.09108324","0.0839260899999999","0.053963290000001","0.0160528899999999","0.000585640000000021","0","0.00109561000000007","0.000144000000000011","0.00091204000000004","0.00263169000000013","0.00481636000000023","0.0138532899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
