"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2","semivar4","semivar6","semivar8","semivar10","semivar12","semivar14","semivar16","semivar18","semivar20","semivar22","semivar24","semivar26","semivar28","semivar30","semivar32","semivar34","semivar36","semivar38","semivar40","semivar42","semivar44","semivar46","semivar48","semivar50","semivar52","semivar54","semivar56","semivar58","semivar60","semivar62","semivar64","semivar66","semivar68","semivar70","semivar72","semivar74","semivar76","semivar78","semivar80","semivar82","semivar84","semivar86","semivar88","semivar90","semivar92","semivar94","semivar96","semivar98","semivar100","semivar102","semivar104","semivar106","semivar108","semivar110","semivar112","semivar114","semivar116","semivar118","semivar120","semivar122","semivar124","semivar126","semivar128","semivar130","semivar132","semivar134","semivar136","semivar138","semivar140","semivar142","semivar144","semivar146","semivar148","semivar150","semivar152","semivar154","semivar156","semivar158","semivar160","semivar162","semivar164","semivar166","semivar168","semivar170","semivar172","semivar174","semivar176","semivar178","semivar180","semivar182","semivar184","semivar186","semivar188","semivar190","semivar192","semivar194","semivar196","semivar198","semivar200","semivar202","semivar204","semivar206","semivar208","semivar210","semivar212","semivar214","semivar216","semivar218","semivar220","semivar222","semivar224","semivar226","semivar228","semivar230","semivar232","semivar234","semivar236","semivar238","semivar240","semivar242","semivar244","semivar246","semivar248","semivar250","semivar252","semivar254","semivar256","semivar258","semivar260","semivar262","semivar264","semivar266","semivar268","semivar270","semivar272","semivar274","semivar276","semivar278","semivar280","semivar282","semivar284","semivar286","semivar288","semivar290","semivar292","semivar294","semivar296","semivar298","semivar300"
"AR-372_TRAINCARS_2016-03-11_S",78,"3/11/2016","10:31:57 AM",38.9845,14.23,16.52737659,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",550,11.0738255033557,13.2645216310371,"0.000111241740294363","0.000793606931260862","0.00178561517277163","0.000789777484880394","0.123617968146642","0.316523238311839","0.609372627215633","0.712177286201641","0.68871493903002","0.823114828565696","1.76716036232531","1.50620858927361","1.08347076983696","0.64832742547635","0.263516631184463","0.0695261351460476","0.00598584610806238","0.0151524134916197","0.0347367141532951","0.00278822650939583","0.0490275028044019","0.138845418470908","0.121142338713805","0.0830838425735823","0.0714046471835895","0.0872135834546905","0.133671352135464","0.18098500970829","0.22532926696996","0.138845418470908","0.1663558730842","0.141494886102962","0.111581124894512","0.0851361928103443","0.121142338713805","0.221982520383045","0.267091594161902","0.29692912043872","0.249253757710238","0.163482004933647","0.131145806925548","0.12859553784484","0.146816788958905","0.232032327363076","0.27810454058419","0.267091594161902","0.27810454058419","0.344766929595844","0.387317443853788","0.423086906680715","0.365691636238824","0.123617968146642","0.0914023344686766","0.0605761521001734","0.190070233273202","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",79,"3/11/2016","10:31:58 AM",39.0569,14.23,16.57664186,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",560,11.2751677852349,13.4308578099727,"0.00242706682817284","0.00357752199751181","0.000444966961177602","4.91222962128863e-05","0.00598584610806238","0.160687729434388","0.37438397909556","0.688714922432249","0.797754863963136","0.772911368888287","0.914934393875318","1.90056859261543","1.62955991178831","1.1884581791912","0.730090083010545","0.316523238311839","0.0979335465680886","0.01603604838759","0.00545084970421703","0.0187998678210128","1.25202037921197e-05","0.0732713545217114","0.177986902598802","0.157863460524121","0.113911616313202","0.100160698083061","0.118738636149171","0.172122261326439","0.22532926696996","0.274527657887977","0.177986902598802","0.208970341979906","0.180985009708287","0.146921097816293","0.116312606027394","0.157863460524121","0.270832271823631","0.320440135763461","0.353046663835288","0.300872511931138","0.205747834351922","0.169254781642338","0.1663558730842","0.186997486515844","0.281921293218012","0.3324922966001","0.320440135763461","0.3324922966001","0.405048032697144","0.451064827704958","0.489603292326895","0.427702527706088","0.160687729434388","0.123617961114772","0.0872537751562502","0.235453703963917","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",80,"3/11/2016","10:31:59 AM",39.0621,14.23,16.58018025,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",570,11.4765100671141,13.475058779903,"1.25202037921197e-05","0.00278822650939583","0.00401332132660845","0.000606766460717039","0.000111241740294438","0.00654588439608993","0.163537038752239","0.378726563370371","0.694600380975075","0.80408816053474","0.779145466979313","0.921716010050579","1.91033724035026","1.63860624008992","1.19618555223919","0.736149379752592","0.320517183109219","0.100160698083063","0.0169447261530485","0.00494089216059013","0.0178420722486084","0","0.0751994657995446","0.18098500970829","0.160687729434388","0.116312606027397","0.10241289000562","0.121189706678535","0.175070769124869","0.228701053964463","0.27824808435991","0.18098500970829","0.212217890015478","0.184008157225359","0.149646168175214","0.118738636149174","0.160687729434388","0.27452765788798","0.324458639393546","0.357264046072177","0.30476677667306","0.20897034197991","0.172178730608064","0.169254781642341","0.190070233273205","0.285691319001002","0.336585439948826","0.324458639393546","0.336585439948826","0.409564455171175","0.455830209600962","0.494567552829703","0.43234318913905","0.163537038752239","0.126118630884425","0.089356687712294","0.238900130606293","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",81,"3/11/2016","10:32:00 AM",39.0724,14.23,16.58718899,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",580,11.6778523489933,13.3239525726649,"4.91224363875979e-05","0.000111241951236955","0.00357752319376024","0.00495046205463043","0.00100117629547707","0.000308208220339658","0.00772911404054473","0.169254789870459","0.387402150092305","0.7063320481735","0.81670689227546","0.791567709254832","0.935222760223108","1.9297606157599","1.65659886617449","1.21156563011842","0.74822538060005","0.328502194894234","0.104646097120441","0.0188185307344228","0.00400470518190738","0.0160188207276304","4.91224363875979e-05","0.0790925346326029","0.186997495164486","0.166355881241551","0.121142338713808","0.106947888354055","0.12611863798706","0.18098500970829","0.235453713668636","0.285691319001002","0.186997495164486","0.218724460803218","0.190070241992612","0.155117830377001","0.123617968146642","0.166355881241551","0.281921293218015","0.332492296600104","0.365691636238826","0.31255434510336","0.215427313456592","0.178044325769941","0.175070777493162","0.196230562773058","0.29323279851487","0.344766941339217","0.332492296600104","0.344766941339217","0.418584375542143","0.465343261554135","0.504474537742966","0.44160919842645","0.169254789870459","0.13114580692555","0.0935959978332387","0.245800634354124","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",82,"3/11/2016","10:32:01 AM",38.9743,14.23,16.5204359,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",590,11.8791946308725,13.0892532685812,"0.00445597502454842","0.00356938735692281","0.00315910993952157","4.81731776761058e-05","1.30063373448843e-05","0.00123283288135838","0.00242036743967297","0.000447842518044078","0.118785538761729","0.308761691853622","0.598584672700851","0.700510879925477","0.677243114442752","0.810569025900243","1.74875538074652","1.48922046543716","1.06906982817639","0.637198480553234","0.256438954659919","0.0659140925587593","0.00496004120755344","0.0169093170837891","0.0373720695068458","0.00356938735692281","0.0460020393063389","0.133721116413839","0.116359027065071","0.0791308095779597","0.067743486860123","0.0831623149867116","0.128644341061657","0.17512771998137","0.218788107309368","0.133721116413839","0.160742282921168","0.136321466309715","0.106992395073486","0.0811340420785436","0.116359027065071","0.215490478458631","0.259965744529088","0.289413162661394","0.242371607502498","0.157917532506792","0.126166968960009","0.12366581761548","0.14154607832121","0.225393876719222","0.270832282231938","0.259965744529088","0.270832282231938","0.336664392729293","0.378726563370368","0.414105918052783","0.357345399808386","0.118785538761729","0.0872537751562502","0.0572078090767719","0.184066534965657","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",83,"3/11/2016","10:32:02 AM",38.6539,14.23,16.30241665,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",600,12.0805369127517,13.1027441208618,"0.0475323933705614","0.0810952856290756","0.0771526174849601","0.0751994657995426","0.0506069746048027","0.0459728573803523","0.0640752879731395","0.0714046471835895","0.0387526627004408","0.0160360509202617","0.114003497747522","0.308761691853626","0.383094188052763","0.365938574802247","0.465528950582114","1.21966821611882","1.00463928830365","0.665756582271249","0.336664392729295","0.0831623149867137","0.00149909513942259","0.0217833069570557","0.121142338713805","0.169198802162352","0.0771526174849601","1.25202037920945e-05","0.0218033958636732","0.0151524134916197","0.00400470518190783","0.00178561517277163","0.00495046205463043","0.0197827009879804","0.0401855707302933","0.0623644036253968","0.0218033958636732","0.0334551645307014","0.0228608714915344","0.0118979380926292","0.00446506341447703","0.0151524134916197","0.0606096490426745","0.0851759030077928","0.102369339895369","0.0752367924814278","0.0321732883843404","0.0188185307344228","0.0178602536579081","0.0250294073869233","0.0659140925587611","0.0914434859661377","0.0851759030077928","0.0914434859661377","0.131195091646478","0.157917532506793","0.181042905944478","0.144221067864961","0.0160360509202617","0.00598584610806293","0.000447842518044228","0.0445254353304606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",84,"3/11/2016","10:32:03 AM",38.5712,14.23,16.24614264,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",610,12.2818791946309,13.3612597855068,"0.00316676420148041","0.0752367924814278","0.116312612848324","0.111581124894514","0.109229734420608","0.0790925346326029","0.0732713599354503","0.0957314416488004","0.104646097120441","0.0640752879731413","0.00495046205463043","0.0791690937821997","0.249389652978917","0.316599802090879","0.301021826208793","0.391904558640294","1.09853853395937","0.894997263244701","0.577091018578103","0.274527657887975","0.0538726196146569","0.000308208220339658","0.0415612236364906","0.163482013020229","0.218660823555951","0.111581124894514","0.00357752319376024","0.00835134981991806","0.00446506341447656","4.91222962128863e-05","0.000196489465200968","0.000198401591960029","0.00711947475392011","0.0207905773047845","0.0374247016066224","0.00835134981991806","0.01603604838759","0.00901058665929159","0.00278822650939545","0.000111241740294363","0.00446506341447656","0.0360681858123877","0.0554956277400092","0.0695261298724855","0.0475323933705614","0.0151524110297167","0.00654588439608935","0.00598584610806238","0.0103903038704656","0.0401855707302919","0.0605761521001716","0.0554956277400092","0.0605761521001716","0.0935959917145435","0.116359020242784","0.136321458925369","0.104646090650629","0.00495046205463043","0.000444966961177602","0.00123283288135838","0.0239433844322495","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",85,"3/11/2016","10:32:04 AM",38.6539,14.23,16.30241665,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",620,12.4832214765101,13.7838876589891,"0.00316676420148041","0","0.0475323933705614","0.0810952856290756","0.0771526174849601","0.0751994657995426","0.0506069746048027","0.0459728573803523","0.0640752879731395","0.0714046471835895","0.0387526627004408","0.0160360509202617","0.114003497747522","0.308761691853626","0.383094188052763","0.365938574802247","0.465528950582114","1.21966821611882","1.00463928830365","0.665756582271249","0.336664392729295","0.0831623149867137","0.00149909513942259","0.0217833069570557","0.121142338713805","0.169198802162352","0.0771526174849601","1.25202037920945e-05","0.0218033958636732","0.0151524134916197","0.00400470518190783","0.00178561517277163","0.00495046205463043","0.0197827009879804","0.0401855707302933","0.0623644036253968","0.0218033958636732","0.0334551645307014","0.0228608714915344","0.0118979380926292","0.00446506341447703","0.0151524134916197","0.0606096490426745","0.0851759030077928","0.102369339895369","0.0752367924814278","0.0321732883843404","0.0188185307344228","0.0178602536579081","0.0250294073869233","0.0659140925587611","0.0914434859661377","0.0851759030077928","0.0914434859661377","0.131195091646478","0.157917532506793","0.181042905944478","0.144221067864961","0.0160360509202617","0.00598584610806293","0.000447842518044228","0.0445254353304606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",86,"3/11/2016","10:32:05 AM",38.7418,14.23,16.36222905,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",630,12.6845637583893,13.9515597271278,"0.00357752319375981","0.0134760545866884","0.00357752319375981","0.0250294073869222","0.0506069746048043","0.0475027255814407","0.0459728530920956","0.0272737099680514","0.0239012898641768","0.0373720695068445","0.0430164524006464","0.0187812114255935","0.0347620848135654","0.157971621697473","0.378810324980976","0.460713006296065","0.441880557196541","0.550726094409008","1.35535768172289","1.12811877737401","0.76694065472219","0.409651560022477","0.121237090865969","0.00970826928330241","0.00770520375290415","0.0830838425735823","0.123570120906177","0.0475027255814407","0.00316676420148001","0.0430446847267366","0.0334551681888511","0.0151524134916197","0.0104180685127234","0.0169447287564861","0.0401855707302919","0.0677434868601249","0.0958156678259241","0.0430446847267366","0.0589129644192048","0.0445254395506698","0.0285238557446048","0.0160360509202608","0.0334551681888511","0.0936376340471299","0.12366581761548","0.14422106786496","0.111626592044035","0.0572078090767719","0.0388062617483024","0.0374247054757158","0.047532393370563","0.10020377588004","0.131195098890649","0.12366581761548","0.131195098890649","0.178101749762261","0.209032562376624","0.235519749176213","0.193227842222072","0.0347620848135654","0.0188185307344228","0.00655690042059634","0.0733450485808679","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",87,"3/11/2016","10:32:06 AM",38.69,14.23,16.32698124,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",640,12.8859060402685,13.7721629989388,"0.00124240810979619","0.000603419081867958","0.00653487924995998","0.000603419081867958","0.0374247054757158","0.067708073160064","0.0641097386649816","0.0623304251787845","0.0401582963016228","0.0360423504341339","0.0522425900663045","0.0588799397205727","0.0296846607602172","0.0228608714915344","0.131195091646475","0.336664392729293","0.414105918052783","0.396261638486784","0.499653052947186","1.27452920887124","1.0544857177304","0.706446419283467","0.365773931768698","0.0979335465680886","0.00400470518190738","0.0151356673344104","0.104646097120441","0.149593531444635","0.0641097386649816","0.000442101086439911","0.0296612163994617","0.0218033958636721","0.00771715338812871","0.00446506341447656","0.00901058665929159","0.0272961878747358","0.0506375917828805","0.0752367869955622","0.0296612163994617","0.0430446805772938","0.0308925302265431","0.0178602536579072","0.00835134981991806","0.0218033958636721","0.0733081942136197","0.100117629547689","0.118691742798221","0.089316014506621","0.0415889662317126","0.0261615226626571","0.0250294073869222","0.0334053992796735","0.0791308095779597","0.106903384354287","0.100117629547689","0.106903384354287","0.149593523709167","0.178044317330879","0.20255036713152","0.163482004933645","0.0228608714915344","0.0103903038704656","0.00209094755453441","0.0554956277400092","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",88,"3/11/2016","10:32:07 AM",38.7726,14.23,16.3831872,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",650,13.0872483221476,13.5434359753869,"0.00315910993952157","0.000439244051422435","0.006523881747302","0.0187812114255935","0.006523881747302","0.0188372056516902","0.0416167303232053","0.0388062617483038","0.0374247054757158","0.0207905801885724","0.0178602563307537","0.0297081143825765","0.0347620848135654","0.0134760545866884","0.0430164524006464","0.175070769124866","0.405048032697144","0.489603292326895","0.470183283168773","0.582271811158714","1.4045958109766","1.173078554318","0.804088160534734","0.436918924462462","0.136271220456461","0.0142775494276895","0.00446506475089985","0.0714410199773216","0.109274719995255","0.0388062617483038","0.00596480653826524","0.0521803928208774","0.0415612195591749","0.0207513503598237","0.0151356648738674","0.022840298058204","0.0490274983759707","0.0790925290079235","0.109229727810624","0.0521803928208774","0.0695261298724855","0.0538094638615675","0.0360423466371677","0.0217833040052218","0.0415612195591749","0.106903377815072","0.138845411018514","0.160578634208568","0.126070309171714","0.0676726583132956","0.0475027255814392","0.0459728530920956","0.0571101977107598","0.113911616313202","0.146816788958902","0.138845411018514","0.146816788958902","0.196230553913471","0.228635971901922","0.256301131642085","0.2120925230678","0.0430164524006464","0.0250078800654399","0.0103903038704656","0.0851361869747225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",89,"3/11/2016","10:32:08 AM",39.1499,14.23,16.63992461,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",660,13.2885906040268,13.3321015261253,"0.0659140976935097","0.0979335528269587","0.0771148240437144","0.113911623063362","0.155064239897083","0.113911623063362","0.0142775518174647","0.0027810456167844","0.00356938855180958","0.00400470644756283","0.0126670568059208","0.0151524134916197","0.00711947644146055","0.00494089216059063","0.0197827038010005","0.215427322739423","0.455830223104001","0.797754881826566","0.914804234986923","0.888186613078445","1.04000178931085","2.07905790350571","1.79513081625301","1.33044007408476","0.842239072020507","0.391734198790095","0.141546085845733","0.0360681896107134","0.000111241740294363","0.0054508482276196","0.00356938855180958","0.111535673685985","0.235387687419937","0.21215521572961","0.160633185206491","0.14422107546025","0.166355881241551","0.228635981465103","0.289413173420826","0.344846847869027","0.235387687419937","0.270832282231941","0.238833632628966","0.199438724922498","0.163482013020229","0.21215521572961","0.340703623705137","0.396090321558986","0.432253717346004","0.374300732793489","0.267161936504412","0.225329276463733","0.22198252980605","0.245733172853339","0.353127547881532","0.40947738517764","0.396090321558986","0.40947738517764","0.48960330632123","0.540072645243325","0.582167977580451","0.514479767529004","0.215427322739423","0.172122269623966","0.128644348235065","0.300872511931142","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",90,"3/11/2016","10:32:09 AM",39.2067,14.23,16.67857471,15,"AR-372_TRAINCARS_2016-03-11_S_final.csv",670,13.489932885906,13.4896940303908,"0.00149383023000986","0.0872537810640008","0.123617968146642","0.100074576600835","0.141494886102962","0.186997495164486","0.141494886102962","0.0250078832282163","0.00835134981991806","0.0096814697586912","0.0103903059091227","0.0228608714915344","0.0261615226626571","0.0151356648738683","0.0118682678528963","0.03214888446121","0.252799382974729","0.509513437964408","0.868291028315822","0.990232149934728","0.962530975564757","1.12032673299581","2.19201041749248","1.900193380764","1.42109559119618","0.914674066229681","0.441609198426448","0.172122269623963","0.0522425854949766","0.000789777484880394","0.00123761551365773","0.0096814697586912","0.138845418470908","0.274385077120483","0.249253757710238","0.19310821670464","0.175070777493159","0.199377949249055","0.267091594161902","0.332492296600104","0.391734186272359","0.274385077120483","0.312554333922047","0.27810454058419","0.235453713668632","0.196230562773055","0.249253757710238","0.38731744385379","0.446233579171408","0.484569340933021","0.42308691968974","0.30861046993984","0.263516631184463","0.259896366272102","0.285545857039309","0.400556663288612","0.460435938048488","0.446233579171408","0.460435938048488","0.545185368901555","0.598374110307602","0.642641808619324","0.571418901598501","0.252799382974729","0.205686113862217","0.157863460524123","0.344766929595844","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_S",98,"3/11/2016","10:32:17 AM",39.2584,14.23,16.71375447,NA,"AR-372_TRAINCARS_2016-03-11_S_final.csv",680,13.6912751677852,13.6328218842337,"0.00123761551365773","0.0054508482276196","0.109274719995255","0.149593531444635","0.123570120906177","0.169198802162352","0.218660823555951","0.169198802162352","0.0373720695068458","0.0160188207276304","0.0178420722486084","0.0187998678210128","0.0347367141532951","0.0387794556250001","0.0250294073869233","0.0207709606433961","0.0460020393063404","0.289413173420826","0.560973826609061","0.935091146741236","1.06148481157083","1.03279737544364","1.19603672580793","2.29741839537065","1.99841983701685","1.50620858927361","0.983202537416491","0.48960330632123","0.202550376132642","0.0695620210899776","0.00400470518190783","0","0.0178420722486084","0.166300375108326","0.312478260906003","0.285618588734362","0.225264675974715","0.20574784342381","0.232032327363076","0.304691646365217","0.374300720557468","0.437008890979594","0.312478260906003","0.353127535996624","0.316446683791684","0.270832282231941","0.228635981465103","0.285618588734362","0.432343189139052","0.494471858522826","0.53478493246781","0.470089977861967","0.348934712592444","0.300872511931142","0.297003287596809","0.324381131125412","0.446324499578051","0.509416308404084","0.494471858522826","0.509416308404084","0.598374110307605","0.654038082740966","0.700283093236058","0.625842864887338","0.289413173420826","0.238833622854848","0.187056345150015","0.38731744385379","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
