"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.74418604651163","semivar3.48837209302326","semivar5.23255813953488","semivar6.97674418604651","semivar8.72093023255814","semivar10.4651162790698","semivar12.2093023255814","semivar13.953488372093","semivar15.6976744186047","semivar17.4418604651163","semivar19.1860465116279","semivar20.9302325581395","semivar22.6744186046512","semivar24.4186046511628","semivar26.1627906976744","semivar27.906976744186","semivar29.6511627906977","semivar31.3953488372093","semivar33.1395348837209","semivar34.8837209302326","semivar36.6279069767442","semivar38.3720930232558","semivar40.1162790697674","semivar41.8604651162791","semivar43.6046511627907","semivar45.3488372093023","semivar47.093023255814","semivar48.8372093023256","semivar50.5813953488372","semivar52.3255813953488","semivar54.0697674418605","semivar55.8139534883721","semivar57.5581395348837","semivar59.3023255813954","semivar61.046511627907","semivar62.7906976744186","semivar64.5348837209302","semivar66.2790697674419","semivar68.0232558139535","semivar69.7674418604651","semivar71.5116279069767","semivar73.2558139534884","semivar75","semivar76.7441860465116","semivar78.4883720930233","semivar80.2325581395349","semivar81.9767441860465","semivar83.7209302325581","semivar85.4651162790698","semivar87.2093023255814","semivar88.953488372093","semivar90.6976744186046","semivar92.4418604651163","semivar94.1860465116279","semivar95.9302325581395","semivar97.6744186046512","semivar99.4186046511628","semivar101.162790697674","semivar102.906976744186","semivar104.651162790698","semivar106.395348837209","semivar108.139534883721","semivar109.883720930233","semivar111.627906976744","semivar113.372093023256","semivar115.116279069767","semivar116.860465116279","semivar118.604651162791","semivar120.348837209302","semivar122.093023255814","semivar123.837209302326","semivar125.581395348837","semivar127.325581395349","semivar129.06976744186","semivar130.813953488372","semivar132.558139534884","semivar134.302325581395","semivar136.046511627907","semivar137.790697674419","semivar139.53488372093","semivar141.279069767442","semivar143.023255813953","semivar144.767441860465","semivar146.511627906977","semivar148.255813953488","semivar150","semivar151.744186046512","semivar153.488372093023","semivar155.232558139535","semivar156.976744186047","semivar158.720930232558","semivar160.46511627907","semivar162.209302325581","semivar163.953488372093","semivar165.697674418605","semivar167.441860465116","semivar169.186046511628","semivar170.93023255814","semivar172.674418604651","semivar174.418604651163","semivar176.162790697674","semivar177.906976744186","semivar179.651162790698","semivar181.395348837209","semivar183.139534883721","semivar184.883720930233","semivar186.627906976744","semivar188.372093023256","semivar190.116279069767","semivar191.860465116279","semivar193.604651162791","semivar195.348837209302","semivar197.093023255814","semivar198.837209302326","semivar200.581395348837","semivar202.325581395349","semivar204.06976744186","semivar205.813953488372","semivar207.558139534884","semivar209.302325581395","semivar211.046511627907","semivar212.790697674419","semivar214.53488372093","semivar216.279069767442","semivar218.023255813953","semivar219.767441860465","semivar221.511627906977","semivar223.255813953488","semivar225","semivar226.744186046512","semivar228.488372093023","semivar230.232558139535","semivar231.976744186047","semivar233.720930232558","semivar235.46511627907","semivar237.209302325581","semivar238.953488372093","semivar240.697674418605","semivar242.441860465116","semivar244.186046511628","semivar245.93023255814","semivar247.674418604651","semivar249.418604651163","semivar251.162790697674","semivar252.906976744186","semivar254.651162790698","semivar256.395348837209","semivar258.139534883721","semivar259.883720930233","semivar261.627906976744","semivar263.372093023256","semivar265.116279069767","semivar266.860465116279","semivar268.604651162791","semivar270.348837209302","semivar272.093023255814","semivar273.837209302326","semivar275.581395348837","semivar277.325581395349","semivar279.06976744186","semivar280.813953488372","semivar282.558139534884","semivar284.302325581395","semivar286.046511627907","semivar287.790697674419","semivar289.53488372093","semivar291.279069767442","semivar293.023255813953","semivar294.767441860465","semivar296.511627906977","semivar298.255813953488","semivar300"
"AR-330_INDRA_2016-04-26_S",19,"4/26/2016","3:27:24 PM",37.2354,16.903,15.33718473,NA,"AR-330_INDRA_2016-04-26_S_final.csv",100,1.75438596491228,48.2023341281908,"0.00401332132660845","0.0134918562548025","0.00903644162404013","0.00242706682817301","1.25202037920945e-05","0.00011124195123688","0.0001112417402944","0.00401332132660845","0.00495046205463043","0.00714246069108652","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",20,"4/26/2016","3:27:25 PM",37.2457,16.903,15.34419347,NA,"AR-330_INDRA_2016-04-26_S_final.csv",110,1.92982456140351,52.9141156787282,"4.91224363875979e-05","0.00495046205463043","0.015169171370976","0.0104180685127237","0.00316676420148021","1.20433291225043e-05","1.25202037920945e-05","0.000308208220339595","0.00495046205463043","0.00598584765542761","0.0083762435361125","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",21,"4/26/2016","3:27:26 PM",37.2717,16.903,15.36188542,NA,"AR-330_INDRA_2016-04-26_S_final.csv",120,2.10526315789474,57.4482302881089,"0.000313005094802489","0.000610124086476077","0.00775306136916088","0.0198401704644194","0.0143426707735922","0.0054709632387217","0.000447842941290013","0.000200323260673613","0.00124240810979607","0.00775306136916088","0.00903644352524405","0.0119276475576129","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",22,"4/26/2016","3:27:27 PM",37.2717,16.903,15.36188542,NA,"AR-330_INDRA_2016-04-26_S_final.csv",130,2.28070175438596,61.6530792991497,"0","0.000313005094802489","0.000610124086476077","0.00775306136916088","0.0198401704644194","0.0143426707735922","0.0054709632387217","0.000447842941290013","0.000200323260673613","0.00124240810979607","0.00775306136916088","0.00903644352524405","0.0119276475576129","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",23,"4/26/2016","3:27:28 PM",37.282,16.903,15.36889415,NA,"AR-330_INDRA_2016-04-26_S_final.csv",140,2.45614035087719,65.3115835914735,"4.91222962128863e-05","4.91222962128863e-05","0.000610123592462336","0.00100548731673631","0.0090364416240398","0.0218637240513764","0.0160705365549442","0.00655690042059605","0.000793606931260862","0.000447842518044078","0.00178561517277148","0.0090364416240398","0.0104180685127234","0.0135076695062498","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",24,"4/26/2016","3:27:29 PM",37.2664,16.903,15.35827898,NA,"AR-330_INDRA_2016-04-26_S_final.csv",150,2.63157894736842,68.5288766046241,"0.000112681834128888","1.30064094736031e-05","1.30064094736031e-05","0.000198401591960079","0.000444967383062462","0.00713096309170081","0.0188372056516897","0.0134918562548025","0.00495046205463043","0.000308208220339595","0.0001112417402944","0.00100117629547684","0.00713096309170081","0.00836379204721278","0.0111529081497289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",25,"4/26/2016","3:27:30 PM",37.2664,16.903,15.35827898,NA,"AR-330_INDRA_2016-04-26_S_final.csv",160,2.80701754385965,71.3234001705173,"0","0.000112681834128888","1.30064094736031e-05","1.30064094736031e-05","0.000198401591960079","0.000444967383062462","0.00713096309170081","0.0188372056516897","0.0134918562548025","0.00495046205463043","0.000308208220339595","0.0001112417402944","0.00100117629547684","0.00713096309170081","0.00836379204721278","0.0111529081497289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",26,"4/26/2016","3:27:31 PM",37.2147,16.903,15.32309922,NA,"AR-330_INDRA_2016-04-26_S_final.csv",170,2.98245614035088,73.5710218518647,"0.00123761551365761","0.00123761551365761","0.00209717561370486","0.00150436931044004","0.00150436931044004","0.000444967383062537","0.000198401591960129","0.00242706682817284","0.0104180685127234","0.00655690042059605","0.00123761551365761","0.000310601851210009","0.000606766953369605","1.25202037921071e-05","0.00242706682817284","0.00316676420148001","0.00496004261610485","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",27,"4/26/2016","3:27:32 PM",37.1733,16.903,15.29492819,NA,"AR-330_INDRA_2016-04-26_S_final.csv",180,3.15789473684211,75.2659956082784,"0.000793606931260862","0.00401332259362403","0.00401332259362403","0.00547096323872144","0.00448327064927288","0.00448327064927288","0.00242706781347842","0.00178561517277163","0.000444966961177602","0.00546090110236802","0.00278822650939564","4.91222962129112e-05","0.00209717561370486","0.00278822756546884","0.00100548731673642","0.000444966961177602","0.000789777484880394","0.00178561517277163","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",28,"4/26/2016","3:27:33 PM",37.1423,16.903,15.27383395,NA,"AR-330_INDRA_2016-04-26_S_final.csv",190,3.33333333333333,76.3501039128468,"0.000444966961177602","0.00242706682817284","0.00713096309170081","0.00713096309170081","0.0090364416240398","0.00775306136916088","0.00775306136916088","0.00495046205463043","0.00401332132660845","0","0.00278822756546884","0.00100548731673642","0.000198401591960079","0.00447416106328885","0.00546090110236802","0.00278822650939564","0","4.91224363875979e-05","0.000447842941290013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",29,"4/26/2016","3:27:34 PM",37.1578,16.903,15.28438107,NA,"AR-330_INDRA_2016-04-26_S_final.csv",200,3.50877192982456,76.7762181268117,"0.0001112417402944","0.0001112417402944","0.00149909513942245","0.00546090110236802","0.00546090110236802","0.00714246069108622","0.00600692426892248","0.00600692426892248","0.00357752319376002","0.00278822650939564","0.0001112417402944","0.00401332259362403","0.00178561517277163","1.25202037920945e-05","0.00317442659820245","0.00401332259362403","0.00178561517277163","0.0001112417402944","0.000308208220339595","0.00100548731673642","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",30,"4/26/2016","3:27:35 PM",37.1941,16.903,15.30908175,NA,"AR-330_INDRA_2016-04-26_S_final.csv",210,3.68421052631579,76.7055615752344,"0.000610123592462423","0.00124240740484003","0.000200323260673613","0.000196489465200868","0.0024203674396728","0.0024203674396728","0.00357752319375981","0.00278822756546884","0.00278822756546884","0.00123283288135838","0.000789777484880394","0.00124240740484003","0.00775306136916088","0.00448326931012851","0.000447842518044153","0.00100117629547684","0.00149383100301202","0.000308208220339595","0.00124240740484003","0.00178561517277163","0.00318209938201009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",31,"4/26/2016","3:27:36 PM",37.2457,16.903,15.34419347,NA,"AR-330_INDRA_2016-04-26_S_final.csv",220,3.85964912280702,76.2955925210825,"0.00123283288135838","0.00357752319376002","0.00495046205463043","0.00242706781347842","0.000444967383062537","0.000198401591960079","0.000198401591960079","0.000610123592462336","0.000313005094802489","0.000313005094802489","0","4.91224363875979e-05","0.00495046205463043","0.015169171370976","0.0104180685127237","0.00316676420148021","1.20433291225043e-05","1.25202037920945e-05","0.000308208220339595","0.00495046205463043","0.00598584765542761","0.0083762435361125","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",32,"4/26/2016","3:27:37 PM",37.2717,16.903,15.36188542,NA,"AR-330_INDRA_2016-04-26_S_final.csv",230,4.03508771929824,75.6286921041979,"0.000313005094802489","0.00278822756546884","0.00600692426892248","0.00775306136916088","0.00448327064927288","0.00150436931044004","1.30064094736031e-05","1.30064094736031e-05","4.91222962128863e-05","0","0","0.000313005094802489","0.000610124086476077","0.00775306136916088","0.0198401704644194","0.0143426707735922","0.0054709632387217","0.000447842941290013","0.000200323260673613","0.00124240810979607","0.00775306136916088","0.00903644352524405","0.0119276475576129","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",33,"4/26/2016","3:27:38 PM",37.2302,16.903,15.33364634,NA,"AR-330_INDRA_2016-04-26_S_final.csv",240,4.21052631578947,74.9353537760112,"0.00079744563924643","0.000111241951236918","0.000603419081868045","0.00242706682817284","0.00357752199751203","0.00149909513942245","0.0001112417402944","0.000606766953369605","0.000606766953369605","0.00124240810979607","0.00079744563924643","0.00079744563924643","0.000111241951236918","1.25202037921071e-05","0.00357752199751203","0.0126823769699233","0.00837624170567604","0.00209094755453441","5.00808151684032e-05","0.000198401873670402","4.91222962128863e-05","0.00357752199751203","0.0044650634144768","0.00655690042059605","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_S",34,"4/26/2016","3:27:39 PM",37.1681,16.903,15.2913898,25,"AR-330_INDRA_2016-04-26_S_final.csv",250,4.3859649122807,74.2572913477442,"0.00178561517277163","0.00496963243918452","0.00278822756546903","0.000313005094802551","4.91222962128863e-05","0.000308207869222466","1.25202037921071e-05","0.00100548731673642","0.00447416240107246","0.00447416240107246","0.00600692426892248","0.00496963243918452","0.00496963243918452","0.00278822756546903","0.00209717561370502","0.000308207869222466","0.00495046205463018","0.00242706682817284","1.20432597155986e-05","0.00243377646222246","0.00317442772504365","0.00124240810979619","0.000308207869222466","0.000603419081868045","0.00149909513942245","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
