"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.7027027027027","semivar5.40540540540541","semivar8.10810810810811","semivar10.8108108108108","semivar13.5135135135135","semivar16.2162162162162","semivar18.9189189189189","semivar21.6216216216216","semivar24.3243243243243","semivar27.027027027027","semivar29.7297297297297","semivar32.4324324324324","semivar35.1351351351351","semivar37.8378378378378","semivar40.5405405405405","semivar43.2432432432432","semivar45.9459459459459","semivar48.6486486486486","semivar51.3513513513514","semivar54.0540540540541","semivar56.7567567567568","semivar59.4594594594595","semivar62.1621621621622","semivar64.8648648648649","semivar67.5675675675676","semivar70.2702702702703","semivar72.972972972973","semivar75.6756756756757","semivar78.3783783783784","semivar81.0810810810811","semivar83.7837837837838","semivar86.4864864864865","semivar89.1891891891892","semivar91.8918918918919","semivar94.5945945945946","semivar97.2972972972973","semivar100","semivar102.702702702703","semivar105.405405405405","semivar108.108108108108","semivar110.810810810811","semivar113.513513513514","semivar116.216216216216","semivar118.918918918919","semivar121.621621621622","semivar124.324324324324","semivar127.027027027027","semivar129.72972972973","semivar132.432432432432","semivar135.135135135135","semivar137.837837837838","semivar140.540540540541","semivar143.243243243243","semivar145.945945945946","semivar148.648648648649","semivar151.351351351351","semivar154.054054054054","semivar156.756756756757","semivar159.459459459459","semivar162.162162162162","semivar164.864864864865","semivar167.567567567568","semivar170.27027027027","semivar172.972972972973","semivar175.675675675676","semivar178.378378378378","semivar181.081081081081","semivar183.783783783784","semivar186.486486486486","semivar189.189189189189","semivar191.891891891892","semivar194.594594594595","semivar197.297297297297","semivar200","semivar202.702702702703","semivar205.405405405405","semivar208.108108108108","semivar210.810810810811","semivar213.513513513514","semivar216.216216216216","semivar218.918918918919","semivar221.621621621622","semivar224.324324324324","semivar227.027027027027","semivar229.72972972973","semivar232.432432432432","semivar235.135135135135","semivar237.837837837838","semivar240.540540540541","semivar243.243243243243","semivar245.945945945946","semivar248.648648648649","semivar251.351351351351","semivar254.054054054054","semivar256.756756756757","semivar259.459459459459","semivar262.162162162162","semivar264.864864864865","semivar267.567567567568","semivar270.27027027027","semivar272.972972972973","semivar275.675675675676","semivar278.378378378378","semivar281.081081081081","semivar283.783783783784","semivar286.486486486487","semivar289.189189189189","semivar291.891891891892","semivar294.594594594595","semivar297.297297297297","semivar300"
"AR-370_PIPES_2016-03-11_R_T3",39,"3/11/2016","2:19:31 PM",35.6356,13.942,14.2486,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",230,6.27272727272727,0.340521614999999,"0.00329475999999994","0.0029702499999999","0.00131768999999992","0.00367236000000011","0.00265225000000008","0.000449440000000014","0.00073984000000003","0.00717408999999996","0.011881","0.00619368999999993","0.00366024999999992","0.00366024999999992","0.00178928999999993","0.000918090000000027","0.011236","0.0219928900000002","0.00573048999999991","0.00484415999999992","0.0257281599999997","0.0169520400000001","0.00442224999999994","0.00264195999999992","0.000912039999999933","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",40,"3/11/2016","2:19:32 PM",35.7202,13.942,14.3062,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",240,6.54545454545454,0.313531174999998,"0.00331776000000009","0.013225","0.01256641","0.00881720999999993","9.00000000000068e-06","3.72099999999999e-05","0.00132496000000003","0.00719104000000022","0.0202492900000002","0.0277555600000002","0.0185776900000001","0.01394761","0.01394761","0.00998000999999997","0.000745290000000018","0.00234255999999991","0.00822649","0.000327609999999952","0.0161798400000001","0.047524","0.0352688400000004","0.0154008100000001","0.011881","0.00770883999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",41,"3/11/2016","2:19:33 PM",35.698,13.942,14.291,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",250,6.81818181818182,0.287343659999998,"0.000231040000000003","0.00179776000000006","0.00996004000000002","0.00938960999999995","0.00619368999999993","0.000331240000000008","8.2810000000002e-05","0.000449440000000014","0.00484416000000017","0.0161544100000001","0.0229219600000002","0.0146652100000001","0.01058841","0.01058841","0.00717408999999996","0.000146410000000005","0.0040449599999999","0.01121481","0.00110888999999992","0.012544","0.04112784","0.0297907600000003","0.01185921","0.00879843999999998","0.00527075999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",42,"3/11/2016","2:19:34 PM",35.6401,13.942,14.2516,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",260,7.09090909090909,0.304044244999998,"0.00155236000000004","0.00298116000000007","9.00000000000068e-06","0.00364815999999995","0.00330624999999991","0.00154448999999992","0.00331776000000009","0.00235225000000006","0.000331240000000008","0.00091204000000004","0.00769128999999998","0.012544","0.00667488999999994","0.00403224999999993","0.00403224999999993","0.00205208999999993","0.000745290000000018","0.010609","0.0211120900000002","0.0052852899999999","0.00527075999999994","0.0266995599999998","0.0177422400000001","0.00483024999999995","0.00295935999999993","0.00110223999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",43,"3/11/2016","2:19:35 PM",35.52,13.942,14.1699,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",270,7.36363636363636,0.331267639999999,"0.00667488999999994","0.0146652100000001","0.0185776900000001","0.00619368999999993","0.000453690000000004","0.000585640000000021","0.00179776000000006","0.0194044900000001","0.0169520400000001","0.00998000999999997","0.0026522499999999","3.60000000000027e-05","0.000918090000000027","0","0.000331240000000008","0.000331240000000008","0.00132496000000003","0.011881","0.0341140899999998","0.0515290000000001","0.0238393599999997","8.2810000000002e-05","0.00667488999999994","0.00265225000000008","0.00014884","0.000745290000000018","0.00235225000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",44,"3/11/2016","2:19:36 PM",35.48,13.942,14.1427,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",280,7.63636363636364,0.357799814999999,"0.00073984000000003","0.01185921","0.0219928900000002","0.0267322500000003","0.01121481","0.00235225000000006","0.0026419600000001","0.00484416000000017","0.0277222500000003","0.0247747600000003","0.0161544100000001","0.00619368999999993","0.000449440000000014","9.60999999999926e-06","0.00073984000000003","0.00206116000000007","0.00206116000000007","0.00404496000000013","0.0185504400000001","0.04490161","0.0646176400000004","0.0329785599999998","0.00131769000000005","0.0029702499999999","0.00059049000000001","0.00155236000000004","0.0029702500000001","0.00573049000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",45,"3/11/2016","2:19:37 PM",35.5823,13.942,14.2123,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",290,7.90909090909091,0.367257864999998,"0.00484416000000017","0.00179776000000006","0.00154448999999992","0.00619368999999993","0.00881720999999993","0.00131768999999992","0.000445210000000024","0.000331240000000008","0","0.00938960999999995","0.00770883999999994","0.00330624999999991","8.28099999999696e-05","0.00234256000000009","0.00528529000000016","0.00179776000000006","0.000585640000000021","0.000585640000000021","3.60000000000027e-05","0.00443555999999991","0.0202492899999996","0.0340771599999999","0.0125439999999996","0.00110889000000004","0.0154008100000001","0.00881721000000027","0.00091204000000004","0.00022801000000001","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",46,"3/11/2016","2:19:38 PM",35.6134,13.942,14.2335,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",300,8.18181818181818,0.338499369999998,"0.000449439999999939","0.00824463999999996","0.0040449599999999","0.000327610000000016","0.00330625000000011","0.00528529000000016","0.00022801000000001","0.00178928999999993","0.0015523599999999","0.000449439999999939","0.00573049000000018","0.00443556000000015","0.00131769000000005","0.000146410000000005","0.00484415999999992","0.00881720999999993","0.0040449599999999","0.00206115999999991","0.00206115999999991","0.000739839999999934","0.00206116000000007","0.0146652100000001","0.0266995600000004","0.00824463999999996","0.0029702499999999","0.0211120899999997","0.01324801","0.00264195999999992","0.00131768999999992","0.000228009999999956","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",47,"3/11/2016","2:19:39 PM",35.6223,13.942,14.2395,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",310,8.45454545454545,0.302103404999998,"3.60000000000027e-05","0.000739839999999934","0.00937024","0.00484415999999992","0.000146410000000005","0.00265225000000008","0.00444889000000012","8.2810000000002e-05","0.00233288999999994","0.00206115999999991","0.000739839999999934","0.00485809000000014","0.00367236000000011","0.000918090000000027","0.000327610000000016","0.00571535999999995","0.00998000999999997","0.00484415999999992","0.00264195999999992","0.00264195999999992","0.00110223999999993","0.00155236000000004","0.01324801","0.0247747600000003","0.00719103999999992","0.00366024999999992","0.0228916899999997","0.0146652100000001","0.00329475999999994","0.00178928999999993","0.000445209999999949","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",48,"3/11/2016","2:19:40 PM",35.5422,13.942,14.185,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",320,8.72727272727273,0.302790239999999,"0.0029702499999999","0.00235224999999989","0.000745290000000018","0.00178929000000008","0.00022801000000001","0.00443555999999991","0.011236","0.01468944","0.0040449599999999","3.8439999999997e-05","8.2810000000002e-05","0.000745290000000018","0.01542564","0.01324801","0.00719103999999992","0.0013249599999999","0.000445210000000024","0.00206116000000007","0.00022801000000001","9.60999999999926e-06","9.60999999999926e-06","0.000453690000000004","0.00881720999999993","0.0287641599999997","0.04490161","0.0194044899999996","3.60000000000027e-05","0.00937024","0.00443556000000015","8.41000000000201e-06","0.00014884","0.00111556000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",49,"3/11/2016","2:19:41 PM",35.5155,13.942,14.1669,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",330,9,0.336321269999998,"0.000327610000000016","0.00527075999999994","0.00443555999999991","0.00206116000000007","0.000585640000000021","9.00000000000068e-06","0.00717408999999996","0.0154008100000001","0.0194044900000001","0.00667488999999994","0.00059049000000001","0.00073984000000003","0.00206116000000007","0.0202492900000002","0.0177422400000001","0.01058841","0.0029702499999999","9.00000000000068e-06","0.000745290000000018","9.00000000000068e-06","0.000449440000000014","0.000449440000000014","0.00155236000000004","0.012544","0.0352312899999998","0.0529000000000002","0.0247747599999997","0.000146410000000005","0.00619368999999993","0.00235225000000006","0.000231040000000003","0.000918090000000027","0.00265225000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",50,"3/11/2016","2:19:42 PM",35.5022,13.942,14.1578,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",340,9.27272727272727,0.359691009999998,"8.2810000000002e-05","0.00073984000000003","0.00667488999999994","0.00573048999999991","0.0029702500000001","0.00022801000000001","0.000146410000000005","0.00879843999999998","0.0177422400000001","0.0220225600000002","0.00824463999999996","0.00111556000000002","0.00131769000000005","0.0029702500000001","0.0229219600000002","0.0202492900000002","0.012544","0.0040449599999999","3.72099999999999e-05","0.000331240000000008","0.000146410000000005","0.000918090000000027","0.000918090000000027","0.00235225000000006","0.0146652100000001","0.0387302399999999","0.0571688100000003","0.0277222499999997","0.000449440000000014","0.00484415999999992","0.00155236000000004","0.00059049000000001","0.00155236000000004","0.00367236000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",51,"3/11/2016","2:19:43 PM",35.5379,13.942,14.1821,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",350,9.54545454545454,0.317854104999998,"0.00059049000000001","0.000231040000000003","8.41000000000201e-06","0.00329475999999994","0.00264195999999992","0.00091204000000004","0.00155236000000004","0.00014884","0.00483024999999995","0.01185921","0.0154008100000001","0.00442224999999994","8.2810000000002e-05","0.000144000000000011","0.00091204000000004","0.0161544100000001","0.0139240000000001","0.00769128999999998","0.00154448999999992","0.000331240000000008","0.00180625000000004","0.00014884","3.60000000000027e-05","3.60000000000027e-05","0.000585640000000021","0.00937024","0.0297562499999998","0.0461390400000001","0.0202208399999997","9.60999999999926e-06","0.00881720999999993","0.0040576900000001","0","0.00022801000000001","0.00131769000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",52,"3/11/2016","2:19:44 PM",35.6625,13.942,14.2669,80,"AR-370_PIPES_2016-03-11_R_T3_final.csv",360,9.81818181818182,0.225441749999999,"0.00719103999999992","0.0119028099999999","0.00999999999999993","0.00670760999999987","0.000750760000000005","0.00111556000000002","0.00298115999999988","0.01542564","0.00940899999999991","0.000234089999999996","0.000580810000000033","0.00154449000000006","0.000334889999999999","0.00573048999999991","0.00529983999999987","0.00298115999999988","0.00178929000000008","0.00110224000000005","8.41000000000201e-06","0.00207025000000005","0.010609","0.01620529","0.00940899999999991","0.00620943999999989","0.00620943999999989","0.00367235999999989","0.000144000000000011","0.00769128999999998","0.0169000000000002","0.00329475999999994","0.0077264099999999","0.0319336899999997","0.0220522500000001","0.00719103999999992","0.00485808999999989","0.00235224999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",59,"3/11/2016","2:19:51 PM",35.5689,13.942,14.2032,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",370,10.0909090909091,0.174903884999999,"0.00405768999999987","0.000445210000000024","0.00206116000000007","0.00131769000000005","0.000331240000000008","0.00131768999999992","0.000918089999999919","8.2810000000002e-05","0.00366025000000013","0.00110889000000004","0.00234255999999991","0.00770883999999994","0.010609","0.00206115999999991","0.000144000000000011","8.2810000000002e-05","8.2810000000002e-05","0.011236","0.00938960999999995","0.00443555999999991","0.000331239999999943","0.00154449000000006","0.00404496000000013","0.00110889000000004","0.00022801000000001","0.00022801000000001","9.60999999999926e-06","0.00573048999999991","0.0229219599999997","0.0375196899999999","0.0146652099999996","0.000585640000000021","0.013225","0.00719104000000022","0.000445210000000024","3.60000000000027e-05","0.000231040000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",60,"3/11/2016","2:19:52 PM",35.6935,13.942,14.288,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",380,10.3636363636364,0.205826879999999,"0.00719103999999992","0.000445210000000024","0.01121481","0.0169520400000001","0.0146652100000001","0.010609","0.00235225000000006","0.0029702500000001","0.00573048999999991","0.0211120900000002","0.01394761","0.00132496000000003","9.00000000000068e-06","0.000331240000000008","0.00155236000000004","0.00937024","0.00881720999999993","0.00573048999999991","0.000449440000000014","0.000146410000000005","0.000331240000000008","0.00443556000000015","0.0154008100000001","0.0220225600000002","0.01394761","0.00998000999999997","0.00998000999999997","0.00667488999999994","8.2810000000002e-05","0.00443555999999991","0.01185921","0.00131768999999992","0.011881","0.0399200399999999","0.0287641600000003","0.01121481","0.00824463999999996","0.00484415999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",61,"3/11/2016","2:19:53 PM",35.7025,13.942,14.2941,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",390,10.6363636363636,0.296643529999998,"3.72099999999999e-05","0.00826280999999992","0.00073984000000003","0.012544","0.0185776900000001","0.0161798400000001","0.0119028099999999","0.00298116000000007","0.00367236000000011","0.00669123999999991","0.0229219600000002","0.01542564","0.00180625000000004","9.60999999999926e-06","0.000146410000000005","0.00207025000000005","0.01058841","0.00999999999999993","0.00669123999999991","0.00022801000000001","3.60000000000027e-05","0.00059049000000001","0.00528529000000016","0.0169520400000001","0.0238702500000002","0.01542564","0.011236","0.011236","0.00770883999999994","0.000231040000000003","0.00366024999999992","0.01056784","0.000912039999999933","0.01324801","0.0423948099999999","0.0308704900000003","0.012544","0.00938960999999995","0.00573048999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",62,"3/11/2016","2:19:54 PM",35.6089,13.942,14.2304,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",400,10.9090909090909,0.368240884999998,"0.0040576900000001","0.00331776000000009","0.000739839999999934","0.00133225000000001","0.00233288999999994","0.00527075999999994","0.00403224999999993","0.00206115999999991","8.2810000000002e-05","9.60999999999926e-06","0.000327609999999952","0.00769128999999998","0.00366024999999992","0.000449440000000014","0.00367236000000011","0.00574564000000015","0.000331240000000008","0.00153663999999994","0.00131768999999992","0.000327609999999952","0.00620944000000017","0.00485809000000014","0.00155236000000004","8.10000000000061e-05","0.00442224999999994","0.00824463999999996","0.00366024999999992","0.00178928999999993","0.00178928999999993","0.000580809999999947","0.00235225000000006","0.01542564","0.0277222500000003","0.00881720999999993","0.00264195999999992","0.0202208399999997","0.012544","0.00233288999999994","0.00110223999999993","0.000143999999999968","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",63,"3/11/2016","2:19:55 PM",35.44,13.942,14.1155,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",410,11.1818181818182,0.371764174999998,"0.0132020099999997","0.0318979599999998","0.0297562499999998","0.00769128999999998","0.0229219599999997","0.00443555999999991","0.00178928999999993","0.00264195999999992","0.00483024999999995","0.0153759999999997","0.0139239999999997","0.00937024","0.000739839999999934","0.00295935999999993","0.0185232099999997","0.0308002499999998","0.0363664899999999","0.0177156099999997","0.00573048999999991","0.00617795999999997","0.00937024","0.0375196899999999","0.0340771599999999","0.0238084899999998","0.0112148099999996","0.00234255999999991","0.000580809999999947","0.00295935999999993","0.00527075999999994","0.00527075999999994","0.00824463999999996","0.0266995599999998","0.0571688099999994","0.0791859599999998","0.0435974399999993","0.00403224999999993","0.000745290000000018","8.40999999999171e-06","0.00443555999999991","0.00667488999999994","0.01058841","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PIPES_2016-03-11_R_T3",64,"3/11/2016","2:19:56 PM",35.4221,13.942,14.1033,NA,"AR-370_PIPES_2016-03-11_R_T3_final.csv",420,11.4545454545455,0.321423009999998,"0.00014884","0.0161544099999997","0.0364046399999998","0.0341140899999998","0.00998000999999997","0.0267649599999996","0.00620943999999989","0.0029702499999999","0.0040449599999999","0.00667488999999994","0.0185504399999997","0.0169520399999996","0.011881","0.0015523599999999","0.00443555999999991","0.0219928899999997","0.0352312899999998","0.0411684099999998","0.0211120899999997","0.0077264099999999","0.00824463999999996","0.011881","0.0423948099999999","0.0387302399999999","0.0277222499999997","0.0139476099999996","0.00367235999999989","0.00131768999999992","0.00443555999999991","0.00719103999999992","0.00719103999999992","0.010609","0.0308353599999998","0.0631516899999994","0.0862009599999998","0.0488409999999993","0.00573048999999991","0.00022801000000001","0.000228009999999956","0.00620943999999989","0.00881720999999993","0.01324801","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
