"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.54237288135593","semivar5.08474576271186","semivar7.6271186440678","semivar10.1694915254237","semivar12.7118644067797","semivar15.2542372881356","semivar17.7966101694915","semivar20.3389830508475","semivar22.8813559322034","semivar25.4237288135593","semivar27.9661016949153","semivar30.5084745762712","semivar33.0508474576271","semivar35.5932203389831","semivar38.135593220339","semivar40.6779661016949","semivar43.2203389830508","semivar45.7627118644068","semivar48.3050847457627","semivar50.8474576271186","semivar53.3898305084746","semivar55.9322033898305","semivar58.4745762711864","semivar61.0169491525424","semivar63.5593220338983","semivar66.1016949152542","semivar68.6440677966102","semivar71.1864406779661","semivar73.728813559322","semivar76.271186440678","semivar78.8135593220339","semivar81.3559322033898","semivar83.8983050847458","semivar86.4406779661017","semivar88.9830508474576","semivar91.5254237288136","semivar94.0677966101695","semivar96.6101694915254","semivar99.1525423728814","semivar101.694915254237","semivar104.237288135593","semivar106.779661016949","semivar109.322033898305","semivar111.864406779661","semivar114.406779661017","semivar116.949152542373","semivar119.491525423729","semivar122.033898305085","semivar124.576271186441","semivar127.118644067797","semivar129.661016949153","semivar132.203389830508","semivar134.745762711864","semivar137.28813559322","semivar139.830508474576","semivar142.372881355932","semivar144.915254237288","semivar147.457627118644","semivar150","semivar152.542372881356","semivar155.084745762712","semivar157.627118644068","semivar160.169491525424","semivar162.71186440678","semivar165.254237288136","semivar167.796610169492","semivar170.338983050847","semivar172.881355932203","semivar175.423728813559","semivar177.966101694915","semivar180.508474576271","semivar183.050847457627","semivar185.593220338983","semivar188.135593220339","semivar190.677966101695","semivar193.220338983051","semivar195.762711864407","semivar198.305084745763","semivar200.847457627119","semivar203.389830508475","semivar205.932203389831","semivar208.474576271186","semivar211.016949152542","semivar213.559322033898","semivar216.101694915254","semivar218.64406779661","semivar221.186440677966","semivar223.728813559322","semivar226.271186440678","semivar228.813559322034","semivar231.35593220339","semivar233.898305084746","semivar236.440677966102","semivar238.983050847458","semivar241.525423728814","semivar244.067796610169","semivar246.610169491525","semivar249.152542372881","semivar251.694915254237","semivar254.237288135593","semivar256.779661016949","semivar259.322033898305","semivar261.864406779661","semivar264.406779661017","semivar266.949152542373","semivar269.491525423729","semivar272.033898305085","semivar274.576271186441","semivar277.118644067797","semivar279.661016949153","semivar282.203389830508","semivar284.745762711864","semivar287.28813559322","semivar289.830508474576","semivar292.372881355932","semivar294.915254237288","semivar297.457627118644","semivar300"
"AR-364_TUGBOAT_2016-03-09_R_T2",26,"3/9/2016","12:56:10 PM",33.2235,12.883,12.6072,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",200,5.12820512820513,0.958425124999998,"1.29599999999907e-05","0.000441000000000033","0.00654480999999996","0.00600625000000009","0.00242064000000008","0.00124608999999996","0.000112360000000003","0.0607129600000006","0.0981568899999999","0.0523494400000007","0.0169520400000001","0.00712336000000008","0.000610090000000052","0.00358800999999987","0.000445209999999949","0.00602175999999978","0.00209763999999999","0.00318096","0.000112360000000003","0.01882384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",27,"3/9/2016","12:56:11 PM",33.1872,12.883,12.5825,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",210,5.38461538461538,0.995580084999999,"0.000610090000000052","0.000800889999999987","1.36900000000019e-05","0.00315843999999985","0.00278783999999995","0.000600249999999988","0.00360000000000006","0.00124609000000009","0.0491508900000001","0.0832899599999993","0.0416568100000002","0.0111302499999998","0.00356408999999993","0","0.00715716","0.00209763999999999","0.0104652899999999","0.00497025000000013","0.00657721000000017","0.00124609000000009","0.0126562499999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",28,"3/9/2016","12:56:12 PM",32.9545,12.883,12.4242,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",220,5.64102564102564,1.004913765,"0.0250588899999996","0.0334889999999999","0.0348195599999995","0.0262439999999997","0.01042441","0.0111302499999998","0.0179024399999997","0.0476548899999997","0.03748096","0.00401956000000018","0.01697809","0.00209764000000015","0.00278783999999995","0.00972195999999987","0.0250588899999996","0.0590004099999994","0.0416568099999994","0.0679123599999992","0.0523494399999999","0.0573123599999999","0.03748096","0.00209763999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",29,"3/9/2016","12:56:13 PM",32.9131,12.883,12.396,55,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",230,5.8974358974359,0.958443725,"0.00079524","0.0347822499999995","0.0446054399999999","0.0461390399999994","0.0361760399999996","0.01697809","0.0178756899999998","0.0262439999999997","0.0607622499999996","0.04919524","0.0012390400000001","0.01042441","0.000309760000000057","0.00656099999999992","0.0160782399999998","0.0347822499999995","0.0734952099999993","0.0539632899999994","0.0834054399999991","0.0660489999999998","0.0716097599999999","0.04919524","0.00547599999999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",33,"3/9/2016","12:56:17 PM",32.8924,12.883,12.3819,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",240,6.15384615384615,0.866086250000001,"0.000198810000000025","0.00178929000000008","0.0402403599999999","0.0507600900000003","0.0523952099999997","0.04173849","0.0208513600000003","0.02184484","0.03101121","0.0679123600000001","0.0556488100000004","0.000445210000000024","0.00774399999999986","1.22500000000051e-05","0.00904401000000008","0.0198528100000001","0.0402403599999999","0.0813390399999998","0.0607129599999998","0.0917484099999996","0.0734952100000003","0.0793548900000004","0.0556488100000004","0.00776161000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",34,"3/9/2016","12:56:18 PM",33.265,12.883,12.6355,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",250,6.41025641025641,0.78162324,"0.0643129600000003","0.0573602499999998","0.0446476899999998","0.00280900000000009","0.000800889999999987","0.000610090000000052","0.00243049000000006","0.0119246399999999","0.0111936400000001","0.00600625000000009","4.89999999999954e-05","0.000313289999999986","0.0754600900000006","0.11669056","0.0661004100000006","0.02512225","0.0127012900000001","0.00280900000000009","0.000998559999999949","5.18400000000142e-05","0.00243048999999988","0.000306250000000002","0.000789610000000013","0.000313289999999986","0.0273902499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",35,"3/9/2016","12:56:19 PM",33.2132,12.883,12.6002,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",260,6.66666666666667,0.74420085,"0.00124609000000009","0.0476548899999997","0.0416976399999993","0.0309759999999994","0.000313289999999986","4.90000000000203e-05","0.000112360000000003","0.000195999999999982","0.00546120999999975","0.00497024999999988","0.00178083999999995","0.00178929000000008","0.000309760000000057","0.0573123599999999","0.0938196899999991","0.04919524","0.0151782399999997","0.00599075999999985","0.000313289999999986","0.00447561000000005","0.000789610000000013","0.00715716","0.00278784000000014","0.00401956000000018","0.000309760000000057","0.0169520399999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",36,"3/9/2016","12:56:20 PM",33.1046,12.883,12.5263,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",270,6.92307692307692,0.74978481,"0.00546120999999975","0.0119246399999999","0.0208513600000003","0.01697809","0.01042441","0.00315843999999985","0.00654480999999996","0.00714024999999974","0.00358800999999987","0","1.15599999999944e-05","0.00100488999999993","0.0135024399999998","0.00837224999999998","0.0273902500000005","0.0540097600000001","0.0218744100000005","0.00243049000000006","1.22500000000051e-05","0.00315843999999985","0.0198246399999996","0.0104039999999997","0.0251222499999995","0.0160528899999999","0.0188512899999999","0.00837224999999998","0.00316969000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",37,"3/9/2016","12:56:21 PM",33.0631,12.883,12.4981,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",280,7.17948717948718,0.76579074,"0.00079524","0.0104244099999997","0.0188787599999999","0.0135024400000002","0.01042441","0.00546121000000001","0.00712335999999978","0.0119028099999999","0.0127012899999997","0.00776160999999982","0.00079524","0.000998559999999949","0.00358800999999987","0.0208513599999998","0.01432809","0.0188512900000004","0.0416976400000001","0.0143280900000004","0.000445210000000024","0.000610089999999964","0.00712335999999978","0.0285609999999996","0.0169520399999996","0.0348568899999994","0.0239940099999999","0.0273902499999999","0.01432809","0.000789610000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",38,"3/9/2016","12:56:22 PM",33.0115,12.883,12.463,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",290,7.43589743589744,0.806558085,"0.00123201000000012","0.00400689000000021","0.01882384","0.0297562500000004","0.00657720999999988","0.00448899999999978","0.00150543999999988","0.0142802500000001","0.0207936400000004","0.02184484","0.0151782400000002","0.00400689000000021","0.00444889000000012","0.00902500000000012","0.0322202500000003","0.0239630400000005","0.01044484","0.0285948099999995","0.00715716","0.000196000000000031","0.00357604000000012","0.0142802500000001","0.0416568100000002","0.0273240900000001","0.04919524","0.0361000000000005","0.0402403600000006","0.0239630400000005","4.90000000000203e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",39,"3/9/2016","12:56:23 PM",33.0165,12.883,12.4664,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",300,7.69230769230769,0.861810985,"1.15600000000065e-05","0.00100489000000005","0.00358801000000009","0.0179024399999997","0.0285948100000001","0.00714025000000004","0.00495615999999991","0.00178083999999995","0.0134792099999999","0.0198246400000001","0.0208513599999998","0.0143520399999999","0.00358801000000009","0.00400688999999999","0.00839055999999994","0.03101121","0.0229219600000002","0.0111513600000002","0.0297562499999998","0.00774400000000017","0.000112360000000003","0.00318096","0.0134792099999999","0.0402804899999998","0.0262116099999998","0.0476985599999996","0.0348195600000001","0.0388878400000002","0.0229219600000002","1.29600000000035e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",40,"3/9/2016","12:56:24 PM",33.1459,12.883,12.5544,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",310,7.94871794871795,0.878459480000001,"0.00774399999999986","0.00835396000000003","0.00316968999999983","0.000789609999999913","0.00209763999999999","0.00657721000000017","0.0297562499999998","0.0250905599999995","0.0169520399999996","0.000789610000000013","0.00278784000000014","0.00318096","0.00101124000000003","0.000789609999999913","0.000610089999999964","1.29600000000035e-05","0.00776161000000013","0.00401956000000018","0.03748096","0.0678602499999993","0.0309760000000001","0.00599075999999985","0.000998559999999949","0.000789610000000013","0.0127012900000001","0.00546121000000001","0.01700416","0.00972196000000022","0.0119246400000003","0.00401956000000018","0.00712335999999978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",41,"3/9/2016","12:56:25 PM",33.2545,12.883,12.6283,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",320,8.2051282051282,0.819211850000001,"0.00546121000000001","0.0262116099999998","0.0273240900000001","0.0169520399999996","0.0104039999999997","0.000789610000000013","5.18400000000142e-05","0.0607129599999998","0.0539632899999994","0.0416568099999994","0.00209763999999999","0.000445209999999949","0.000306250000000002","0.00177240999999996","0.0104039999999997","0.00972195999999987","0.00494208999999994","0.000201640000000019","0.000110249999999971","0.07155625","0.111823359999999","0.0624500100000001","0.0228916899999997","0.0111302499999998","0.00209763999999999","0.00150544000000001","0","0.00319224999999997","0.000610090000000052","0.00124609000000009","0.000110249999999971","0.0250588899999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",42,"3/9/2016","12:56:26 PM",33.2753,12.883,12.6425,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",330,8.46153846153846,0.750914895000001,"0.000201640000000019","0.00776161000000013","0.03101121","0.0322202500000003","0.0208513599999998","0.0135024399999998","0.00178929000000008","4.89999999999954e-05","0.0679123600000001","0.0607622499999996","0.0476548899999997","0.00360000000000006","0.00124608999999996","0.00100489000000005","0.00316969000000003","0.0135024399999998","0.01272384","0.00714025000000004","0","0.000610089999999964","0.0793548900000004","0.12152196","0.0697488100000005","0.0273902499999999","0.01432809","0.00360000000000006","0.000605159999999976","0.000201640000000019","0.00178928999999993","0.000110250000000008","0.000445210000000024","0.000610089999999964","0.0297562499999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",43,"3/9/2016","12:56:27 PM",33.2598,12.883,12.6319,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",340,8.71794871794872,0.69789495,"0.000112360000000003","1.29600000000035e-05","0.00600625000000009","0.0273902499999999","0.0285272100000002","0.0179024399999997","0.0111513599999998","0.00100489000000005","1.29600000000035e-05","0.0625","0.0556488099999996","0.0431392899999996","0.00244036000000003","0.000610089999999964","0.000445210000000024","0.00208849000000001","0.0111513599999998","0.01044484","0.00546121000000001","0.000112360000000003","0.000198809999999975","0.0734952100000003","0.114243999999999","0.0642622500000004","0.0239940099999999","0.0119028099999999","0.00244036000000003","0.00123903999999998","1.29600000000035e-05","0.00279840999999992","0.000445210000000024","0.00100489000000005","0.000198809999999975","0.0262116099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",44,"3/9/2016","12:56:28 PM",33.1769,12.883,12.5755,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",350,8.97435897435897,0.704164335,"0.00318096","0.00448900000000002","0.00278783999999995","0.000445210000000024","0.0119028099999999","0.0126562500000002","0.00599075999999985","0.0024206399999999","0.000610089999999964","0.00360000000000006","0.03748096","0.0322202499999997","0.0228916899999997","4.89999999999954e-05","0.00100489000000005","0.00124608999999996","0.000114489999999999","0.0024206399999999","0.00209763999999999","0.000306250000000002","0.00448900000000002","0.00178929000000008","0.0460960900000002","0.0792985599999995","0.0388484100000003","0.00970224999999992","0.00277728999999997","4.89999999999954e-05","0.00839055999999994","0.00278783999999995","0.0119464899999998","0.00600625000000009","0.00776161000000013","0.00178929000000008","0.0111302499999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",45,"3/9/2016","12:56:29 PM",33.0838,12.883,12.5122,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",360,9.23076923076923,0.7631399,"0.00400688999999999","0.01432809","0.01697809","0.0134792099999999","0.00178083999999995","0.00209763999999999","0.00242064000000008","0.000198809999999975","0.000198810000000025","0.00774399999999986","0.0152028900000001","0.01697809","0.0135024399999998","0.00774399999999986","0.00494208999999994","0.00902500000000012","0.00972195999999987","0.00547599999999998","0.000198810000000025","0.000306250000000002","0.00209763999999999","0.01697809","0.0111513600000002","0.0229219600000002","0.0476548899999997","0.0179024400000002","0.00123903999999998","0.000112360000000003","0.00494208999999994","0.0239940099999999","0.0134792099999999","0.0297907599999997","0.0198246400000001","0.0229219600000002","0.0111513600000002","0.00178083999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",46,"3/9/2016","12:56:30 PM",33.0528,12.883,12.4911,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",370,9.48717948717949,0.837876249999999,"0.000445210000000024","0.00712336000000008","0.0198246400000001","0.0229219600000002","0.01882384","0.00400688999999999","0.000610089999999964","0.000789610000000013","4.90000000000203e-05","0.0012390400000001","0.0119028099999999","0.0208513600000003","0.0119246399999999","0.00904400999999974","0.00447560999999982","0.00835396000000003","0.0134792100000003","0.01432809","0.00904401000000008","0.0012390400000001","0.00148996000000005","0.00447561000000005","0.0229219600000002","0.0160528900000003","0.01697809","0.0388878399999995","0.0127012900000001","0.000198809999999975","0.00100489000000005","0.00835396000000003","0.0309760000000001","0.01882384","0.0375196899999999","0.0262116100000003","0.0297562500000004","0.0160528900000003","0.000445209999999949","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",47,"3/9/2016","12:56:31 PM",33.1459,12.883,12.5544,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",380,9.74358974358974,0.803075704999999,"0.00400688999999999","0.00178083999999995","0.000445210000000024","0.00600625000000009","0.00776161000000013","0.00546121000000001","0","0.00774399999999986","0.00835396000000003","0.00316968999999983","0.000789609999999913","0.00209763999999999","0.00657721000000017","0.0297562499999998","0.0250905599999995","0.0169520399999996","0.000789610000000013","0.00278784000000014","0.00318096","0.00101124000000003","0.000789609999999913","0.000610089999999964","1.29600000000035e-05","0.00776161000000013","0.00401956000000018","0.03748096","0.0678602499999993","0.0309760000000001","0.00599075999999985","0.000998559999999949","0.000789610000000013","0.0127012900000001","0.00546121000000001","0.01700416","0.00972196000000022","0.0119246400000003","0.00401956000000018","0.00712335999999978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2016-03-09_R_T2",48,"3/9/2016","12:56:32 PM",33.265,12.883,12.6355,NA,"AR-364_TUGBOAT_2016-03-09_R_T2_final.csv",390,10,0.69959987,"0.00657721000000017","0.0208513600000003","0.0152028900000001","0.00360000000000006","1.29600000000035e-05","4.89999999999954e-05","5.18400000000142e-05","0.00657721000000017","0.0285948100000001","0.0297562500000004","0.0188787599999999","0.0119246399999999","0.00124609000000009","0","0.0643129600000003","0.0573602499999998","0.0446476899999998","0.00280900000000009","0.000800889999999987","0.000610090000000052","0.00243049000000006","0.0119246399999999","0.0111936400000001","0.00600625000000009","4.89999999999954e-05","0.000313289999999986","0.0754600900000006","0.11669056","0.0661004100000006","0.02512225","0.0127012900000001","0.00280900000000009","0.000998559999999949","5.18400000000142e-05","0.00243048999999988","0.000306250000000002","0.000789610000000013","0.000313289999999986","0.0273902499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
