"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.53846153846154","semivar3.07692307692308","semivar4.61538461538461","semivar6.15384615384615","semivar7.69230769230769","semivar9.23076923076923","semivar10.7692307692308","semivar12.3076923076923","semivar13.8461538461538","semivar15.3846153846154","semivar16.9230769230769","semivar18.4615384615385","semivar20","semivar21.5384615384615","semivar23.0769230769231","semivar24.6153846153846","semivar26.1538461538462","semivar27.6923076923077","semivar29.2307692307692","semivar30.7692307692308","semivar32.3076923076923","semivar33.8461538461538","semivar35.3846153846154","semivar36.9230769230769","semivar38.4615384615385","semivar40","semivar41.5384615384615","semivar43.0769230769231","semivar44.6153846153846","semivar46.1538461538462","semivar47.6923076923077","semivar49.2307692307692","semivar50.7692307692308","semivar52.3076923076923","semivar53.8461538461538","semivar55.3846153846154","semivar56.9230769230769","semivar58.4615384615385","semivar60","semivar61.5384615384615","semivar63.0769230769231","semivar64.6153846153846","semivar66.1538461538462","semivar67.6923076923077","semivar69.2307692307692","semivar70.7692307692308","semivar72.3076923076923","semivar73.8461538461538","semivar75.3846153846154","semivar76.9230769230769","semivar78.4615384615385","semivar80","semivar81.5384615384615","semivar83.0769230769231","semivar84.6153846153846","semivar86.1538461538462","semivar87.6923076923077","semivar89.2307692307692","semivar90.7692307692308","semivar92.3076923076923","semivar93.8461538461538","semivar95.3846153846154","semivar96.9230769230769","semivar98.4615384615385","semivar100","semivar101.538461538462","semivar103.076923076923","semivar104.615384615385","semivar106.153846153846","semivar107.692307692308","semivar109.230769230769","semivar110.769230769231","semivar112.307692307692","semivar113.846153846154","semivar115.384615384615","semivar116.923076923077","semivar118.461538461538","semivar120","semivar121.538461538462","semivar123.076923076923","semivar124.615384615385","semivar126.153846153846","semivar127.692307692308","semivar129.230769230769","semivar130.769230769231","semivar132.307692307692","semivar133.846153846154","semivar135.384615384615","semivar136.923076923077","semivar138.461538461538","semivar140","semivar141.538461538462","semivar143.076923076923","semivar144.615384615385","semivar146.153846153846","semivar147.692307692308","semivar149.230769230769","semivar150.769230769231","semivar152.307692307692","semivar153.846153846154","semivar155.384615384615","semivar156.923076923077","semivar158.461538461538","semivar160","semivar161.538461538462","semivar163.076923076923","semivar164.615384615385","semivar166.153846153846","semivar167.692307692308","semivar169.230769230769","semivar170.769230769231","semivar172.307692307692","semivar173.846153846154","semivar175.384615384615","semivar176.923076923077","semivar178.461538461538","semivar180","semivar181.538461538462","semivar183.076923076923","semivar184.615384615385","semivar186.153846153846","semivar187.692307692308","semivar189.230769230769","semivar190.769230769231","semivar192.307692307692","semivar193.846153846154","semivar195.384615384615","semivar196.923076923077","semivar198.461538461538","semivar200","semivar201.538461538462","semivar203.076923076923","semivar204.615384615385","semivar206.153846153846","semivar207.692307692308","semivar209.230769230769","semivar210.769230769231","semivar212.307692307692","semivar213.846153846154","semivar215.384615384615","semivar216.923076923077","semivar218.461538461538","semivar220","semivar221.538461538462","semivar223.076923076923","semivar224.615384615385","semivar226.153846153846","semivar227.692307692308","semivar229.230769230769","semivar230.769230769231","semivar232.307692307692","semivar233.846153846154","semivar235.384615384615","semivar236.923076923077","semivar238.461538461538","semivar240","semivar241.538461538462","semivar243.076923076923","semivar244.615384615385","semivar246.153846153846","semivar247.692307692308","semivar249.230769230769","semivar250.769230769231","semivar252.307692307692","semivar253.846153846154","semivar255.384615384615","semivar256.923076923077","semivar258.461538461538","semivar260","semivar261.538461538462","semivar263.076923076923","semivar264.615384615385","semivar266.153846153846","semivar267.692307692308","semivar269.230769230769","semivar270.769230769231","semivar272.307692307692","semivar273.846153846154","semivar275.384615384615","semivar276.923076923077","semivar278.461538461538","semivar280","semivar281.538461538462","semivar283.076923076923","semivar284.615384615385","semivar286.153846153846","semivar287.692307692308","semivar289.230769230769","semivar290.769230769231","semivar292.307692307692","semivar293.846153846154","semivar295.384615384615","semivar296.923076923077","semivar298.461538461538","semivar300"
"AR-330_INDRA_2015-12-11_S",61,"12/11/2015","9:28:43 AM",38.5541,18.045,16.23450679,NA,"AR-330_INDRA_2015-12-11_S_final.csv",440,6.80412371134021,5.4268038011604,"0.00775306136916088","0.0642476492294408","0.134019881934308","0.12147413678596","0.0853348539136909","0.0347874647354407","0.0229226443331079","0.0208298441772312","0.0208298441772312","0.0812891775720053","0.0792840188426733","0.0347874647354407","0.0715501885783692","0.131392344867874","0.172461207634561","0.178331563657969","0.0812891775720053","0.0347874647354407","0.00655690042059634","0.0097216839219605","0.0160705365549447","0.0273636870732729","0.0959420951179446","0.172461207634561","0.158188063121678","0.109454741676303","0.0853348539136909","0.000308207869222404","0.128741982448069","0.28970609758686","0.520157004629192","0.387825795298692","0.00446506341447656","0.0555918547305626","0.049178287068769","0.0590121086438472","0.0285468463139353","0.00775306136916088","0.0104180685127241","0.0375037308174406","0.0660189549775723","0.0773039005209244","0.060676680557377","0.0572729328151702","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",62,"12/11/2015","9:28:44 AM",38.5333,18.045,16.22035323,NA,"AR-330_INDRA_2015-12-11_S_final.csv",450,6.95876288659794,5.0634282696564,"0.000200323260673613","0.00546090110236802","0.0572729328151702","0.12385732919569","0.111808539883066","0.0772660644807082","0.0297081143825765","0.0188372056516902","0.016944728756487","0.016944728756487","0.0734187851001803","0.071513788001185","0.0297081143825765","0.0641786779587121","0.121331880059109","0.160906023002666","0.166577982064915","0.0734187851001803","0.0297081143825765","0.00446506341447703","0.00713096478060195","0.0126823769699237","0.0228814541864688","0.0873744235497227","0.160906023002666","0.147129834325506","0.100289952925092","0.0772660644807082","0.00100548668254796","0.139099079548813","0.305142545040468","0.540772963782929","0.405654564649429","0.00655690042059576","0.049117946467976","0.0431011730115688","0.0523359508210709","0.0239644517967943","0.00546090110236802","0.00772911404054473","0.032222131187458","0.0589460032324809","0.069633831309773","0.053904213703296","0.0506988629222467","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",63,"12/11/2015","9:28:45 AM",38.3989,18.045,16.12889946,NA,"AR-330_INDRA_2015-12-11_S_final.csv",460,7.11340206185567,5.12416718624059,"0.0083637920472131","0.0111529081497292","0.000308208220339658","0.0218637240513769","0.0678497939328043","0.0590121037853644","0.0347874610051609","0.00654588601422239","0.00209717561370486","0.00149909513942259","0.00149909513942259","0.0322221311874573","0.0309643322989225","0.00654588601422239","0.0262055682401953","0.0659839898647802","0.0958999434256654","0.100289952925091","0.0322221311874573","0.00654588601422239","0.000606766953369605","4.91222962128863e-05","0.000447842518044078","0.00357752319375981","0.0416722740508941","0.0958999434256654","0.0853348539136899","0.0507295078796941","0.0347874610051609","0.0151691689077121","0.215680047594597","0.41454392992274","0.683641961883076","0.530514029092325","0.0297315738179713","0.0169447287564861","0.0134918562548025","0.0188558898305625","0.00401332259362425","0.000308208220339658","1.25202037920945e-05","0.00775306136916088","0.0229020431163241","0.0297315738179713","0.0198018482185212","0.017878447000296","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",64,"12/11/2015","9:28:46 AM",38.1765,18.045,15.97756525,NA,"AR-330_INDRA_2015-12-11_S_final.csv",470,7.2680412371134,5.52256049151396,"0.0229020431163241","0.0589460032324809","0.0660189549775723","0.0285238557446054","1.20432597155986e-05","0.0119127881943182","0.00838870245481944","0.00123761551365761","0.00496004120755369","0.0111385396229185","0.0126823769699233","0.0126823769699233","0.000793606931260862","0.000606766953369605","0.00496004120755369","0.00011124195123688","0.0111385396229185","0.0250724898147024","0.027341178078822","0.000793606931260862","0.00496004120755369","0.0309643322989225","0.0250724866478433","0.0169447287564865","0.00837624170567637","0.00278822756546884","0.0250724898147024","0.0198210047106681","0.00546090110236802","0.00123761551365761","0.0753488171168114","0.379145439409539","0.632319295550906","0.956798257208425","0.773868835113425","0.104822266485528","0.000447842518044153","0.00123761551365761","0.000196489184851595","0.00774108219489617","0.0285238557446054","0.0239855222307597","0.0040047051819076","0","0.000444967383062462","0.000112681834128926","0.000310601851210009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",65,"12/11/2015","9:28:47 AM",38.0109,18.045,15.86488114,NA,"AR-330_INDRA_2015-12-11_S_final.csv",480,7.42268041237113,5.95344818543791,"0.0126977086464921","0.0697056732956224","0.126360406768969","0.136623121137924","0.0792840188426733","0.0134918562548025","1.25202037921071e-05","0.000444967383062537","0.00600692426892248","0.0335298836901891","0.0476214479430923","0.0507601666020284","0.0507601666020284","0.00714246069108652","0.00775306136916088","0.0335298836901891","0.0104319626835206","5.10485957288951e-05","0.00208472967014558","0.00277387292970477","0.00714246069108652","0.0335298836901891","0.0833193767089216","0.0734556618317019","0.0589790513073611","0.041700057763047","0.00358566709459367","0.00208472967014558","0.000789777484880394","0.00150436931044004","0.00600692426892248","0.149909513942249","0.530613149486723","0.824226447993873","1.18994229041946","0.98482254996271","0.190485791772367","0.0179148587929603","0.0218637240513769","0.0160532878404649","0.0402674575963004","0.0792840188426733","0.0715865930660236","0.0309643322989225","0.0126977086464921","0.00838870245481977","0.0152027124485187","0.0169801774701602","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",66,"12/11/2015","9:28:48 AM",38.0058,18.045,15.8614108,NA,"AR-330_INDRA_2015-12-11_S_final.csv",490,7.57731958762887,6.20242861884833,"1.20432597155986e-05","0.0134918562548025","0.0715501832285955","0.128839668054305","0.139200617754081","0.0812503783820312","0.014310090382544","4.91222962129112e-05","0.000603419081868133","0.00655690042059605","0.0348128464556402","0.049148109921313","0.0523359462456595","0.0523359462456595","0.00774108219489648","0.00837624170567604","0.0348128464556402","0.0111529060375826","0.000112681834128888","0.00177986953225","0.0024203674396728","0.00774108219489648","0.0348128464556402","0.0853348539136899","0.0753488171168114","0.060676680557377","0.0431294289675881","0.00401332132660845","0.00177986953225","0.000606766953369605","0.00178561517277163","0.00655690042059605","0.152608860095384","0.535681006021384","0.830539720713831","1.19752553808801","0.991722400926762","0.193527072469093","0.0188558870842279","0.0229020431163241","0.016944726153048","0.0416722699681363","0.0812503783820312","0.0734556618317019","0.032197705155096","0.0134918562548025","0.00903644162404013","0.0160705365549447","0.0178966469287225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",67,"12/11/2015","9:28:49 AM",38.1145,18.045,15.93537675,NA,"AR-330_INDRA_2015-12-11_S_final.csv",500,7.7319587628866,6.20641326043184,"0.00547096175940248","0.00496963102927211","0.00177986953225","0.0374510392857441","0.081211594153191","0.0894787808304024","0.0445541627132455","0.00208472967014558","0.00448326931012827","0.00244049436984952","4.91224363875979e-05","0.0126823769699237","0.0218234969837285","0.0239644517967932","0.0239644517967932","0.000196489465200918","0.000308208220339595","0.0126823769699237","0.00100117629547696","0.00401332132660845","0.0134918562548025","0.0151691689077121","0.000196489465200918","0.0126823769699237","0.0475917567336225","0.0402128584284732","0.0297081143825765","0.0178784470002965","0.000112681834128888","0.0134918562548025","0.00972168194998809","0.00100548668254807","4.91224363875979e-05","0.100289952925091","0.432880266968779","0.701194495734546","1.04111238790573","0.849874995448225","0.133920258824368","0.00401332259362425","0.00598584765542761","0.00315910993952157","0.0169447287564861","0.0445541627132455","0.0388330771332096","0.0111241824671376","0.00177986953225","0.000444967383062537","0.00278822756546903","0.00357752319376002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",68,"12/11/2015","9:28:50 AM",38.2747,18.045,16.04438638,NA,"AR-330_INDRA_2015-12-11_S_final.csv",510,7.88659793814433,6.04878772840597,"0.0118830994327367","0.033480062876336","0.0322221311874573","0.0044650634144768","0.00714246069108652","0.0309643322989231","0.0361457702985689","0.0104180685127241","0.00401332259362403","0.0309643322989219","0.0250940417527796","0.010404181560792","1.300633734491e-05","0.00149909513942259","0.00209717561370486","0.00209717561370486","0.00902351046146532","0.00836379204721278","1.300633734491e-05","0.00598584765542734","0.029708110935368","0.0506988629222459","0.0539042137032952","0.00902351046146532","1.300633734491e-05","0.0119127881943186","0.00837624170567604","0.00401332259362425","0.000610123592462511","0.0143100927750397","0.0506988629222459","0.043101173011568","0.0198018482185212","0.010404181560792","0.0431294289675874","0.30132056588703","0.530514029092325","0.830539720713834","0.660769049644084","0.0660189549775714","0.00208472967014542","0.00100117629547684","0.00278822756546884","0.000447842518044078","0.0104180685127241","0.00775306136916088","1.25202037920945e-05","0.0044650634144768","0.00772911404054411","0.00315910993952138","0.0024203674396728","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",69,"12/11/2015","9:28:51 AM",38.3886,18.045,16.12189072,NA,"AR-330_INDRA_2015-12-11_S_final.csv",520,8.04123711340206,5.92264750827678,"0.00600692271883573","0.0347874610051609","0.0678497887232063","0.0660539242117764","0.0208298412907209","4.91224363875979e-05","0.00969486587550029","0.0126823792222452","0.000603419573160073","0.019840167647317","0.0642476441600156","0.0556560429290085","0.032222127597353","0.00546090110236802","0.00150436853471608","0.00100548668254818","0.00100548668254818","0.0297550425122498","0.0285468429347722","0.00546090110236802","0.0239855222307597","0.0624323932925627","0.0916081724652963","0.0958999372321218","0.0297550425122498","0.00546090110236802","0.0010011769283044","0.000196489465200868","0.000200322977602489","0.00278822650939545","0.0388598978371394","0.0916081724652963","0.0812891718697536","0.0476214435786242","0.032222127597353","0.0169447287564861","0.222239079221761","0.423618218912161","0.695281107405634","0.540772978490384","0.0321977087438396","0.0151691689077121","0.0119127860114041","0.0169801774701602","0.00317442659820265","0.000603419573160073","0.00011124195123688","0.00656792408585291","0.0208298412907209","0.0273636837648781","0.0178784443260897","0.0160532878404649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",70,"12/11/2015","9:28:52 AM",38.342,18.045,16.09018131,NA,"AR-330_INDRA_2015-12-11_S_final.csv",530,8.19587628865979,5.91009426975179,"0.00100548668254818","0.00209717561370486","0.0239644517967932","0.0523359462456595","0.0507601666020284","0.0126823769699233","0.00149909513942259","0.016944728756487","0.0208298441772312","0.00316676420148041","0.0119127881943182","0.0491782870687674","0.0417000577630456","0.0218436044094721","0.00177986953224985","5.00808151683781e-05","0","0","0.0198210047106676","0.0188372056516897","0.00177986953224985","0.0151691713709756","0.0475917523705152","0.0734187851001793","0.0772660644807062","0.0198210047106676","0.00177986953224985","0.00401332259362425","0.00209094755453441","0.000308208220339658","0.000444967383062387","0.0273636870732723","0.0734187851001793","0.0642131564299218","0.0347874610051602","0.0218436044094721","0.0262055650025689","0.253141618233879","0.465900453412382","0.749167437278272","0.588414932798772","0.0445828909144921","0.00836379204721245","0.0059963805576898","0.0097216839219598","0.000606766953369605","0.00316676420148041","0.00178561517277163","0.00243377646222228","0.0126823769699233","0.0178784470002955","0.0104041815607916","0.00902351046146532","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",71,"12/11/2015","9:28:53 AM",38.285,18.045,16.05139511,NA,"AR-330_INDRA_2015-12-11_S_final.csv",540,8.35051546391753,5.9806900247765,"0.00150436931043977","0.00496963102927186","4.91222962129361e-05","0.01346025985709","0.0360940380461767","0.0347874610051616","0.00545084822761987","0.00600692426892221","0.0285468463139341","0.0335298873524223","0.00903644352524405","0.00495046205463068","0.0334800628763367","0.0273636837648787","0.0118830972525448","1.15756452900081e-05","0.00100548731673631","0.00150436931043977","0.00150436931043977","0.0104041815607923","0.00969486390625037","1.15756452900081e-05","0.00711947644146025","0.0321732883843404","0.0539042137032968","0.0572078090767719","0.0104041815607923","1.15756452900081e-05","0.0104319647262597","0.00714246069108591","0.00317442772504345","0.000313005094802489","0.0160360509202612","0.0539042137032968","0.0460604352273032","0.0218234940291733","0.0118830972525448","0.0402674575962997","0.29367512956236","0.520353338994142","0.817814177742023","0.649423700827523","0.0624664095144947","0.00277387292970496","0.00149383023001013","0.00357752319376024","0.000200323260673512","0.00903644352524405","0.00656792570670717","0.000111241740294438","0.00545084822761987","0.00901058665929227","0.00399609703179617","0.00315910993952177","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_S",72,"12/11/2015","9:28:54 AM",38.1765,18.045,15.97756525,NA,"AR-330_INDRA_2015-12-11_S_final.csv",550,8.50515463917526,5.92136212280387,"0.00545084822761987","0.0126823769699233","0.0208298412907209","0.0044650634144768","0.00177986953225","0.0134918562548025","0.0126977086464921","0","0.0229020431163241","0.0589460032324809","0.0660189549775723","0.0285238557446054","1.20432597155986e-05","0.0119127881943182","0.00838870245481944","0.00123761551365761","0.00496004120755369","0.0111385396229185","0.0126823769699233","0.0126823769699233","0.000793606931260862","0.000606766953369605","0.00496004120755369","0.00011124195123688","0.0111385396229185","0.0250724898147024","0.027341178078822","0.000793606931260862","0.00496004120755369","0.0309643322989225","0.0250724866478433","0.0169447287564865","0.00837624170567637","0.00278822756546884","0.0250724898147024","0.0198210047106681","0.00546090110236802","0.00123761551365761","0.0753488171168114","0.379145439409539","0.632319295550906","0.956798257208425","0.773868835113425","0.104822266485528","0.000447842518044153","0.00123761551365761","0.000196489184851595","0.00774108219489617","0.0285238557446054","0.0239855222307597","0.0040047051819076","0","0.000444967383062462","0.000112681834128926","0.000310601851210009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
