"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar4.05405405405405","semivar8.10810810810811","semivar12.1621621621622","semivar16.2162162162162","semivar20.2702702702703","semivar24.3243243243243","semivar28.3783783783784","semivar32.4324324324324","semivar36.4864864864865","semivar40.5405405405405","semivar44.5945945945946","semivar48.6486486486486","semivar52.7027027027027","semivar56.7567567567568","semivar60.8108108108108","semivar64.8648648648649","semivar68.9189189189189","semivar72.972972972973","semivar77.027027027027","semivar81.0810810810811","semivar85.1351351351351","semivar89.1891891891892","semivar93.2432432432432","semivar97.2972972972973","semivar101.351351351351","semivar105.405405405405","semivar109.459459459459","semivar113.513513513514","semivar117.567567567568","semivar121.621621621622","semivar125.675675675676","semivar129.72972972973","semivar133.783783783784","semivar137.837837837838","semivar141.891891891892","semivar145.945945945946","semivar150","semivar154.054054054054","semivar158.108108108108","semivar162.162162162162","semivar166.216216216216","semivar170.27027027027","semivar174.324324324324","semivar178.378378378378","semivar182.432432432432","semivar186.486486486486","semivar190.540540540541","semivar194.594594594595","semivar198.648648648649","semivar202.702702702703","semivar206.756756756757","semivar210.810810810811","semivar214.864864864865","semivar218.918918918919","semivar222.972972972973","semivar227.027027027027","semivar231.081081081081","semivar235.135135135135","semivar239.189189189189","semivar243.243243243243","semivar247.297297297297","semivar251.351351351351","semivar255.405405405405","semivar259.459459459459","semivar263.513513513513","semivar267.567567567568","semivar271.621621621622","semivar275.675675675676","semivar279.72972972973","semivar283.783783783784","semivar287.837837837838","semivar291.891891891892","semivar295.945945945946","semivar300"
"AR-378_NR1_2016-05-10_R_T1",82,"5/10/2016","12:30:38 PM",33.4576,21.282,12.7665,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",530,21.7808219178082,1.17151151,"0.00622520999999986","0.0212284899999999","0.0477422499999995","0.0155002499999998","0.00332928999999986","0.0147379599999999","0.0413715600000001","0.0518472899999994","0.0438902500000001","0.03207681","0.02490084","0.00776160999999982","0.0119464899999998","0.0212284899999999","0.0309760000000001","0.0634536099999996","0.0426009599999994","0.00487203999999986","0.0491065599999994","0.13490929","0.22410756","0.20439441","0.128235609999999","0.0518472899999994","0.00672399999999983","0.00156024999999988","0.00776160999999982","0.0438902500000001","0.11142244","0.0413715600000001","0.0389272900000001","0.0377136399999995","0.0665639999999995","0.0779526399999997","0.0977187599999998","0.150932249999999","0.201780639999999","0.20720704","0.146229759999999","0.0589518399999995","0.0713424099999996","0.0866713599999997","0.117649","0.128235609999999","0.121801","0.13046544","0.141601689999999","0.141601689999999","0.137048039999999","0.141601689999999","0.150932249999999","0.155630249999999","0.132641639999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",83,"5/10/2016","12:30:39 PM",33.3594,21.282,12.6997,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",540,22.1917808219178,1.06698767,"0.00446224000000009","0.0212284899999999","0.0451562500000001","0.0813960899999997","0.03659569","0.0155002499999998","0.0354192400000001","0.0730080400000005","0.0867302499999996","0.0763416900000005","0.0604668100000003","0.0504451600000003","0.0239940099999999","0.03101121","0.0451562500000001","0.0589518400000004","0.10156969","0.0746382399999996","0.0186595599999999","0.0831745599999996","0.188442810000001","0.29181604","0.26925721","0.180540009999999","0.0867302499999996","0.0221414399999999","0.0112996899999998","0.0239940099999999","0.0763416900000005","0.160480360000001","0.0730080400000005","0.0697488100000005","0.0681209999999996","0.10549504","0.119716","0.14394436","0.207298089999999","0.266256","0.272484","0.201780639999999","0.0958521599999998","0.11148921","0.13046544","0.167936040000001","0.180540009999999","0.172889640000001","0.183184000000001","0.196337609999999","0.196337609999999","0.190968999999999","0.196337609999999","0.207298089999999","0.21279769","0.185760999999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",84,"5/10/2016","12:30:40 PM",33.4084,21.282,12.7331,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",550,22.6027397260274,0.9654274,"0.00111556000000002","0.00111556000000002","0.0126112899999999","0.03207681","0.0634536099999996","0.0249324099999999","0.00829920999999983","0.0239630399999999","0.0560742400000003","0.0681732099999995","0.0590004100000003","0.0451562500000001","0.0365574400000001","0.0147622499999998","0.0203632899999999","0.03207681","0.0438483600000002","0.0813960899999997","0.0575040399999995","0.0106502399999999","0.0650249999999995","0.16056049","0.25684624","0.23571025","0.153272249999999","0.0681732099999995","0.0133171599999998","0.00531440999999983","0.0147622499999998","0.0590004100000003","0.13483584","0.0560742400000003","0.0532224900000003","0.0518017599999995","0.0849139599999997","0.0977187599999998","0.119716","0.177999609999999","0.23290276","0.23872996","0.172889639999999","0.0762864399999996","0.0903002499999997","0.10745284","0.14167696","0.153272249999999","0.14622976","0.15570916","0.167854089999999","0.167854089999999","0.162892959999999","0.167854089999999","0.177999609999999","0.183098409999999","0.158085759999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",85,"5/10/2016","12:30:41 PM",33.5111,21.282,12.8029,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",560,23.013698630137,0.873572344999999,"0.00487203999999986","0.0106502399999999","0.0013249599999999","0.00180625000000004","0.0119464900000002","0.0331604100000001","0.00776161000000013","0.000453690000000004","0.00722500000000015","0.0278890000000005","0.03659569","0.0299636100000005","0.0203632900000004","0.0147379600000003","0.00267289000000003","0.00531441000000009","0.0119464900000002","0.0194881600000004","0.0464402500000002","0.0289","0.00111556000000002","0.03429904","0.109494810000001","0.190969000000001","0.172806490000001","0.10349089","0.03659569","0.00207936000000003","9.60999999999926e-06","0.00267289000000003","0.0299636100000005","0.0884467600000009","0.0278890000000005","0.0258888100000005","0.02490084","0.0491065600000002","0.0589518400000004","0.0762864400000006","0.12397441","0.170403840000001","0.175393440000001","0.119716","0.0426009600000001","0.0532224900000003","0.0665640000000005","0.0940035600000008","0.10349089","0.097718760000001","0.105495040000001","0.11553201","0.11553201","0.11142244","0.11553201","0.12397441","0.12823561","0.10745284","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",86,"5/10/2016","12:30:42 PM",33.743,21.282,12.9607,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",570,23.4246575342466,0.810782724999999,"0.02490084","0.0518017599999995","0.0681209999999996","0.0377136399999995","0.0132940899999999","0.00235224999999989","0.00059049000000001","0.00485808999999989","0.01863225","0.00529983999999987","8.46400000000304e-05","0.00112225000000001","0.00023409000000005","0.000228009999999956","0.0013249599999999","0.0112572099999999","0.00720800999999988","0.00235224999999989","0.000331239999999943","0.00332929000000006","0.00014884","0.0154753599999999","0.000750760000000005","0.0299636100000005","0.0779526400000007","0.0665124100000006","0.02686321","0.00112225000000001","0.0125888399999999","0.02393209","0.0112572099999999","0.00023409000000005","0.0194881600000004","8.46400000000304e-05","9.61000000001027e-06","0","0.00407044000000007","0.00722500000000015","0.0140185600000003","0.0377524900000001","0.0650250000000004","0.0681210000000005","0.0354192400000001","0.00236196000000004","0.00531441000000009","0.0100400400000002","0.0221414400000004","0.02686321","0.0239630400000005","0.0278890000000005","0.0331604100000001","0.0331604100000001","0.0309760000000001","0.0331604100000001","0.0377524900000001","0.0401200900000001","0.0289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",87,"5/10/2016","12:30:43 PM",33.9481,21.282,13.1003,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",580,23.8356164383562,0.774729234999999,"0.0194881600000004","0.0884467600000009","0.13483584","0.160480360000001","0.11142244","0.0649740100000005","0.0353816100000001","0.0132940900000003","0.0438064900000003","0.0762312100000007","0.0451137600000003","0.01700416","0.0112572100000003","0.01545049","0.02393209","0.0309760000000001","0.0603684900000006","0.0504002500000004","0.0353816100000001","0.02490084","0.00670761000000016","0.0162307600000004","0.0696960000000006","0.0125888400000003","0.00112225000000001","0.0194881599999999","0.0139948899999999","0.000590489999999924","0.0112572100000003","0.0634032400000006","0.0866124900000009","0.0603684900000006","0.01545049","0","0.01700416","0.01863225","0.0194881600000004","0.00574564000000015","0.00298116000000007","0.000449440000000014","0.00299208999999985","0.0133171599999998","0.0147379599999999","0.00236195999999987","0.0082810000000002","0.00444889000000012","0.00155236000000004","8.46399999999977e-05","0.000590489999999924","0.000231040000000003","0.000750760000000005","0.00180624999999989","0.00180624999999989","0.0013249599999999","0.00180624999999989","0.00299208999999985","0.00368448999999986","0.000924159999999904","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",88,"5/10/2016","12:30:44 PM",34.0463,21.282,13.1671,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",590,24.2465753424658,0.785251684999999,"0.00446223999999985","0.0426009600000001","0.13264164","0.188355999999999","0.21846276","0.160480359999999","0.10349089","0.0649740099999996","0.0331604100000001","0.0762312099999998","0.11758041","0.0779526399999997","0.0388878399999995","0.0298944100000001","0.0365192099999995","0.0490622499999995","0.0589518399999995","0.09765625","0.0848556899999998","0.0649740099999996","0.0504451599999995","0.02211169","0.0377136400000001","0.10942864","0.0320410000000001","0.00110888999999992","0.00529984000000013","0.00265225000000008","0.00180625000000004","0.0298944100000001","0.10150596","0.13039321","0.09765625","0.0365192099999995","0.00446223999999985","0.0388878399999995","0.0413308899999995","0.0426009600000001","0.02033476","0.0147379599999999","0.00774399999999986","0.000146410000000005","0.00236196000000004","0.00298116000000007","0.000331240000000008","0.02490084","0.0178222499999999","0.0112784399999999","0.00331775999999988","0.00180625000000004","0.00266255999999987","0.0015523599999999","0.00059049000000001","0.00059049000000001","0.000924160000000012","0.00059049000000001","0.000146410000000005","3.72099999999999e-05","0.00132496000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",89,"5/10/2016","12:30:45 PM",33.9794,21.282,13.1216,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",600,24.6575342465753,0.83862809,"0.00207024999999989","0.000453690000000004","0.0258888100000005","0.101569690000001","0.15093225","0.177999610000001","0.12609601","0.0762864400000006","0.0438483600000002","0.0186595600000004","0.0531763600000004","0.0884467600000009","0.0546156900000003","0.02301289","0.0162307600000004","0.02119936","0.0309760000000001","0.0389272900000001","0.0712890000000007","0.0604176400000004","0.0438483600000002","0.03207681","0.0106502400000002","0.0221116900000005","0.0813960900000007","0.0178222500000004","0.00014884","0.0139948899999999","0.00940899999999991","8.99999999999002e-06","0.0162307600000004","0.0745836100000007","0.099603360000001","0.0712890000000007","0.02119936","0.000453690000000004","0.02301289","0.02490084","0.0258888100000005","0.00942841000000021","0.00576081000000011","0.00180625000000004","0.0011155599999999","0.00885480999999985","0.0100200099999999","0.000745289999999921","0.0126112900000003","0.00774400000000017","0.00368449000000008","0.000146410000000005","8.99999999999002e-06","3.72099999999999e-05","3.72099999999999e-05","0.000449439999999939","0.000449439999999939","0.000228009999999956","0.000449439999999939","0.0011155599999999","0.0015523599999999","8.28099999999696e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",90,"5/10/2016","12:30:46 PM",33.7564,21.282,12.9699,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",610,25.0684931506849,0.861484615000001,"0.02301289","0.0388878399999995","0.01700416","8.46400000000304e-05","0.0278890000000005","0.0560742400000003","0.0730080400000005","0.0413715600000001","0.0155002500000003","0.00332929000000006","0.000228009999999956","0.00622521000000014","0.0212284900000004","0.00672400000000012","0","0.000590489999999924","3.72099999999999e-05","0.00059049000000001","0.00207936000000003","0.0132940900000003","0.00885481000000018","0.00332929000000006","0.000750760000000005","0.00235224999999989","8.99999999999002e-06","0.0178489600000003","0.000331239999999943","0.02686321","0.0728999999999998","0.0618516899999997","0.0239320899999995","0.000590489999999924","0.0147379600000003","0.0268632100000006","0.0132940900000003","3.72099999999999e-05","0.01700416","0","3.72099999999999e-05","8.46400000000304e-05","0.00298115999999988","0.00574563999999988","0.0119246399999999","0.0342620099999994","0.0604176399999996","0.0634032399999997","0.0320409999999995","0.0015523599999999","0.00405768999999987","0.00828099999999987","0.0194881599999999","0.0239320899999995","0.02119936","0.02490084","0.0298944099999995","0.0298944099999995","0.0278222399999995","0.0298944099999995","0.0342620099999994","0.0365192099999995","0.0258566399999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",91,"5/10/2016","12:30:47 PM",33.4398,21.282,12.7544,5,"AR-378_NR1_2016-05-10_R_T1_final.csv",620,25.4794520547945,0.81200835,"0.0464402500000002","0.13483584","0.170321289999999","0.11964681","0.0425596899999995","0.00235224999999989","0.000453690000000004","0.00299209000000005","0.000146410000000005","0.00828099999999987","0.02490084","0.0531763599999996","0.0186595599999999","0.00487203999999986","0.0178222499999999","0.0464402500000002","0.0575040399999995","0.0491065600000002","0.0365574400000001","0.0288660100000001","0.0100400399999998","0.0147379599999999","0.02490084","0.0353816100000001","0.0696959999999997","0.0477422499999995","0.00670760999999987","0.0546156899999995","0.14394436","0.23571025","0.21548164","0.137048039999999","0.0575040399999995","0.00885480999999985","0.00266255999999987","0.0100400399999998","0.0491065600000002","0.11964681","0.0464402500000002","0.0438483600000002","0.0425596899999995","0.0729540099999996","0.0848556899999998","0.10543009","0.160480359999999","0.21279769","0.21836929","0.155630249999999","0.0649740099999996","0.0779526399999997","0.0939422499999999","0.12609601","0.137048039999999","0.13039321","0.13935289","0.150854559999999","0.150854559999999","0.146153289999999","0.150854559999999","0.160480359999999","0.165323559999999","0.141601689999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",95,"5/10/2016","12:30:51 PM",33.3862,21.282,12.718,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",630,25.8904109589041,0.739191895,"0.00132496000000003","0.0634536100000005","0.162892960000001","0.20169081","0.146153290000001","0.0589032899999996","0.00720800999999988","0.00022801000000001","0.000334889999999999","0.00235225000000006","0.0162307599999999","0.0377136400000001","0.0712889999999997","0.029929","0.0112784399999999","0.0288660100000001","0.0634536100000005","0.0762864399999996","0.0665640000000005","0.0518017600000003","0.0425596900000002","0.0186595599999999","0.02490084","0.0377136400000001","0.0504002500000004","0.0902401599999999","0.0649740099999996","0.0139948899999999","0.0729540099999996","0.172889640000001","0.27237961","0.25060036","0.165323559999999","0.0762864399999996","0.0170302499999999","0.00774399999999986","0.0186595599999999","0.0665640000000005","0.146153290000001","0.0634536100000005","0.0604176400000004","0.0589032899999996","0.0939422499999999","0.10738729","0.13039321","0.190968999999999","0.24770529","0.25371369","0.185674809999999","0.0848556899999998","0.0996033599999999","0.11758041","0.15327225","0.165323559999999","0.158006250000001","0.167854090000001","0.180455039999999","0.180455039999999","0.175309689999999","0.180455039999999","0.190968999999999","0.196249","0.170321289999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",96,"5/10/2016","12:30:52 PM",33.7965,21.282,12.9972,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",640,26.3013698630137,0.741283885,"0.0779526399999997","0.0589518399999995","0.000745289999999921","0.0154753600000003","0.0288660100000001","0.0106296100000003","0.00133225000000001","0.0377524900000001","0.0697488099999995","0.0885062499999997","0.0532224899999994","0.0230432399999999","0.00722499999999984","0.00014884","0.0112784399999999","0.029929","0.0119464899999998","0.000745289999999921","9.00000000000068e-06","0.000449439999999939","0.00266255999999987","0.00531440999999983","0.02033476","0.0147379599999999","0.00722499999999984","0.00299208999999985","0.000449440000000014","0.00059049000000001","0.0258888099999999","8.2810000000002e-05","0.0186595600000004","0.0589032900000005","0.0490179600000004","0.0162307599999999","9.00000000000068e-06","0.02211169","0.0365574400000001","0.02033476","0.000449439999999939","0.0106296100000003","0.000745289999999921","0.0011155599999999","0.00133225000000001","0.000745290000000018","0.00235225000000006","0.00670761000000016","0.02490084","0.0477422500000003","0.0504002500000004","0.02301289","0.000146410000000005","0.00132496000000003","0.0040576900000001","0.0126112900000003","0.0162307599999999","0.0139948900000003","0.0170302500000004","0.02119936","0.02119936","0.01946025","0.02119936","0.02490084","0.0268304400000001","0.0178222499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",97,"5/10/2016","12:30:53 PM",33.8813,21.282,13.0549,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",650,26.7123287671233,0.752756854999999,"0.00332929000000006","0.11350161","0.0903002499999997","0.00722499999999984","0.00444889000000012","0.0125888399999999","0.00206116000000007","0.00887364000000014","0.0635040000000003","0.10355524","0.12616704","0.0831745599999996","0.0438902500000001","0.0203632899999999","0.00488601000000007","0.02686321","0.0532224900000003","0.0278889999999999","0.00722499999999984","0.00368449000000008","0.00622520999999986","0.0119464899999998","0.0170563599999998","0.0401200900000001","0.03207681","0.0203632899999999","0.0126337599999998","0.00133225000000001","0.00672400000000012","0.0477859600000002","0.00446224000000009","0.00622521000000014","0.0342250000000002","0.0267976900000001","0.00485808999999989","0.00368449000000008","0.0426009600000001","0.0619512100000004","0.0401200900000001","0.00622520999999986","0.00206116000000007","0.00722499999999984","0.00829920999999983","0.00887364000000014","0.000924160000000012","8.46399999999977e-05","0.000585640000000021","0.0100200099999999","0.02585664","0.0278222400000001","0.00883599999999989","0.00207936000000003","0.000453690000000004","3.60000000000027e-05","0.00298116000000007","0.00485808999999989","0.00367236000000011","0.00529984000000013","0.0077264099999999","0.0077264099999999","0.00669123999999991","0.0077264099999999","0.0100200099999999","0.0112572099999999","0.00574563999999988","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",98,"5/10/2016","12:30:54 PM",33.7787,21.282,12.985,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",660,27.1232876712329,0.748112669999998,"0.00488601000000007","0.00014884","0.0712889999999997","0.0531763599999996","0.000228009999999956","0.0186595600000004","0.0331604100000001","0.0132940900000003","0.00059049000000001","0.0331604100000001","0.0634536099999996","0.0813960899999997","0.0477422499999995","0.0194881599999999","0.00529983999999987","0","0.00883599999999989","0.02585664","0.00942840999999986","0.000228009999999956","8.46399999999977e-05","8.09999999999742e-05","0.0015523599999999","0.00368448999999986","0.01700416","0.0119246399999999","0.00529983999999987","0.00180624999999989","0.00111556000000002","0.000146410000000005","0.02211169","9.60999999999926e-06","0.0221414400000004","0.0649740100000005","0.0545689600000004","0.0194881599999999","8.46399999999977e-05","0.01863225","0.0320410000000001","0.01700416","8.09999999999742e-05","0.0132940900000003","0.000228009999999956","0.000449439999999939","0.00059049000000001","0.00156025000000002","0.00368449000000008","0.00885481000000018","0.0289","0.0532224900000003","0.0560268900000004","0.02686321","0.00059049000000001","0.00236196000000004","0.00576081000000011","0.0155002500000003","0.0194881599999999","0.0170302500000004","0.0203632900000004","0.02490084","0.02490084","0.02301289","0.02490084","0.0289","0.0309760000000001","0.0212284899999999","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",99,"5/10/2016","12:30:55 PM",33.5513,21.282,12.8303,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",670,27.5342465753425,0.698794664999999,"0.02393209","0.0504451600000003","0.02785561","0.0126112899999999","0.00576080999999984","0.0194881600000004","0.0848556900000008","0.11343424","0.0729000000000007","0.01700416","0.000750760000000005","0.00944783999999982","0.0170563599999998","0.00407043999999984","0.00022801000000001","0.00670761000000016","0.02393209","0.00368449000000008","3.72099999999999e-05","0.00331776000000009","0.0194881600000004","0.02686321","0.0212284900000004","0.0132940900000003","0.00883600000000022","0.00059049000000001","0.00207025000000005","0.00670761000000016","0.0125888400000003","0.0353816100000001","0.02033476","3.60000000000027e-05","0.02490084","0.0921122500000009","0.167772160000001","0.150776890000001","0.0866124899999999","0.02686321","0.000331240000000008","0.00059049000000001","0.00059049000000001","0.0212284900000004","0.0729000000000007","0.0194881600000004","0.0178222500000004","0.01700416","0.0377136400000001","0.0463971600000003","0.0619014400000005","0.10543009","0.14853316","0.153193960000001","0.10150596","0.0320410000000001","0.0413308900000002","0.0531763600000004","0.0779526400000007","0.0866124899999999","0.0813390400000008","0.0884467600000009","0.09765625","0.09765625","0.09388096","0.09765625","0.10543009","0.10936249","0.0902401599999999","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",100,"5/10/2016","12:30:56 PM",33.3327,21.282,12.6816,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",680,27.945205479452,0.591614754999998,"0.02211169","0.0920515599999999","0.13935289","0.0996033599999999","0.00132496000000003","0.00529984000000013","0.0831168900000008","0.193600000000001","0.23571025","0.175309690000001","0.0778968099999998","0.0147136899999999","0.00265225000000008","0.000327610000000016","0.00720801000000018","0.0268304400000001","0.0531763600000004","0.0920515599999999","0.0438483600000002","0.02033476","0.0425596900000002","0.0831168900000008","0.0977187599999998","0.0866713600000008","0.0696960000000006","0.0589032900000005","0.029929","0.0377136400000001","0.0531763600000004","0.0680688100000006","0.11343424","0.0848556899999998","0.02393209","0.0939422499999999","0.204484840000001","0.311698890000001","0.288369000000001","0.196249","0.0977187599999998","0.02785561","0.0154753599999999","0.029929","0.0866713600000008","0.175309690000001","0.0831168900000008","0.0796368400000007","0.0778968099999998","0.11758041","0.13256881","0.158006250000001","0.22410756","0.28526281","0.291708010000001","0.21836929","0.10738729","0.123904","0.14386849","0.183098410000001","0.196249","0.188269210000001","0.199005210000001","0.21270544","0.21270544","0.20711601","0.21270544","0.22410756","0.22982436","0.20169081","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",101,"5/10/2016","12:30:57 PM",33.239,21.282,12.6178,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",690,28.3561643835616,0.455193049999999,"0.00407043999999984","0.0451562499999994","0.134835839999999","0.191056409999999","0.143944359999999","0.0100400399999998","0.0186595599999999","0.12397441","0.25381444","0.301730489999999","0.23280625","0.117580409999999","0.0342620099999994","0.0132940899999999","0.00670760999999987","0.02211169","0.0518017599999995","0.0866713599999997","0.134835839999999","0.0746382399999996","0.0426009599999994","0.0729540099999996","0.12397441","0.141676959999999","0.12830724","0.10745284","0.0939422499999999","0.0560742399999994","0.0665639999999995","0.0866713599999997","0.10543009","0.160480359999999","0.126096009999999","0.0477422499999995","0.137122089999999","0.266256","0.38700841","0.360960639999999","0.256846239999998","0.141676959999999","0.0532224899999994","0.0354192399999994","0.0560742399999994","0.12830724","0.23280625","0.12397441","0.119716","0.117580409999999","0.165404889999999","0.183098409999999","0.21279769","0.288583839999998","0.357484409999999","0.364695209999999","0.282067209999998","0.153272249999999","0.172889639999999","0.196337609999999","0.24176889","0.256846239999998","0.24770529","0.25999801","0.275624999999999","0.275624999999999","0.269257209999999","0.275624999999999","0.288583839999998","0.295066239999999","0.263066409999998","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",102,"5/10/2016","12:30:58 PM",33.2345,21.282,12.6147,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",700,28.7671232876712,0.315118104999999,"9.61000000001027e-06","0.00447561000000005","0.0464833600000001","0.13712209","0.193776040000001","0.14630625","0.0106708900000002","0.0195160900000004","0.126167040000001","0.256947610000002","0.30514576","0.235807360000002","0.119716","0.0354192400000001","0.0140185600000003","0.00722500000000015","0.0230432400000005","0.0532224900000003","0.0885062500000007","0.13712209","0.0763416900000005","0.0438902500000001","0.0746382400000005","0.126167040000001","0.14402025","0.130537690000001","0.109494810000001","0.0958521600000009","0.0575520100000002","0.0681732100000004","0.0885062500000007","0.107452840000001","0.162973690000001","0.12830724","0.0491065600000002","0.13942756","0.269464810000002","0.390875040000002","0.364695210000001","0.25999801","0.14402025","0.0546624400000002","0.03659569","0.0575520100000002","0.130537690000001","0.235807360000002","0.126167040000001","0.121870810000001","0.119716","0.167936040000001","0.185761000000001","0.215667360000001","0.29192409","0.361201000000001","0.368449000000001","0.28536964","0.15570916","0.175477210000001","0.199094440000001","0.244827040000001","0.25999801","0.250800640000002","0.263169000000002","0.27888961","0.27888961","0.272484","0.27888961","0.29192409","0.29844369","0.266256","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",103,"5/10/2016","12:30:59 PM",33.297,21.282,12.6573,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",710,29.1780821917808,0.191303889999999,"0.00181476000000002","0.00156024999999988","0.00059049000000001","0.029929","0.10738729","0.15808576","0.11553201","0.00368449000000008","0.00942841000000021","0.097718760000001","0.215574490000001","0.25989604","0.196249000000001","0.0920515599999999","0.02119936","0.00574564000000015","0.00179776000000006","0.0119246400000003","0.0353816100000001","0.0649740100000005","0.10738729","0.0546156900000003","0.02785561","0.0531763600000004","0.097718760000001","0.11350161","0.101569690000001","0.0831168900000008","0.0712890000000007","0.0389272900000001","0.0477422500000003","0.0649740100000005","0.0813390400000008","0.13039321","0.0996033599999999","0.0320410000000001","0.10942864","0.227052250000001","0.339422760000001","0.315057690000001","0.21836929","0.11350161","0.0365574400000001","0.02211169","0.0389272900000001","0.101569690000001","0.196249000000001","0.097718760000001","0.0939422500000009","0.0920515599999999","0.13483584","0.150854560000001","0.177915240000001","0.24770529","0.311810560000001","0.318547360000001","0.24167056","0.123904","0.14160169","0.162892960000001","0.204484840000001","0.21836929","0.209947240000001","0.221276160000001","0.23571025","0.23571025","0.22982436","0.23571025","0.24770529","0.25371369","0.22410756","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T1",104,"5/10/2016","12:31:00 PM",33.3237,21.282,12.6754,NA,"AR-378_NR1_2016-05-10_R_T1_final.csv",720,29.5890410958904,0.0754272799999995,"0.000327610000000016","0.00368449000000008","0.00331775999999988","3.8439999999997e-05","0.0239940099999999","0.0958521599999998","0.14402025","0.10355524","0.00181476000000002","0.0062410000000001","0.0867302500000006","0.199094440000001","0.24176889","0.180540010000001","0.0813960899999997","0.0162562499999999","0.00332929000000006","0.00059049000000001","0.00829921000000015","0.0289","0.0560742400000003","0.0958521599999998","0.0464833600000001","0.0221414399999999","0.0451562500000001","0.0867302500000006","0.10163344","0.0903603600000007","0.0730080400000005","0.0619512100000004","0.0321126399999999","0.0401601600000001","0.0560742400000003","0.0713424100000005","0.117649","0.0885062499999997","0.0258888099999999","0.0977812899999997","0.210130560000001","0.318660250000001","0.295066240000001","0.201780639999999","0.10163344","0.0299636099999999","0.0170563599999998","0.0321126399999999","0.0903603600000007","0.180540010000001","0.0867302500000006","0.0831745600000006","0.0813960899999997","0.12187081","0.13712209","0.162973690000001","0.23001616","0.29192409","0.29844369","0.22420225","0.11148921","0.12830724","0.14861025","0.188442810000001","0.201780639999999","0.193688010000001","0.204575290000001","0.21846276","0.21846276","0.21279769","0.21846276","0.23001616","0.23580736","0.207298089999999","NA","NA"
