"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.38095238095238","semivar4.76190476190476","semivar7.14285714285714","semivar9.52380952380952","semivar11.9047619047619","semivar14.2857142857143","semivar16.6666666666667","semivar19.047619047619","semivar21.4285714285714","semivar23.8095238095238","semivar26.1904761904762","semivar28.5714285714286","semivar30.952380952381","semivar33.3333333333333","semivar35.7142857142857","semivar38.0952380952381","semivar40.4761904761905","semivar42.8571428571429","semivar45.2380952380952","semivar47.6190476190476","semivar50","semivar52.3809523809524","semivar54.7619047619048","semivar57.1428571428571","semivar59.5238095238095","semivar61.9047619047619","semivar64.2857142857143","semivar66.6666666666667","semivar69.0476190476191","semivar71.4285714285714","semivar73.8095238095238","semivar76.1904761904762","semivar78.5714285714286","semivar80.9523809523809","semivar83.3333333333333","semivar85.7142857142857","semivar88.0952380952381","semivar90.4761904761905","semivar92.8571428571429","semivar95.2380952380952","semivar97.6190476190476","semivar100","semivar102.380952380952","semivar104.761904761905","semivar107.142857142857","semivar109.52380952381","semivar111.904761904762","semivar114.285714285714","semivar116.666666666667","semivar119.047619047619","semivar121.428571428571","semivar123.809523809524","semivar126.190476190476","semivar128.571428571429","semivar130.952380952381","semivar133.333333333333","semivar135.714285714286","semivar138.095238095238","semivar140.47619047619","semivar142.857142857143","semivar145.238095238095","semivar147.619047619048","semivar150","semivar152.380952380952","semivar154.761904761905","semivar157.142857142857","semivar159.52380952381","semivar161.904761904762","semivar164.285714285714","semivar166.666666666667","semivar169.047619047619","semivar171.428571428571","semivar173.809523809524","semivar176.190476190476","semivar178.571428571429","semivar180.952380952381","semivar183.333333333333","semivar185.714285714286","semivar188.095238095238","semivar190.47619047619","semivar192.857142857143","semivar195.238095238095","semivar197.619047619048","semivar200","semivar202.380952380952","semivar204.761904761905","semivar207.142857142857","semivar209.52380952381","semivar211.904761904762","semivar214.285714285714","semivar216.666666666667","semivar219.047619047619","semivar221.428571428571","semivar223.809523809524","semivar226.190476190476","semivar228.571428571429","semivar230.952380952381","semivar233.333333333333","semivar235.714285714286","semivar238.095238095238","semivar240.47619047619","semivar242.857142857143","semivar245.238095238095","semivar247.619047619048","semivar250","semivar252.380952380952","semivar254.761904761905","semivar257.142857142857","semivar259.52380952381","semivar261.904761904762","semivar264.285714285714","semivar266.666666666667","semivar269.047619047619","semivar271.428571428571","semivar273.809523809524","semivar276.190476190476","semivar278.571428571429","semivar280.952380952381","semivar283.333333333333","semivar285.714285714286","semivar288.095238095238","semivar290.47619047619","semivar292.857142857143","semivar295.238095238095","semivar297.619047619048","semivar300"
"AR-370_NR1_2015-12-08_R_T1",72,"12/8/2015","12:03:01 PM",37.6235,16.332,15.6013,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",450,10.8,1.701897445,"0.00485809000000014","0.0211120900000002","0.0318979599999998","0.0257602500000002","0.00719103999999992","0.0029702500000001","0.00206116000000007","0.00824463999999996","0.0229219600000002","0.0341140899999998","0.011881","0.00527075999999994","0.00485809000000014","0.00620943999999989","0.0161544100000001","0.00881720999999993","0.00719103999999992","0.011236","0.0185504400000001","0.0287641600000003","0.0363664899999999","0.0238393600000002","0.00620943999999989","0.00110223999999993","0.01121481","0.00617795999999997","0.00155236000000004","0.0387302399999999","0.0169520400000001","0.0277222500000003","0.0277222500000003","0.0177688900000001","0.00527075999999994","8.2810000000002e-05","0.000331240000000008","0.00669123999999991","0.0194044900000001","0.0247747600000003","0.012544","0.011236","0.00059049000000001","9.00000000000068e-06","8.2810000000002e-05","0.00669123999999991","0.0375584399999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",73,"12/8/2015","12:03:02 PM",37.6369,16.332,15.6104,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",460,11.04,1.658952925,"8.2810000000002e-05","0.00620944000000017","0.0238393600000002","0.0352312899999998","0.0287641600000003","0.00881720999999993","0.00404496000000013","0.0029702500000001","0.00998000999999997","0.0257602500000002","0.0375584399999998","0.01394761","0.00667488999999994","0.00620944000000017","0.0077264099999999","0.0185504400000001","0.010609","0.00881720999999993","0.01324801","0.0211120900000002","0.0319336900000003","0.0399200399999999","0.0267322500000003","0.0077264099999999","0.000580809999999947","0.00937024","0.00483024999999995","0.00235225000000006","0.0423948099999999","0.0194044900000001","0.0308353600000004","0.0308353600000004","0.0202777600000001","0.00667488999999994","0.000331240000000008","0.000745290000000018","0.00826280999999992","0.0220225600000002","0.0277222500000003","0.0146652100000001","0.01324801","0.00111556000000002","3.72099999999999e-05","0","0.00826280999999992","0.0411684099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",74,"12/8/2015","12:03:03 PM",37.5211,16.332,15.5316,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",470,11.28,1.61885173,"0.00620944000000017","0.00485809000000014","0","0.00571535999999995","0.0118592099999997","0.00824463999999996","0.000228009999999956","0.000231040000000003","0.00059049000000001","0.000445209999999949","0.00667488999999994","0.0132249999999996","0.00154448999999992","8.40999999999171e-06","0","8.28099999999696e-05","0.00329475999999994","0.000585639999999936","0.000228009999999956","0.00131768999999992","0.00442224999999994","0.00998000999999997","0.0146409999999997","0.00717408999999996","8.28099999999696e-05","0.01058841","0.0308353600000004","0.0219928900000002","0.000918090000000027","0.0161544099999997","0.00366024999999992","0.00937024","0.00937024","0.0040449599999999","8.40999999999171e-06","0.00367236000000011","0.00265225000000008","0.000146409999999962","0.00484415999999992","0.00769128999999998","0.00178928999999993","0.00131768999999992","0.00206116000000007","0.00528529000000016","0.00620944000000017","0.000146409999999962","0.0154008099999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",75,"12/8/2015","12:03:04 PM",37.1653,16.332,15.2895,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",480,11.52,1.5911755,"0.0586124099999995","0.10297681","0.0972192399999999","0.0586124099999995","0.0277222499999997","0.0177422400000001","0.0228916899999997","0.0515290000000001","0.0662032899999995","0.0709689599999995","0.048841","0.0257281599999997","0.0161544100000001","0.04112784","0.0572166400000001","0.0586124099999995","0.0542890000000003","0.0341140899999998","0.0474804100000001","0.0515290000000001","0.04235364","0.0308353599999998","0.0202208399999997","0.0146652100000001","0.0247747599999997","0.0542890000000003","0.119024999999999","0.17447329","0.15241216","0.0742017599999996","0.013225","0.0329785599999998","0.0211120899999997","0.0211120899999997","0.0318622499999999","0.0572166400000001","0.0916272899999998","0.0862009599999998","0.0529000000000002","0.0297562499999998","0.0238393599999997","0.0399200399999999","0.04235364","0.0826562499999998","0.09909904","0.10297681","0.0529000000000002","0.0139240000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",76,"12/8/2015","12:03:05 PM",37.2676,16.332,15.3591,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",490,11.76,1.538852485,"0.00484415999999992","0.0297562499999998","0.0631516900000003","0.0586608400000002","0.0297562499999998","0.00938960999999995","0.00404496000000013","0.00667488999999994","0.0247747600000003","0.0352312899999998","0.0387302399999999","0.0229219600000002","0.00824463999999996","0.00330625000000011","0.0177422400000001","0.0287641600000003","0.0297562499999998","0.0266995600000004","0.01324801","0.0219928900000002","0.0247747600000003","0.0185504400000001","0.011236","0.00527075999999994","0.00265225000000008","0.00770883999999994","0.0266995600000004","0.0758451599999997","0.12117361","0.10291264","0.04112784","0.00206116000000007","0.012544","0.00573048999999991","0.00573048999999991","0.01185921","0.0287641600000003","0.0543356100000001","0.0501760000000001","0.0257281600000003","0.01058841","0.00719103999999992","0.0169520400000001","0.0185504400000001","0.0474804100000001","0.0601230400000003","0.0631516900000003","0.0257281600000003","0.00234256000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",77,"12/8/2015","12:03:06 PM",37.3255,16.332,15.3985,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",500,12,1.469882105,"0.00155236000000004","0.011881","0.0177156099999997","0.04490161","0.04112784","0.0177156099999997","0.00330624999999991","0.000585640000000021","0.00178928999999993","0.0139240000000001","0.0219928899999997","0.0247747599999997","0.012544","0.00264195999999992","0.000327610000000016","0.00879843999999998","0.0169520400000001","0.0177156099999997","0.0153760000000001","0.00573048999999991","0.01185921","0.0139240000000001","0.00937024","0.00443555999999991","0.00110223999999993","0.000146410000000005","0.00234255999999991","0.0153760000000001","0.0556959999999995","0.09529569","0.0791859599999998","0.0266995599999998","3.60000000000027e-05","0.00527075999999994","0.00131768999999992","0.00131768999999992","0.00483024999999995","0.0169520400000001","0.0375196899999999","0.0340771599999999","0.0146410000000001","0.00403224999999993","0.00206115999999991","0.00824463999999996","0.00937024","0.0318622499999999","0.04235364","0.04490161","0.0146410000000001","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",78,"12/8/2015","12:03:07 PM",37.3566,16.332,15.4197,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",510,12.24,1.438316175,"0.000449440000000014","0.00367236000000011","0.0169520400000001","0.0125216099999997","0.0363664899999999","0.0329785599999998","0.0125216099999997","0.00131768999999992","9.00000000000068e-06","0.000445209999999949","0.00937024","0.0161544099999997","0.0185504399999997","0.00824463999999996","0.000912039999999933","9.60999999999926e-06","0.00527075999999994","0.011881","0.0125216099999997","0.01056784","0.0029702499999999","0.00769128999999998","0.00937024","0.00571535999999995","0.00206115999999991","0.000143999999999968","8.2810000000002e-05","0.000739839999999934","0.01056784","0.0461390399999994","0.0826562499999998","0.0677040399999996","0.0202208399999997","0.000231040000000003","0.00264195999999992","0.000228009999999956","0.000228009999999956","0.00233288999999994","0.011881","0.0297562499999998","0.0266995599999998","0.00996004000000002","0.00178928999999993","0.000585639999999936","0.00484415999999992","0.00571535999999995","0.0247432899999998","0.0340771599999999","0.0363664899999999","0.00996004000000002","0.00014884","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",79,"12/8/2015","12:03:08 PM",37.4144,16.332,15.459,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",520,12.48,1.444180355,"0.00154448999999992","0.00366024999999992","0.00998000999999997","0.0287302499999998","0.00527075999999994","0.0229219600000002","0.0202492900000002","0.00527075999999994","9.00000000000068e-06","0.00131768999999992","0.000331240000000008","0.00330625000000011","0.00770883999999994","0.00938960999999995","0.00265225000000008","8.2810000000002e-05","0.00179775999999991","0.00110889000000004","0.00485809000000014","0.00527075999999994","0.00403225000000016","0.000231040000000003","0.00234256000000009","0.00330625000000011","0.00131769000000005","3.72099999999999e-05","0.000745290000000018","0.00234255999999991","0.000146410000000005","0.00403225000000016","0.0308002499999998","0.0616032400000003","0.0487968100000001","0.01058841","0.0029702499999999","0.000146410000000005","0.000585640000000021","0.000585640000000021","8.10000000000061e-05","0.00485809000000014","0.0177422400000001","0.0154008100000001","0.00366025000000013","9.00000000000068e-06","0.00022801000000001","0.000918090000000027","0.00131769000000005","0.0139240000000001","0.0211120900000002","0.0229219600000002","0.00366025000000013","0.0026522499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",80,"12/8/2015","12:03:09 PM",37.4544,16.332,15.4862,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",530,12.72,1.498111695,"0.00073984000000003","0.00442224999999994","0.00769128999999998","0.0161544100000001","0.03869089","0.00206115999999991","0.01542564","0.01324801","0.00206115999999991","0.00091204000000004","0.00403224999999993","0.00206116000000007","0.000918090000000027","0.00367235999999989","0.00485808999999989","0.00059049000000001","0.00131769000000005","0.00484415999999992","3.72099999999999e-05","0.00180625000000004","0.00206115999999991","0.00131769000000005","0.000144000000000011","0.000449440000000014","0.000918090000000027","8.2810000000002e-05","0.000445210000000024","0.0029702500000001","0.00571535999999995","0.00154449000000006","0.00131769000000005","0.0219928899999997","0.048841","0.0375196899999999","0.00573048999999991","0.00667488999999994","0.00022801000000001","0.0026419600000001","0.0026419600000001","0.000331240000000008","0.00180625000000004","0.011236","0.00938960999999995","0.00110889000000004","0.000585640000000021","0.00178929000000008","9.60999999999926e-06","8.2810000000002e-05","0.00824463999999996","0.01394761","0.01542564","0.00110889000000004","0.00619368999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",81,"12/8/2015","12:03:10 PM",37.45,16.332,15.4832,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",540,12.96,1.587264425,"9.00000000000068e-06","0.000585640000000021","0.00403224999999993","0.00717408999999996","0.0154008100000001","0.0375196899999999","0.00234255999999991","0.0161798400000001","0.01394761","0.00234255999999991","0.00073984000000003","0.00366024999999992","0.00179776000000006","0.00110889000000004","0.0040449599999999","0.0052852899999999","0.000745290000000018","0.00110889000000004","0.00443555999999991","8.2810000000002e-05","0.00207025000000005","0.00234255999999991","0.00154449000000006","8.10000000000061e-05","0.000585640000000021","0.00110889000000004","0.000146410000000005","0.000327610000000016","0.00265225000000008","0.00527075999999994","0.00131769000000005","0.00154449000000006","0.0228916899999997","0.0501760000000001","0.03869089","0.00619368999999993","0.00619368999999993","0.000146410000000005","0.00234256000000009","0.00234256000000009","0.000231040000000003","0.00207025000000005","0.011881","0.00998000999999997","0.00131769000000005","0.000449440000000014","0.00154449000000006","3.72099999999999e-05","0.000146410000000005","0.00879843999999998","0.0146652100000001","0.0161798400000001","0.00131769000000005","0.00573048999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",82,"12/8/2015","12:03:11 PM",37.4722,16.332,15.4983,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",550,13.2,1.635833025,"0.00022801000000001","0.000146410000000005","0.00154449000000006","0.00617795999999997","0.00996004000000002","0.0193766400000002","0.04359744","0.00110888999999992","0.01256641","0.010609","0.00110888999999992","0.00178929000000008","0.00571535999999995","0.00330625000000011","0.000331240000000008","0.00235224999999989","0.00331775999999988","0.00014884","0.00234256000000009","0.00667488999999994","3.60000000000027e-05","0.000924160000000012","0.00110888999999992","0.000585640000000021","0.000580810000000033","8.2810000000002e-05","0.000331240000000008","9.00000000000068e-06","0.00110224000000005","0.00443556000000015","0.00769128999999998","0.0026419600000001","0.000585640000000021","0.0185504399999997","0.0436392099999999","0.0329785599999998","0.0040449599999999","0.00879843999999998","0.00073984000000003","0.00403225000000016","0.00403225000000016","0.000918090000000027","0.000924160000000012","0.00881720999999993","0.00719103999999992","0.000449440000000014","0.00131769000000005","0.00295936000000012","8.10000000000061e-05","9.00000000000068e-06","0.00619368999999993","0.011236","0.01256641","0.000449440000000014","0.00824463999999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",83,"12/8/2015","12:03:12 PM",37.5078,16.332,15.5225,15,"AR-370_NR1_2015-12-08_R_T1_final.csv",560,13.44,1.631906345,"0.000585640000000021","0.00154449000000006","0.00131769000000005","0.00403225000000016","0.01056784","0.0153760000000001","0.0266995600000004","0.0542890000000003","8.28099999999696e-05","0.0077264099999999","0.00620943999999989","8.28099999999696e-05","0.00442225000000018","0.00996004000000002","0.00667489000000024","3.60000000000027e-05","0.000590489999999924","0.0011155599999999","0.000144000000000011","0.00527076000000019","0.01121481","0.00091204000000004","3.8439999999997e-05","8.28099999999696e-05","0","0.00233289000000011","0.00022801000000001","3.60000000000027e-05","0.00073984000000003","0.00329476000000014","0.00824464000000028","0.0125216100000001","0.00571536000000022","0","0.0125439999999996","0.0341140899999998","0.0247747599999997","0.0015523599999999","0.0139240000000001","0.0026419600000001","0.00769129000000029","0.00769129000000029","0.0029702500000001","3.8439999999997e-05","0.00485808999999989","0.00367235999999989","9.00000000000068e-06","0.00366025000000013","0.00617796000000025","0.00110224000000005","0.00073984000000003","0.0029702499999999","0.00669123999999991","0.0077264099999999","9.00000000000068e-06","0.013225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",91,"12/8/2015","12:03:20 PM",37.401,16.332,15.4499,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",570,13.68,1.57248663,"0.00527076000000019","0.00234256000000009","0.00110889000000004","0.00131769000000005","8.2810000000002e-05","0.000912039999999933","0.00264195999999992","0.00824463999999996","0.0257281599999997","0.00667488999999994","0.0257602500000002","0.0229219600000002","0.00667488999999994","3.72099999999999e-05","0.000739839999999934","8.2810000000002e-05","0.00443556000000015","0.00938960999999995","0.011236","0.00367236000000011","0","0.00110888999999992","0.00179776000000006","0.00620944000000017","0.00667488999999994","0.00527076000000019","0.00059049000000001","0.00330625000000011","0.00443556000000015","0.00206116000000007","0.000231040000000003","0.000331240000000008","0.00154448999999992","9.00000000000068e-06","0.00527076000000019","0.0340771599999999","0.0662032900000004","0.0529000000000002","0.012544","0.00206115999999991","0.000449440000000014","0.00022801000000001","0.00022801000000001","0.000327610000000016","0.00620944000000017","0.0202492900000002","0.0177422400000001","0.00484416000000017","0.000146410000000005","3.60000000000027e-05","0.00155236000000004","0.00206116000000007","0.0161544100000001","0.0238393600000002","0.0257602500000002","0.00484416000000017","0.00179775999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",92,"12/8/2015","12:03:21 PM",37.4055,16.332,15.4529,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",580,13.92,1.5089708,"9.00000000000068e-06","0.00484416000000017","0.00206116000000007","0.000918090000000027","0.00110889000000004","3.72099999999999e-05","0.00110223999999993","0.00295935999999993","0.00879843999999998","0.0266995599999998","0.00619368999999993","0.0248062500000002","0.0220225600000002","0.00619368999999993","9.60999999999926e-06","0.000912039999999933","0.000146410000000005","0.00404496000000013","0.00881720999999993","0.010609","0.00331776000000009","9.00000000000068e-06","0.00131768999999992","0.00155236000000004","0.00574564000000015","0.00619368999999993","0.00484416000000017","0.000453690000000004","0.0029702500000001","0.00404496000000013","0.00179776000000006","0.00014884","0.000449440000000014","0.00178928999999993","3.60000000000027e-05","0.00484416000000017","0.0329785599999998","0.0646684900000003","0.0515290000000001","0.011881","0.00234255999999991","0.000331240000000008","0.000327610000000016","0.000327610000000016","0.00022801000000001","0.00574564000000015","0.0194044900000001","0.0169520400000001","0.00443556000000015","8.2810000000002e-05","8.10000000000061e-05","0.00132496000000003","0.00179776000000006","0.0154008100000001","0.0229219600000002","0.0248062500000002","0.00443556000000015","0.00206115999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",93,"12/8/2015","12:03:22 PM",37.3922,16.332,15.4439,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",590,14.16,1.502850825,"8.10000000000061e-05","3.60000000000027e-05","0.00617796000000025","0.00295936000000012","0.00154449000000006","0.00178929000000008","0.00022801000000001","0.000585639999999936","0.00206115999999991","0.00719103999999992","0.0238393599999997","0.00769128999999998","0.0277222500000003","0.0247747600000003","0.00769128999999998","0.000146410000000005","0.000449439999999939","9.60999999999926e-06","0.00527076000000019","0.01058841","0.012544","0.00443556000000015","3.60000000000027e-05","0.000745289999999921","0.00234256000000009","0.00719104000000022","0.00769128999999998","0.00617796000000025","0.000918090000000027","0.00403225000000016","0.00527076000000019","0.0026419600000001","0.000449440000000014","0.00014884","0.00110888999999992","9.00000000000068e-06","0.00617796000000025","0.03632836","0.0693268900000005","0.0556960000000003","0.0139240000000001","0.0015523599999999","0.00073984000000003","8.2810000000002e-05","8.2810000000002e-05","0.000580810000000033","0.00719104000000022","0.0219928900000002","0.0193766400000002","0.00571536000000022","0.000327610000000016","0","0.00206116000000007","0.0026419600000001","0.0177156100000002","0.0257281600000003","0.0277222500000003","0.00571536000000022","0.0013249599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T1",94,"12/8/2015","12:03:23 PM",37.3967,16.332,15.4469,NA,"AR-370_NR1_2015-12-08_R_T1_final.csv",600,14.4,1.555902445,"9.00000000000068e-06","3.60000000000027e-05","9.00000000000068e-06","0.00571536000000022","0.0026419600000001","0.00131769000000005","0.00154449000000006","0.000146410000000005","0.000739839999999934","0.00234255999999991","0.00770883999999994","0.0247747599999997","0.00717408999999996","0.0267322500000003","0.0238393600000002","0.00717408999999996","8.2810000000002e-05","0.000585639999999936","3.72099999999999e-05","0.00484416000000017","0.00998000999999997","0.011881","0.00404496000000013","9.00000000000068e-06","0.000918089999999919","0.00206116000000007","0.0066912400000002","0.00717408999999996","0.00571536000000022","0.000745290000000018","0.00366025000000013","0.00484416000000017","0.00234256000000009","0.000331240000000008","0.000231040000000003","0.00131768999999992","0","0.00571536000000022","0.0351937599999999","0.0677560900000004","0.0542890000000003","0.013225","0.00179775999999991","0.000585640000000021","0.000146410000000005","0.000146410000000005","0.000445210000000024","0.0066912400000002","0.0211120900000002","0.0185504400000001","0.00527076000000019","0.00022801000000001","9.00000000000068e-06","0.00179776000000006","0.00234256000000009","0.0169260100000001","0.0247747600000003","0.0267322500000003","0.00527076000000019","0.0015523599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
