"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.27272727272727","semivar4.54545454545455","semivar6.81818181818182","semivar9.09090909090909","semivar11.3636363636364","semivar13.6363636363636","semivar15.9090909090909","semivar18.1818181818182","semivar20.4545454545455","semivar22.7272727272727","semivar25","semivar27.2727272727273","semivar29.5454545454545","semivar31.8181818181818","semivar34.0909090909091","semivar36.3636363636364","semivar38.6363636363636","semivar40.9090909090909","semivar43.1818181818182","semivar45.4545454545455","semivar47.7272727272727","semivar50","semivar52.2727272727273","semivar54.5454545454545","semivar56.8181818181818","semivar59.0909090909091","semivar61.3636363636364","semivar63.6363636363636","semivar65.9090909090909","semivar68.1818181818182","semivar70.4545454545455","semivar72.7272727272727","semivar75","semivar77.2727272727273","semivar79.5454545454545","semivar81.8181818181818","semivar84.0909090909091","semivar86.3636363636364","semivar88.6363636363636","semivar90.9090909090909","semivar93.1818181818182","semivar95.4545454545455","semivar97.7272727272727","semivar100","semivar102.272727272727","semivar104.545454545455","semivar106.818181818182","semivar109.090909090909","semivar111.363636363636","semivar113.636363636364","semivar115.909090909091","semivar118.181818181818","semivar120.454545454545","semivar122.727272727273","semivar125","semivar127.272727272727","semivar129.545454545455","semivar131.818181818182","semivar134.090909090909","semivar136.363636363636","semivar138.636363636364","semivar140.909090909091","semivar143.181818181818","semivar145.454545454545","semivar147.727272727273","semivar150","semivar152.272727272727","semivar154.545454545455","semivar156.818181818182","semivar159.090909090909","semivar161.363636363636","semivar163.636363636364","semivar165.909090909091","semivar168.181818181818","semivar170.454545454545","semivar172.727272727273","semivar175","semivar177.272727272727","semivar179.545454545455","semivar181.818181818182","semivar184.090909090909","semivar186.363636363636","semivar188.636363636364","semivar190.909090909091","semivar193.181818181818","semivar195.454545454545","semivar197.727272727273","semivar200","semivar202.272727272727","semivar204.545454545455","semivar206.818181818182","semivar209.090909090909","semivar211.363636363636","semivar213.636363636364","semivar215.909090909091","semivar218.181818181818","semivar220.454545454545","semivar222.727272727273","semivar225","semivar227.272727272727","semivar229.545454545455","semivar231.818181818182","semivar234.090909090909","semivar236.363636363636","semivar238.636363636364","semivar240.909090909091","semivar243.181818181818","semivar245.454545454545","semivar247.727272727273","semivar250","semivar252.272727272727","semivar254.545454545455","semivar256.818181818182","semivar259.090909090909","semivar261.363636363636","semivar263.636363636364","semivar265.909090909091","semivar268.181818181818","semivar270.454545454545","semivar272.727272727273","semivar275","semivar277.272727272727","semivar279.545454545455","semivar281.818181818182","semivar284.090909090909","semivar286.363636363636","semivar288.636363636364","semivar290.909090909091","semivar293.181818181818","semivar295.454545454545","semivar297.727272727273","semivar300"
"AR-370_PODS_2015-12-08_R_T2",70,"12/8/2015","10:23:48 AM",35.728,16.332,14.3115,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",420,9.61832061068702,0.69164888,"0.00179775999999991","0.00330624999999991","0.0026522499999999","0.01697809","0.011236","0.0013249599999999","0.00132496000000003","0.00235225000000006","0.000231040000000003","0.00405768999999987","0.00881720999999993","0.00938960999999995","0.011236","0.00719103999999992","0.00110888999999992","3.72099999999999e-05","0.00059049000000001","9.00000000000068e-06","9.00000000000068e-06","0.000912039999999933","0.011881","0.00484415999999992","0.0029702499999999","0.0052852899999999","0.010609","0.01256641","0.01256641","0.000231040000000003","9.00000000000068e-06","0.000146410000000005","0.000331240000000008","0.0029702499999999","0.00719103999999992","0.00669123999999991","0.0202777600000001","0.011881","0.00330624999999991","0.00207024999999989","0.000231040000000003","0.000445210000000024","0.00022801000000001","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",71,"12/8/2015","10:23:49 AM",35.7325,16.332,14.3145,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",430,9.84732824427481,0.54315624,"9.00000000000068e-06","0.0015523599999999","0.0029702499999999","0.00235224999999989","0.01620529","0.010609","0.0011155599999999","0.00155236000000004","0.00265225000000008","0.00014884","0.00368448999999986","0.00826280999999992","0.00881720999999993","0.010609","0.00669123999999991","0.000918089999999919","9.60999999999926e-06","0.000453690000000004","3.60000000000027e-05","3.60000000000027e-05","0.000739839999999934","0.011236","0.00443555999999991","0.0026522499999999","0.00485808999999989","0.00999999999999993","0.0119028099999999","0.0119028099999999","0.00014884","3.60000000000027e-05","0.00022801000000001","0.000231040000000003","0.0026522499999999","0.00669123999999991","0.00620943999999989","0.0194323600000001","0.011236","0.0029702499999999","0.00180624999999989","0.00014884","0.000580810000000033","0.000327610000000016","0.000453690000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",72,"12/8/2015","10:23:50 AM",35.7548,16.332,14.3297,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",440,10.0763358778626,0.420988614999999,"0.000231040000000003","0.000331240000000008","0.000585639999999936","0.00154448999999992","0.00110888999999992","0.01256641","0.00770883999999994","0.000331239999999943","0.00298116000000007","0.00444889000000012","9.00000000000068e-06","0.00207024999999989","0.00573048999999991","0.00619368999999993","0.00770883999999994","0.00443555999999991","0.000228009999999956","0.000146410000000005","3.72099999999999e-05","0.000449440000000014","0.000449440000000014","0.000143999999999968","0.00824463999999996","0.00264195999999992","0.00131768999999992","0.0029702499999999","0.00719103999999992","0.00881720999999993","0.00881720999999993","9.00000000000068e-06","0.000449440000000014","0.000918090000000027","0","0.00131768999999992","0.00443555999999991","0.0040449599999999","0.01542564","0.00824463999999996","0.00154448999999992","0.000745289999999921","9.00000000000068e-06","0.00154449000000006","0.00110889000000004","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",73,"12/8/2015","10:23:51 AM",35.7637,16.332,14.3358,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",450,10.3053435114504,0.383418554999999,"3.72099999999999e-05","0.000453690000000004","0.00059049000000001","0.000327609999999952","0.00110223999999993","0.000739839999999934","0.011236","0.00667488999999994","0.000146409999999962","0.00368449000000008","0.00529984000000013","8.2810000000002e-05","0.0015523599999999","0.00484415999999992","0.00527075999999994","0.00667488999999994","0.00366024999999992","8.09999999999742e-05","0.000331240000000008","0","0.000745290000000018","0.000745290000000018","3.48099999999845e-05","0.00717408999999996","0.00205208999999993","0.000912039999999933","0.00234255999999991","0.00619368999999993","0.00770883999999994","0.00770883999999994","8.2810000000002e-05","0.000745290000000018","0.00132496000000003","3.72099999999999e-05","0.000912039999999933","0.00366024999999992","0.00330624999999991","0.01394761","0.00717408999999996","0.00110223999999993","0.000449439999999939","8.2810000000002e-05","0.00206116000000007","0.00155236000000004","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",74,"12/8/2015","10:23:52 AM",35.777,16.332,14.3448,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",460,10.5343511450382,0.445507639999999,"8.09999999999742e-05","0.000228009999999956","0.000918089999999919","0.00110888999999992","8.2810000000002e-05","0.000585640000000021","0.000331240000000008","0.00940900000000025","0.00528529000000016","9.60999999999926e-06","0.00485808999999989","0.00669123999999991","0.000327609999999952","0.000924160000000012","0.00367236000000011","0.00404496000000013","0.00528529000000016","0.00265225000000008","0","0.000739839999999934","8.09999999999742e-05","0.00131768999999992","0.00131768999999992","9.60999999999926e-06","0.00573049000000018","0.00131769000000005","0.000449440000000014","0.00155236000000004","0.00485809000000014","0.00620944000000017","0.00620944000000017","0.000327609999999952","0.00131768999999992","0.00206115999999991","0.000228009999999956","0.000449440000000014","0.00265225000000008","0.00235225000000006","0.0119028100000003","0.00573049000000018","0.000585640000000021","0.00014884","0.000327609999999952","0.00295935999999993","0.00234255999999991","8.09999999999742e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",75,"12/8/2015","10:23:53 AM",35.7992,16.332,14.3599,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",470,10.763358778626,0.565766425,"0.00022801000000001","0.000580809999999947","0.000912039999999933","0.00206115999999991","0.00234255999999991","3.60000000000027e-05","8.2810000000002e-05","9.60999999999926e-06","0.00670761000000016","0.00331776000000009","0.000144000000000011","0.00719103999999992","0.00938960999999995","0.00110223999999993","0.000234089999999996","0.00207025000000005","0.00235225000000006","0.00331776000000009","0.00132496000000003","0.00022801000000001","0.00178928999999993","0.000580809999999947","0.00264195999999992","0.00264195999999992","0.000331240000000008","0.00367236000000011","0.000449440000000014","3.72099999999999e-05","0.00059049000000001","0.00298116000000007","0.0040576900000001","0.0040576900000001","0.00110223999999993","0.00264195999999992","0.00366024999999992","0.000912039999999933","3.72099999999999e-05","0.00132496000000003","0.00111556000000002","0.00883600000000022","0.00367236000000011","8.2810000000002e-05","8.41000000000201e-06","0.00110223999999993","0.00483024999999995","0.00403224999999993","0.000580809999999947","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",76,"12/8/2015","10:23:54 AM",35.7949,16.332,14.357,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",480,10.9923664122137,0.675442415,"8.41000000000201e-06","0.00014884","0.000449439999999939","0.000745289999999921","0.00180624999999989","0.00207024999999989","9.60999999999926e-06","0.000144000000000011","3.60000000000027e-05","0.00719104000000022","0.00366025000000013","8.2810000000002e-05","0.00670760999999987","0.00883599999999989","0.000918089999999919","0.000331240000000008","0.00234256000000009","0.0026419600000001","0.00366025000000013","0.00154449000000006","0.00014884","0.0015523599999999","0.000449439999999939","0.00235224999999989","0.00235224999999989","0.000234089999999996","0.00403225000000016","0.000580810000000033","8.10000000000061e-05","0.00073984000000003","0.00330625000000011","0.00443556000000015","0.00443556000000015","0.000918089999999919","0.00235224999999989","0.00331775999999988","0.000745289999999921","8.10000000000061e-05","0.00154449000000006","0.00131769000000005","0.0093896100000003","0.00403225000000016","0.000144000000000011","0","0.000918089999999919","0.00443555999999991","0.00367235999999989","0.000449439999999939","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",77,"12/8/2015","10:23:55 AM",35.8126,16.332,14.369,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",490,11.2213740458015,0.714840665,"0.000144000000000011","8.2810000000002e-05","0.000585640000000021","0.00110223999999993","0.00154448999999992","0.0029702499999999","0.00330624999999991","0.00022801000000001","0","3.60000000000027e-05","0.00529984000000013","0.00235225000000006","0.000445210000000024","0.00881720999999993","0.011236","0.00178928999999993","3.8439999999997e-05","0.00132496000000003","0.00155236000000004","0.00235225000000006","0.000745290000000018","0.000585640000000021","0.00264195999999992","0.00110223999999993","0.00366024999999992","0.00366024999999992","0.000745290000000018","0.00265225000000008","0.000146410000000005","9.00000000000068e-06","0.000231040000000003","0.00207025000000005","0.00298116000000007","0.00298116000000007","0.00178928999999993","0.00366024999999992","0.00484415999999992","0.00154448999999992","9.00000000000068e-06","0.000745290000000018","0.00059049000000001","0.00720801000000018","0.00265225000000008","0","0.000144000000000011","0.00178928999999993","0.00617795999999997","0.00527075999999994","0.00110223999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",78,"12/8/2015","10:23:56 AM",35.8661,16.332,14.4054,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",500,11.4503816793893,0.664987705,"0.00132496000000003","0.00234256000000009","0.00207025000000005","0.00367236000000011","0.00484415999999992","0.00573048999999991","0.00826280999999992","0.00881720999999993","0.00265225000000008","0.00132496000000003","0.00179776000000006","0.00132496000000003","0.000146410000000005","0.00330625000000011","0.01697809","0.0202777600000001","0.00619368999999993","0.00091204000000004","0","9.00000000000068e-06","0.000146410000000005","8.2810000000002e-05","0.00367236000000011","0.00770883999999994","0.00484415999999992","0.00938960999999995","0.00938960999999995","0.0040576900000001","0.00022801000000001","0.00059049000000001","0.00155236000000004","0.000449440000000014","8.2810000000002e-05","0.000331240000000008","0.000331240000000008","0.00619368999999993","0.00938960999999995","0.011236","0.00573048999999991","0.00155236000000004","8.2810000000002e-05","0.000146410000000005","0.00235225000000006","0.00022801000000001","0.00132496000000003","0.00234256000000009","0.00619368999999993","0.013225","0.011881","0.00484415999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",79,"12/8/2015","10:23:57 AM",35.9061,16.332,14.4326,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",510,11.6793893129771,0.54418197,"0.00073984000000003","0.00404496000000013","0.00571536000000022","0.00528529000000016","0.00770884000000025","0.00937024","0.01058841","0.01394761","0.0146652100000001","0.00619369000000021","0.00404496000000013","0.00484416000000017","8.46399999999977e-05","0.00022801000000001","0.00717409000000026","0.0248062500000002","0.0287641600000003","0.01121481","0.00329476000000014","0.00073984000000003","0.000585640000000021","0.00022801000000001","0.00131769000000005","0.00770884000000025","0.013225","0.00937024","0.0154008100000001","0.0154008100000001","0.00826281000000024","0.000146410000000005","0.00265225000000008","0.00443556000000015","0.00234256000000009","0.000327610000000016","8.10000000000061e-05","8.10000000000061e-05","0.01121481","0.0154008100000001","0.0177422400000001","0.01058841","0.00443556000000015","0.00131769000000005","0.00154449000000006","0.000453690000000004","0.000146410000000005","0.00404496000000013","0.00571536000000022","0.01121481","0.0202208400000002","0.0185504400000001","0.00937024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",80,"12/8/2015","10:23:58 AM",35.9462,16.332,14.4599,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",520,11.9083969465649,0.404904924999999,"0.000745289999999921","0.0029702499999999","0.00826280999999992","0.01058841","0.00999999999999993","0.01324801","0.0154008099999996","0.0169520399999996","0.0211411599999996","0.0220225599999996","0.011236","0.00826280999999992","0.00938960999999995","0.000327609999999952","0.00179775999999991","0.012544","0.0341510399999997","0.0387696099999998","0.0177422399999996","0.00717408999999996","0.0029702499999999","0.0026522499999999","0.00179775999999991","0.0040449599999999","0.01324801","0.0202492899999996","0.0154008099999996","0.0229219599999997","0.0229219599999997","0.01397124","0.0015523599999999","0.00620943999999989","0.00881720999999993","0.00573048999999991","0.00206115999999991","0.00131768999999992","0.00131768999999992","0.0177422399999996","0.0229219599999997","0.0257602499999997","0.0169520399999996","0.00881720999999993","0.0040449599999999","0.00443555999999991","3.59999999999814e-05","0.0015523599999999","0.00826280999999992","0.01058841","0.0177422399999996","0.0287302499999998","0.0267322499999997","0.0154008099999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",81,"12/8/2015","10:23:59 AM",35.9328,16.332,14.4508,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",530,12.1374045801527,0.326716569999999,"8.2810000000002e-05","0.000331239999999943","0.00206115999999991","0.00669123999999991","0.00879843999999998","0.00826280999999992","0.011236","0.0132249999999996","0.0146652099999996","0.0185776899999996","0.0194044899999996","0.00938960999999995","0.00669123999999991","0.00770883999999994","8.09999999999742e-05","0.00110888999999992","0.01058841","0.0308704899999997","0.0352688399999997","0.0154008099999996","0.00571535999999995","0.00206115999999991","0.00179775999999991","0.00110888999999992","0.0029702499999999","0.011236","0.0177422399999996","0.0132249999999996","0.0202492899999996","0.0202492899999996","0.0119028099999999","0.000918089999999919","0.00485808999999989","0.00719103999999992","0.00443555999999991","0.00131768999999992","0.000739839999999934","0.000739839999999934","0.0154008099999996","0.0202492899999996","0.0229219599999997","0.0146652099999996","0.00719103999999992","0.0029702499999999","0.00330624999999991","9.61000000001027e-06","0.000918089999999919","0.00669123999999991","0.00879843999999998","0.0154008099999996","0.0257281599999997","0.0238393599999997","0.0132249999999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",82,"12/8/2015","10:24:00 AM",35.7325,16.332,14.3145,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",540,12.3664122137405,0.345517284999999,"0.0185776899999996","0.0211411599999996","0.01394761","0.00826280999999992","0.0029702499999999","0.00180624999999989","0.00206115999999991","0.000918089999999919","0.000453690000000004","0.000231040000000003","0","9.00000000000068e-06","0.0015523599999999","0.0029702499999999","0.00235224999999989","0.01620529","0.010609","0.0011155599999999","0.00155236000000004","0.00265225000000008","0.00014884","0.00368448999999986","0.00826280999999992","0.00881720999999993","0.010609","0.00669123999999991","0.000918089999999919","9.60999999999926e-06","0.000453690000000004","3.60000000000027e-05","3.60000000000027e-05","0.000739839999999934","0.011236","0.00443555999999991","0.0026522499999999","0.00485808999999989","0.00999999999999993","0.0119028099999999","0.0119028099999999","0.00014884","3.60000000000027e-05","0.00022801000000001","0.000231040000000003","0.0026522499999999","0.00669123999999991","0.00620943999999989","0.0194323600000001","0.011236","0.0029702499999999","0.00180624999999989","0.00014884","0.000580810000000033","0.000327610000000016","0.000453690000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",83,"12/8/2015","10:24:01 AM",35.5989,16.332,14.2236,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",550,12.5954198473282,0.425187954999999,"0.00826281000000024","0.0516198399999999","0.05583769","0.0436810000000006","0.0330512400000003","0.0211411600000001","0.01779556","0.0185776900000001","0.01468944","0.0125888400000003","0.0112572100000003","0.00826281000000024","0.00772641000000021","0.01697809","0.0211411600000001","0.0194323600000001","0.0476112400000006","0.0375972100000004","0.01545049","0.00265225000000008","0.00155236000000004","0.0106296100000003","0.0229825600000001","0.0330512400000003","0.0341510400000004","0.0375972100000004","0.0298252900000003","0.01468944","0.00883600000000022","0.0125888400000003","0.00720801000000018","0.00720801000000018","0.01394761","0.0387696100000005","0.0248062500000002","0.0202777600000001","0.0257923600000002","0.0364428100000004","0.0400000000000004","0.0400000000000004","0.0106296100000003","0.00720801000000018","0.00574564000000015","0.0112572100000003","0.0202777600000001","0.0298252900000003","0.0287980900000002","0.0530380900000007","0.0387696100000005","0.0211411600000001","0.01779556","0.0106296100000003","0.00446224000000009","0.00529984000000013","0.0125888400000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",84,"12/8/2015","10:24:02 AM",35.5677,16.332,14.2024,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",560,12.824427480916,0.52857321,"0.000449439999999939","0.01256641","0.0617025599999992","0.0663062499999992","0.05299204","0.0412089999999998","0.0277555599999997","0.0239011599999995","0.0248062499999996","0.0202777599999996","0.01779556","0.01620529","0.01256641","0.0119028099999999","0.0229522499999996","0.0277555599999997","0.0257923599999996","0.0573123599999999","0.0462680099999998","0.0211702499999995","0.0052852899999999","0.00367235999999989","0.01545049","0.0298598399999996","0.0412089999999998","0.0424359999999998","0.0462680099999998","0.0375972099999997","0.0202777599999996","0.0132710399999999","0.01779556","0.0112572099999999","0.0112572099999999","0.0194044899999996","0.0475676099999999","0.0319336899999997","0.0267649599999996","0.0330512399999997","0.0449864099999998","0.0489294399999998","0.0489294399999998","0.01545049","0.0112572099999999","0.00940899999999991","0.01620529","0.0267649599999996","0.0375972099999997","0.0364428099999997","0.06325225","0.0475676099999999","0.0277555599999997","0.0239011599999995","0.01545049","0.00774399999999986","0.00883599999999989","0.01779556","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_PODS_2015-12-08_R_T2",85,"12/8/2015","10:24:03 AM",35.6435,16.332,14.254,NA,"AR-370_PODS_2015-12-08_R_T2_final.csv",570,13.0534351145038,0.60156856,"0.00266255999999987","0.000924160000000012","0.00366025000000013","0.0387302399999999","0.0423948099999999","0.0318979600000004","0.0229219600000002","0.013225","0.010609","0.01121481","0.00824463999999996","0.0066912400000002","0.00573049000000018","0.00366025000000013","0.00330625000000011","0.00998000999999997","0.013225","0.011881","0.0352688400000004","0.0267322500000003","0.00881720999999993","0.000445210000000024","8.10000000000061e-05","0.00528529000000016","0.01468944","0.0229219600000002","0.0238393600000002","0.0267322500000003","0.0202492900000002","0.00824463999999996","0.00404496000000013","0.0066912400000002","0.0029702500000001","0.0029702500000001","0.00769128999999998","0.0277222500000003","0.0161544100000001","0.012544","0.0169520400000001","0.0257602500000002","0.0287641600000003","0.0287641600000003","0.00528529000000016","0.0029702500000001","0.00206116000000007","0.00573049000000018","0.012544","0.0202492900000002","0.0194044900000001","0.0399600100000005","0.0277222500000003","0.013225","0.010609","0.00528529000000016","0.00132496000000003","0.00179776000000006","0.0066912400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
