"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.44827586206897","semivar6.89655172413793","semivar10.3448275862069","semivar13.7931034482759","semivar17.2413793103448","semivar20.6896551724138","semivar24.1379310344828","semivar27.5862068965517","semivar31.0344827586207","semivar34.4827586206897","semivar37.9310344827586","semivar41.3793103448276","semivar44.8275862068966","semivar48.2758620689655","semivar51.7241379310345","semivar55.1724137931034","semivar58.6206896551724","semivar62.0689655172414","semivar65.5172413793103","semivar68.9655172413793","semivar72.4137931034483","semivar75.8620689655172","semivar79.3103448275862","semivar82.7586206896552","semivar86.2068965517241","semivar89.6551724137931","semivar93.1034482758621","semivar96.551724137931","semivar100","semivar103.448275862069","semivar106.896551724138","semivar110.344827586207","semivar113.793103448276","semivar117.241379310345","semivar120.689655172414","semivar124.137931034483","semivar127.586206896552","semivar131.034482758621","semivar134.48275862069","semivar137.931034482759","semivar141.379310344828","semivar144.827586206897","semivar148.275862068966","semivar151.724137931034","semivar155.172413793103","semivar158.620689655172","semivar162.068965517241","semivar165.51724137931","semivar168.965517241379","semivar172.413793103448","semivar175.862068965517","semivar179.310344827586","semivar182.758620689655","semivar186.206896551724","semivar189.655172413793","semivar193.103448275862","semivar196.551724137931","semivar200","semivar203.448275862069","semivar206.896551724138","semivar210.344827586207","semivar213.793103448276","semivar217.241379310345","semivar220.689655172414","semivar224.137931034483","semivar227.586206896552","semivar231.034482758621","semivar234.48275862069","semivar237.931034482759","semivar241.379310344828","semivar244.827586206897","semivar248.275862068966","semivar251.724137931034","semivar255.172413793103","semivar258.620689655172","semivar262.068965517241","semivar265.51724137931","semivar268.965517241379","semivar272.413793103448","semivar275.862068965517","semivar279.310344827586","semivar282.758620689655","semivar286.206896551724","semivar289.655172413793","semivar293.103448275862","semivar296.551724137931","semivar300"
"AR-378_NR1_2016-05-10_R_T2",73,"5/10/2016","12:28:31 PM",34.5635,21.282,13.5191,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",490,17.093023255814,1.036094535,"0.00407044000000007","0.0377136400000001","0.11964681","0.0451137600000003","0.0745836099999997","0.10549504","0.10738729","0.0603684899999997","0.0194881599999999","0.00942840999999986","0.0112996899999998","0.0140185599999999","0.0377136400000001","0.0712889999999997","0.0884467599999998","0.0665124099999997","0.0388878400000002","0.0147379599999999","0.00368449000000008","0.0762864399999996","0.0957902499999999","0.0745836099999997","0.0518017600000003","0.0239630399999999","0.00407044000000007","0.000327610000000016","0.00022801000000001","0.00487204000000011","0.0353816100000001","0.0697488099999995","0.0681209999999996","0.0298944100000001","0.00487204000000011","0.000231040000000003","0.0112996899999998","0.0126112899999999","0.000750760000000005","0.00091204000000004","0.00235225000000006","0.00091204000000004","0.00059049000000001","0.0112996899999998","0.0278889999999999","0.0477422500000003","0.0438064900000003","0.0170302499999999","0.00487204000000011","0.00111556000000002","0.00444888999999988","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",74,"5/10/2016","12:28:32 PM",34.5233,21.282,13.4917,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",500,17.4418604651163,1.111229835,"0.000750760000000005","0.00132496000000003","0.0278222400000001","0.10144225","0.0342250000000002","0.0603684899999997","0.0884467599999998","0.09018009","0.0476548899999997","0.0125888399999999","0.00485808999999989","0.00622520999999986","0.00828099999999987","0.0278222400000001","0.0574081599999997","0.0728999999999998","0.0531302499999997","0.0288320400000001","0.00883599999999989","0.00110889000000004","0.0619014399999996","0.0795804099999999","0.0603684899999997","0.0400800400000002","0.0162307599999999","0.00132496000000003","0.00207025000000005","0.00180625000000004","0.00179776000000006","0.0258244900000001","0.0560268899999995","0.0545689599999996","0.0211702500000001","0.00179776000000006","0.00014884","0.00622520999999986","0.00720800999999988","0","0.00331776000000009","0.00576081000000011","0.00331776000000009","9.60999999999926e-06","0.00622520999999986","0.0194881599999999","0.0365192100000002","0.0330876100000002","0.0106296099999999","0.00179776000000006","3.60000000000027e-05","0.00154448999999992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",75,"5/10/2016","12:28:33 PM",34.3316,21.282,13.3613,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",510,17.7906976744186,1.112052895,"0.01700416","0.02490084","0.00883599999999989","0.00132496000000003","0.0353816100000001","0.00298116000000007","0.0132940899999999","0.0278889999999999","0.0288660100000001","0.0077264099999999","0.000331240000000008","0.00368449000000008","0.00265225000000008","0.00155236000000004","0.00132496000000003","0.0119246399999999","0.0194881599999999","0.0100200099999999","0.00155236000000004","0.00132496000000003","0.00942840999999986","0.0140185599999999","0.02301289","0.0132940899999999","0.00487204000000011","9.00000000000068e-06","0.00883599999999989","0.0309408100000001","0.0298944100000001","0.00774399999999986","0.000918090000000027","0.0112996899999998","0.0106502399999999","0.00022801000000001","0.00774399999999986","0.02033476","0.00265225000000008","0.00207025000000005","0.01700416","0.0353440000000002","0.0425596900000002","0.0353440000000002","0.0178222499999999","0.00265225000000008","8.46399999999977e-05","0.00368449000000008","0.00265225000000008","0.000745290000000018","0.00774399999999986","0.0154753599999999","0.00829921000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",76,"5/10/2016","12:28:34 PM",34.0863,21.282,13.1943,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",520,18.1395348837209,1.018089355,"0.0278889999999999","0.0884467599999998","0.10549504","0.0681209999999996","0.0170563599999998","0.000445210000000024","0.0126337599999998","0.00267289000000003","0","8.41000000000201e-06","0.00625681000000006","0.03429904","0.0518472900000002","0.0477422500000003","0.0426009600000001","0.0170563599999998","0.00334084000000003","0.000750760000000005","0.00447561000000005","0.0162817599999998","0.0413715600000001","0.0697488099999995","0.00236196000000004","0.000234089999999996","0.00267289000000003","0.00944783999999982","0.0289","0.0681209999999996","0.11758041","0.11553201","0.0650249999999995","0.0186868899999998","0.00368449000000008","0.00407044000000007","0.0230736099999998","0.0650249999999995","0.0958521599999998","0.0477422500000003","0.0451562500000001","0.0884467599999998","0.126025","0.13935289","0.126025","0.0903002499999997","0.0477422500000003","0.02490084","0.0112996899999998","0.0133402499999998","0.0377524900000001","0.0650249999999995","0.0849139599999997","0.0666156100000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",77,"5/10/2016","12:28:35 PM",33.9169,21.282,13.0791,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",530,18.4883720930233,0.86929743,"0.0132710399999999","0.0796368399999998","0.17023876","0.1936","0.141526439999999","0.0604176399999996","0.00885480999999985","0.0518017599999995","0.02785561","0.0132710399999999","0.0126112899999999","0.0377524900000001","0.0902401599999999","0.11758041","0.11135569","0.10342656","0.0604176399999996","0.029929","0.02033476","0.0331604100000001","0.0589518399999995","0.10150596","0.143868489999999","0.0268304400000001","0.0170302499999999","0.02785561","0.0451137599999995","0.0813390399999998","0.141526439999999","0.20985561","0.20711601","0.137048039999999","0.0634536099999996","0.0309408100000001","0.0320410000000001","0.0713424099999996","0.137048039999999","0.180455039999999","0.11135569","0.10738729","0.17023876","0.22108804","0.23863225","0.22108804","0.172806489999999","0.11135569","0.0745289999999998","0.0490622499999995","0.0532224899999994","0.0957902499999999","0.137048039999999","0.165323559999999","0.13935289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",78,"5/10/2016","12:28:36 PM",33.8768,21.282,13.0518,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",540,18.8372093023256,0.773144365,"0.000745290000000018","0.02030625","0.0957902499999999","0.19351201","0.21836929","0.162812249999999","0.0745836099999997","0.0147379599999999","0.0649740099999996","0.0377136400000001","0.02030625","0.0194881599999999","0.0491065600000002","0.10738729","0.13704804","0.130321","0.12173121","0.0745836099999997","0.0401200900000001","0.0288660100000001","0.0438483600000002","0.0729540099999996","0.11964681","0.165323559999999","0.0365192100000002","0.02490084","0.0377136400000001","0.0574560899999996","0.09765625","0.162812249999999","0.23561316","0.23270976","0.158006249999999","0.0779526399999997","0.0412902400000003","0.0425596900000002","0.0866713599999997","0.158006249999999","0.20439441","0.130321","0.126025","0.19351201","0.24750625","0.26604964","0.24750625","0.196249","0.130321","0.09018009","0.0619014399999996","0.0665639999999995","0.11343424","0.158006249999999","0.18826921","0.160480360000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",79,"5/10/2016","12:28:37 PM",34.024,21.282,13.152,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",550,19.1860465116279,0.808378299999999,"0.0100400399999998","0.00531440999999983","0.00178929000000008","0.0438064900000003","0.11539609","0.13476241","0.0919908900000001","0.0298944100000001","0.000449440000000014","0.02393209","0.00883600000000022","0.00178929000000008","0.00155236000000004","0.0147379600000003","0.0517562500000004","0.0729000000000007","0.0680166400000008","0.0618516900000006","0.0298944100000001","0.0100200100000002","0.00485809000000014","0.0119246400000003","0.0288660100000001","0.0603684900000006","0.09388096","0.00826281000000024","0.00331776000000009","0.00883600000000022","0.01946025","0.0450712900000003","0.0919908900000001","0.148379040000001","0.146076840000001","0.0883872899999999","0.0320410000000001","0.0106090000000003","0.0112572100000003","0.0377136400000001","0.0883872899999999","0.12383361","0.0680166400000008","0.0649230400000006","0.11539609","0.157847290000001","0.172723360000001","0.157847290000001","0.11751184","0.0680166400000008","0.0400400100000003","0.02208196","0.02490084","0.0559795600000005","0.0883872899999999","0.11135569","0.0902401600000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",80,"5/10/2016","12:28:38 PM",34.2247,21.282,13.2885,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",560,19.5348837209302,0.968852355,"0.0186322500000004","0.0560268900000004","0.0438483600000002","0.00887364000000014","0.00529983999999987","0.0412902399999996","0.0531763599999996","0.0278222399999995","0.0013249599999999","0.0132940900000003","0.000331239999999943","0.00180625000000004","0.00887364000000014","0.00942841000000021","0.00022801000000001","0.00828099999999987","0.0178222499999999","0.01545049","0.0125888399999999","0.0013249599999999","0.00132496000000003","0.00446224000000009","0.000745290000000018","0.0011155599999999","0.0119246399999999","0.0288660099999995","0.00207936000000003","0.00622521000000014","0.00180625000000004","8.99999999999002e-06","0.00574563999999988","0.0278222399999995","0.0618516899999997","0.0603684899999997","0.0258566399999994","0.00180624999999989","0.00112225000000001","0.000924160000000012","0.00332928999999986","0.0258566399999994","0.0463971599999995","0.01545049","0.0139948899999999","0.0412902399999996","0.0680166399999998","0.0778968099999998","0.0680166399999998","0.0425596899999995","0.01545049","0.0040449599999999","0.000146409999999962","0.000453689999999928","0.0100200099999999","0.0258566399999994","0.0388878399999995","0.02686321","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",81,"5/10/2016","12:28:39 PM",34.3985,21.282,13.4068,40,"AR-378_NR1_2016-05-10_R_T2_final.csv",570,19.8837209302326,1.1493075,"0.0139948899999999","0.0649230400000006","0.126025","0.10738729","0.0451562500000001","0.00207025000000005","0.00720800999999988","0.0126112899999999","0.00235224999999989","0.00670761000000016","0.0545689600000004","0.0100200100000002","0.02585664","0.0451562500000001","0.0463971600000003","0.01779556","0.000745290000000018","0.000231040000000003","3.60000000000027e-05","3.72099999999999e-05","0.00670761000000016","0.02393209","0.0342620100000001","0.02119936","0.00720801000000018","8.2810000000002e-05","0.00266255999999987","0.02686321","0.0388878400000002","0.02585664","0.0132940900000003","0.00180625000000004","0.00235224999999989","0.01700416","0.0162307599999999","0.00180624999999989","0.00574564000000015","0.0230432399999999","0.02211169","0.00367236000000011","0.00180624999999989","0.00942840999999986","3.60000000000027e-05","0","0.00720800999999988","0.02030625","0.02585664","0.02030625","0.00774399999999986","3.60000000000027e-05","0.00299209000000005","0.0112784400000003","0.00940900000000025","0.000331240000000008","0.00180624999999989","0.00622520999999986","0.00207936000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",87,"5/10/2016","12:28:45 PM",33.9973,21.282,13.1338,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",580,20.2325581395349,1.19588782,"0.0745289999999998","0.02393209","0.000331239999999943","0.00672400000000012","0.00299209000000005","0.00366024999999992","0.0517562499999996","0.128092409999999","0.148456089999999","0.103362249999999","0.0365192099999995","0.0015523599999999","0.0298944099999995","0.0125888399999999","0.00366024999999992","0.00331775999999988","0.0194881599999999","0.0603684899999997","0.0830592399999999","0.077841","0.0712356099999998","0.0365192099999995","0.0139948899999999","0.0077264099999999","0.0162307599999999","0.0353816099999995","0.0696432099999998","0.105365159999999","0.0119028099999999","0.00574563999999988","0.0125888399999999","0.0248692899999995","0.0531302499999997","0.103362249999999","0.16273156","0.16032016","0.099540249999999","0.0388878399999995","0.01468944","0.01545049","0.0451137599999995","0.099540249999999","0.136974009999999","0.077841","0.0745289999999998","0.128092409999999","0.17264025","0.18818244","0.17264025","0.130320999999999","0.077841","0.0476548899999997","0.0278222399999995","0.0309759999999994","0.0649230399999997","0.099540249999999","0.123833609999999","0.10150596","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",88,"5/10/2016","12:28:46 PM",33.9838,21.282,13.1246,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",590,20.5813953488372,1.14930622,"8.46400000000304e-05","0.0796368400000007","0.0268632100000006","0.000750760000000005","0.00529983999999987","0.00207024999999989","0.00485809000000014","0.0560268900000004","0.13476241","0.155630250000001","0.10936249","0.0401200900000001","0.00236196000000004","0.0331604100000001","0.0147379600000003","0.00485809000000014","0.00446224000000009","0.0221414400000004","0.0649740100000005","0.0884467600000009","0.0830592400000009","0.0762312100000007","0.0401200900000001","0.0162562500000003","0.00942841000000021","0.0186595600000004","0.0389272900000001","0.0745836100000007","0.11142244","0.0139948900000003","0.00722500000000015","0.0147379600000003","0.02785561","0.0574560900000004","0.10936249","0.170238760000001","0.167772160000001","0.10543009","0.0426009600000001","0.0170041600000004","0.0178222500000004","0.0491065600000002","0.10543009","0.14386849","0.0830592400000009","0.0796368400000007","0.13476241","0.180370090000001","0.196249000000001","0.180370090000001","0.13704804","0.0830592400000009","0.0517562500000004","0.0309760000000001","0.03429904","0.0696960000000006","0.10543009","0.13039321","0.107452840000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",89,"5/10/2016","12:28:47 PM",34.0686,21.282,13.1823,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",600,20.9302325581395,1.04984715,"0.00332929000000006","0.00235224999999989","0.0504002500000004","0.0112784400000003","0.000918090000000027","0.0170302499999999","0.0106502399999999","0.000144000000000011","0.0320410000000001","0.0957283600000001","0.11343424","0.0745289999999998","0.02033476","8.2810000000002e-05","0.0154753599999999","0.0040576900000001","0.000144000000000011","8.2810000000002e-05","0.00829921000000015","0.0388878400000002","0.0574560900000004","0.0531302500000005","0.0476985600000004","0.02033476","0.00487204000000011","0.00155236000000004","0.00622521000000014","0.0194881599999999","0.0463971600000003","0.0762312099999998","0.00367236000000011","0.000745290000000018","0.0040576900000001","0.0119246399999999","0.0331240000000001","0.0745289999999998","0.12595401","0.12383361","0.0712889999999997","0.02211169","0.00528529000000016","0.00574564000000015","0.02686321","0.0712889999999997","0.10342656","0.0531302500000005","0.0504002500000004","0.0957283600000001","0.134689000000001","0.148456090000001","0.134689000000001","0.09765625","0.0531302500000005","0.0288320400000001","0.0139948899999999","0.0162562499999999","0.0425596900000002","0.0712889999999997","0.0920515599999999","0.0729540100000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",90,"5/10/2016","12:28:48 PM",34.131,21.282,13.2248,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",610,21.2790697674419,0.937090565,"0.00180625000000004","0.0100400400000002","0.00828099999999987","0.0331240000000001","0.0040576900000001","0.00529984000000013","0.029929","0.0212284899999999","0.000930249999999998","0.01863225","0.0712356099999998","0.0866124899999999","0.0531302499999997","0.0100200099999999","0.00266256000000006","0.00670760999999987","0.000449440000000014","0.000930249999999998","0.00111556000000002","0.00236196000000004","0.02393209","0.0388878400000002","0.0353440000000002","0.0309408100000001","0.0100200099999999","0.000745290000000018","9.60999999999926e-06","0.00132496000000003","0.00942840999999986","0.0298944100000001","0.0545689599999996","0.000327610000000016","0.000231040000000003","0.000449440000000014","0.00444888999999988","0.01946025","0.0531302499999997","0.0975937600000001","0.0957283600000001","0.0504002499999996","0.0112784399999999","0.00091204000000004","0.00110889000000004","0.0147379599999999","0.0504002499999996","0.0778968099999998","0.0353440000000002","0.0331240000000001","0.0712356099999998","0.10530025","0.11751184","0.10530025","0.0728999999999998","0.0353440000000002","0.01620529","0.00574563999999988","0.00722499999999984","0.0268304400000001","0.0504002499999996","0.0680688099999997","0.0518017600000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",91,"5/10/2016","12:28:49 PM",34.2291,21.282,13.2915,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",620,21.6279069767442,0.859960565,"0.00444888999999988","0.0119246399999999","0.02785561","0.0248692899999995","0.0132940900000003","8.99999999999002e-06","0.01946025","0.0574560899999996","0.0451137599999995","0.00944783999999982","0.00487204000000011","0.0400800400000002","0.0518017600000003","0.0268304400000001","0.00111556000000002","0.0139948899999999","0.000231040000000003","0.00207024999999989","0.00944783999999982","0.0100200099999999","0.000327609999999952","0.00774400000000017","0.0170302500000004","0.0147136900000004","0.0119246400000003","0.00111556000000002","0.0015523599999999","0.00487203999999986","0.000918089999999919","0.000924160000000012","0.0112784400000003","0.02785561","0.00236195999999987","0.00670760999999987","0.00207024999999989","0","0.00529984000000013","0.0268304400000001","0.0603684900000006","0.0589032900000005","0.02490084","0.00156025000000002","0.00133224999999988","0.0011155599999999","0.00299209000000005","0.02490084","0.0451137600000003","0.0147136900000004","0.0132940900000003","0.0400800400000002","0.0664608400000007","0.0762312100000007","0.0664608400000007","0.0413308900000002","0.0147136900000004","0.00367236000000011","8.2810000000002e-05","0.000334889999999999","0.00942841000000021","0.02490084","0.0377136400000001","0.0258888100000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",92,"5/10/2016","12:28:50 PM",34.3004,21.282,13.34,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",630,21.9767441860465,0.827143795,"0.00235225000000006","0.0132710399999999","0.0248692900000001","0.0463971600000003","0.0425184399999996","0.00446224000000009","0.0026522499999999","0.0353440000000002","0.0830592399999999","0.0680688099999997","0.0212284899999999","0.000453690000000004","0.02301289","0.03207681","0.0132940899999999","0.00022801000000001","0.0278222400000001","0.00110889000000004","0.00883599999999989","0.0212284899999999","0.02208196","0.00443555999999991","0.00156025000000002","0.00672400000000012","0.00529984000000013","0.00368449000000008","0.00022801000000001","0.0077264099999999","0.0139948899999999","0.00620943999999989","0.000327610000000016","0.00332929000000006","0.0140185599999999","0.00942840999999986","0.01700416","0.00883599999999989","0.00235225000000006","0.00059049000000001","0.0132940899999999","0.0388878400000002","0.0377136400000001","0.0119464899999998","8.10000000000061e-05","0.00722499999999984","0.00670760999999987","3.8439999999997e-05","0.0119464899999998","0.02686321","0.00529984000000013","0.00446224000000009","0.02301289","0.0438064900000003","0.0518017600000003","0.0438064900000003","0.0239630399999999","0.00529984000000013","0.000146410000000005","0.00155236000000004","0.00091204000000004","0.00236196000000004","0.0119464899999998","0.0212284899999999","0.0126337600000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",93,"5/10/2016","12:28:51 PM",34.3808,21.282,13.3947,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",640,22.3255813953488,0.831914869999999,"0.00299209000000005","0.0106502400000002","0.0288660100000001","0.0451137600000003","0.0729540100000006","0.0680688099999997","0.000146410000000005","0.0112784399999999","0.0589032900000005","0.11758041","0.0996033599999999","0.0401601600000001","0.00111556000000002","0.00940899999999991","0.0154753599999999","0.00367235999999989","0.00487204000000011","0.0490622500000003","0.00774400000000017","0.02211169","0.0401601600000001","0.0413308900000002","0.0147136899999999","0.000231040000000003","0.000745290000000018","0.000327610000000016","3.60000000000027e-05","0.00487204000000011","0.02033476","0.029929","0.0178222499999999","0.00529984000000013","9.00000000000068e-06","0.00405768999999987","0.0230432399999999","0.0342620100000001","0.02211169","0.0106502400000002","0.000924160000000012","0.00367235999999989","0.02030625","0.01946025","0.00298115999999988","0.0040576900000001","0.0195160899999999","0.0186595599999999","0.00235225000000006","0.00298115999999988","0.0119246399999999","0.000327610000000016","0.000146410000000005","0.00940899999999991","0.0239011600000001","0.0298944100000001","0.0239011600000001","0.0100200099999999","0.000327610000000016","0.00181476000000002","0.00885481000000018","0.00720801000000018","3.72099999999999e-05","0.00298115999999988","0.00828099999999987","0.00332929000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",94,"5/10/2016","12:28:52 PM",34.3673,21.282,13.3856,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",650,22.6744186046512,0.857963684999999,"8.2810000000002e-05","0.00207936000000003","0.00885481000000018","0.02585664","0.0413308900000002","0.0681210000000005","0.0634032399999997","0.000449440000000014","0.00942840999999986","0.0545689600000004","0.11142244","0.0939422499999999","0.03659569","0.00059049000000001","0.0112572099999999","0.0178222499999999","0.00485808999999989","0.00368449000000008","0.0451137600000003","0.00622521000000014","0.0194881599999999","0.03659569","0.0377136400000001","0.0125888399999999","3.72099999999999e-05","0.00132496000000003","0.00073984000000003","0.00022801000000001","0.00368449000000008","0.0178222499999999","0.02686321","0.0154753599999999","0.0040576900000001","0.000146410000000005","0.00529983999999987","0.0203632899999999","0.0309760000000001","0.0194881599999999","0.00885481000000018","0.000453690000000004","0.00485808999999989","0.0229825600000001","0.02208196","0.00405768999999987","0.00298116000000007","0.0170563599999998","0.0162562499999999","0.00155236000000004","0.00405768999999987","0.0139948899999999","0.00073984000000003","0.000449440000000014","0.0112572099999999","0.0267976900000001","0.0331240000000001","0.0267976900000001","0.0119246399999999","0.00073984000000003","0.00112225000000001","0.00722500000000015","0.00574564000000015","9.00000000000068e-06","0.00405768999999987","0.0100200099999999","0.00446224000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",95,"5/10/2016","12:28:53 PM",34.2826,21.282,13.3279,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",660,23.0232558139535,0.869747749999999,"0.00332929000000006","0.00446224000000009","0.000146410000000005","0.00132496000000003","0.0106296099999999","0.02119936","0.0413308900000002","0.0376748099999995","0.00622521000000014","0.0015523599999999","0.0309408100000001","0.0762312099999998","0.0619014399999996","0.0178489599999999","0.00111556000000002","0.0268304400000001","0.0365574400000001","0.0162307599999999","9.00000000000068e-06","0.02393209","0.000449440000000014","0.00670760999999987","0.0178489599999999","0.01863225","0.0029702499999999","0.00266256000000006","0.00885481000000018","0.00720801000000018","0.00529984000000013","9.00000000000068e-06","0.00574563999999988","0.0112784399999999","0.00444888999999988","3.60000000000027e-05","0.00487204000000011","0.0170302499999999","0.00722499999999984","0.0139948899999999","0.00670760999999987","0.00132496000000003","0.00132496000000003","0.0162307599999999","0.0438064900000003","0.0425596900000002","0.0147379599999999","9.60999999999926e-06","0.00531440999999983","0.00487203999999986","0.000334889999999999","0.0147379599999999","0.0309760000000001","0.00720801000000018","0.00622521000000014","0.0268304400000001","0.0490179600000004","0.0574560900000004","0.0490179600000004","0.02785561","0.00720801000000018","0.000585640000000021","0.000745290000000018","0.000327610000000016","0.00368449000000008","0.0147379599999999","0.02490084","0.0155002500000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2016-05-10_R_T2",96,"5/10/2016","12:28:54 PM",34.1488,21.282,13.2369,NA,"AR-378_NR1_2016-05-10_R_T2_final.csv",670,23.3720930232558,0.857841845,"0.00828099999999987","0.02211169","0.02490084","0.0106296099999999","0.00298115999999988","0.000146410000000005","0.00298116000000007","0.0126112900000003","0.0106296099999999","0.0288660100000001","0.00266256000000006","0.00720801000000018","0.0342620100000001","0.02490084","0.00181476000000002","0.0154753599999999","0.0649230399999997","0.0796368399999998","0.0476985599999996","0.00774399999999986","0.0040576900000001","0.00487203999999986","8.2810000000002e-05","0.00181476000000002","0.00207025000000005","0.00133225000000001","0.02033476","0.0342620100000001","0.0309408100000001","0.0268304400000001","0.00774399999999986","0.000231040000000003","0.000231040000000003","0.00059049000000001","0.00722499999999984","0.02585664","0.0490622499999995","3.60000000000027e-05","0.000745290000000018","8.2810000000002e-05","0.00298115999999988","0.0162307599999999","0.0476985599999996","0.09018009","0.0883872899999999","0.0451137599999995","0.00885480999999985","0.000327610000000016","0.000449440000000014","0.0119464899999998","0.0451137599999995","0.0712889999999997","0.0309408100000001","0.0288660100000001","0.0649230399999997","0.0975937600000001","0.10936249","0.0975937600000001","0.0665124099999997","0.0309408100000001","0.0132710399999999","0.00405768999999987","0.00531440999999983","0.02301289","0.0451137599999995","0.0619014399999996","0.0464402500000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
