"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.38095238095238","semivar4.76190476190476","semivar7.14285714285714","semivar9.52380952380952","semivar11.9047619047619","semivar14.2857142857143","semivar16.6666666666667","semivar19.047619047619","semivar21.4285714285714","semivar23.8095238095238","semivar26.1904761904762","semivar28.5714285714286","semivar30.952380952381","semivar33.3333333333333","semivar35.7142857142857","semivar38.0952380952381","semivar40.4761904761905","semivar42.8571428571429","semivar45.2380952380952","semivar47.6190476190476","semivar50","semivar52.3809523809524","semivar54.7619047619048","semivar57.1428571428571","semivar59.5238095238095","semivar61.9047619047619","semivar64.2857142857143","semivar66.6666666666667","semivar69.0476190476191","semivar71.4285714285714","semivar73.8095238095238","semivar76.1904761904762","semivar78.5714285714286","semivar80.9523809523809","semivar83.3333333333333","semivar85.7142857142857","semivar88.0952380952381","semivar90.4761904761905","semivar92.8571428571429","semivar95.2380952380952","semivar97.6190476190476","semivar100","semivar102.380952380952","semivar104.761904761905","semivar107.142857142857","semivar109.52380952381","semivar111.904761904762","semivar114.285714285714","semivar116.666666666667","semivar119.047619047619","semivar121.428571428571","semivar123.809523809524","semivar126.190476190476","semivar128.571428571429","semivar130.952380952381","semivar133.333333333333","semivar135.714285714286","semivar138.095238095238","semivar140.47619047619","semivar142.857142857143","semivar145.238095238095","semivar147.619047619048","semivar150","semivar152.380952380952","semivar154.761904761905","semivar157.142857142857","semivar159.52380952381","semivar161.904761904762","semivar164.285714285714","semivar166.666666666667","semivar169.047619047619","semivar171.428571428571","semivar173.809523809524","semivar176.190476190476","semivar178.571428571429","semivar180.952380952381","semivar183.333333333333","semivar185.714285714286","semivar188.095238095238","semivar190.47619047619","semivar192.857142857143","semivar195.238095238095","semivar197.619047619048","semivar200","semivar202.380952380952","semivar204.761904761905","semivar207.142857142857","semivar209.52380952381","semivar211.904761904762","semivar214.285714285714","semivar216.666666666667","semivar219.047619047619","semivar221.428571428571","semivar223.809523809524","semivar226.190476190476","semivar228.571428571429","semivar230.952380952381","semivar233.333333333333","semivar235.714285714286","semivar238.095238095238","semivar240.47619047619","semivar242.857142857143","semivar245.238095238095","semivar247.619047619048","semivar250","semivar252.380952380952","semivar254.761904761905","semivar257.142857142857","semivar259.52380952381","semivar261.904761904762","semivar264.285714285714","semivar266.666666666667","semivar269.047619047619","semivar271.428571428571","semivar273.809523809524","semivar276.190476190476","semivar278.571428571429","semivar280.952380952381","semivar283.333333333333","semivar285.714285714286","semivar288.095238095238","semivar290.47619047619","semivar292.857142857143","semivar295.238095238095","semivar297.619047619048","semivar300"
"AR-330_INDRA_2015-12-11_R_T2",107,"12/11/2015","10:53:18 AM",42.5908,18.045,18.98131798,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1050,25.2,0.231294903758293,"0.000200323260673613","0.00400470518190783","0.00774108219489648","0.00209094755453441","0.000112681834128926","0.00399609829608995","0.00901058665929227","0.00446506341447703","0.00356126197521615","0.000789777484880394","4.91222962128863e-05","1.25202037920945e-05","0.000308208220339658","0.00277387292970496","0.0387258750989876","0.0640064042463161","0.0605091810720993","0.0308925302265444","0.0111098324621762","0.000789777484880394","0.00208472967014574","0.00446506341447703","0.00711947644145995","0.00493133012096471","0.00277387292970496","0.0017741323082024","0.000308208220339658","0.0017741323082024","4.91222962128863e-05","1.25202037920945e-05","0.0415612195591764","0.0261175173637226","0.0017741323082024","1.25202037920945e-05","1.300633734491e-05","0.00123283288135838","0.00493133012096471","0.00545084970421703","0.00356126197521615","0.00123283288135838","0.00208472967014574","0.00545084970421703","0.0207513532408899","0.0321244897969641","0.0401310271252906","0.0347113564808255","0.0169093170837891","0.000789777484880394","0.00771715338812871","0.017823897428069","0.0272961911790478","0.0296612163994629","0.0296612163994629","0.0118682678528963","0.00123283288135838","0.000112681834128926","0","0.00277387292970496","0.0197635658307022","0.0401310271252906","0.0415612195591764","0.0272961911790478","0.00901058665929227","0.00653487924995998","0.0415612195591764","0.0321244897969641","0.0284319928280522","0.0217833069570557","0.00835134981991871","0.00399609829608995","0.000603419081868133","0.000603419081868133","0.00711947644145995","0.0197635658307022","0.0272961911790478","0.0444680252278251","0.0429882334828821","0.0169093170837891","0.00596480653826579","0.00208472967014574","0.00277387292970496","0.00901058665929227","0.0197635658307022","0.0387258750989876","0.0239012898641768","0.0401310271252906","0.0261175173637226","0.017823897428069","0.00399609829608995","0.000996875167288932","0.00446506341447703","0.0197635658307022","0.0401310271252906","0.0474730714115854","0.0360165167208323","0.0197635658307022","0.0118682678528963","0.00901058665929227","0.00596480653826579","0.0103903059091227","0.00771715338812871","0.00835134981991871","0.0207513532408899","0.0444680252278251","0.0676018772130312","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",108,"12/11/2015","10:53:19 AM",42.6993,18.045,19.05514785,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1060,25.44,0.22890937208039,"0.00545084970421703","0.00774108395456513","0.0187998678210128","0.0261835408206245","0.0142938164705627","0.00713096478060195","0.000112681834128926","0.000444966961177602","4.91224363875979e-05","0.000200323260673613","0.00209094846907219","0.00653487924995998","0.00494089216059063","0.00316676420148001","0.000447842941290013","0.0151189255177211","0.0321000972249991","0.0296377813003124","0.0103903038704656","0.00099687453582238","0.00209094846907219","0.000793606931260862","4.91224363875979e-05","0.000111241740294363","1.30064094736159e-05","0.000447842941290013","0.00100548731673653","0.00316676420148001","0.00100548731673653","0.00653487924995998","0.00494089216059063","0.0169093144830723","0.00770520199731831","0.00100548731673653","0.00494089216059063","0.00599638055769035","0.00149909513942259","1.30064094736159e-05","0","0.000200323260673613","0.00149909513942259","0.000793606931260862","0","0.00493133012096471","0.0111098324621762","0.016001599796605","0.0126517436512007","0.00315910993952157","0.00209094846907219","0.000196489184851545","0.00356126078168995","0.00835134981991806","0.00968146779080264","0.00968146779080264","0.00123283217912402","0.00149909513942259","0.00713096478060195","0.00545084970421703","0.000447842941290013","0.00445597368948614","0.016001599796605","0.0169093144830723","0.00835134981991806","0.000444966961177602","4.91222962128863e-05","0.0169093144830723","0.0111098324621762","0.00898476873552027","0.00544080608971209","0.000308207869222529","0.000112681834128926","0.00242706781347842","0.00242706781347842","0.000111241740294363","0.00445597368948614","0.00835134981991806","0.0187812114255935","0.017823897428069","0.00315910993952157","1.15755772441025e-05","0.000793606931260862","0.000447842941290013","0.000444966961177602","0.00445597368948614","0.0151189255177211","0.00652388174730257","0.016001599796605","0.00770520199731831","0.00356126078168995","0.000112681834128926","0.00178561517277163","4.91224363875979e-05","0.00445597368948614","0.016001599796605","0.0207513503598237","0.0134444743890958","0.00445597368948614","0.00123283217912402","0.000444966961177602","1.15755772441025e-05","0.000789777484880394","0.000196489184851545","0.000308207869222529","0.00493133012096471","0.0187812114255935","0.0346606614655866","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",109,"12/11/2015","10:53:20 AM",42.7096,18.045,19.06215658,35,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1070,25.68,0.245015304447257,"4.91222962128863e-05","0.00653487924995998","0.00902351046146566","0.0207709606433961","0.0285008744368805","0.0160188207276304","0.0083637920472131","0.000310601851210009","0.000198401591960129","0.000196489465200868","0.000447842518044078","0.0027810456167844","0.00771715338812871","0.0059753224660442","0.00400470518190738","0.000793606931260862","0.0134444743890958","0.0296377813003124","0.0272737099680514","0.00901058665929227","0.000603419081868133","0.0027810456167844","0.00123761551365748","0.000196489465200868","1.25202037920945e-05","0.000112681834128926","0.000793606931260862","0.00149909513942259","0.00400470518190738","0.00149909513942259","0.00771715338812871","0.0059753224660442","0.0151356648738683","0.00652388174730257","0.00149909513942259","0.0059753224660442","0.00713096309170111","0.00209094755453441","0.000112681834128926","4.91222962128863e-05","0.000447842518044078","0.00209094755453441","0.00123761551365748","4.91222962128863e-05","0.00399609829608995","0.0096814697586919","0.0142775494276904","0.0111241824671376","0.00242036743967297","0.0027810456167844","4.91222962128863e-05","0.00277387292970496","0.00711947644145995","0.00835134981991871","0.00835134981991871","0.000789777484880394","0.00209094755453441","0.0083637920472131","0.00653487924995998","0.000793606931260862","0.00356938735692238","0.0142775494276904","0.0151356648738683","0.00711947644145995","0.000198401591960129","0","0.0151356648738683","0.0096814697586919","0.00770520375290415","0.00445597502454795","0.000111241740294438","0.000310601851210009","0.00316676420148001","0.00316676420148001","1.25202037920945e-05","0.00356938735692238","0.00711947644145995","0.0169093170837891","0.016001602326554","0.00242036743967297","1.30064094735903e-05","0.00123761551365748","0.000793606931260862","0.000198401591960129","0.00356938735692238","0.0134444743890958","0.00544080608971261","0.0142775494276904","0.00652388174730257","0.00277387292970496","0.000310601851210009","0.00242706682817284","0.000196489465200868","0.00356938735692238","0.0142775494276904","0.0187812114255935","0.0118682678528963","0.00356938735692238","0.000789777484880394","0.000198401591960129","1.30064094735903e-05","0.000444967383062537","4.91222962128863e-05","0.000111241740294438","0.00399609829608995","0.0169093170837891","0.0321001008082995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",116,"12/11/2015","10:53:27 AM",42.6166,18.045,18.99887384,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1080,25.92,0.244933854404994,"0.00400470518190738","0.00316676420148001","0.000308208220339658","0.00100548731673653","0.00653487924996055","0.0111385396229188","0.00400470518190783","0.000793606931261062","0.00208472967014542","0.00598584610806238","0.00242706682817284","0.0017741323082024","0.000111241740294363","0.000603419081868133","0.000196489465200968","0","0.00123283217912402","0.0321244862123014","0.0554315274297786","0.0521803928208774","0.0250294073869222","0.00771715338812871","0.000111241740294363","0.000789777484880394","0.00242706682817284","0.00446506341447656","0.00277387292970458","0.00123283217912402","0.000603419081867958","0","0.000603419081867958","0.000603419081868133","0.000196489465200968","0.0347113527546285","0.0207513503598237","0.000603419081867958","0.000196489465200968","0.000447842518044228","0.000308208220339533","0.00277387292970458","0.00316676420148001","0.0017741323082024","0.000308208220339533","0.000789777484880394","0.00316676420148001","0.0160016023265531","0.0261395169998399","0.0334053992796735","0.0284779057658398","0.0126517436512007","0.000111241740294363","0.00494089075476051","0.0134444743890958","0.0218033958636721","0.0239223325187716","0.0239223325187716","0.00835134981991806","0.000308208220339533","0.000793606931261062","0.000308208220339658","0.00123283217912402","0.0151356648738674","0.0334053992796735","0.0347113527546285","0.0218033958636721","0.00598584610806238","0.00400470518190738","0.0347113527546285","0.0261395169998399","0.0228197369077205","0.0169093170837881","0.0054508482276196","0.00208472967014542","4.91222962128863e-05","4.91222962128863e-05","0.00446506341447656","0.0151356648738674","0.0218033958636721","0.0373720695068445","0.0360165167208323","0.0126517436512007","0.00356126078168995","0.000789777484880394","0.00123283217912402","0.00598584610806238","0.0151356648738674","0.0321244862123014","0.0187812114255935","0.0334053992796735","0.0207513503598237","0.0134444743890958","0.00208472967014542","0.000196489465200868","0.00242706682817284","0.0151356648738674","0.0334053992796735","0.0401310271252891","0.0296612163994617","0.0151356648738674","0.00835134981991806","0.00598584610806238","0.00356126078168995","0.00711947644145995","0.00494089075476051","0.0054508482276196","0.0160016023265531","0.0373720695068445","0.0587809114800609","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",117,"12/11/2015","10:53:28 AM",42.6424,18.045,19.0164297,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1090,26.16,0.247174154466443,"0.000308208220339533","0.00209094755453441","0.00149909513942259","0.00123283288135838","0.00242706781347842","0.0096814697586919","0.0151524134916197","0.00653487924995998","0.00209094846907219","0.000789777484880394","0.00357752199751224","0.00100548668254818","0.000603419081868133","4.91224363875979e-05","0.0017741323082024","0.000996875167288932","0.000308208220339533","0.000308207869222529","0.0261395137662957","0.0474730670539219","0.0444680210103363","0.0197827009879804","0.00494089075476101","4.91224363875979e-05","0.000111241740294438","0.00100548668254818","0.00242706682817284","0.00123283217912402","0.000308207869222529","4.91222962128863e-05","0.000308208220339533","4.91222962128863e-05","0.0017741323082024","0.000996875167288932","0.0284779023907612","0.016001599796605","4.91222962128863e-05","0.000996875167288932","0.00149909513942259","0","0.00123283217912402","0.00149909513942259","0.000603419081868133","0","0.000111241740294438","0.00149909513942259","0.0118682678528963","0.0207709606433961","0.027296187874737","0.0228608714915344","0.00901058665929227","4.91224363875979e-05","0.00278104456207201","0.00968146779080264","0.0169270169889767","0.0187998650787605","0.0187998650787605","0.0054508482276196","0","0.00209094846907219","0.00123283288135838","0.000308207869222529","0.0111241803577127","0.027296187874737","0.0284779023907612","0.0169270169889767","0.00357752199751224","0.00209094755453441","0.0284779023907612","0.0207709606433961","0.017823897428069","0.0126517436512007","0.00316676307600022","0.000789777484880394","0.00011124195123688","0.00011124195123688","0.00242706682817284","0.0111241803577127","0.0169270169889767","0.0308925302265444","0.0296612163994629","0.00901058665929227","0.00177413146579372","0.000111241740294438","0.000308207869222529","0.00357752199751224","0.0111241803577127","0.0261395137662957","0.0142775494276904","0.027296187874737","0.016001599796605","0.00968146779080264","0.000789777484880394","1.25202037920945e-05","0.00100548668254818","0.0111241803577127","0.027296187874737","0.0334053992796735","0.0239223325187716","0.0111241803577127","0.0054508482276196","0.00357752199751224","0.00177413146579372","0.00446506341447703","0.00278104456207201","0.00316676307600022","0.0118682678528963","0.0308925302265444","0.0505763621877714","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",118,"12/11/2015","10:53:29 AM",42.6424,18.045,19.0164297,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1100,26.4,0.24956657926804,"0","0.000308208220339533","0.00209094755453441","0.00149909513942259","0.00123283288135838","0.00242706781347842","0.0096814697586919","0.0151524134916197","0.00653487924995998","0.00209094846907219","0.000789777484880394","0.00357752199751224","0.00100548668254818","0.000603419081868133","4.91224363875979e-05","0.0017741323082024","0.000996875167288932","0.000308208220339533","0.000308207869222529","0.0261395137662957","0.0474730670539219","0.0444680210103363","0.0197827009879804","0.00494089075476101","4.91224363875979e-05","0.000111241740294438","0.00100548668254818","0.00242706682817284","0.00123283217912402","0.000308207869222529","4.91222962128863e-05","0.000308208220339533","4.91222962128863e-05","0.0017741323082024","0.000996875167288932","0.0284779023907612","0.016001599796605","4.91222962128863e-05","0.000996875167288932","0.00149909513942259","0","0.00123283217912402","0.00149909513942259","0.000603419081868133","0","0.000111241740294438","0.00149909513942259","0.0118682678528963","0.0207709606433961","0.027296187874737","0.0228608714915344","0.00901058665929227","4.91224363875979e-05","0.00278104456207201","0.00968146779080264","0.0169270169889767","0.0187998650787605","0.0187998650787605","0.0054508482276196","0","0.00209094846907219","0.00123283288135838","0.000308207869222529","0.0111241803577127","0.027296187874737","0.0284779023907612","0.0169270169889767","0.00357752199751224","0.00209094755453441","0.0284779023907612","0.0207709606433961","0.017823897428069","0.0126517436512007","0.00316676307600022","0.000789777484880394","0.00011124195123688","0.00011124195123688","0.00242706682817284","0.0111241803577127","0.0169270169889767","0.0308925302265444","0.0296612163994629","0.00901058665929227","0.00177413146579372","0.000111241740294438","0.000308207869222529","0.00357752199751224","0.0111241803577127","0.0261395137662957","0.0142775494276904","0.027296187874737","0.016001599796605","0.00968146779080264","0.000789777484880394","1.25202037920945e-05","0.00100548668254818","0.0111241803577127","0.027296187874737","0.0334053992796735","0.0239223325187716","0.0111241803577127","0.0054508482276196","0.00357752199751224","0.00177413146579372","0.00446506341447703","0.00278104456207201","0.00316676307600022","0.0118682678528963","0.0308925302265444","0.0505763621877714","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",119,"12/11/2015","10:53:30 AM",42.6218,18.045,19.00241223,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1110,26.64,0.250064535804161,"0.000196489465200868","0.000196489465200868","1.25202037920945e-05","0.00356938735692238","0.0027810456167844","0.000444967383062537","0.00124240810979619","0.00711947644146055","0.0118979380926292","0.00446506341447703","0.00100548731673653","0.0017741323082024","0.0054508482276196","0.00209094755453441","0.00148857535384356","4.91222962128863e-05","0.000789777484880394","0.000308208220339658","1.25202037920945e-05","0.00099687453582238","0.0308686135525148","0.0537778975563833","0.0505763621877714","0.0239223325187716","0.00710799736392354","4.91222962128863e-05","0.000603419081868133","0.00209094755453441","0.00400470518190738","0.00241367632747218","0.00099687453582238","0.000442101086439911","1.25202037920945e-05","0.000442101086439911","0.000789777484880394","0.000308208220339658","0.0334053992796735","0.0197444371220098","0.000442101086439911","0.000308208220339658","0.000610123592462511","0.000196489465200868","0.00241367632747218","0.0027810456167844","0.00148857535384356","0.000196489465200868","0.000603419081868133","0.0027810456167844","0.0151189279769022","0.0250078832282163","0.0321244862123027","0.0272961911790478","0.0118682678528963","4.91222962128863e-05","0.00445597368948614","0.0126364397580863","0.0207709606433951","0.0228402980582051","0.0228402980582051","0.00771715338812871","0.000196489465200868","0.00100548731673653","0.000444967383062537","0.00099687453582238","0.0142775494276895","0.0321244862123027","0.0334053992796735","0.0207709606433951","0.0054508482276196","0.00356938735692238","0.0334053992796735","0.0250078832282163","0.0217632243588494","0.0160016023265531","0.00494089075476101","0.0017741323082024","1.20432597155986e-05","1.20432597155986e-05","0.00400470518190738","0.0142775494276895","0.0207709606433951","0.0360165167208323","0.0346860043424043","0.0118682678528963","0.00315146493916814","0.000603419081868133","0.00099687453582238","0.0054508482276196","0.0142775494276895","0.0308686135525148","0.017823897428069","0.0321244862123027","0.0197444371220098","0.0126364397580863","0.0017741323082024","0.000109811117646392","0.00209094755453441","0.0142775494276895","0.0321244862123027","0.0387258750989876","0.0284549429799645","0.0142775494276895","0.00771715338812871","0.0054508482276196","0.00315146493916814","0.00653487924995998","0.00445597368948614","0.00494089075476101","0.0151189279769022","0.0360165167208323","0.0570776822956084","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",120,"12/11/2015","10:53:31 AM",42.5805,18.045,18.97430925,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1120,26.88,0.238772728360972,"0.000789777484880394","0.0017741323082024","0.0017741323082024","0.000603419081868133","0.00771715338812871","0.00653487924995998","4.91222962128863e-05","5.10485957289205e-05","0.00316676420148041","0.00655690042059634","0.00149909513942259","1.30064094736159e-05","0.00493133012096471","0.0103903038704656","0.0054508482276196","0.00444689455980152","0.00123283217912402","0","0.000111241740294363","0.000603419081868133","0.00356126078168995","0.0415334780695686","0.0676018720129587","0.0640064042463161","0.0334053992796735","0.0126364397580863","0.00123283217912402","0.00277387292970496","0.0054508482276196","0.00835134981991806","0.00596480653826524","0.00356126078168995","0.00241367632747218","0.000603419081868133","0.00241367632747218","0","0.000111241740294363","0.0444680210103363","0.0284319894556942","0.00241367632747218","0.000111241740294363","1.15756452899839e-05","0.0017741323082024","0.00596480653826524","0.00653487924995998","0.00444689455980152","0.0017741323082024","0.00277387292970496","0.00653487924995998","0.0228197369077205","0.0346860043424043","0.0429882293361611","0.0373720695068445","0.0187812114255935","0.00123283217912402","0.0089976721187232","0.0197444371220098","0.0296612163994617","0.0321244862123027","0.0321244862123027","0.0134444743890958","0.0017741323082024","1.30064094736159e-05","4.91222962128863e-05","0.00356126078168995","0.0217833040052218","0.0429882293361611","0.0444680210103363","0.0296612163994617","0.0103903038704656","0.00771715338812871","0.0444680210103363","0.0346860043424043","0.0308447096526241","0.0239012898641757","0.00968146779080264","0.00493133012096471","0.00099687453582238","0.00099687453582238","0.00835134981991806","0.0217833040052218","0.0296612163994617","0.0474730714115854","0.045943680426353","0.0187812114255935","0.00709652754799214","0.00277387292970496","0.00356126078168995","0.0103903038704656","0.0217833040052218","0.0415334780695686","0.0261175173637226","0.0429882293361611","0.0284319894556942","0.0197444371220098","0.00493133012096471","0.00148857535384356","0.0054508482276196","0.0217833040052218","0.0429882293361611","0.0505763621877714","0.0387258750989876","0.0217833040052218","0.0134444743890958","0.0103903038704656","0.00709652754799214","0.0118682678528963","0.0089976721187232","0.00968146779080264","0.0228197369077205","0.0474730714115854","0.0712955897122741","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",121,"12/11/2015","10:53:32 AM",42.5184,18.045,18.93205271,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1130,27.12,0.206811199744858,"0.00178561517277163","0.00495046205463043","0.00711947644145995","0.00711947644145995","0.00446506341447703","0.0169270169889767","0.0151524134916197","0.00242706682817284","0.00123283217912402","0.000196489465200968","0.00149909513942259","1.25202037920945e-05","0.00149383023000986","0.0126517436512007","0.0207905773047845","0.0134760522649601","0.0118682678528963","0.00598584610806238","0.00178561517277163","0.00278822650939545","0.00446506341447703","0.0103903038704656","0.0605426594954714","0.0913611922328183","0.0871733951069874","0.0506375917828805","0.0239223325187716","0.00598584610806238","0.00901058665929227","0.0134760522649601","0.0178602536579072","0.0142775494276895","0.0103903038704656","0.00835134981991806","0.00446506341447703","0.00835134981991806","0.00178561517277163","0.00278822650939545","0.0640752829105216","0.0444680210103363","0.00835134981991806","0.00278822650939545","0.00208472967014542","0.00711947644145995","0.0142775494276895","0.0151524134916197","0.0118682678528963","0.00711947644145995","0.00901058665929227","0.0151524134916197","0.0373720695068445","0.0522114868127892","0.0622964509992053","0.0554956324515117","0.03214888446121","0.00598584610806238","0.0187998650787595","0.0334053992796735","0.0460020393063389","0.0490576384783685","0.0490576384783685","0.0250294073869222","0.00711947644145995","0.00149383023000986","0.00242706682817284","0.0103903038704656","0.0360423466371677","0.0622964509992053","0.0640752829105216","0.0460020393063389","0.0207905773047845","0.0169270169889767","0.0640752829105216","0.0522114868127892","0.0474730714115854","0.0387526627004408","0.0197827009879804","0.0126517436512007","0.0054508482276196","0.0054508482276196","0.0178602536579072","0.0360423466371677","0.0460020393063389","0.0676726635160899","0.0658442322937164","0.03214888446121","0.016001599796605","0.00901058665929227","0.0103903038704656","0.0207905773047845","0.0360423466371677","0.0605426594954714","0.0415612195591764","0.0622964509992053","0.0444680210103363","0.0334053992796735","0.0126517436512007","0.00653487924995998","0.0134760522649601","0.0360423466371677","0.0622964509992053","0.0713682836514643","0.057142727165702","0.0360423466371677","0.0250294073869222","0.0207905773047845","0.016001599796605","0.0228608714915344","0.0187998650787595","0.0197827009879804","0.0373720695068445","0.0676726635160899","0.0956472401364529","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",122,"12/11/2015","10:53:33 AM",42.5133,18.045,18.92858236,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1140,27.36,0.1679929515692,"1.20433291225043e-05","0.00209094846907219","0.00545084970421703","0.00771715514507555","0.00771715514507555","0.00494089216059063","0.0178420722486084","0.0160188232589403","0.0027810456167844","0.00148857535384356","0.000111241740294438","0.00124240740484003","4.91224363875979e-05","0.0017741323082024","0.0134444767081023","0.0218033958636732","0.0142938164705627","0.012636442006325","0.00653487924995998","0.00209094846907219","0.00316676420148001","0.00494089216059063","0.0111098324621762","0.0622624910717202","0.0934711325156391","0.0892346898974972","0.0522114868127892","0.0250078832282163","0.00653487924995998","0.0096814697586919","0.0142938164705627","0.0187998678210118","0.0151189279769022","0.0111098324621762","0.00899767401584466","0.00494089216059063","0.00899767401584466","0.00209094846907219","0.00316676420148001","0.0658442322937164","0.045943680426353","0.00899767401584466","0.00316676420148001","0.00241367731005596","0.00771715514507555","0.0151189279769022","0.0160188232589403","0.012636442006325","0.00771715514507555","0.0096814697586919","0.0160188232589403","0.0387258790347662","0.053809468500943","0.0640408414789271","0.0571427319466115","0.0334054029351027","0.00653487924995998","0.0197635658307022","0.0346860043424043","0.0475027299404636","0.0506069746048043","0.0506069746048043","0.0261395169998399","0.00771715514507555","0.0017741323082024","0.0027810456167844","0.0111098324621762","0.0373720695068445","0.0640408414789271","0.0658442322937164","0.0475027299404636","0.0218033958636732","0.0178420722486084","0.0658442322937164","0.053809468500943","0.0489973763893202","0.0401310311318356","0.0207709606433961","0.0134444767081023","0.0059753224660442","0.0059753224660442","0.0187998678210118","0.0373720695068445","0.0475027299404636","0.0694902584610027","0.0676372683351563","0.0334054029351027","0.0168916238381287","0.0096814697586919","0.0111098324621762","0.0218033958636732","0.0373720695068445","0.0622624910717202","0.0429882334828821","0.0640408414789271","0.045943680426353","0.0346860043424043","0.0134444767081023","0.00710799905010258","0.0142938164705627","0.0373720695068445","0.0640408414789271","0.0732345240886881","0.0588139132496398","0.0373720695068445","0.0261395169998399","0.0218033958636732","0.0168916238381287","0.0239223356121411","0.0197635658307022","0.0207709606433961","0.0387258790347662","0.0694902584610027","0.0978058259809918","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T2",123,"12/11/2015","10:53:34 AM",42.565,18.045,18.96376212,NA,"AR-330_INDRA_2015-12-11_R_T2_final.csv",1150,27.6,0.144044735202401,"0.00123761551365748","0.00100548668254796","0.000111241951236955","0.00149383100301229","0.00277387398305655","0.00277387398305655","0.00123283288135863","0.0096814697586919","0.00835135164763336","0.000308208220339658","1.15756452900081e-05","0.00209094755453441","0.00496004120755344","0.000793606367840315","4.81731776761058e-05","0.0065238833627138","0.0126517436512015","0.00711947644146055","0.00596480808290922","0.00208472967014574","0.000111241951236955","0.000444967383062537","0.00123283288135863","0.00493133012096521","0.045943680426353","0.0731976975035329","0.0694543857640006","0.0373720695068458","0.015118927976903","0.00208472967014574","0.0039960982960904","0.00711947644146055","0.0103903059091227","0.00770520375290415","0.00493133012096521","0.00356126197521615","0.00123283288135863","0.00356126197521615","0.000111241951236955","0.000444967383062537","0.0490275028044035","0.0321001008083008","0.00356126197521615","0.000444967383062537","0.000194586597324907","0.00277387398305655","0.00770520375290415","0.00835135164763336","0.00596480808290922","0.00277387398305655","0.0039960982960904","0.00835135164763336","0.026117520595906","0.0387258790347676","0.0474730714115869","0.0415612236364906","0.0217833069570568","0.00208472967014574","0.0111098324621762","0.0228197369077215","0.0334054029351027","0.0360165167208336","0.0360165167208336","0.016001602326554","0.00277387398305655","4.81731776761058e-05","0.000308208220339658","0.00493133012096521","0.0250078832282163","0.0474730714115869","0.0490275028044035","0.0334054029351027","0.0126517436512015","0.0096814697586919","0.0490275028044035","0.0387258790347676","0.0346606651890632","0.0272737132710026","0.0118682678528971","0.0065238833627138","0.00177413230820269","0.00177413230820269","0.0103903059091227","0.0250078832282163","0.0334054029351027","0.0521803973894851","0.0505763666856113","0.0217833069570568","0.00898476873552094","0.0039960982960904","0.00493133012096521","0.0126517436512015","0.0250078832282163","0.045943680426353","0.0296377847434394","0.0474730714115869","0.0321001008083008","0.0228197369077215","0.0065238833627138","0.00241367731005631","0.00711947644146055","0.0250078832282163","0.0474730714115869","0.0554315321385609","0.0429882334828821","0.0250078832282163","0.016001602326554","0.0126517436512015","0.00898476873552094","0.0142775518174647","0.0111098324621762","0.0118682678528971","0.026117520595906","0.0521803973894851","0.0770392593866809","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
