"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.72727272727273","semivar5.45454545454545","semivar8.18181818181818","semivar10.9090909090909","semivar13.6363636363636","semivar16.3636363636364","semivar19.0909090909091","semivar21.8181818181818","semivar24.5454545454545","semivar27.2727272727273","semivar30","semivar32.7272727272727","semivar35.4545454545455","semivar38.1818181818182","semivar40.9090909090909","semivar43.6363636363636","semivar46.3636363636364","semivar49.0909090909091","semivar51.8181818181818","semivar54.5454545454545","semivar57.2727272727273","semivar60","semivar62.7272727272727","semivar65.4545454545455","semivar68.1818181818182","semivar70.9090909090909","semivar73.6363636363636","semivar76.3636363636364","semivar79.0909090909091","semivar81.8181818181818","semivar84.5454545454545","semivar87.2727272727273","semivar90","semivar92.7272727272727","semivar95.4545454545455","semivar98.1818181818182","semivar100.909090909091","semivar103.636363636364","semivar106.363636363636","semivar109.090909090909","semivar111.818181818182","semivar114.545454545455","semivar117.272727272727","semivar120","semivar122.727272727273","semivar125.454545454545","semivar128.181818181818","semivar130.909090909091","semivar133.636363636364","semivar136.363636363636","semivar139.090909090909","semivar141.818181818182","semivar144.545454545455","semivar147.272727272727","semivar150","semivar152.727272727273","semivar155.454545454545","semivar158.181818181818","semivar160.909090909091","semivar163.636363636364","semivar166.363636363636","semivar169.090909090909","semivar171.818181818182","semivar174.545454545455","semivar177.272727272727","semivar180","semivar182.727272727273","semivar185.454545454545","semivar188.181818181818","semivar190.909090909091","semivar193.636363636364","semivar196.363636363636","semivar199.090909090909","semivar201.818181818182","semivar204.545454545455","semivar207.272727272727","semivar210","semivar212.727272727273","semivar215.454545454545","semivar218.181818181818","semivar220.909090909091","semivar223.636363636364","semivar226.363636363636","semivar229.090909090909","semivar231.818181818182","semivar234.545454545455","semivar237.272727272727","semivar240","semivar242.727272727273","semivar245.454545454545","semivar248.181818181818","semivar250.909090909091","semivar253.636363636364","semivar256.363636363636","semivar259.090909090909","semivar261.818181818182","semivar264.545454545455","semivar267.272727272727","semivar270","semivar272.727272727273","semivar275.454545454545","semivar278.181818181818","semivar280.909090909091","semivar283.636363636364","semivar286.363636363636","semivar289.090909090909","semivar291.818181818182","semivar294.545454545455","semivar297.272727272727","semivar300"
"AR-372_NR2_2015-12-09_R_T3",66,"12/9/2015","1:16:48 PM",39.8147,17.094,17.09229414,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",430,11.8348623853211,2.2716998273286,"0.00264635549870748","0.015202709982533","0.0257013064267126","0.0161396189472402","0.00571521787288388","0.00155225046993204","0.0029707743131362","0.00257680907079847","1.40065308009018e-05","0.00322059882010229","0.00516336090364113","0.00366762260880984","0.00264635549870748","0.00155225046993204","0.000554315227209998","0.00132034413917165","0.00607037635526429","0.0130528705607056","0.0104180664713452","0.00866516536639699","0.00516336090364113","0.00394464513708814","0.000419505360148956","0.00270973968262543","0.014066934908892","0.00114832131387221","0.00173990512610892","7.11946125361159e-05","9.46841871363879e-05","0.000355274622612841","0.00114832131387221","0.000778345831322483","2.8897397896896e-05","0.000305823498596053","0.000129132995868934","0.000355274622612841","4.44690256201106e-05","0.000778345831322483","0.00451064962027702","0.0178784470002965","0.01266705680592","0.00136522564508161","0.000778345831322483","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",67,"12/9/2015","1:16:49 PM",39.7704,17.094,17.06214978,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",440,12.1100917431193,2.40930808361844,"0.000908682439809679","0.00665645488641002","0.0235449475875774","0.0362752515799971","0.0247074888955462","0.0111816708732971","0.00483622467642097","0.00716548198168929","0.00654588439608993","0.000697056627348956","0.00755068541230246","0.0104041815607927","0.0082274441916676","0.00665645488641002","0.00483622467642097","0.00288242926182774","0.00441971006481026","0.0116763109267205","0.0208494886179908","0.0174803540526248","0.0151859360473133","0.0104041815607927","0.0086398456435932","0.00256301111391637","0.000480083156639869","0.00782512737006222","1.40065308009018e-05","0.00516336090364113","0.00148857458220267","0.000416722413888479","0.000127591257096965","1.40065308009018e-05","5.04231516010726e-06","0.00126166968960017","0.0022688236189089","0.00172291655448113","0.000127591257096965","0.000551115533222524","5.04231516010726e-06","0.00137025902934007","0.0107259059994025","0.00679036318139512","4.63025811599841e-05","5.04231516010726e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",68,"12/9/2015","1:16:50 PM",39.7792,17.094,17.06813782,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",450,12.3853211009174,2.43667775461878,"3.58566230416223e-05","0.000583527795942374","0.00571521787288334","0.0217431510222481","0.0340301364613076","0.0228608714915344","0.00995113583894465","0.00403922912730473","0.00618757337287696","0.00561279662596002","0.000416722822164068","0.00654588439608935","0.0092184673651227","0.00717700736452809","0.00571521787288334","0.00403922912730473","0.00227531098804834","0.00365938611097961","0.0104180685127234","0.0191560768940302","0.0159328137375627","0.0137459656013761","0.0092184673651227","0.00756251640905286","0.00199256443542257","0.000778345273345537","0.00892038503588415","9.46839925249409e-05","0.00433865797488006","0.00106236948788013","0.000208101974547602","2.81705116081109e-05","9.46839925249409e-05","1.40065308009018e-05","0.000872136070802446","0.00173423356345674","0.00126166968960017","2.81705116081109e-05","0.000305823498596053","1.40065308009018e-05","0.00184943432550262","0.0120020767249205","0.00781309262888982","0.000163651638169618","1.40065308009018e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",69,"12/9/2015","1:16:51 PM",39.8503,17.094,17.1165185,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",460,12.6605504587156,2.36553288005479,"0.0023406901972625","0.00295595771443872","0.000586819617409678","0.000740840209824248","0.00981583779150786","0.0185210079674474","0.0105714259681534","0.00263935980009002","0.000230257863062428","0.000916905652202461","0.000704261197926352","0.000782146936272204","0.00105793807392143","0.0022688236189089","0.00132034413917139","0.000740840209824248","0.000230257863062428","4.63025811602258e-07","0.000146704904352376","0.00288242926182735","0.0081044646150397","0.00605977707848488","0.00474204528349995","0.0022688236189089","0.0014885745822024","1.40065308009018e-05","0.00581856517143039","0.0203999718425413","0.00337691737656287","0.000305823498596053","0.000249218949688921","0.00115293795040367","0.0018552910821481","0.00337691737656287","0.00271682902070424","0.000355274622612975","4.53811059025397e-05","0.000165397347276103","0.0018552910821481","0.000954369416837049","0.00271682902070424","0.00835135164763336","0.0249433599880099","0.0187066839308644","0.00374217507982261","0.00271682902070424","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",70,"12/9/2015","1:16:52 PM",40.1025,16.999,17.2881304,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",470,12.9357798165138,2.22843593572147,"0.0294506442216095","0.0483967352550562","0.051067240615585","0.0383518407307876","0.0208494886179908","0.00526161491826006","0.00126166968960017","0.00473267772669152","0.0144569842638396","0.0244727383375228","0.0199745787591023","0.0210464596730402","0.0398316934178642","0.0193448987056839","0.0153709734508725","0.01829942302313","0.0208494886179908","0.0244727383375228","0.0296846573143696","0.0254401606800782","0.0139059848708498","0.00665645488641002","0.00879231217532864","0.010557437145372","0.0153709734508725","0.0176969409910224","0.0307491761206245","0.0614501561096156","0.0988727462857368","0.0527727256459233","0.023754235118328","0.0351182240380446","0.0422577257075854","0.0460896449312995","0.0527727256459233","0.050057399446712","0.0362752515799971","0.031808169617403","0.0340301364613076","0.0460896449312995","0.0410081818727533","0.050057399446712","0.0691677533856174","0.108600941798766","0.0951008641511175","0.0541889586504485","0.050057399446712","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",71,"12/9/2015","1:16:53 PM",40.2813,17.094,17.40979658,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",480,13.2110091743119,2.07589295356961,"0.014802659355792","0.0860120322084845","0.116730708284736","0.12085829755024","0.100807799405953","0.0707877639640898","0.0377148712380481","0.0247074920392687","0.0362752553892087","0.0585172452554227","0.0773417402606684","0.0691677533856156","0.0711503129568244","0.1031983307503","0.0679916680844941","0.0603419130997265","0.0660189549775714","0.0707877639640898","0.0773417402606684","0.0864116232389307","0.0790542633228087","0.057403281847632","0.0413118958307578","0.0464115972309188","0.050362348058424","0.0603419130997265","0.0648700676977599","0.0882212427647703","0.136572819717758","0.190188922952901","0.123474461237849","0.0760602730266719","0.0955210196925609","0.107081449378319","0.113132109560367","0.123474461237849","0.119302051133663","0.0974231455207753","0.0900087782140367","0.093720946497111","0.113132109560367","0.105086804823902","0.119302051133663","0.147966246723716","0.203592945762562","0.184943398146209","0.125635794961959","0.119302051133663","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",72,"12/9/2015","1:16:54 PM",40.2947,17.094,17.41891474,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",490,13.4862385321101,1.97916700314891,"8.31408417856625e-05","0.017104543589236","0.0914434859661377","0.123044447604687","0.127281236683804","0.106681016344361","0.0757228546341812","0.0413395632329695","0.0276571301767498","0.0398316974094405","0.0630118135439716","0.0824964715395616","0.0740470031673246","0.076097812713223","0.109139797663398","0.0728299680272799","0.064904731362965","0.0707877639640917","0.0757228546341812","0.0824964715395616","0.0918554860828911","0.0842648354900843","0.0618556593156816","0.0451016285276744","0.050423452499789","0.0545380030477135","0.064904731362965","0.0695979268453569","0.0937209464971132","0.143395331211578","0.198225042394585","0.129965650346103","0.0811728134850658","0.101240364216069","0.113132116287393","0.119349057970649","0.129965650346103","0.125684040428304","0.103198330750302","0.095563081853186","0.0993869319130251","0.119349057970649","0.111081630844594","0.125684040428304","0.155064239897083","0.211904546701431","0.192869076792705","0.132182824958595","0.125684040428304","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",73,"12/9/2015","1:16:55 PM",40.1392,17.094,17.31310327,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",500,13.7614678899083,2.00949900084858,"0.0111960671835614","0.00934959619875594","0.000623644236036857","0.038645571795952","0.0600080716937019","0.0629776541431804","0.0487566718913566","0.0286849740616322","0.00950817279721937","0.00365938611097961","0.00879231217532864","0.0210859644294041","0.0329097767666704","0.0276571268506618","0.028915931194922","0.0504234480087554","0.0269152931386162","0.0221868770467593","0.0256794952181331","0.0286849740616322","0.0329097767666704","0.0389135709669526","0.0340301364613076","0.0204194125701801","0.0113550272064007","0.0140992350960395","0.0163129756995073","0.0221868770467593","0.0249648595273981","0.0401310271252891","0.0744549207572028","0.115201347487297","0.0648700626038408","0.0320757210812412","0.0451016285276729","0.0531485578868835","0.0574358898597785","0.0648700626038408","0.0618556593156799","0.0464115929222498","0.0413395591665426","0.0438674007146107","0.0574358898597785","0.0517460766999696","0.0618556593156799","0.0829270088702501","0.125684033337914","0.111126989456121","0.0664392329604478","0.0618556593156799","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",74,"12/9/2015","1:16:56 PM",39.8593,17.094,17.12264263,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",510,14.0366972477064,2.17340194527279,"0.0362752553892087","0.0877771631638523","0.0824573910006007","0.0273862020195724","3.75049682568987e-05","0.0029707743131362","0.00365938490112284","0.000921030845280191","0.000444967383062387","0.0086398475026082","0.0168916238381278","0.00934959619875594","0.00204761408532493","8.19046720143587e-05","0.000583527795942374","0.000416722822164068","0.00116219764464052","0.000697056627348769","0.00172291738464161","0.00091278971800793","0.000444967383062387","8.19046720143587e-05","4.63024450681211e-05","3.58567428024896e-05","0.00226234646265669","0.00703932242644864","0.0051438215137936","0.00393610432502427","0.00172291738464161","0.00105351657072632","9.73509795556027e-05","0.00679036153332247","0.0221868770467604","0.00412618404374479","0.000129133223142372","0.000480083156640025","0.00160633185206497","0.00242036645572839","0.00412618404374479","0.00339275261707574","0.000623643736579694","0.000165397090062473","0.000360423390432401","0.00242036645572839","0.00137025828900017","0.00339275261707574","0.00950817279722007","0.026915289857441","0.0204194125701801","0.00452894677650272","0.00339275261707574","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",75,"12/9/2015","1:16:57 PM",39.6548,17.094,16.98348865,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",520,14.3119266055046,2.39267826142392,"0.0193638301498403","0.108645797717743","0.189595879852688","0.181738451180882","0.0928065958430614","0.0176969409910224","0.00716548198168868","0.00618757337287641","0.0118386346541397","0.0256794952181319","0.0538726196146569","0.0724265217054962","0.0556239442003435","0.0340050380607025","0.0219644552568092","0.0266702540860897","0.0254618732227725","0.0110382255639612","0.0274087262247552","0.0326387654704803","0.028684974061631","0.0256794952181319","0.0219644552568092","0.0175163610333716","0.0210662088725206","0.0348636526019712","0.0497533768866217","0.0444680210103363","0.0407605250263691","0.0326387654704803","0.0294506442216095","0.0167152111127823","0.00322059995510888","9.60129539044301e-05","0.00561279662595949","0.0226555659718751","0.0137459632565122","0.00981583779150786","0.00809221866969755","0.00561279662595949","0.00654588439608935","0.0130373281644539","0.0159499976248892","0.0144406270151055","0.00809221866969755","0.0104319626835199","0.00654588439608935","0.00173423273057417","0.000620250059232563","1.40065308009018e-05","0.00516336090364062","0.00654588439608935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",76,"12/9/2015","1:16:58 PM",39.526,17.094,16.89584545,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",530,14.5871559633028,2.59454865770023,"0.0076813305062404","0.0514369608559533","0.174104088351152","0.273601482141106","0.264145764028276","0.153887481996503","0.0486965949963034","0.0296846607602172","0.0276571301767486","0.0385920878027163","0.0614501610674445","0.102238757924162","0.127281236683801","0.104646097120441","0.0740099782800637","0.0556239489172898","0.0629776591622507","0.0611132636883415","0.0371356641019457","0.0641097386649798","0.0719876910792495","0.0660539293519676","0.0614501610674445","0.0556239489172898","0.0483967396549083","0.0541889633061534","0.075274128424916","0.0965331539946227","0.0891127694504655","0.0838308405045141","0.0719876910792495","0.0672132068760104","0.0470588505074712","0.0208494915058615","0.00605977863537651","0.0264263388192396","0.0567205952359399","0.041978428709505","0.0348636526019725","0.0315417457920023","0.0264263388192396","0.0284090485640258","0.0407330561434624","0.0457688260322496","0.0431859769687704","0.0315417457920023","0.0360165167208323","0.0284090485640258","0.0167152111127823","0.00393610432502427","0.00703932242644924","0.025440163870073","0.0284090485640258","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",77,"12/9/2015","1:16:59 PM",39.3793,17.094,16.79602203,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",540,14.8623853211009,2.42793041480406,"0.00996471518049638","0.0351437336142252","0.106681016344361","0.267373008759937","0.387995328171147","0.376719198227701","0.242170647824057","0.102717987282462","0.0740470031673246","0.070823979320062","0.0877771631638523","0.120905616910522","0.176040142915105","0.208472948751024","0.179194666399489","0.13828816707717","0.112674832265318","0.123044447604687","0.120432867842673","0.0855735551749764","0.124624836083104","0.135518695588251","0.127329797025659","0.120905616910522","0.112674832265318","0.10228228025232","0.110628514054823","0.140014212165173","0.168527713122413","0.158675584148283","0.151600415306641","0.135518695588251","0.128937383525391","0.100333058505525","0.0596419186673035","0.0315659182240002","0.0688460036744478","0.114233373527119","0.0928480622160408","0.0821060484147414","0.0769637317706254","0.0688460036744478","0.0720242066830279","0.0909913590471076","0.0984452873984058","0.0946397731362095","0.0769637317706254","0.0838702451329597","0.0720242066830279","0.0524917311833473","0.0264263388192396","0.0337545412463288","0.0672484961259226","0.0720242066830279","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",78,"12/9/2015","1:17:00 PM",39.3615,17.094,16.78390985,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",550,15.1376146788991,2.18793044845055,"0.000146704904352376","0.0125295785473598","0.0398316974094405","0.114739896246529","0.280045675771295","0.403231210323914","0.39173419879009","0.254238363042302","0.110628514054823","0.0807855389303208","0.0774174586464038","0.0951008703188037","0.12947549151862","0.186350695974273","0.219680214944312","0.189595879852688","0.147443213077223","0.120952945532409","0.13168849889881","0.128986258742765","0.092806601935897","0.133323283419851","0.144583081194273","0.136120553224135","0.12947549151862","0.120952945532409","0.110176323316676","0.118832450635889","0.149225302675547","0.178619033058902","0.168471845808369","0.161179092311745","0.144583081194273","0.13778253576649","0.108152924883855","0.0657046228865574","0.0360165167208323","0.0753488226067588","0.122567531304531","0.100376167011121","0.0891940384967641","0.0838308405045141","0.0753488226067588","0.0786720820519934","0.0984452873984058","0.106192625558409","0.102238757924162","0.0838308405045141","0.0910324119010075","0.0786720820519934","0.0581884971333257","0.0305109992890397","0.0383518446475133","0.0736771383722085","0.0786720820519934","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",79,"12/9/2015","1:17:01 PM",40.0503,17.094,17.25261041,75,"AR-372_NR2_2015-12-09_R_T3_final.csv",560,15.4128440366972,1.97361257979712,"0.219680214944312","0.208472948751024","0.127281236683801","0.0724265217054962","0.0168916238381278","0.00365938611097961","0.0276571301767498","0.0247074920392687","0.00126166968960017","0.0185210079674474","0.0340301364613076","0.0362752515799971","0.0257013064267126","0.011853445534661","0.00137025828899991","0","0.0011071903537808","0.00717700567018365","0.0146210804998756","0.0111960650673312","0.0120020767249198","0.0269152898574398","0.0107259059994025","0.00782512560086717","0.00995113384383699","0.011853445534661","0.0146210804998756","0.0187066811954167","0.0153709734508725","0.00679036153332247","0.00212217862375203","0.00339275261707533","0.00451979222435982","0.00782512560086717","0.00950817279721937","0.019553670610113","0.0451016242802438","0.0777965783793438","0.0377148673539859","0.0140669325368097","0.0230671030628159","0.028915931194922","0.0321000972249991","0.0377148673539859","0.035424931396614","0.0240066019236095","0.0203999689859717","0.0221868770467593","0.0321000972249991","0.0278839167516484","0.035424931396614","0.0517460766999696","0.0864516297464967","0.0744549207572028","0.0389135709669526","0.035424931396614","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",86,"12/9/2015","1:17:08 PM",40.1125,17.094,17.294935,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",570,15.6880733944954,1.77635584160036,"0.00179137091866808","0.261146703932521","0.24891415163422","0.159272468919202","0.0969988289283207","0.029684660760216","0.000330086034792912","0.0153709759304683","0.0131931825600963","4.63025811599841e-05","0.031832447472249","0.0514369608559517","0.0541889586504485","0.0410633181415392","0.0228608714915344","0.00629508790372786","0.00179137091866808","0.00571521787288334","0.0161396189472393","0.0266480321850624","0.0219442893096019","0.0230671030628159","0.0425941036678918","0.0212840496614916","0.0171045409735482","0.0201867150336017","0.0228608714915344","0.0266480321850624","0.0320757210812412","0.0276571268506618","0.0155571338534975","0.00781309262888982","0.0101147131039244","0.0120020767249198","0.0171045409735482","0.0195536734068021","0.03318191221054","0.064870062603839","0.1031983307503","0.0559453765200627","0.0258980432651157","0.0377148712380481","0.0451016285276729","0.0490576384783669","0.0559453765200627","0.0531485578868835","0.0389135709669526","0.0342816519243026","0.0365869634142951","0.0490576384783669","0.0438104123697968","0.0531485578868835","0.0727932433129728","0.113132109560369","0.0993440300756527","0.057403281847632","0.0531485578868835","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",87,"12/9/2015","1:17:09 PM",40.3035,17.094,17.42490278,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",580,15.9633027522936,1.6381701413314,"0.0168916238381287","0.0296846607602172","0.410871936309984","0.395490997720563","0.279901658426729","0.194846434163655","0.0913611982780217","0.0124991304362403","3.58566230415797e-05","0.000228197278440052","0.0187066839308644","0.0951008641511175","0.127281236683801","0.131589739009001","0.11062850740265","0.0790542633228107","0.0438104123697968","0.0296846607602172","0.0422577257075854","0.0660539242117755","0.0859721216926014","0.0773417402606684","0.0794373706452493","0.113132109560369","0.076097812713223","0.0679916628694513","0.0740099728391084","0.0790542633228107","0.0859721216926014","0.0955210135112677","0.0877771572384097","0.0648700626038408","0.0476808625058705","0.0531485578868835","0.0573706783039327","0.0679916628694513","0.0727932433129728","0.0974231455207753","0.147966239030439","0.203592945762562","0.134318973509982","0.0846207562584608","0.105086804823902","0.117196141550208","0.123522282927316","0.134318973509982","0.1299656503461","0.10708144283366","0.0993011374998898","0.1031983307503","0.123522282927316","0.115108984512123","0.1299656503461","0.159816060895401","0.217453363129104","0.198164451942354","0.13657281971776","0.1299656503461","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR2_2015-12-09_R_T3",88,"12/9/2015","1:17:10 PM",40.3169,17.094,17.43402094,NA,"AR-372_NR2_2015-12-09_R_T3_final.csv",590,16.2385321100917,1.62358075001044,"8.31408417855977e-05","0.0193448987056839","0.0329097803948812","0.422644429340987","0.407042609161189","0.289632858036741","0.202979344332642","0.0969564519384552","0.0146210829182291","0.000228197278439945","0.000586819617409678","0.0212840496614916","0.100807799405953","0.133870457500934","0.138288159639747","0.11677720583824","0.0842648354900843","0.0477105858619007","0.0329097803948812","0.0460896492249997","0.0708239739975066","0.0914023344686766","0.0824964715395596","0.08466035189883","0.119349057970649","0.081211594153191","0.072829962629872","0.0790542633228107","0.0842648354900843","0.0914023344686766","0.10124035785241","0.0932632109028672","0.0695979215690728","0.0517460766999696","0.0574358946529362","0.0618218147904047","0.072829962629872","0.0777965839577519","0.1031983307503","0.15506423202144","0.211904546701428","0.141085644115417","0.0900087782140367","0.111081630844591","0.123522289956464","0.13001471283478","0.141085644115417","0.136623121137922","0.113132109560369","0.105130922636221","0.109139797663396","0.13001471283478","0.121379292029997","0.136623121137922","0.16718953556595","0.226040445565153","0.206365612086031","0.143395331211578","0.136623121137922","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
