"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.52100840336134","semivar5.04201680672269","semivar7.56302521008403","semivar10.0840336134454","semivar12.6050420168067","semivar15.1260504201681","semivar17.6470588235294","semivar20.1680672268908","semivar22.6890756302521","semivar25.2100840336134","semivar27.7310924369748","semivar30.2521008403361","semivar32.7731092436975","semivar35.2941176470588","semivar37.8151260504202","semivar40.3361344537815","semivar42.8571428571429","semivar45.3781512605042","semivar47.8991596638655","semivar50.4201680672269","semivar52.9411764705882","semivar55.4621848739496","semivar57.9831932773109","semivar60.5042016806723","semivar63.0252100840336","semivar65.546218487395","semivar68.0672268907563","semivar70.5882352941177","semivar73.109243697479","semivar75.6302521008403","semivar78.1512605042017","semivar80.672268907563","semivar83.1932773109244","semivar85.7142857142857","semivar88.2352941176471","semivar90.7563025210084","semivar93.2773109243697","semivar95.7983193277311","semivar98.3193277310924","semivar100.840336134454","semivar103.361344537815","semivar105.882352941176","semivar108.403361344538","semivar110.924369747899","semivar113.44537815126","semivar115.966386554622","semivar118.487394957983","semivar121.008403361345","semivar123.529411764706","semivar126.050420168067","semivar128.571428571429","semivar131.09243697479","semivar133.613445378151","semivar136.134453781513","semivar138.655462184874","semivar141.176470588235","semivar143.697478991597","semivar146.218487394958","semivar148.739495798319","semivar151.260504201681","semivar153.781512605042","semivar156.302521008403","semivar158.823529411765","semivar161.344537815126","semivar163.865546218487","semivar166.386554621849","semivar168.90756302521","semivar171.428571428571","semivar173.949579831933","semivar176.470588235294","semivar178.991596638655","semivar181.512605042017","semivar184.033613445378","semivar186.554621848739","semivar189.075630252101","semivar191.596638655462","semivar194.117647058824","semivar196.638655462185","semivar199.159663865546","semivar201.680672268908","semivar204.201680672269","semivar206.72268907563","semivar209.243697478992","semivar211.764705882353","semivar214.285714285714","semivar216.806722689076","semivar219.327731092437","semivar221.848739495798","semivar224.36974789916","semivar226.890756302521","semivar229.411764705882","semivar231.932773109244","semivar234.453781512605","semivar236.974789915966","semivar239.495798319328","semivar242.016806722689","semivar244.53781512605","semivar247.058823529412","semivar249.579831932773","semivar252.100840336134","semivar254.621848739496","semivar257.142857142857","semivar259.663865546218","semivar262.18487394958","semivar264.705882352941","semivar267.226890756303","semivar269.747899159664","semivar272.268907563025","semivar274.789915966387","semivar277.310924369748","semivar279.831932773109","semivar282.352941176471","semivar284.873949579832","semivar287.394957983193","semivar289.915966386555","semivar292.436974789916","semivar294.957983193277","semivar297.478991596639","semivar300"
"AR-364_TUGBOAT_2015-12-10_R_T1",59,"12/10/2015","3:04:15 PM",34.0875,16.141,13.19516602,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",460,11.6949152542373,0.760134235993388,"0.00180290849684895","0.0202835105196359","0.0617541535246683","0.0139541724077284","0.0202835105196359","0.0277930876645079","0.0277930876645079","0.0476214435786242","0.0828878149579535","0.0881808228905532","0.0516532438022496","0.0211650850650627","0.00771715338812871","0.00485517140248365","0.0118979380926288","0.0220654150042622","0.0530544702005138","0.0955630756705287","0.103198324325401","0.0863716201124395","0.0376092250037601","0.0169624471808014","0.00297819595712245","0.000740840209824345","0.00404788231162078","0.0112537386756495","0.0202835105196359","0.00331394567293435","0.00485517140248365","0.0177694312021207","0.041201322897588","0.0711140142518521","0.0573380840218385","0.0185951677688099","0.00366762260881006","8.1904491012108e-05","0.0066898069407375","0.0267814926962701","0.0760227426017287","0.0881808228905532","0.0558810121897224","0.0330580760334401","0.0229432517820899","0.00619828220888875","0.00111172297310003","0.00155224968196001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",60,"12/10/2015","3:04:16 PM",34.0742,16.141,13.1861159,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",470,11.9491525423729,0.92735958131577,"8.19046720143909e-05","0.0026533614864241","0.0229432548114957","0.0663340371606017","0.0161742182484099","0.0229432548114957","0.0308925302265437","0.0308925302265437","0.0516532438022496","0.0881808228905532","0.0936376401671817","0.0558488533699037","0.0238802533778169","0.00938911581650219","0.00619828378347238","0.0139541747702839","0.0248360075189132","0.0573055037890623","0.10124035785241","0.109094839872206","0.0917730131871712","0.0412013269572095","0.019401726386406","0.00404788231162078","0.00131540409224989","0.00528137801014789","0.0132557826917374","0.0229432548114957","0.00443782468899987","0.00619828378347238","0.0202641346096222","0.0449572340140638","0.0760227481161726","0.0617541584947454","0.0211452953782082","0.0048456941054404","0.000327618326052898","0.0082521526866494","0.0298255110564091","0.0810952856290756","0.0936376401671817","0.0602416624607326","0.0364309446219663","0.0257668052369762","0.00770520375290384","0.00179713507831676","0.00234727846963837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",61,"12/10/2015","3:04:17 PM",34.1365,16.141,13.22850853,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",480,12.2033898305085,1.00021391118524,"0.00179713507831676","0.00111172297310003","8.31408417856301e-05","0.0118979402741825","0.0462943936241424","0.00718854200897309","0.0118979402741825","0.0177875782392066","0.0177875782392066","0.0341809360919571","0.0648007579616054","0.0694902584610027","0.0376092288823801","0.012575321287268","0.0029707754032324","0.00132034486590261","0.0057358144602257","0.0132714570272762","0.0388062617483031","0.0760602730266738","0.0828878207160029","0.0678852498820805","0.025788656696941","0.00938911581650253","0.000450727336515629","3.75049682568987e-05","0.000916906257811611","0.005291271993677","0.0118979402741825","0.000586820101896932","0.00132034486590261","0.0099919056386305","0.0287772478244167","0.0544427022361605","0.0424818308876646","0.0106134480061283","0.000740840754192187","0.000590120697759924","0.00234727943861295","0.0169801774701602","0.0587479238196849","0.0694902584610027","0.04122895325474","0.0220452086921645","0.0139541747702843","0.00205994890595561","0","3.66762260881156e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",62,"12/10/2015","3:04:18 PM",34.2568,16.141,13.31036782,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",490,12.4576271186441,0.959596662274002,"0.0067009433593042","0.0154385396236861","0.0132714547232399","0.00529127199367674","0.00074084075419209","0.0177694312021207","8.56135896040322e-06","0.00074084075419209","0.0026533614864241","0.0026533614864241","0.0106134459456964","0.0298255110564097","0.0330333387605776","0.0125600659408899","0.000916905652202568","0.000748267028980931","0.00207231985710752","3.75049682568987e-05","0.00111172363995038","0.0132557826917378","0.0376092250037608","0.0424537837827856","0.0319296479339159","0.00619828378347238","0.000226146256185587","0.00367586957810249","0.00774108219489648","0.00266037570416894","8.31408417855977e-05","0.00074084075419209","0.00332178400340639","0.00207231985710752","0.000327618326052898","0.00770520375290415","0.0229432548114963","0.0154385396236866","0.000447842941290013","0.00298562795280989","0.0112681812898559","0.00111626551951361","0.00234727846963837","0.0257668052369767","0.0330333387605776","0.0146869797430226","0.00443782468900011","0.00131540409225002","0.00133025273911693","0.0067009433593042","0.00574612513023989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",63,"12/10/2015","3:04:19 PM",34.4749,16.141,13.45877606,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",500,12.7118644067797,0.847956286385482,"0.0220250056998977","0.0530231353723013","0.0743435628512251","0.0694902531888014","0.0489070438513965","0.0146869797430226","0.000228197580564124","0.0211650879747075","0.0146869797430226","0.00938911581650253","0.00938911581650253","0.00205994890595561","0.00059012069776001","0.00111172363995038","0.00132034413917165","0.0139541747702839","0.0308925302265444","0.0376092250037601","0.0238802533778169","0.0132401199191185","0.00110719101927036","0.00207231985710768","0.00332178400340639","0.000916905652202461","0.00485517140248365","0.0177875782392066","0.0436965468030961","0.0558810169175559","0.0399948281671851","0.02481456669696","0.0146869797430226","0.0424537837827856","0.0376092250037601","0.0169801774701602","0.00367586957810249","9.37627268490221e-06","0.000583527795942374","0.0161915292464836","0.0412289532547393","0.0648007579616045","0.0330580760334401","0.0099919056386305","0.000146704904352419","0.00111172363995038","0.00074084075419209","0.0066898069407375","0.0125753212872676","0.0341809360919571","0.0530231353723013","0.0502707698268734","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",64,"12/10/2015","3:04:20 PM",34.4794,16.141,13.46183813,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",510,12.9661016949153,0.789353982035538,"9.37627268490221e-06","0.0229432548114963","0.0544427022361605","0.0760227481161726","0.0711140142518521","0.0502707698268734","0.0154385396236866","0.000330086398158442","0.0220654179751489","0.0154385396236866","0.0099919056386305","0.0099919056386305","0.00234727943861295","0.000450726911908894","0.000916905652202461","0.00155225046993218","0.0146869821668195","0.0319783019420488","0.0388062617483024","0.0248360075189137","0.0139541747702843","0.00132034486590248","0.00180290849684895","0.00297819595712245","0.000740840209824345","0.005291271993677","0.0186137315536228","0.0449860960925478","0.0573380888109134","0.04122895325474","0.025788656696941","0.0154385396236866","0.0437249972133531","0.0388062617483024","0.0177875782392066","0.00405654602864043","0","0.00074084075419209","0.0169801774701602","0.0424818308876639","0.0663690948839998","0.0341809360919571","0.0106134480061283","8.1904491012108e-05","0.000916905652202461","0.000916906257811611","0.00720008421795606","0.0132714570272762","0.035322548695844","0.0544427022361605","0.05165324834772","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",65,"12/10/2015","3:04:21 PM",34.5239,16.141,13.49211858,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",520,13.2203389830508,0.788590892368303,"0.000916905652202461","0.00111172363995038","0.0330333387605776","0.0694902584610027","0.0936376401671817","0.0881808228905532","0.0647661220757715","0.0238802533778169","0.00234727943861295","0.0319783019420482","0.0238802533778169","0.0169624497856009","0.0169624497856009","0.00619828378347238","8.19046720143909e-05","0","0.00485517140248365","0.0229432548114957","0.0437249972133531","0.0516532438022496","0.035296974292512","0.0220250056998977","0.00443782468899987","0.000148357759248429","0.00059012069776001","9.37627268490221e-06","0.0106134459456964","0.0277930909987601","0.058747923819684","0.0727565278602726","0.0544426975695682","0.0364309446219663","0.0238802533778169","0.0573055037890623","0.0516532438022496","0.0267814959692809","0.00883063717396083","0.000916905652202461","0.0033061166013455","0.0257886534851715","0.0558810169175551","0.0828878207160019","0.0462943936241424","0.0177694338681617","0.000450727336515553","0","0.00366762382002804","0.0132557826917374","0.0211650879747075","0.0476214479430923","0.0694902584610027","0.0663340423116812","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",66,"12/10/2015","3:04:22 PM",34.3503,16.141,13.37399079,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",530,13.4745762711864,0.874763307404811,"0.0139541747702839","0.00771715514507555","0.00718854200897279","0.00404788231162101","0.021165087974708","0.035296974292512","0.031978298365553","0.0185951677688099","0.00132529344497647","0.0048551714024834","0.00368412459506013","0.00132529344497647","0.000146704904352419","0.000146704904352419","0.00155225046993204","0.0118979380926288","0.0139541747702839","0.00234727943861278","0.00111172363995038","0.00827689458895386","0.0119127860114041","0.0048646579584101","0.000916905652202568","0.0026533614864241","0.0169801774701602","0.0202835105196359","0.0132401199191181","0.00022819758056407","0.00236048376273622","0.0154385396236866","0.0229844974888325","0.0132714547232403","0.005291271993677","0.00132529344497647","0.0147034758872523","0.0119127860114041","0.00207231985710768","0.000583527795942374","0.00771715514507555","0.00367586957810249","0.00180290849684895","0.0139863429473769","0.0288234351781156","0.00941550594426108","0.000230257863062535","0.00938911581650253","0.0139541747702839","0.00331394567293435","8.96421564089989e-06","0.000748267028980931","0.0100191291393603","0.021165087974708","0.0194396568808689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",67,"12/10/2015","3:04:23 PM",34.3013,16.141,13.34064827,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",540,13.728813559322,0.939773207480553,"0.00111172363995038","0.0229432548114957","0.0146869821668195","0.0139541747702839","0.000916905652202568","0.012575321287268","0.0238802533778169","0.0211650850650627","0.0106134459456964","9.37621144360802e-06","0.010613445945696","0.000748267028980931","9.37621144360802e-06","0.000450727336515553","0.000450727336515553","0.00529127199367674","0.0202835105196359","0.0229432548114957","0.00668980857656224","0","0.0033217840034066","0.00574612361417614","0.00132529344497647","9.37627268489133e-06","0.00720008421795606","0.0267814959692809","0.0308925302265437","0.0220250056998971","0.00234727943861278","0.000232327404444147","0.00826451900836019","0.0139863429473773","0.00670094172211865","0.00155225046993218","9.37621144360802e-06","0.00772911228223708","0.00574612361417614","0.000148357759248429","0.0033061166013455","0.0146869821668195","0.00883063717396083","8.3140659422515e-05","0.00721163568582252","0.0186137288249796","0.00405654475482025","0.000330086034792847","0.0169624497856009","0.0229432548114957","0.00826451900835986","0.00132034486590248","3.58567428024896e-05","0.00445597368948661","0.012575321287268","0.0112537407973226","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",68,"12/10/2015","3:04:24 PM",34.2032,16.141,13.27389519,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",550,13.9830508474576,0.913945638110326,"0.00445597368948661","0.0100191291393603","0.0476214479430923","0.035322548695844","0.0341809360919571","0.00133025273911693","0.00205994890595561","0.00770520375290384","0.00619828220888875","0.00131540409224989","0.00405654602864043","0.0288234351781156","0.00155225046993218","0.00405654602864043","0.00774108219489648","0.00774108219489648","0.0194586346235242","0.0437534568824933","0.0476214479430923","0.0220654179751489","0.00445597368948661","8.31408417855977e-05","8.19044910120759e-05","0.000921031452250034","0.00487415516952252","0.0229844974888325","0.0530858235010328","0.0588139083993244","0.0462943936241424","0.0132714570272762","0.0026533614864241","0.000583527795942374","0.0026533614864241","0.000228197278439999","0.000748267028980931","0.00405654602864043","0.000447842518044078","8.19044910120759e-05","0.00297819704857964","0.0154385396236866","0.035322548695844","0.0258323809727029","0.00332178515610499","0.000330086034792847","0.0048551714024834","9.37627268490221e-06","0.00721163568582252","0.0388062617483031","0.0476214479430923","0.0248574575997507","0.0106274718135372","0.005291271993677","0","0.00205994890595561","0.00154689373652481","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",69,"12/10/2015","3:04:25 PM",34.2122,16.141,13.28001933,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",560,14.2372881355932,0.821444100421399,"3.75050907396088e-05","0.0036758683655237","0.00883063529453171","0.0449860918505623","0.0330580760334401","0.0319539685202929","0.000921030845280084","0.00265336251664009","0.00881785416576476","0.00720008421795606","0.00179713592616953","0.00331394567293435","0.0267814926962701","0.00110719035378092","0.00331394567293435","0.00670094172211836","0.00670094172211836","0.0177875755718048","0.041228949193757","0.0449860918505623","0.0202835105196359","0.0036758683655237","8.96415576039493e-06","0.000230257863062481","0.000586819617409592","0.00405654475482003","0.0211650850650627","0.0503012806634813","0.0558810121897224","0.0436965426223521","0.0118979380926288","0.00205994799822244","0.000916906257811611","0.00332178515610499","0.000450727336515629","0.000450726911908894","0.00331394567293435","0.000744549262144911","0.000230257863062481","0.00234727846963837","0.0139541724077284","0.0330580760334401","0.0239012867721682","0.0026533614864241","0.000590121183608064","0.00574612513023989","9.37627268490221e-06","0.00620900030378401","0.0364309408045884","0.0449860918505623","0.0229638684899556","0.00940230625094021","0.0044378233566601","3.75050907396088e-05","0.00265336251664009","0.00206613066118406","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",70,"12/10/2015","3:04:26 PM",34.3413,16.141,13.36786666,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",570,14.4915254237288,0.71654004705468,"0.00771715338812902","0.00883063717396116","0.00074084075419209","3.75049682568987e-05","0.0154385396236861","0.00883063717396083","0.00826451900835986","0.00330611660134571","0.0194206883970973","0.0330333387605776","0.0298255110564097","0.0169624497856009","0.000916905652202568","0.00574612361417587","0.00297819704857964","0.000916905652202568","3.58567428025109e-05","3.58567428025109e-05","0.00207231985710752","0.0132714547232399","0.0154385396236861","0.00297819704857945","0.00074084075419209","0.00720008421795636","0.0106134459456964","0.00404788231162101","0.000583527795942459","0.00332178400340639","0.0186137288249796","0.0220654150042622","0.0146869797430222","0.000450727336515553","0.00180290934606252","0.0139541747702843","0.021165087974708","0.0118979380926292","0.00443782468900011","0.000916905652202568","0.0132557826917378","0.0106134459456964","0.00155225046993218","0.000916905652202461","0.00883063717396083","0.00445597368948637","0.00132034413917165","0.0125753212872676","0.0267814959692809","0.00826451900836019","8.1904672014423e-05","0.0106134459456964","0.0154385396236861","0.00405654475482003","8.31408417855977e-05","0.000450727336515629","0.00883063717396116","0.0194206883970973","0.0177694338681617","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",71,"12/10/2015","3:04:27 PM",34.4482,16.141,13.44060779,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",580,14.7457627118644,0.641705338758238,"0.00529127199367674","0.0257886534851715","0.0277930909987601","0.00999190563863015","0.00443782468899987","0.0026533614864241","0.000450727336515629","0.000330086034792912","0.0169624497856009","0.0449860960925478","0.0647661220757715","0.0602416624607326","0.0412013269572095","0.0106134459456964","9.37621144359714e-06","0.0162088520497199","0.0106134459456964","0.00619828378347238","0.00619828378347238","0.00074084075419209","0.00180290849684895","0.0026533614864241","0.000330086034792912","0.00999190563863015","0.0248360075189137","0.0308925302265437","0.0185951677688099","0.00938911581650253","0.00022819758056407","0.00405654475482025","0.00574612361417614","0.00234727846963837","0.0026533614864241","0.0132714570272762","0.0364309446219663","0.0476214479430923","0.0330580760334401","0.0194206883970968","0.0106134459456964","0.035296974292512","0.0308925302265437","0.0125753212872676","0.00180290934606236","0.000450727336515629","3.58567428024896e-05","0.0118979380926288","0.0341809360919565","0.0558810169175551","0.0267814959692809","0.00668980857656253","0.000916905652202568","0.0026533614864241","8.19046720143909e-05","0.00404788231162078","0.00883063717396083","0.0277930909987601","0.0449860960925478","0.0424537879036486","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",72,"12/10/2015","3:04:28 PM",34.4572,16.141,13.44673192,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",590,15,0.646634479806583,"3.75049682568987e-05","0.00621972923486741","0.0277930876645079","0.029872535237093","0.0112537407973222","0.00529127199367674","0.00205994890595561","0.000228197580564124","0.00014506130833961","0.0185951677688099","0.0476214479430923","0.0679207098806397","0.0632854020428096","0.0437249972133524","0.0119127860114041","9.37627268490221e-06","0.0178057318691342","0.0119127860114041","0.00720008421795606","0.00720008421795606","0.00111172363995038","0.00132034413917165","0.00205994890595561","0.00059012069776001","0.0112537407973222","0.026803770162845","0.0330828225651852","0.0203028956885328","0.0106134459456964","0.000450727336515553","0.00331394567293455","0.00485517140248365","0.00179137091866808","0.00332178400340639","0.0147199837168836","0.0388062617483024","0.0503318097301505","0.035322544936985","0.0211650879747075","0.0119127860114041","0.0376356197609603","0.0330828225651852","0.0139863429473769","0.00236048376273605","0.000228197580564124","0.000146704904352376","0.0132714547232399","0.0364829100249995","0.0588139083993235","0.0288234351781156","0.00772911404054442","0.000583527795942459","0.00205994890595561","0.000230257863062481","0.00486465795840985","0.0100191291393599","0.029872535237093","0.0476214479430923","0.0450149631892896","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",73,"12/10/2015","3:04:29 PM",34.5106,16.141,13.48306846,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",600,15.2542372881356,0.720241698892827,"0.00132034413917165","0.00180290849684895","0.0132714547232399","0.041228949193757","0.0437534568824933","0.0202835105196359","0.0118979380926288","8.19046720143909e-05","0.000450726911908894","0.00059012069776001","0.0298255110564097","0.0648007579616054","0.0881808228905532","0.0828878149579535","0.0602416624607326","0.0211650850650627","0.00155225046993218","0.0288234351781156","0.0211650850650627","0.0146869797430226","0.0146869797430226","0.00485517140248365","0","8.19046720143909e-05","0.0036758683655237","0.0202835105196359","0.0400220470371125","0.0476214435786242","0.031978298365553","0.0194206856099346","0.00331394567293435","0.000450727336515629","0.00111172363995038","3.58567428024896e-05","0.00883063529453171","0.0248574575997507","0.0544426975695682","0.0679561791380841","0.0503012806634813","0.0330580760334401","0.0211650850650627","0.0530544702005138","0.0476214435786242","0.0239012867721682","0.00721163568582252","0.000450726911908894","0.00234727846963837","0.0229638684899556","0.0516841758095713","0.0777586219464286","0.0424818267654402","0.0154385396236866","0.000148357759248386","8.19046720143909e-05","0.0026533614864241","0.0112537386756495","0.0186137288249796","0.0437534568824933","0.0648007579616054","0.0617541584947454","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T1",74,"12/10/2015","3:04:30 PM",34.3992,16.141,13.40726527,NA,"AR-364_TUGBOAT_2015-12-10_R_T1_final.csv",610,15.5084745762712,0.865870611291569,"0.00574612361417614","0.00155761646222247","0.00111172363995038","0.00155225046993204","0.0161915292464836","0.0177875782392066","0.00443782468899987","0.00110719101927036","0.00720008421795606","0.00297819704857964","0.0026533614864241","0.00938911581650253","0.0319539720954279","0.0489070438513965","0.0449860918505623","0.0287772478244161","0.00485517140248365","0.00132529344497634","0.00883063717396083","0.00485517140248365","0.00205994890595561","0.00205994890595561","3.75049682568987e-05","0.00574612361417614","0.00720008421795606","0.000230257863062481","0.00443782468899987","0.0154385396236866","0.0202835105196359","0.0106134459456964","0.00403922912730496","0.000332563002416126","0.00941550594426108","0.0119127860114041","0.0066898069407375","0.000330086034792912","0.0067009433593042","0.02481456669696","0.0341809360919571","0.0220452057226386","0.0112393095636721","0.00485517140248365","0.0238802533778169","0.0202835105196359","0.00620900187972844","8.31408417855977e-05","0.00297819704857964","0.000748267028980931","0.00573581294552248","0.0229638715207222","0.0412289532547393","0.0169801774701602","0.00234727943861295","0.00404788231162101","0.00720008421795606","0.00059012069776001","0.000916905652202461","0.00367586957810249","0.0177875782392066","0.0319539720954279","0.0298255145104223","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
