"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.09278350515464","semivar6.18556701030928","semivar9.27835051546392","semivar12.3711340206186","semivar15.4639175257732","semivar18.5567010309278","semivar21.6494845360825","semivar24.7422680412371","semivar27.8350515463918","semivar30.9278350515464","semivar34.020618556701","semivar37.1134020618557","semivar40.2061855670103","semivar43.298969072165","semivar46.3917525773196","semivar49.4845360824742","semivar52.5773195876289","semivar55.6701030927835","semivar58.7628865979381","semivar61.8556701030928","semivar64.9484536082474","semivar68.0412371134021","semivar71.1340206185567","semivar74.2268041237113","semivar77.319587628866","semivar80.4123711340206","semivar83.5051546391753","semivar86.5979381443299","semivar89.6907216494845","semivar92.7835051546392","semivar95.8762886597938","semivar98.9690721649485","semivar102.061855670103","semivar105.154639175258","semivar108.247422680412","semivar111.340206185567","semivar114.432989690722","semivar117.525773195876","semivar120.618556701031","semivar123.711340206186","semivar126.80412371134","semivar129.896907216495","semivar132.989690721649","semivar136.082474226804","semivar139.175257731959","semivar142.268041237113","semivar145.360824742268","semivar148.453608247423","semivar151.546391752577","semivar154.639175257732","semivar157.731958762887","semivar160.824742268041","semivar163.917525773196","semivar167.010309278351","semivar170.103092783505","semivar173.19587628866","semivar176.288659793814","semivar179.381443298969","semivar182.474226804124","semivar185.567010309278","semivar188.659793814433","semivar191.752577319588","semivar194.845360824742","semivar197.938144329897","semivar201.030927835052","semivar204.123711340206","semivar207.216494845361","semivar210.309278350515","semivar213.40206185567","semivar216.494845360825","semivar219.587628865979","semivar222.680412371134","semivar225.773195876289","semivar228.865979381443","semivar231.958762886598","semivar235.051546391753","semivar238.144329896907","semivar241.237113402062","semivar244.329896907216","semivar247.422680412371","semivar250.515463917526","semivar253.60824742268","semivar256.701030927835","semivar259.79381443299","semivar262.886597938144","semivar265.979381443299","semivar269.072164948454","semivar272.164948453608","semivar275.257731958763","semivar278.350515463918","semivar281.443298969072","semivar284.536082474227","semivar287.628865979381","semivar290.721649484536","semivar293.814432989691","semivar296.907216494845","semivar300"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",96,"3/10/2016","1:11:07 PM",35.507,13.558,14.1611,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",790,24.6875,0.352884515000001,"0.00206115999999991","0.0026522499999999","0.000331240000000008","3.60000000000027e-05","0.000453690000000004","0.00206115999999991","0.00206115999999991","8.2810000000002e-05","0.00938960999999995","0.01185921","0.00131769000000005","0.0211120900000002","0.0139240000000001","0.000918089999999919","0.01542564","0.00667488999999994","0.00110889000000004","0.0169520400000001","0.0154008100000001","0.00403225000000016","8.2810000000002e-05","8.2810000000002e-05","0.00443556000000015","0.01058841","0.000580810000000033","0.000453690000000004","0.0013249599999999","0.000449440000000014","0.00073984000000003","0.012544","0.04112784","0.0202492900000002","0.000580810000000033","0.00022801000000001","9.00000000000068e-06","0.00178928999999993","0.000327610000000016","0.00295936000000012","0.000331240000000008","0.00014884","0.0015523599999999","0.00571536000000022","0.0247747600000003","0.01185921","0.00110889000000004","0.00619369000000021","0.00295936000000012","0.00824463999999996","0.0185232100000002","0.0193766400000002","0.00719104000000022","0.0139240000000001","0.0185232100000002","0.0193766400000002","0.00667489000000024","0.01121481","0.00667489000000024","0.0169520400000001","0.012544","0.00998000999999997","0.0015523599999999","0.01324801","0.013225","0.0202492900000002","0.0247747600000003","0.0340771600000005","0.0257281600000003","0.00403225000000016","0.00234256000000009","0.01185921","0.0177422400000001","0.00178929000000008","8.2810000000002e-05","0.00330625000000011","0.03988009","0.0844483600000008","0.0318979600000004","0.0318979600000004","0.0161544100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",97,"3/10/2016","1:11:08 PM",35.5737,13.558,14.2065,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",800,25,0.384834175000001,"0.00206116000000007","0.00824463999999996","0.00938960999999995","0.00404496000000013","0.00155236000000004","0.00444889000000012","0.00824463999999996","0.00824463999999996","0.0029702500000001","0.0026522499999999","0.00403224999999993","8.2810000000002e-05","0.00998000999999997","0.00527075999999994","0.00573048999999991","0.0287641600000003","0.0161544100000001","0.000146410000000005","0.00719103999999992","0.00619368999999993","0.000327610000000016","0.0029702500000001","0.0029702500000001","0.000449440000000014","0.00330624999999991","0.000453690000000004","0.00444889000000012","0.00669123999999991","0.000585640000000021","0.000331240000000008","0.00443555999999991","0.0247747599999997","0.00938960999999995","0.000453690000000004","0.000918090000000027","0.00179776000000006","0.00769128999999998","0.000745290000000018","8.10000000000061e-05","0.00404496000000013","0.00331776000000009","0.00719103999999992","0.00091204000000004","0.012544","0.00403224999999993","0.000146410000000005","0.00110889000000004","8.10000000000061e-05","0.00206115999999991","0.00822649","0.00879843999999998","0.00155236000000004","0.00527075999999994","0.00822649","0.00879843999999998","0.00131769000000005","0.00366024999999992","0.00131769000000005","0.00719103999999992","0.00443555999999991","0.0029702499999999","0.00719103999999992","0.0257602500000002","0.00484415999999992","0.00938960999999995","0.012544","0.0193766400000002","0.013225","0.000327610000000016","9.00000000000068e-06","0.00403224999999993","0.00770883999999994","9.60999999999926e-06","0.0029702500000001","0.000146410000000005","0.0238084899999998","0.0601230400000003","0.0177422400000001","0.0177422400000001","0.00667488999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",98,"3/10/2016","1:11:09 PM",35.6182,13.558,14.2367,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",810,25.3125,0.399082520000001,"0.00091204000000004","0.00571536000000022","0.0146410000000001","0.0161544100000001","0.00879844000000031","0.00484416000000017","0.0093896100000003","0.0146410000000001","0.0146410000000001","0.00717409000000026","0.000453689999999928","0.00110888999999992","0.00154449000000006","0.00485808999999989","0.00179775999999991","0.01121481","0.0399200400000006","0.0247432900000003","0.00178929000000008","0.00298115999999988","0.00235224999999989","0.000146410000000005","0.00717409000000026","0.00717409000000026","8.10000000000061e-05","0.000745289999999921","0.00265225000000008","0.0093896100000003","0.012544","0.00295936000000012","0.00234256000000009","0.0013249599999999","0.0161798399999996","0.00444888999999988","0.00265225000000008","0.00366025000000013","0.00527076000000019","0.0139004100000001","0.00330625000000011","0.000449440000000014","0.00879844000000031","0.00770884000000025","0.013225","0","0.00669123999999991","0.00110888999999992","0.00178929000000008","9.60999999999926e-06","0.000449440000000014","0.000231039999999949","0.00366024999999992","0.0040449599999999","8.46399999999977e-05","0.00179775999999991","0.00366024999999992","0.0040449599999999","3.72099999999999e-05","0.000918089999999919","3.72099999999999e-05","0.00298115999999988","0.0013249599999999","0.000590489999999924","0.013225","0.0363664900000005","0.0015523599999999","0.00444888999999988","0.00669123999999991","0.011881","0.00719103999999992","0.000146410000000005","0.00073984000000003","0.00110888999999992","0.00331775999999988","0.00110889000000004","0.00717409000000026","0.000327610000000016","0.0154008099999996","0.0462249999999999","0.010609","0.010609","0.0026522499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",99,"3/10/2016","1:11:10 PM",35.5782,13.558,14.2095,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",820,25.625,0.398648720000001,"0.00073984000000003","9.00000000000068e-06","0.00234256000000009","0.00879843999999998","0.00998000999999997","0.00443556000000015","0.00179776000000006","0.00485809000000014","0.00879843999999998","0.00879843999999998","0.00330625000000011","0.00235224999999989","0.00366024999999992","0.000146410000000005","0.00938960999999995","0.00484415999999992","0.00619368999999993","0.0297907600000003","0.0169260100000001","0.00022801000000001","0.00669123999999991","0.00573048999999991","0.00022801000000001","0.00330625000000011","0.00330625000000011","0.000331240000000008","0.0029702499999999","0.00059049000000001","0.00485809000000014","0.00719103999999992","0.00073984000000003","0.000449440000000014","0.0040449599999999","0.0238393599999997","0.00881720999999993","0.00059049000000001","0.00110889000000004","0.00206116000000007","0.00822649","0.000918090000000027","3.60000000000027e-05","0.00443556000000015","0.00367236000000011","0.00770883999999994","0.00073984000000003","0.011881","0.00366024999999992","0.00022801000000001","0.000918090000000027","3.60000000000027e-05","0.00179775999999991","0.00769128999999998","0.00824463999999996","0.00132496000000003","0.00484415999999992","0.00769128999999998","0.00824463999999996","0.00110889000000004","0.00330624999999991","0.00110889000000004","0.00669123999999991","0.0040449599999999","0.0026522499999999","0.00770883999999994","0.0267322500000003","0.00443555999999991","0.00881720999999993","0.011881","0.0185504400000001","0.012544","0.00022801000000001","0","0.00366024999999992","0.00719103999999992","3.72099999999999e-05","0.00330625000000011","8.2810000000002e-05","0.0228916899999997","0.0586608400000002","0.0169520400000001","0.0169520400000001","0.00619368999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",100,"3/10/2016","1:11:11 PM",35.4891,13.558,14.1489,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",830,25.9375,0.37661578,"0.00367236000000011","0.00770884000000025","0.00331776000000009","0.00014884","0.00110223999999993","0.00154448999999992","3.60000000000027e-05","0.000331240000000008","8.2810000000002e-05","0.00110223999999993","0.00110223999999993","9.60999999999926e-06","0.0119028099999999","0.0146652100000001","0.00235225000000006","0.0248062500000002","0.0169520400000001","0.000327609999999952","0.012544","0.00483024999999995","0.00207025000000005","0.0202777600000001","0.0185776900000001","0.00573049000000018","9.60999999999926e-06","9.60999999999926e-06","0.00620944000000017","0.01324801","0.00131769000000005","8.2810000000002e-05","0.000585639999999936","0.00111556000000002","0.00155236000000004","0.01542564","0.0462249999999999","0.0238702500000002","0.00131769000000005","0.000745290000000018","0.000231040000000003","0.000906009999999947","0.000918090000000027","0.00443556000000015","3.60000000000027e-05","0","0.000739839999999934","0.00770884000000025","0.0287641600000003","0.0146652100000001","0.00207025000000005","0.00826281000000024","0.00443556000000015","0.010609","0.0219928900000002","0.0229219600000002","0.00940900000000025","0.0169520400000001","0.0219928900000002","0.0229219600000002","0.00881721000000027","0.01394761","0.00881721000000027","0.0202777600000001","0.01542564","0.01256641","0.000739839999999934","0.01058841","0.0161798400000001","0.0238702500000002","0.0287641600000003","0.0387302400000006","0.0297907600000003","0.00573049000000018","0.00367236000000011","0.0146652100000001","0.0211411600000001","0.0029702500000001","9.60999999999926e-06","0.00485809000000014","0.04490161","0.0916878400000008","0.0364046400000005","0.0364046400000005","0.0194044900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",101,"3/10/2016","1:11:12 PM",35.3512,13.558,14.0551,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",840,26.25,0.31950789,"0.00879843999999998","0.0238393600000002","0.0329785600000005","0.0229219600000002","0.011236","0.00367236000000011","0.0029702500000001","0.00770883999999994","0.012544","0.00717408999999996","0.00367236000000011","0.00367236000000011","0.00938960999999995","0.0411684099999998","0.04618201","0.0202492900000002","0.0631516900000003","0.0501760000000001","0.00573049000000018","0.000331240000000008","0.00059049000000001","0.0194044900000001","0.0557904400000001","0.0529460100000001","0.0287302500000004","0.00938960999999995","0.00938960999999995","0.0297907600000003","0.0436392099999999","0.0169260100000001","0.00717408999999996","0.00484416000000017","0.0161798400000001","0.0177422400000001","0.047524","0.0953574399999998","0.0616528900000002","0.0169260100000001","0.0146652100000001","0.011881","0.0040576900000001","0.0154008100000001","0.0257281600000003","0.00770883999999994","0.00879843999999998","0.00443556000000015","0.0329785600000005","0.0693795600000004","0.04618201","0.0194044900000001","0.0341140900000004","0.0257281600000003","0.0387302399999999","0.0586124100000003","0.0601230400000003","0.0364046400000005","0.0501760000000001","0.0586124100000003","0.0601230400000003","0.0352312900000005","0.04490161","0.0352312900000005","0.0557904400000001","0.047524","0.0423948099999999","0.00443556000000015","8.2810000000002e-05","0.048841","0.0616528900000002","0.0693795600000004","0.0844483600000008","0.0709689600000005","0.0287302500000004","0.0238393600000002","0.04618201","0.0572166400000001","0.0219928900000002","0.00938960999999995","0.0267322500000003","0.0934524899999999","0.157291560000001","0.0809971600000006","0.0809971600000006","0.0543356100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",102,"3/10/2016","1:11:13 PM",35.2711,13.558,14.0006,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",850,26.5625,0.25593604,"0.0029702499999999","0.0219928899999997","0.0436392099999999","0.0557432100000002","0.0423948099999999","0.0257602499999997","0.01324801","0.011881","0.0202492899999996","0.0277222499999997","0.0193766399999997","0.01324801","0.01324801","0.0229219599999997","0.0662547599999994","0.0725763599999996","0.0387302399999999","0.0935136399999998","0.0775622499999996","0.0169520400000001","0.00131768999999992","0.00620943999999989","0.0375584399999998","0.0845064899999996","0.0809971599999996","0.0501760000000001","0.0229219599999997","0.0229219599999997","0.05157441","0.0693795599999995","0.0340771599999999","0.0193766399999997","0.0154008100000001","0.0330148899999997","0.0352312899999998","0.0742562499999995","0.131986889999999","0.0916878399999997","0.0340771599999999","0.0308353599999998","0.0267322499999997","0.01397124","0.0318979599999998","0.04618201","0.0202492899999996","0.0219928899999997","0.0146652100000001","0.0557432100000002","0.10106041","0.0725763599999996","0.0375584399999998","0.0572166400000001","0.04618201","0.0631516899999994","0.0879715599999999","0.0898200899999998","0.0601720900000001","0.0775622499999996","0.0879715599999999","0.0898200899999998","0.0586608400000002","0.0709689599999995","0.0586608400000002","0.0845064899999996","0.0742562499999995","0.0678081599999994","0.0146652100000001","0.00206115999999991","0.0759002499999996","0.0916878399999997","0.10106041","0.11909401","0.10297681","0.0501760000000001","0.0436392099999999","0.0725763599999996","0.0862596899999997","0.04112784","0.0229219599999997","0.047524","0.129744039999999","0.20349121","0.11498881","0.11498881","0.0827137599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",103,"3/10/2016","1:11:14 PM",35.2756,13.558,14.0036,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",860,26.875,0.200083085,"9.00000000000068e-06","0.0026522499999999","0.0211120899999997","0.0423948099999999","0.0543356100000001","0.0411684099999998","0.0248062499999996","0.01256641","0.011236","0.0194044899999996","0.0267322499999997","0.0185504399999997","0.01256641","0.01256641","0.0220225599999996","0.0647193599999993","0.0709689599999995","0.0375584399999998","0.0916878399999997","0.0759002499999996","0.0161798400000001","0.00110888999999992","0.00574563999999988","0.0364046399999998","0.0827712899999995","0.0792985599999995","0.048841","0.0220225599999996","0.0220225599999996","0.05022081","0.0678081599999994","0.0329785599999998","0.0185504399999997","0.0146652100000001","0.0319336899999997","0.0341140899999998","0.0726302499999994","0.129816089999999","0.0898800399999996","0.0329785599999998","0.0297907599999997","0.0257602499999997","0.0132710399999999","0.0308353599999998","0.04490161","0.0194044899999996","0.0211120899999997","0.01394761","0.0543356100000001","0.0991620099999998","0.0709689599999995","0.0364046399999998","0.0557904400000001","0.04490161","0.0616528899999993","0.0862009599999998","0.0880308899999997","0.0587092900000001","0.0759002499999996","0.0862009599999998","0.0880308899999997","0.0572166400000001","0.0693795599999995","0.0572166400000001","0.0827712899999995","0.0726302499999994","0.0662547599999994","0.01394761","0.00179775999999991","0.0742562499999995","0.0898800399999996","0.0991620099999998","0.11703241","0.10106041","0.048841","0.0423948099999999","0.0709689599999995","0.0845064899999996","0.0399200399999999","0.0220225599999996","0.0462249999999999","0.127591839999999","0.20079361","0.11296321","0.11296321","0.0809971599999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",104,"3/10/2016","1:11:15 PM",35.3202,13.558,14.034,5,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",870,27.1875,0.167633385,"0.000924160000000012","0.00111556000000002","0.000445209999999949","0.0132020099999997","0.0308002499999998","0.04108729","0.0297562499999998","0.0161544099999997","0.00667488999999994","0.00571535999999995","0.0118592099999997","0.0177156099999997","0.0111936399999997","0.00667488999999994","0.00667488999999994","0.0139239999999997","0.0501759999999993","0.0556959999999995","0.0266995599999998","0.0742017599999996","0.0600740099999995","0.00937024","8.40999999999171e-06","0.00206115999999991","0.0257281599999997","0.0662032899999995","0.0631014399999995","0.03632836","0.0139239999999997","0.0139239999999997","0.0375196899999999","0.0528999999999994","0.0228614399999998","0.0111936399999997","0.00822649","0.0219928899999997","0.0238084899999998","0.0571688099999994","0.108834009999999","0.0725763599999996","0.0228614399999998","0.0202208399999997","0.0169260099999997","0.00719103999999992","0.0210830399999997","0.0329422499999999","0.0118592099999997","0.0132020099999997","0.00769128999999998","0.04108729","0.0809402499999997","0.0556959999999995","0.0257281599999997","0.04235364","0.0329422499999999","0.0474804099999993","0.0692742399999997","0.0709156899999996","0.04490161","0.0600740099999995","0.0692742399999997","0.0709156899999996","0.04359744","0.0542889999999994","0.04359744","0.0662032899999995","0.0571688099999994","0.0515289999999993","0.00769128999999998","0.000143999999999968","0.0586124099999995","0.0725763599999996","0.0809402499999997","0.0971568900000001","0.0826562499999998","0.03632836","0.0308002499999998","0.0556959999999995","0.0677560899999995","0.0286963599999998","0.0139239999999997","0.0340771599999999","0.106798239999999","0.17447329","0.0934524899999999","0.0934524899999999","0.0646176399999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",109,"3/10/2016","1:11:20 PM",35.4448,13.558,14.1188,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",880,27.5,0.17814013,"0.00719103999999992","0.0132710399999999","0.01397124","0.0040576900000001","0.000906009999999947","0.00822649","0.0139004100000001","0.00769128999999998","0.00178928999999993","9.60999999999926e-06","8.46399999999977e-05","0.000580809999999947","0.00233288999999994","0.000440999999999959","9.60999999999926e-06","9.60999999999926e-06","0.00110223999999993","0.0193766399999997","0.0228614399999998","0.00617795999999997","0.0351937599999999","0.0256960899999998","0.000144000000000011","0.00670761000000016","0.00155236000000004","0.00571535999999995","0.0297562499999998","0.0276889599999998","0.0111936400000001","0.00110223999999993","0.00110223999999993","0.01185921","0.0210830399999997","0.00440895999999997","0.000440999999999959","3.48100000000054e-05","0.00403224999999993","0.00483024999999995","0.0238084899999998","0.0600740099999995","0.0340771599999999","0.00440895999999997","0.00329475999999994","0.00205208999999993","0","0.00364815999999995","0.00935089000000004","0.000580809999999947","0.000906009999999947","8.41000000000201e-06","0.0139004100000001","0.03988009","0.0228614399999998","0.00571535999999995","0.0146410000000001","0.00935089000000004","0.0177156099999997","0.03182656","0.0329422499999999","0.0161544100000001","0.0256960899999998","0.03182656","0.0329422499999999","0.0153760000000001","0.0219632399999998","0.0153760000000001","0.0297562499999998","0.0238084899999998","0.0202208399999997","8.41000000000201e-06","0.00529984000000013","0.0247432899999998","0.0340771599999999","0.03988009","0.0514836100000002","0.04108729","0.0111936400000001","0.00822649","0.0228614399999998","0.0308002499999998","0.00715716","0.00110223999999993","0.00996004000000002","0.0585639999999996","0.11082241","0.0487968100000001","0.0487968100000001","0.0286963599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",110,"3/10/2016","1:11:21 PM",35.5158,13.558,14.1671,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",890,27.8125,0.201194355,"0.00233288999999994","0.0177156099999997","0.0267322499999997","0.0277222499999997","0.012544","0.000331240000000008","0.00179776000000006","0.00484416000000017","0.00155236000000004","3.60000000000027e-05","0.00264195999999992","0.00330624999999991","0.000585640000000021","0","0.000745290000000018","0.00264195999999992","0.00264195999999992","0.00022801000000001","0.00826280999999992","0.01058841","0.000918090000000027","0.0194044900000001","0.012544","0.00131768999999992","0.0169520400000001","0.00769128999999998","0.000745290000000018","0.01542564","0.01394761","0.00330625000000011","0.00022801000000001","0.00022801000000001","0.00367236000000011","0.00938960999999995","0.000327610000000016","0.000745290000000018","0.00179775999999991","0.000231040000000003","0.000449440000000014","0.011236","0.0387302399999999","0.0185776900000001","0.000327610000000016","8.2810000000002e-05","9.00000000000068e-06","0.00233288999999994","0.000146410000000005","0.00234256000000009","0.000585640000000021","0.000331240000000008","0.00206115999999991","0.00484416000000017","0.0229219600000002","0.01058841","0.000745290000000018","0.00528529000000016","0.00234256000000009","0.00719103999999992","0.0169260100000001","0.0177422400000001","0.00620944000000017","0.012544","0.0169260100000001","0.0177422400000001","0.00573049000000018","0.00998000999999997","0.00573049000000018","0.01542564","0.011236","0.00881720999999993","0.00206115999999991","0.0146652100000001","0.011881","0.0185776900000001","0.0229219600000002","0.0318979600000004","0.0238393600000002","0.00330625000000011","0.00179776000000006","0.01058841","0.0161798400000001","0.00131769000000005","0.00022801000000001","0.00265225000000008","0.0375196899999999","0.0809971600000006","0.0297907600000003","0.0297907600000003","0.0146652100000001","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",111,"3/10/2016","1:11:22 PM",35.5292,13.558,14.1762,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",900,28.125,0.227207025000001,"8.2810000000002e-05","0.00329475999999994","0.0202208399999997","0.0297907599999997","0.0308353599999998","0.0146652100000001","0.000745290000000018","0.00110889000000004","0.00366025000000013","0.000918090000000027","0.00022801000000001","0.00366024999999992","0.00443555999999991","0.00110889000000004","8.2810000000002e-05","0.00132496000000003","0.00366024999999992","0.00366024999999992","0.000585640000000021","0.00669123999999991","0.00879843999999998","0.000449440000000014","0.0169520400000001","0.01058841","0.00206115999999991","0.0194044900000001","0.00937024","0.000331240000000008","0.01324801","0.011881","0.00234256000000009","0.000585640000000021","0.000585640000000021","0.00265225000000008","0.00770883999999994","8.10000000000061e-05","0.00132496000000003","0.0026522499999999","3.72099999999999e-05","0.000146410000000005","0.00938960999999995","0.0352312899999998","0.0161798400000001","8.10000000000061e-05","0","0.000146410000000005","0.00329475999999994","9.00000000000068e-06","0.00154449000000006","0.00110889000000004","0.000745290000000018","0.0029702499999999","0.00366025000000013","0.0202492900000002","0.00879843999999998","0.000331240000000008","0.00404496000000013","0.00154449000000006","0.00573048999999991","0.0146410000000001","0.0154008100000001","0.00485809000000014","0.01058841","0.0146410000000001","0.0154008100000001","0.00443556000000015","0.00824463999999996","0.00443556000000015","0.01324801","0.00938960999999995","0.00719103999999992","0.0029702499999999","0.0169520400000001","0.00998000999999997","0.0161798400000001","0.0202492900000002","0.0287302500000004","0.0211120900000002","0.00234256000000009","0.00110889000000004","0.00879843999999998","0.01394761","0.00073984000000003","0.000585640000000021","0.00179776000000006","0.0340771599999999","0.0759002500000005","0.0267322500000003","0.0267322500000003","0.012544","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",112,"3/10/2016","1:11:23 PM",35.6227,13.558,14.2398,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",910,28.4375,0.240589205000001,"0.00404496000000013","0.00528529000000016","0.0146410000000001","0.04235364","0.0557904400000001","0.0572166400000001","0.0341140900000004","0.00826281000000024","0.000918090000000027","9.60999999999926e-06","0.00110889000000004","0.00619369000000021","0.0154008100000001","0.0169520400000001","0.0093896100000003","0.00528529000000016","0.0100000000000003","0.0154008100000001","0.0154008100000001","0.00770884000000025","0.000331239999999943","0.000912039999999933","0.00179776000000006","0.00443555999999991","0.00154448999999992","0.011881","0.0411684100000006","0.0257281600000003","0.00206116000000007","0.0026522499999999","0.00206115999999991","0.000231040000000003","0.00770884000000025","0.00770884000000025","0.000146410000000005","0.000585639999999936","0.00298116000000007","0.0100000000000003","0.01324801","0.00330625000000011","0.00265225000000008","0.00110888999999992","0.0154008099999996","0.0040449599999999","0.00298116000000007","0.00404496000000013","0.00573049000000018","0.0146410000000001","0.00367236000000011","0.00059049000000001","0.0093896100000003","0.00826281000000024","0.01394761","9.60999999999926e-06","0.00619368999999993","0.000912039999999933","0.00206116000000007","0","0.00059049000000001","0.000146409999999962","0.00329475999999994","0.00366024999999992","3.72099999999999e-05","0.00154448999999992","0.00329475999999994","0.00366024999999992","9.00000000000068e-06","0.000739839999999934","9.00000000000068e-06","0.0026522499999999","0.00110888999999992","0.000449439999999939","0.01394761","0.0375584400000005","0.00131768999999992","0.0040449599999999","0.00619368999999993","0.01121481","0.00667488999999994","0.000231040000000003","0.000918090000000027","0.000912039999999933","0.0029702499999999","0.00132496000000003","0.00770884000000025","0.000449440000000014","0.0146409999999997","0.04490161","0.00998000999999997","0.00998000999999997","0.00234255999999991","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T1",113,"3/10/2016","1:11:24 PM",35.4046,13.558,14.0914,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T1_final.csv",920,28.75,0.202784135000001,"0.0220225600000002","0.00719103999999992","0.00573048999999991","0.000750760000000005","0.00329475999999994","0.00770883999999994","0.00824463999999996","0.00131769000000005","0.00330624999999991","0.01394761","0.0211120900000002","0.01324801","0.00485808999999989","0.00059049000000001","0.000331240000000008","0.0026522499999999","0.00573048999999991","0.00234255999999991","0.00059049000000001","0.00059049000000001","0.00367235999999989","0.0277555599999997","0.0318979599999998","0.011236","0.0462249999999999","0.0352312899999998","0.00155236000000004","0.0029702500000001","0.000144000000000011","0.010609","0.0399600099999998","0.0375584399999998","0.0177422400000001","0.00367235999999989","0.00367235999999989","0.0185776900000001","0.0297907599999997","0.00879843999999998","0.00234255999999991","0.00110889000000004","0.00826280999999992","0.00938960999999995","0.0330148899999997","0.0742562499999995","0.0449439999999999","0.00879843999999998","0.00719103999999992","0.0052852899999999","0.000750760000000005","0.00770883999999994","0.0154008100000001","0.0026522499999999","0.00330624999999991","0.000918090000000027","0.0211120900000002","0.05157441","0.0318979599999998","0.010609","0.0220225600000002","0.0154008100000001","0.0257602499999997","0.04235364","0.0436392099999999","0.0238702500000002","0.0352312899999998","0.04235364","0.0436392099999999","0.0229219600000002","0.0308353599999998","0.0229219600000002","0.0399600099999998","0.0330148899999997","0.0287641599999997","0.000918090000000027","0.00206116000000007","0.0341140899999998","0.0449439999999999","0.05157441","0.0646684900000003","0.0529460100000001","0.0177422400000001","0.01394761","0.0318979599999998","0.0411684099999998","0.012544","0.00367235999999989","0.0161798400000001","0.0725763599999996","0.12981609","0.0616528900000002","0.0616528900000002","0.0387302399999999","NA","NA","NA","NA","NA"
