"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.68539325842697","semivar3.37078651685393","semivar5.0561797752809","semivar6.74157303370786","semivar8.42696629213483","semivar10.1123595505618","semivar11.7977528089888","semivar13.4831460674157","semivar15.1685393258427","semivar16.8539325842697","semivar18.5393258426966","semivar20.2247191011236","semivar21.9101123595506","semivar23.5955056179775","semivar25.2808988764045","semivar26.9662921348315","semivar28.6516853932584","semivar30.3370786516854","semivar32.0224719101124","semivar33.7078651685393","semivar35.3932584269663","semivar37.0786516853933","semivar38.7640449438202","semivar40.4494382022472","semivar42.1348314606742","semivar43.8202247191011","semivar45.5056179775281","semivar47.1910112359551","semivar48.876404494382","semivar50.561797752809","semivar52.247191011236","semivar53.9325842696629","semivar55.6179775280899","semivar57.3033707865169","semivar58.9887640449438","semivar60.6741573033708","semivar62.3595505617978","semivar64.0449438202247","semivar65.7303370786517","semivar67.4157303370787","semivar69.1011235955056","semivar70.7865168539326","semivar72.4719101123596","semivar74.1573033707865","semivar75.8426966292135","semivar77.5280898876404","semivar79.2134831460674","semivar80.8988764044944","semivar82.5842696629213","semivar84.2696629213483","semivar85.9550561797753","semivar87.6404494382023","semivar89.3258426966292","semivar91.0112359550562","semivar92.6966292134831","semivar94.3820224719101","semivar96.0674157303371","semivar97.752808988764","semivar99.438202247191","semivar101.123595505618","semivar102.808988764045","semivar104.494382022472","semivar106.179775280899","semivar107.865168539326","semivar109.550561797753","semivar111.23595505618","semivar112.921348314607","semivar114.606741573034","semivar116.292134831461","semivar117.977528089888","semivar119.662921348315","semivar121.348314606742","semivar123.033707865169","semivar124.719101123596","semivar126.404494382022","semivar128.089887640449","semivar129.775280898876","semivar131.460674157303","semivar133.14606741573","semivar134.831460674157","semivar136.516853932584","semivar138.202247191011","semivar139.887640449438","semivar141.573033707865","semivar143.258426966292","semivar144.943820224719","semivar146.629213483146","semivar148.314606741573","semivar150","semivar151.685393258427","semivar153.370786516854","semivar155.056179775281","semivar156.741573033708","semivar158.426966292135","semivar160.112359550562","semivar161.797752808989","semivar163.483146067416","semivar165.168539325843","semivar166.85393258427","semivar168.539325842697","semivar170.224719101124","semivar171.910112359551","semivar173.595505617978","semivar175.280898876405","semivar176.966292134831","semivar178.651685393258","semivar180.337078651685","semivar182.022471910112","semivar183.707865168539","semivar185.393258426966","semivar187.078651685393","semivar188.76404494382","semivar190.449438202247","semivar192.134831460674","semivar193.820224719101","semivar195.505617977528","semivar197.191011235955","semivar198.876404494382","semivar200.561797752809","semivar202.247191011236","semivar203.932584269663","semivar205.61797752809","semivar207.303370786517","semivar208.988764044944","semivar210.674157303371","semivar212.359550561798","semivar214.044943820225","semivar215.730337078652","semivar217.415730337079","semivar219.101123595506","semivar220.786516853933","semivar222.47191011236","semivar224.157303370787","semivar225.842696629213","semivar227.52808988764","semivar229.213483146067","semivar230.898876404494","semivar232.584269662921","semivar234.269662921348","semivar235.955056179775","semivar237.640449438202","semivar239.325842696629","semivar241.011235955056","semivar242.696629213483","semivar244.38202247191","semivar246.067415730337","semivar247.752808988764","semivar249.438202247191","semivar251.123595505618","semivar252.808988764045","semivar254.494382022472","semivar256.179775280899","semivar257.865168539326","semivar259.550561797753","semivar261.23595505618","semivar262.921348314607","semivar264.606741573034","semivar266.292134831461","semivar267.977528089888","semivar269.662921348315","semivar271.348314606742","semivar273.033707865169","semivar274.719101123596","semivar276.404494382022","semivar278.089887640449","semivar279.775280898876","semivar281.460674157303","semivar283.14606741573","semivar284.831460674157","semivar286.516853932584","semivar288.202247191011","semivar289.887640449438","semivar291.573033707865","semivar293.258426966292","semivar294.943820224719","semivar296.629213483146","semivar298.314606741573","semivar300"
"AR-372_NR1_2015-12-03_S",155,"12/3/2015","1:54:31 PM",41.4413,18.331,18.1991,NA,"AR-372_NR1_2015-12-03_S_final.csv",1230,20.8474576271186,116.570405705,"0.00123903999999998","0.000998560000000061","0","0.00123903999999998","0.0007952399999999","0.000195999999999982","0.000110250000000008","0.000605160000000151","0.000605160000000151","0.000198810000000075","0.000445210000000024","0","0.000445210000000024","1.22499999999926e-05","0.000195999999999982","0.000306250000000065","0.00597529000000016","0.0239320900000006","0.0239320900000006","0.0169260100000006","0.00543169000000034","0.000789610000000113","0.00148996000000019","0.00357604000000033","0.0134559999999999","0.0401601600000008","0.0321484900000005","0.0538704100000012","0.0914457600000013","0.121243240000001","0.100172250000001","0.1024","0.128665690000002","0.16924996","0.19945156","0.245916810000002","0.228675240000001","0.263579560000001","0.259998010000002","0.259998010000002","0.263579560000001","0.30096196","0.405132250000002","0.432437760000003","0.479833290000003","0.414092250000004","0.387506250000003","0.400562410000004","0.437185440000001","0.535092250000001","0.683102250000005","0.712504810000002","0.748571040000003","0.71842576","0.748571040000003","0.694722250000001","0.785527690000004","0.881721","1.06193025","1.54157056","2.07965241","2.50557241000001","2.39506576000001","2.22427396000001","2.277081","2.47212729000001","2.61792400000001","2.74498624","3.03177744000001","3.18051556","3.55511025","3.594816","3.55511025","3.77058724","3.70254564000001","3.72991969","3.37163044000001","3.14281984","3.23100625000001","3.62140900000001","3.908529","3.89470225000001","3.75700689000001","3.68908849","3.81147529","3.75700689000001","3.56832100000001","3.75700689000001","4.06264336000001","4.41042001","4.22055936","3.77058724","3.42361009","4.39615089000001","4.10548644000001","3.79782144000001","3.74306409000001","3.83924836000001","3.83924836000001","3.74306409000001","3.68908849","3.74306409000001","3.82515364","3.72991969","3.71602729000001","3.93665281000001","4.06264336000001","4.19143729","4.29318400000001","4.23495241","3.97842916000001","3.39738624000001","3.30730596","3.62140900000001","3.908529","4.20619081000001","4.17752721","3.99240361","3.97842916000001","3.68908849","3.41030089000001","3.43620369","3.93665281000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",156,"12/3/2015","1:54:32 PM",41.4982,18.331,18.2378,NA,"AR-372_NR1_2015-12-03_S_final.csv",1240,21.0169491525424,114.92658121,"0.00149768999999989","0.00546120999999975","0.00494208999999994","0.00149768999999989","1.22499999999926e-05","0.000110250000000008","0.000610089999999964","0.0024206399999999","0.00400689000000021","0.00400689000000021","0.00278784000000014","0.0035760399999999","0.00149768999999989","0.0035760399999999","0.00123903999999998","0.000610089999999964","0.00315844000000005","0.0134559999999999","0.0374035600000002","0.0374035600000002","0.0284934400000003","0.0126337600000002","0.00446224000000009","0.00597529000000016","0.00970225000000027","0.0239320899999995","0.0571688100000003","0.047524","0.0733326400000007","0.116349210000001","0.149691610000001","0.12616704","0.128665689999999","0.157926760000001","0.202590009999999","0.235516089999999","0.285797160000001","0.26718561","0.304814409999999","0.30096196","0.30096196","0.304814409999999","0.344921289999999","0.45589504","0.484833690000001","0.534945960000001","0.465396840000002","0.437185440000001","0.451046560000002","0.489860009999999","0.593208039999999","0.748571040000003","0.779335839999999","0.81703521","0.785527689999997","0.81703521","0.760732839999999","0.855625000000001","0.955897289999997","1.14318864","1.63916809","2.19276864","2.62958656","2.51634769","2.34120601","2.39537529","2.595321","2.74465489","2.87472025","3.16804401","3.32004841","3.70254564","3.74306409","3.70254564","3.92238025","3.85297641","3.8809","3.51525001","3.28153225","3.37163044000001","3.77019889","4.06304649","4.04894884","3.908529","3.83924835999999","3.964081","3.908529","3.71602729000001","3.908529","4.22014849000001","4.57446544","4.38106761","3.92238025","3.568321","4.55993316","4.26381201000001","3.95015625","3.89430756000001","3.99240361","3.99240361","3.89430756000001","3.83924835999999","3.89430756000001","3.97803024999999","3.8809","3.86672896","4.09171984","4.22014849000001","4.35139599999999","4.45505449000001","4.39573155999999","4.13430889","3.54154761000001","3.44956329","3.77019889","4.06304649","4.36642816","4.33722276","4.14855424","4.13430889","3.83924835999999","3.55473316","3.58117775999999","4.09171984","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",157,"12/3/2015","1:54:33 PM",41.5343,18.331,18.2624,NA,"AR-372_NR1_2015-12-03_S_final.csv",1250,21.1864406779661,113.00770661,"0.000605159999999976","0.00400688999999976","0.00970224999999957","0.00900600999999983","0.00400688999999976","0.000789609999999913","0.00123200999999999","0.00243048999999988","0.00544643999999978","0.00772641000000021","0.00772641000000021","0.00599076000000012","0.00712335999999978","0.00400688999999976","0.00712335999999978","0.0035760399999999","0.00243048999999988","0.00652864","0.0197683599999998","0.047524","0.047524","0.0374035600000002","0.0187690000000001","0.00835396000000003","0.0103836100000001","0.0151536100000002","0.0321484899999992","0.06953769","0.0588547599999997","0.0872611600000005","0.13373649","0.16933225","0.14424804","0.146918889999999","0.178084","0.225340089999999","0.259998009999998","0.312704640000001","0.293222249999999","0.332582889999999","0.32855824","0.32855824","0.332582889999999","0.374421609999998","0.48972004","0.51969681","0.571536","0.499566240000002","0.470321640000001","0.484694440000001","0.524900249999999","0.631707039999998","0.791744040000002","0.823374759999998","0.862112249999999","0.829738809999996","0.862112249999999","0.804250239999998","0.90174016","1.00460529","1.19639844","1.70276401","2.26622915999999","2.70997444","2.59499881","2.41709209","2.47212729","2.67518736","2.82676969","2.95874401","3.25622025","3.41030088999999","3.79782143999999","3.83885649","3.79782143999999","4.02042601","3.95015625","3.97842915999999","3.60810025","3.37126320999999","3.46257664","3.86633569","4.16282408999999","4.14855424","4.00640256","3.93625599999999","4.06264336","4.00640256","3.81147529","4.00640256","4.32182521","4.68029956","4.48465329","4.02042601","3.66186496","4.6656","4.36601025","4.04854641","3.992004","4.09131529","4.09131529","3.992004","3.93625599999999","3.992004","4.07676480999999","3.97842915999999","3.964081","4.19184676","4.32182521","4.45463235999999","4.55950609","4.49948943999999","4.23495241","3.63474225","3.54154760999999","3.86633569","4.16282408999999","4.46984164","4.44029184","4.24936996","4.23495241","3.93625599999999","3.6481","3.67488899999999","4.19184676","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",158,"12/3/2015","1:54:34 PM",41.5551,18.331,18.2766,NA,"AR-372_NR1_2015-12-03_S_final.csv",1260,21.3559322033898,111.060056235,"0.000201639999999968","0.00150543999999988","0.00600624999999954","0.0127012899999993","0.0119028099999996","0.00600624999999954","0.00178928999999977","0.00243048999999988","0.0040322499999997","0.00774399999999954","0.01042441","0.01042441","0.00839055999999994","0.00972195999999952","0.00600624999999954","0.00972195999999952","0.00547599999999971","0.0040322499999997","0.00902499999999978","0.0239630399999994","0.0539168399999995","0.0539168399999995","0.0430977599999997","0.0228614399999998","0.0111513599999998","0.0134792099999999","0.0188512899999999","0.0374422499999987","0.0772284099999994","0.0659462399999992","0.0958521599999998","0.144324009999999","0.181220489999999","0.155235999999999","0.158006249999998","0.19027044","0.239023209999998","0.274680809999997","0.328787559999999","0.308802489999998","0.349162809999997","0.345038759999999","0.345038759999999","0.349162809999997","0.392001209999997","0.509795999999998","0.540372009999999","0.593208039999999","0.519841","0.489999999999999","0.50466816","0.545677689999997","0.654480999999996","0.817216","0.849346559999996","0.888683289999997","0.855810009999994","0.888683289999997","0.829920999999996","0.928910439999998","1.03327224999999","1.22766399999999","1.74002481","2.30918415999999","2.75692816","2.64095001","2.46144721","2.51698224999999","2.72184004","2.87472025","3.00779648999999","3.30766969","3.46294880999999","3.85336899999999","3.89470224999999","3.85336899999999","4.07757248999999","4.00680289","4.03527743999999","3.66224768999999","3.42361008999999","3.515625","3.92238025","4.22097024999999","4.20660099999999","4.06344963999999","3.99280323999999","4.12008803999999","4.06344963999999","3.86712225","4.06344963999999","4.38106761","4.74194175999999","4.54499760999999","4.07757248999999","3.71641283999999","4.72714564","4.42555369","4.10589169","4.04894884","4.14896161","4.14896161","4.04894884","3.99280323999999","4.04894884","4.13430888999999","4.03527743999999","4.02082703999999","4.25019455999999","4.38106761","4.51477503999999","4.62035025","4.55993315999999","4.29359841","3.68908849","3.59519520999999","3.92238025","4.22097024999999","4.53008656","4.50033795999999","4.30811535999999","4.29359841","3.99280323999999","3.70254564","3.72953343999999","4.25019455999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",159,"12/3/2015","1:54:35 PM",41.493,18.331,18.2343,10,"AR-372_NR1_2015-12-03_S_final.csv",1270,21.5254237288136,109.2442388,"0.00178928999999977","0.000789609999999913","1.22499999999926e-05","0.00123903999999998","0.00495615999999991","0.00446224000000009","0.00123903999999998","0","4.90000000000203e-05","0.000449440000000014","0.00208849000000001","0.00357604000000033","0.00357604000000033","0.00243049000000023","0.00316969000000003","0.00123903999999998","0.00316969000000003","0.00100489000000005","0.000449440000000014","0.00277729000000016","0.0126562500000002","0.0360620100000006","0.0360620100000006","0.0273240900000007","0.0118592100000004","0.00400689000000021","0.00544644000000031","0.00902500000000046","0.0228614399999998","0.0555073600000007","0.0460102500000004","0.0714492900000012","0.113973760000001","0.146995560000001","0.123692890000001","0.12616704","0.155157210000002","0.19945156","0.23213124","0.282067210000002","0.263579560000001","0.30096196","0.297134010000002","0.297134010000002","0.30096196","0.34082244","0.451180890000002","0.479971840000003","0.529838410000003","0.460633690000004","0.432569290000003","0.446357610000003","0.484972960000001","0.58782889","0.742526890000004","0.773168490000001","0.810720160000002","0.779335839999999","0.810720160000002","0.754639690000001","0.849162250000003","0.949065639999999","1.13571649","1.63021824","2.18241529","2.61824761000001","2.50525584000001","2.33050756000001","2.38455364","2.58405625000001","2.73307024000001","2.862864","3.15559696000001","3.30730596","3.68908849","3.72953344","3.68908849","3.908529","3.83924836000001","3.86712225","3.50213796","3.268864","3.35878929000001","3.75661924000001","4.04894884","4.03487569","3.89470225000001","3.82554481","3.95015625","3.89470225000001","3.70254564000001","3.89470225000001","4.20578064000001","4.55950609","4.36642816","3.908529","3.55511025","4.54499761000001","4.24936996000001","3.93625600000001","3.88050601000001","3.97842916000001","3.97842916000001","3.88050601000001","3.82554481","3.88050601000001","3.964081","3.86712225","3.85297641","4.07757249","4.20578064000001","4.33680625","4.44029184000001","4.38106761","4.12008804000001","3.52838656000001","3.43657444","3.75661924000001","4.04894884","4.35181321000001","4.32265681","4.13430889","4.12008804000001","3.82554481","3.54154761000001","3.56794321","4.07757249","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",167,"12/3/2015","1:54:43 PM",41.5033,18.331,18.2413,NA,"AR-372_NR1_2015-12-03_S_final.csv",1280,21.6949152542373,107.28832687,"4.89999999999706e-05","0.00124608999999996","0.000445210000000024","1.22499999999926e-05","0.0017808399999998","0.00599075999999957","0.00544643999999978","0.0017808399999998","4.89999999999706e-05","0.000195999999999982","0.0007952399999999","0.00277728999999979","0.00446224000000009","0.00446224000000009","0.00316969000000003","0.00400688999999976","0.0017808399999998","0.00400688999999976","0.00149768999999989","0.0007952399999999","0.00356408999999993","0.0142802499999997","0.0387696099999998","0.0387696099999998","0.02968729","0.01343281","0.00494208999999994","0.00652864","0.0104040000000001","0.0250272399999991","0.0588547599999997","0.0490622499999995","0.0752404900000001","0.11874916","0.15241216","0.128665689999999","0.131188839999998","0.16072081","0.205752959999998","0.238925439999998","0.28955161","0.270816159999999","0.308691359999998","0.304814409999999","0.304814409999999","0.308691359999998","0.349044639999998","0.460633689999999","0.48972004","0.54007801","0.470184490000001","0.44182609","0.455760010000001","0.494771559999998","0.598611689999997","0.754639690000001","0.785527689999997","0.823374759999998","0.791744039999996","0.823374759999998","0.766850489999997","0.862112249999999","0.962753439999995","1.15068528999999","1.64814244","2.20314648999999","2.64095001","2.52746404","2.35192896","2.40622143999999","2.60661025","2.75626404","2.88660099999999","3.18051556","3.33281535999999","3.71602728999999","3.75661923999999","3.71602728999999","3.93625599999999","3.86672896","3.89470224999999","3.52838656","3.29422499999999","3.38449609","3.78380304","4.07716863999999","4.06304649","3.92238025","3.85297640999999","3.97803024999999","3.92238025","3.72953344","3.92238025","4.23454084","4.58944928999999","4.39573155999999","3.93625599999999","3.58155624999999","4.57489321","4.27827856","3.964081","3.90813361","4.00640256","4.00640256","3.90813361","3.85297640999999","3.90813361","3.99200399999999","3.89470224999999","3.88050601","4.10589169","4.23454084","4.36601024999999","4.46984164","4.41042000999999","4.14855424","3.55473316","3.46257663999999","3.78380304","4.07716863999999","4.38106761","4.35181320999999","4.16282408999999","4.14855424","3.85297640999999","3.56794321","3.59443680999999","4.10589169","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",168,"12/3/2015","1:54:44 PM",41.5033,18.331,18.2413,NA,"AR-372_NR1_2015-12-03_S_final.csv",1290,21.864406779661,105.34645509,"0","4.89999999999706e-05","0.00124608999999996","0.000445210000000024","1.22499999999926e-05","0.0017808399999998","0.00599075999999957","0.00544643999999978","0.0017808399999998","4.89999999999706e-05","0.000195999999999982","0.0007952399999999","0.00277728999999979","0.00446224000000009","0.00446224000000009","0.00316969000000003","0.00400688999999976","0.0017808399999998","0.00400688999999976","0.00149768999999989","0.0007952399999999","0.00356408999999993","0.0142802499999997","0.0387696099999998","0.0387696099999998","0.02968729","0.01343281","0.00494208999999994","0.00652864","0.0104040000000001","0.0250272399999991","0.0588547599999997","0.0490622499999995","0.0752404900000001","0.11874916","0.15241216","0.128665689999999","0.131188839999998","0.16072081","0.205752959999998","0.238925439999998","0.28955161","0.270816159999999","0.308691359999998","0.304814409999999","0.304814409999999","0.308691359999998","0.349044639999998","0.460633689999999","0.48972004","0.54007801","0.470184490000001","0.44182609","0.455760010000001","0.494771559999998","0.598611689999997","0.754639690000001","0.785527689999997","0.823374759999998","0.791744039999996","0.823374759999998","0.766850489999997","0.862112249999999","0.962753439999995","1.15068528999999","1.64814244","2.20314648999999","2.64095001","2.52746404","2.35192896","2.40622143999999","2.60661025","2.75626404","2.88660099999999","3.18051556","3.33281535999999","3.71602728999999","3.75661923999999","3.71602728999999","3.93625599999999","3.86672896","3.89470224999999","3.52838656","3.29422499999999","3.38449609","3.78380304","4.07716863999999","4.06304649","3.92238025","3.85297640999999","3.97803024999999","3.92238025","3.72953344","3.92238025","4.23454084","4.58944928999999","4.39573155999999","3.93625599999999","3.58155624999999","4.57489321","4.27827856","3.964081","3.90813361","4.00640256","4.00640256","3.90813361","3.85297640999999","3.90813361","3.99200399999999","3.89470224999999","3.88050601","4.10589169","4.23454084","4.36601024999999","4.46984164","4.41042000999999","4.14855424","3.55473316","3.46257663999999","3.78380304","4.07716863999999","4.38106761","4.35181320999999","4.16282408999999","4.14855424","3.85297640999999","3.56794321","3.59443680999999","4.10589169","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",169,"12/3/2015","1:54:45 PM",41.5395,18.331,18.266,NA,"AR-372_NR1_2015-12-03_S_final.csv",1300,22.0338983050847,103.33446878,"0.000610089999999964","0.000610089999999964","0.00100488999999982","0.000112360000000003","1.29599999999907e-05","0.0007952399999999","0.00447560999999958","0.0104244099999993","0.00970224999999957","0.00447560999999958","0.00100488999999982","0.00149768999999989","0.00279840999999974","0.00599075999999957","0.00837224999999998","0.00837224999999998","0.00656099999999992","0.00774399999999954","0.00447560999999958","0.00774399999999954","0.00401955999999973","0.00279840999999974","0.00712335999999978","0.0207936399999994","0.0491065599999994","0.0491065599999994","0.0388089999999997","0.0197683599999998","0.00902499999999978","0.0111302499999998","0.0160528899999999","0.0334524099999987","0.0714492899999993","0.0606144399999991","0.0894009999999997","0.136382489999999","0.172308009999999","0.146995559999999","0.149691609999998","0.181135359999999","0.228770889999997","0.263682249999997","0.316743839999999","0.297134009999998","0.336748089999997","0.332698239999998","0.332698239999998","0.336748089999997","0.378840249999997","0.494771559999998","0.524900249999999","0.576992159999998","0.50466816","0.475272359999999","0.48972004","0.530129609999997","0.637442559999996","0.79816356","0.829920999999996","0.868810409999997","0.836310249999994","0.868810409999997","0.810720159999996","0.908590239999998","1.01183480999999","1.20428675999999","1.71217225","2.27708099999999","2.72184004","2.60661025","2.42829889","2.48346080999999","2.68697664","2.83888801","2.97114168999999","3.26922561","3.42361008999999","3.81186575999999","3.85297640999999","3.81186575999999","4.03487568999999","3.96447921","3.99280323999999","3.62178960999999","3.38449608999999","3.47598736","3.88050601","4.17752720999999","4.16323215999999","4.02082703999999","3.95055375999999","4.07716863999999","4.02082703999999","3.82554481","4.02082703999999","4.33680625","4.69588899999999","4.49991368999999","4.03487568999999","3.67565583999999","4.68116495999999","4.38106761","4.06304649","4.00640256","4.10589169","4.10589169","4.00640256","3.95055375999999","4.00640256","4.09131528999999","3.99280323999999","3.97842915999999","4.20660099999999","4.33680625","4.46984163999999","4.57489321","4.51477503999999","4.24978224999999","3.64848201","3.55511024999999","3.88050601","4.17752720999999","4.48507684","4.45547663999999","4.26422499999999","4.24978224999999","3.95055375999999","3.66186496","3.68870435999999","4.20660099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",170,"12/3/2015","1:54:46 PM",41.5446,18.331,18.2694,NA,"AR-372_NR1_2015-12-03_S_final.csv",1310,22.2033898305085,101.527656295,"1.15600000000186e-05","0.000789610000000113","0.000789610000000113","0.00123200999999999","5.1839999999963e-05","4.90000000000203e-05","0.000998560000000061","0.00494208999999994","0.0111302499999998","0.0103836100000001","0.00494208999999994","0.00123200999999999","0.00177241000000011","0.00316969000000003","0.00652864","0.0090060100000005","0.0090060100000005","0.00712336000000038","0.00835396000000003","0.00494208999999994","0.00835396000000003","0.00446224000000009","0.00316969000000003","0.00770884000000025","0.0217857600000002","0.0506250000000006","0.0506250000000006","0.0401601600000008","0.0207360000000005","0.00968256000000031","0.0118592100000004","0.0169260100000006","0.0347076899999997","0.0732784900000008","0.0623001600000005","0.0914457600000013","0.138905290000001","0.175142250000001","0.149614240000001","0.15233409","0.184041000000002","0.23203489","0.26718561","0.320582440000002","0.300852250000001","0.34070569","0.336632040000002","0.336632040000002","0.34070569","0.38303721","0.499566240000002","0.529838410000003","0.582169000000003","0.509510440000004","0.479971840000003","0.494490240000004","0.535092250000001","0.64288324","0.804250240000004","0.836127360000001","0.875160250000002","0.842540409999999","0.875160250000002","0.816854440000001","0.915083560000003","1.01868649","1.21176064","1.72108161","2.28735376","2.73307024000001","2.61760041000001","2.43890689000001","2.49418849","2.69813476000001","2.85035689000001","2.98287441","3.28153225000001","3.43620369","3.82515364","3.86633569","3.82515364","4.04854641","3.97803025000001","4.00640256","3.63474225","3.39701761","3.48867684000001","3.89391289000001","4.19143729","4.17711844","4.03447396000001","3.964081","4.09091076","4.03447396000001","3.83885649000001","4.03447396000001","4.35097881000001","4.71063616","4.51435009","4.04854641","3.68870436","4.69588900000001","4.39531225000001","4.07676481000001","4.02002500000001","4.11968209000001","4.11968209000001","4.02002500000001","3.964081","4.02002500000001","4.10508121","4.00640256","3.992004","4.22055936","4.35097881000001","4.48422976","4.58944929000001","4.52923524","4.26381201000001","3.66148225000001","3.56794321","3.89391289000001","4.19143729","4.49948944000001","4.46984164","4.27827856","4.26381201000001","3.964081","3.67488900000001","3.701776","4.22055936","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_S",171,"12/3/2015","1:54:47 PM",41.5291,18.331,18.2589,NA,"AR-372_NR1_2015-12-03_S_final.csv",1320,22.3728813559322,99.881457525,"0.000110250000000008","5.04099999999668e-05","0.000309760000000057","0.000309760000000057","0.000605159999999976","0.000313289999999923","1.22499999999926e-05","0.000445210000000024","0.0035760399999999","0.00902499999999978","0.00835396000000003","0.0035760399999999","0.000605159999999976","0.000998560000000061","0.00209763999999999","0.00494208999999994","0.00712336000000038","0.00712336000000038","0.00546121000000027","0.00654480999999996","0.0035760399999999","0.00654480999999996","0.00316969000000003","0.00209763999999999","0.00597529000000016","0.0187964100000001","0.0460102500000004","0.0460102500000004","0.0360620100000006","0.0178222500000004","0.00772641000000021","0.00968256000000031","0.0143041600000005","0.0309056399999996","0.0677040400000006","0.0571688100000003","0.0852056100000011","0.131188840000001","0.166464000000001","0.14160169","0.14424804","0.175142250000001","0.22202944","0.256440959999999","0.308802490000002","0.289444","0.32855824","0.324558090000001","0.324558090000001","0.32855824","0.37015056","0.484833690000001","0.514662760000002","0.566256250000002","0.494630890000003","0.465533290000002","0.479833290000003","0.519841","0.626155689999999","0.785527690000004","0.81703521","0.855625000000001","0.823374759999998","0.855625000000001","0.79798489","0.895105210000002","0.997601439999999","1.18875409","1.69364196","2.25570361","2.69846329","2.58373476000001","2.40622144","2.46113344","2.66375041","2.81501284","2.94671556","3.24360100000001","3.39738624","3.78419209","3.82515364","3.78419209","4.00640256","3.93625600000001","3.96447921","3.594816","3.35842276","3.44956329000001","3.85258384000001","4.14855424","4.13430889","3.99240361","3.92238025","4.04854641","3.99240361","3.79782144000001","3.99240361","4.30728516000001","4.66516801","4.46984164","4.00640256","3.64848201","4.65049225000001","4.35139600000001","4.03447396000001","3.97803025000001","4.07716864000001","4.07716864000001","3.97803025000001","3.92238025","3.97803025000001","4.06264336","3.96447921","3.95015625","4.17752721","4.30728516000001","4.43987041","4.54457124000001","4.48465329","4.22055936","3.62140900000001","3.52838656","3.85258384000001","4.14855424","4.45505449000001","4.42555369","4.23495241","4.22055936","3.92238025","3.63474225","3.66148225","4.17752721","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
