"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.85714285714286","semivar5.71428571428571","semivar8.57142857142857","semivar11.4285714285714","semivar14.2857142857143","semivar17.1428571428571","semivar20","semivar22.8571428571429","semivar25.7142857142857","semivar28.5714285714286","semivar31.4285714285714","semivar34.2857142857143","semivar37.1428571428571","semivar40","semivar42.8571428571429","semivar45.7142857142857","semivar48.5714285714286","semivar51.4285714285714","semivar54.2857142857143","semivar57.1428571428571","semivar60","semivar62.8571428571429","semivar65.7142857142857","semivar68.5714285714286","semivar71.4285714285714","semivar74.2857142857143","semivar77.1428571428571","semivar80","semivar82.8571428571429","semivar85.7142857142857","semivar88.5714285714286","semivar91.4285714285714","semivar94.2857142857143","semivar97.1428571428571","semivar100","semivar102.857142857143","semivar105.714285714286","semivar108.571428571429","semivar111.428571428571","semivar114.285714285714","semivar117.142857142857","semivar120","semivar122.857142857143","semivar125.714285714286","semivar128.571428571429","semivar131.428571428571","semivar134.285714285714","semivar137.142857142857","semivar140","semivar142.857142857143","semivar145.714285714286","semivar148.571428571429","semivar151.428571428571","semivar154.285714285714","semivar157.142857142857","semivar160","semivar162.857142857143","semivar165.714285714286","semivar168.571428571429","semivar171.428571428571","semivar174.285714285714","semivar177.142857142857","semivar180","semivar182.857142857143","semivar185.714285714286","semivar188.571428571429","semivar191.428571428571","semivar194.285714285714","semivar197.142857142857","semivar200","semivar202.857142857143","semivar205.714285714286","semivar208.571428571429","semivar211.428571428571","semivar214.285714285714","semivar217.142857142857","semivar220","semivar222.857142857143","semivar225.714285714286","semivar228.571428571429","semivar231.428571428571","semivar234.285714285714","semivar237.142857142857","semivar240","semivar242.857142857143","semivar245.714285714286","semivar248.571428571429","semivar251.428571428571","semivar254.285714285714","semivar257.142857142857","semivar260","semivar262.857142857143","semivar265.714285714286","semivar268.571428571429","semivar271.428571428571","semivar274.285714285714","semivar277.142857142857","semivar280","semivar282.857142857143","semivar285.714285714286","semivar288.571428571429","semivar291.428571428571","semivar294.285714285714","semivar297.142857142857","semivar300"
"AR-330_BARGE_2016-04-26_R_T2",58,"4/26/2016","4:23:44 PM",42.2818,16.903,18.77105597,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",440,12.6923076923077,0.212241761707625,"0.000146704904352376","0","0.000586819617409678","0.00178561517277163","0.00365115766353618","0.00154689373652495","0.000912789718008145","3.66762260881156e-05","0.000228197278440052","0.000740840209824442","0.00131047258020243","0.000447842518044078","0.00525174871410266","0.01180903849636","0.016087794531029","0.018483987710989","0.016087794531029","0.0105434596378227","0.00110266699334489","0.000330086034792912","0.00154154547675021","0.000330086034792912","8.9641557604162e-06","0.00131540409225015","0.00933644087006754","0.00664535714328385","0.00441066797337957","0.00525174871410266","0.000447842518044078","0.000228197278440052","0.00014506130833961","8.31408417855977e-05","0.000737140962115717","0.00110266699334489","0.000737140962115717","0.000737140962115717","0.0111816708732963","0.0168739424520683","0.0168739424520683","0.00441066797337957","0.00014506130833961","0","0.00131047258020243","0.00179137007217631","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",59,"4/26/2016","4:23:45 PM",42.3217,16.903,18.79820631,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",450,12.9807692307692,0.205296667712603,"0.000737140962115717","0.00154154547675049","0.000737140962115717","8.56135896040322e-06","0.000228197278439945","0.0011071903537808","0.000148358002852862","9.37627268489133e-06","0.000444967383062537","0.00014506130833961","0.00295595771443872","0.00401332259362425","3.58567428025322e-05","0.002053776412332","0.00664535714328327","0.00993756376252856","0.0118386346541397","0.00993756376252856","0.00570493347161993","3.66762260880726e-05","0.00205377641233232","0.00441066797337957","0.00205377641233232","0.000583527795942374","8.31408417855977e-05","0.00482676450900606","0.00295595771443833","0.00154154547675021","0.002053776412332","3.58567428025322e-05","0.00014506130833961","0.000228197278440052","0.000325159515552482","0","3.66762260880726e-05","0","0","0.006176872223886","0.0105574392003601","0.0105574392003601","0.00154154547675021","0.000228197278440052","0.000737140962115717","0.00401332259362425","0.00482676450900655","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",60,"4/26/2016","4:23:46 PM",42.3528,16.903,18.8193686,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",460,13.2692307692308,0.180112395241034,"0.000447842518044078","0.00233411021751706","0.00365115766353618","0.00233411021751706","0.000580244751592901","3.66762260881156e-05","0.000146704904352376","8.06774018436182e-05","0.000327617964048432","0.00178561517277163","0.00110266699334489","0.00570493347162046","0.00714246069108652","0.000737140962115717","0.000583527795942374","0.00364293968483272","0.00616618190700142","0.00768133050623977","0.00616618190700142","0.00295595771443833","0.000228197278440052","0.00441971006481026","0.00766940689752237","0.00441971006481026","0.002053776412332","0.00014506106745689","0.00233411021751671","0.00110266699334489","0.000327618326052834","0.000583527795942374","0.000737140962115717","0.00110266699334489","0.00131540336688019","0.00153620647858104","0.000447842518044078","0.000228197278440052","0.000447842518044078","0.000447842518044078","0.00329829564002387","0.00665645651815226","0.00665645651815226","0.000327618326052834","0.00131540336688019","0.00233411021751706","0.00714246069108652","0.0082151038365842","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",61,"4/26/2016","4:23:47 PM",42.3573,16.903,18.82243067,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",470,13.5576923076923,0.150789840820918,"9.37627268489133e-06","0.000586819617409506","0.00263935980009002","0.0040305839321343","0.00263935980009002","0.000737140962115524","8.31408417855977e-05","8.1904491012108e-05","0.00014506106745689","0.000447842518044078","0.002053776412332","0.00131540409224989","0.00617687222388655","0.00766940689752237","0.000912789718008145","0.000444967383062537","0.00328268264808999","0.00569465984122094","0.00715396755207692","0.00569465984122094","0.00263237233422258","0.000330086034792912","0.00483622467642097","0.00821510564932801","0.00483622467642097","0.00234069019726216","0.000228197278439945","0.00204761318031355","0.000908682439809679","0.000226146256185587","0.000444967383062537","0.000912789718008145","0.00131540409224989","0.00154689294991358","0.00178561517277163","0.000586819617409506","0.000330086034792912","0.000586819617409506","0.000586819617409506","0.00295595771443833","0.00616618190700197","0.00616618190700197","0.000226146256185587","0.00154689294991358","0.00263935980009002","0.00766940689752237","0.00877955507251824","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",62,"4/26/2016","4:23:48 PM",42.3439,16.903,18.81331251,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",480,13.8461538461538,0.121454849714287,"8.31408417855977e-05","3.66762260881156e-05","0.000228197278439945","0.00178561517277163","0.00295595771443833","0.00178561517277163","0.000325159515552354","0","0.000330086034792912","8.56130044089838e-06","0.00014506106745689","0.00131047258020243","0.000737140962115524","0.00482676450900655","0.00615549927986001","0.000444967383062537","0.000912789718008145","0.00441066797337957","0.00715396755207692","0.0087795569465041","0.00715396755207692","0.00365115766353618","8.1904491012108e-05","0.00365115766353618","0.00664535714328327","0.00365115766353618","0.00154154547675021","3.58566230415797e-05","0.00295595771443833","0.00154154547675049","0.000583527795942374","0.000912789718008145","0.000444967383062537","0.000737140962115524","0.000912789113759995","0.00109815222902443","0.000228197278439945","8.1904491012108e-05","0.000228197278439945","0.000228197278439945","0.0040305839321343","0.0076813305062404","0.0076813305062404","0.000583527795942374","0.000912789113759995","0.00178561517277163","0.00615549927986001","0.00715396586045428","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",63,"4/26/2016","4:23:49 PM",42.3217,16.903,18.79820631,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",490,14.1346153846154,0.0996382969352971,"0.000228197278439945","0.000586819617409506","0.000447842518044078","0","0.000737140962115717","0.00154154547675049","0.000737140962115717","8.56135896040322e-06","0.000228197278439945","0.0011071903537808","0.000148358002852862","9.37627268489133e-06","0.000444967383062537","0.00014506130833961","0.00295595771443872","0.00401332259362425","3.58567428025322e-05","0.002053776412332","0.00664535714328327","0.00993756376252856","0.0118386346541397","0.00993756376252856","0.00570493347161993","3.66762260880726e-05","0.00205377641233232","0.00441066797337957","0.00205377641233232","0.000583527795942374","8.31408417855977e-05","0.00482676450900606","0.00295595771443833","0.00154154547675021","0.002053776412332","3.58567428025322e-05","0.00014506130833961","0.000228197278440052","0.000325159515552482","0","3.66762260880726e-05","0","0","0.006176872223886","0.0105574392003601","0.0105574392003601","0.00154154547675021","0.000228197278440052","0.000737140962115717","0.00401332259362425","0.00482676450900655","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",64,"4/26/2016","4:23:50 PM",42.2952,16.903,18.78017413,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",500,14.4230769230769,0.0843458980889011,"0.000325159515552482","0.00109815222902443","0.00178561517277163","0.00153620647858104","0.000325159515552482","8.31408417855977e-05","0.000450727336515553","8.31408417855977e-05","0.000228197278440052","0.00109815222902443","0.00263237233422258","0.000912789718008145","0.000444967383062537","9.37627268489133e-06","3.58566230416223e-05","0.00132034413917165","0.002053776412332","0.00014506106745689","0.00401332259362425","0.00991044938553765","0.0138578830346402","0.016087794531029","0.0138578830346402","0.00875407052297631","0.000580244751592901","0.000744549262144911","0.00234069019726216","0.000744549262144911","3.75050907395653e-05","0.000737140962115717","0.00765749255040997","0.00524189032081024","0.00328268264808999","0.00401332259362425","0.00014506106745689","3.58566230416223e-05","8.56135896040322e-06","0","0.000325159515552482","0.000580244751592901","0.000325159515552482","0.000325159515552482","0.00933644087006754","0.0145881900672971","0.0145881900672971","0.00328268264808999","8.56135896040322e-06","8.31408417855977e-05","0.002053776412332","0.00264635549870748","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",65,"4/26/2016","4:23:51 PM",42.2907,16.903,18.77711206,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",510,14.7115384615385,0.0906092789807685,"9.37627268489133e-06","0.000444967383062537","0.00131047258020243","0.002053776412332","0.00178561517277163","0.000444967383062537","3.66762260881156e-05","0.000330086034792912","3.66762260881156e-05","0.000330086034792912","0.00131047258020243","0.00295595771443833","0.00110719101927036","0.000583527795942374","0","8.1904491012108e-05","0.00110719035378104","0.00178561517277163","0.000228197278439945","0.00441066797337957","0.0105294913891559","0.0145881900672962","0.0168739424520674","0.0145881900672962","0.00933644087006754","0.000737140962115524","0.000586819617409678","0.002053776412332","0.000586819617409678","9.37627268489133e-06","0.000912789718008145","0.00820277455448861","0.00569465984122094","0.00364293968483272","0.00441066797337957","0.000228197278439945","8.1904491012108e-05","3.58567428024896e-05","9.37627268489133e-06","0.000444967383062537","0.000737140962115524","0.000444967383062537","0.000444967383062537","0.00993756376252856","0.0153372496453228","0.0153372496453228","0.00364293968483272","3.58567428024896e-05","3.66762260881156e-05","0.00178561517277163","0.00234068922964892","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",66,"4/26/2016","4:23:52 PM",42.2551,16.903,18.7528877,45,"AR-330_BARGE_2016-04-26_R_T2_final.csv",520,15,0.115656429289246,"0.000586819617409678","0.000744549262144911","0.00205377641233232","0.00365115766353618","0.00483622467642097","0.00441971006481026","0.00205377641233232","0.000330086034792912","3.66762260881156e-05","0.000330086034792912","0.00179713507831706","0.00365115766353618","0.00617687222388655","0.00330611660134571","0.0023406901972625","0.000586819617409678","0.00110719035378104","8.1904491012108e-05","0.000325159515552354","0.00154689294991358","0.00821510564932866","0.016087794531029","0.0210267226352838","0.0237542382008102","0.0210267226352838","0.0146046306541447","0.00263935980009002","0","0.000444967383062387","0","0.000447842518044228","0.00296336192803316","0.0131775545298609","0.00993756376252927","0.00715396755207692","0.00821510564932866","0.00154689294991358","0.00110719035378104","0.000912789718008145","0.000744549262144911","0.00205377641233232","0.00263935980009002","0.00205377641233232","0.00205377641233232","0.0153541069186561","0.021924135585361","0.021924135585361","0.00715396755207692","0.000912789718008145","0.000330086034792912","0.000325159515552354","0.000583527312816034","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",71,"4/26/2016","4:23:57 PM",42.3084,16.903,18.7891562,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",530,15.2884615384615,0.154964015133806,"0.00131540409225015","0.00014506130833961","8.06775814849331e-05","8.1904491012108e-05","0.000583527312816034","0.0011071903537808","0.000912789113759995","8.1904491012108e-05","0.000327618326052962","0.000912789718008145","0.000327618326052962","3.75049682568987e-05","0.000583527312816034","0.00179137007217631","0.000450727336515553","0.000146704904352376","0.00014506130833961","8.96421564089989e-06","0.00205377641233232","0.00294856384846248","9.37621144358626e-06","0.00295595771443833","0.00820277455448861","0.0118238308577533","0.0138899424513597","0.0118238308577533","0.00715396586045428","0.000228197278439945","0.00131540409225015","0.00329048508756243","0.00131540409225015","0.00022819758056407","0.000330086034792912","0.00616618033650059","0.00402194799856888","0.00233411021751671","0.00295595771443833","9.37621144358626e-06","8.96421564089989e-06","3.66762260881156e-05","8.06775814849331e-05","8.1904491012108e-05","0.000228197278439945","8.1904491012108e-05","8.1904491012108e-05","0.00768132875337573","0.0124991304362403","0.0124991304362403","0.00233411021751671","3.66762260881156e-05","0.000327618326052962","0.00294856384846248","0.00365115766353618","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",72,"4/26/2016","4:23:58 PM",42.264,16.903,18.75894379,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",540,15.5769230769231,0.194672634598369,"0.000912789718008145","3.66762260881156e-05","0.000330086034792912","0.000450727336515553","0.00154154547675049","0.00295595771443833","0.0040305839321343","0.00365115766353618","0.00154154547675049","0.000146704904352376","0","0.000146704904352376","0.00132034413917165","0.00295595771443833","0.00526161491826006","0.00264635652756246","0.00179137091866808","0.000330086034792912","0.000740840209824442","0.000228197278440052","0.000580244751592901","0.0011071903537808","0.00715396755207692","0.0145881900672962","0.0193070608150224","0.0219241355853599","0.0193070608150224","0.0131775545298609","0.002053776412332","3.66762260881156e-05","0.000737140962115524","3.66762260881156e-05","0.000228197278440052","0.0023406901972625","0.0118238308577533","0.0087668091039377","0.00616618190700142","0.00715396755207692","0.0011071903537808","0.000740840209824442","0.000583527795942374","0.000450727336515553","0.00154154547675049","0.002053776412332","0.00154154547675049","0.00154154547675049","0.0138899424513597","0.0201673854220869","0.0201673854220869","0.00616618190700142","0.000583527795942374","0.000146704904352376","0.000580244751592901","0.000912789113759995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",73,"4/26/2016","4:23:59 PM",42.2818,16.903,18.77105597,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",550,15.8653846153846,0.213484898614715,"0.000146704904352376","0.000327618326052962","0.000330086034792912","3.66762260881156e-05","8.31408417855977e-05","0.000737140962115717","0.00178561517277163","0.00263935980009002","0.00233411021751706","0.000737140962115717","0","0.000146704904352376","0","0.000586819617409678","0.00178561517277163","0.00365115766353618","0.00154689373652495","0.000912789718008145","3.66762260881156e-05","0.000228197278440052","0.000740840209824442","0.00131047258020243","0.000447842518044078","0.00525174871410266","0.01180903849636","0.016087794531029","0.018483987710989","0.016087794531029","0.0105434596378227","0.00110266699334489","0.000330086034792912","0.00154154547675021","0.000330086034792912","8.9641557604162e-06","0.00131540409225015","0.00933644087006754","0.00664535714328385","0.00441066797337957","0.00525174871410266","0.000447842518044078","0.000228197278440052","0.00014506130833961","8.31408417855977e-05","0.000737140962115717","0.00110266699334489","0.000737140962115717","0.000737140962115717","0.0111816708732963","0.0168739424520683","0.0168739424520683","0.00441066797337957","0.00014506130833961","0","0.00131047258020243","0.00179137007217631","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",74,"4/26/2016","4:24:00 PM",42.3573,16.903,18.82243067,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",560,16.1538461538462,0.208889768141825,"0.00263935980009002","0.0040305839321343","0.0011071903537808","0.00483622467642097","0.002053776412332","0.00178561517277163","0.000586819617409506","8.31408417855977e-05","0","9.37627268489133e-06","0.000586819617409506","0.00263935980009002","0.0040305839321343","0.00263935980009002","0.000737140962115524","8.31408417855977e-05","8.1904491012108e-05","0.00014506106745689","0.000447842518044078","0.002053776412332","0.00131540409224989","0.00617687222388655","0.00766940689752237","0.000912789718008145","0.000444967383062537","0.00328268264808999","0.00569465984122094","0.00715396755207692","0.00569465984122094","0.00263237233422258","0.000330086034792912","0.00483622467642097","0.00821510564932801","0.00483622467642097","0.00234069019726216","0.000228197278439945","0.00204761318031355","0.000908682439809679","0.000226146256185587","0.000444967383062537","0.000912789718008145","0.00131540409224989","0.00154689294991358","0.00178561517277163","0.000586819617409506","0.000330086034792912","0.000586819617409506","0.000586819617409506","0.00295595771443833","0.00616618190700197","0.00616618190700197","0.000226146256185587","0.00154689294991358","0.00263935980009002","0.00766940689752237","0.00877955507251824","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",75,"4/26/2016","4:24:01 PM",42.4016,16.903,18.85257503,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",570,16.4423076923077,0.173589214030295,"0.000908682439809679","0.00664535714328385","0.0087668091039377","0.00402194799856888","0.00993756376252927","0.00569465984122094","0.00524189032081024","0.00295595771443833","0.00154154547675049","0.000908682439809679","0.00110266699334489","0.00295595771443833","0.00664535714328385","0.0087668091039377","0.00664535714328385","0.00328268264808999","0.00154154547675049","0.000444967383062537","0.00177986868848018","0.00263237233422258","0.00569465984122094","0.00441066797337957","0.0118238308577541","0.0138578830346402","0.00364293968483315","8.1904491012108e-05","0.000737140962115524","0.002053776412332","0.00296336192803277","0.002053776412332","0.000447842518044078","0.00233411021751706","0.00993756376252927","0.0145881900672962","0.00993756376252927","0.00616618190700142","0.00204761318031355","0.000228197278439945","0","0.000228197278440052","8.1904491012108e-05","0.00364293968483315","0.00441066797337957","0.00482676450900655","0.00524189032081024","0.00295595771443833","0.00233411021751706","0.00295595771443833","0.00295595771443833","0.000586819617409506","0.0023406901972625","0.0023406901972625","0.000228197278440052","0.00482676450900655","0.00664535714328385","0.0138578830346402","0.0153372471684497","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",76,"4/26/2016","4:24:02 PM",42.415,16.903,18.86169319,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",580,16.7307692307692,0.119794074742176,"8.31408417855977e-05","0.00154154547675049","0.00821510564932866","0.0105574392003601","0.00526161491826006","0.0118386346541405","0.00715396755207692","0.00664535714328385","0.0040305839321343","0.0023406901972625","0.00154154547675049","0.00179137091866808","0.0040305839321343","0.00821510564932866","0.0105574392003601","0.00821510564932866","0.00441066797337957","0.0023406901972625","0.000912789718008145","0.00263237233422258","0.00365115766353618","0.00715396755207692","0.00570493498224035","0.0138899424513605","0.016087794531029","0.00482676589850517","0.000330086034792912","0.000325159515552354","0.00131047258020243","0.002053776412332","0.00131047258020243","0.00014506106745689","0.00329829564002427","0.0118386346541405","0.0168739424520674","0.0118386346541405","0.00768133050623977","0.00295595771443833","3.58566230415797e-05","8.31408417855977e-05","0.000586819617409678","0.000330086034792912","0.00482676589850517","0.00570493498224035","0.00617687222388655","0.00664535714328385","0.0040305839321343","0.00329829564002427","0.0040305839321343","0.0040305839321343","0.000228197278439945","0.00154154547675049","0.00154154547675049","0.000586819617409678","0.00617687222388655","0.00821510564932866","0.016087794531029","0.0176788402592401","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",77,"4/26/2016","4:24:03 PM",42.3618,16.903,18.82549274,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",590,17.0192307692308,0.07419113613994,"0.00131047258020243","0.000733450431644055","9.37627268491309e-06","0.00296336192803316","0.00442876274610268","0.00132034413917165","0.00527149183340199","0.0023406901972625","0.00205377641233232","0.000744549262144911","0.000148358002852949","9.37627268491309e-06","3.75050907396088e-05","0.000744549262144911","0.00296336192803316","0.00442876274610268","0.00296336192803316","0.000912789718008145","0.000148358002852949","3.58566230415797e-05","0.000228197278440052","0.000586819617409678","0.0023406901972625","0.00154689373652495","0.00666756352152301","0.00821510564932866","0.00110719101927059","0.000325159515552354","0.00294117815671666","0.00524189032080973","0.00664535714328327","0.00524189032080973","0.00232753949937627","0.000450727336515704","0.00527149183340199","0.0087795569465041","0.00527149183340199","0.00264635652756246","0.000330086034792912","0.00177986868847988","0.000733450431644055","0.000143426731688039","0.000325159515552354","0.00110719101927059","0.00154689373652495","0.00179713507831706","0.00205377641233232","0.000744549262144911","0.000450727336515704","0.000744549262144911","0.000744549262144911","0.00263237233422222","0.00569465984122094","0.00569465984122094","0.000143426731688039","0.00179713507831706","0.00296336192803316","0.00821510564932866","0.00936275885382275","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T2",78,"4/26/2016","4:24:04 PM",42.273,16.903,18.76506793,NA,"AR-330_BARGE_2016-04-26_R_T2_final.csv",600,17.3076923076923,0.0504108767724353,"0.00365115766353618","0.00933644087006754","0.00765749255040997","0.00329048394030743","3.58566230415797e-05","3.75050907396088e-05","0.000580244751592901","0.000148358002852949","0.00014506106745689","0.000228197278439945","0.00109815222902443","0.00232753949937627","0.00329048394030743","0.00294856276244889","0.00109815222902443","3.58566230415797e-05","3.75050907396088e-05","3.58566230415797e-05","0.000912789113759995","0.00232753949937627","0.00441066664512236","0.002053776412332","0.00131047258020243","0.00014506106745689","0.000444966961177602","0.000450727336515704","0.000912789718008145","0.000737140419108779","0.00615549927986001","0.0131463285473532","0.0176426692370038","0.0201480622305765","0.0176426692370038","0.0118090363229719","0.00153620647858076","0.000148358002852949","0.00110719101927036","0.000148358002852949","8.06774018436182e-05","0.00178561517277163","0.0105294893368896","0.00765749255040997","0.00524189032080973","0.00615549927986001","0.000737140419108779","0.000444966961177602","0.000325159515552354","0.000228197278439945","0.00109815222902443","0.00153620647858076","0.00109815222902443","0.00109815222902443","0.0124839191537311","0.0184654887533286","0.0184654887533286","0.00524189032080973","0.000325159515552354","3.58566230415797e-05","0.000912789718008145","0.00132034413917165","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
