"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.88461538461538","semivar5.76923076923077","semivar8.65384615384615","semivar11.5384615384615","semivar14.4230769230769","semivar17.3076923076923","semivar20.1923076923077","semivar23.0769230769231","semivar25.9615384615385","semivar28.8461538461538","semivar31.7307692307692","semivar34.6153846153846","semivar37.5","semivar40.3846153846154","semivar43.2692307692308","semivar46.1538461538462","semivar49.0384615384615","semivar51.9230769230769","semivar54.8076923076923","semivar57.6923076923077","semivar60.5769230769231","semivar63.4615384615385","semivar66.3461538461538","semivar69.2307692307692","semivar72.1153846153846","semivar75","semivar77.8846153846154","semivar80.7692307692308","semivar83.6538461538462","semivar86.5384615384615","semivar89.4230769230769","semivar92.3076923076923","semivar95.1923076923077","semivar98.0769230769231","semivar100.961538461538","semivar103.846153846154","semivar106.730769230769","semivar109.615384615385","semivar112.5","semivar115.384615384615","semivar118.269230769231","semivar121.153846153846","semivar124.038461538462","semivar126.923076923077","semivar129.807692307692","semivar132.692307692308","semivar135.576923076923","semivar138.461538461538","semivar141.346153846154","semivar144.230769230769","semivar147.115384615385","semivar150","semivar152.884615384615","semivar155.769230769231","semivar158.653846153846","semivar161.538461538462","semivar164.423076923077","semivar167.307692307692","semivar170.192307692308","semivar173.076923076923","semivar175.961538461538","semivar178.846153846154","semivar181.730769230769","semivar184.615384615385","semivar187.5","semivar190.384615384615","semivar193.269230769231","semivar196.153846153846","semivar199.038461538462","semivar201.923076923077","semivar204.807692307692","semivar207.692307692308","semivar210.576923076923","semivar213.461538461538","semivar216.346153846154","semivar219.230769230769","semivar222.115384615385","semivar225","semivar227.884615384615","semivar230.769230769231","semivar233.653846153846","semivar236.538461538462","semivar239.423076923077","semivar242.307692307692","semivar245.192307692308","semivar248.076923076923","semivar250.961538461538","semivar253.846153846154","semivar256.730769230769","semivar259.615384615385","semivar262.5","semivar265.384615384615","semivar268.269230769231","semivar271.153846153846","semivar274.038461538462","semivar276.923076923077","semivar279.807692307692","semivar282.692307692308","semivar285.576923076923","semivar288.461538461538","semivar291.346153846154","semivar294.230769230769","semivar297.115384615385","semivar300"
"AR-345_TITAN_2015-10-15_R_T1",57,"10/15/2015","9:17:10 AM",43.0188,23.966,19.2726,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",440,12.8155339805825,0.0997691249999993,"0.00294848999999976","0.00110224000000005","0.00022801000000001","0.000580810000000033","8.41000000000201e-06","0.000327610000000016","0.00204303999999979","0.00294848999999976","0.00204303999999979","0.00294848999999976","0.00131044000000007","0.000441000000000033","9.60999999999926e-06","9.60999999999926e-06","3.48100000000054e-05","0.00153664000000008","0.00767375999999971","0.00767375999999971","0.00933155999999975","0.00329475999999973","0.00401955999999973","0.000144000000000011","0.00110889000000004","0.000924160000000012","8.46399999999977e-05","3.48100000000054e-05","3.72099999999999e-05","0.00155236000000004","0.000924160000000012","0.00298116000000007","0.00234256000000009","0.00206116000000007","0.000331240000000008","0.00132496000000003","0.00110889000000004","0.00443556000000015","0.00667489000000024","0.00443556000000015","0.000331240000000008","0.00073984000000003","0.00131044000000007","0.000580810000000033","8.46399999999977e-05","0.00366025000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",58,"10/15/2015","9:17:11 AM",43.0143,23.966,19.2695,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",450,13.1067961165049,0.10238408,"9.60999999999926e-06","0.00329475999999973","0.00131769000000005","0.000331240000000008","0.00073984000000003","3.60000000000027e-05","0.000449440000000014","0.00233288999999977","0.00329475999999973","0.00233288999999977","0.00329475999999973","0.00154449000000006","0.000580810000000033","0","0","8.10000000000061e-05","0.00178929000000008","0.00822648999999968","0.00822648999999968","0.00994008999999971","0.0036602499999997","0.00442224999999971","0.00022801000000001","0.00091204000000004","0.000745290000000018","3.72099999999999e-05","8.10000000000061e-05","9.00000000000068e-06","0.00131769000000005","0.000745290000000018","0.00265225000000008","0.00205209000000009","0.00178929000000008","0.00022801000000001","0.00110889000000004","0.00091204000000004","0.00403225000000016","0.00617796000000025","0.00403225000000016","0.00022801000000001","0.000918090000000027","0.00154449000000006","0.00073984000000003","3.72099999999999e-05","0.00329476000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",59,"10/15/2015","9:17:12 AM",43.0455,23.966,19.2907,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",460,13.3980582524272,0.103110655,"0.000449440000000014","0.000327610000000016","0.00131043999999981","0.00022801000000001","9.00000000000068e-06","3.60000000000027e-05","0.000231040000000003","0","0.00073440999999985","0.00131043999999981","0.00073440999999985","0.00131043999999981","0.000327610000000016","8.41000000000201e-06","0.000449440000000014","0.000449440000000014","0.00014884","0.000445210000000024","0.00483024999999971","0.00483024999999971","0.00616224999999972","0.00154448999999978","0.00205208999999977","3.72099999999999e-05","0.0026419600000001","0.00235225000000006","0.000745290000000018","0.00014884","0.000585640000000021","0.00330625000000011","0.00235225000000006","0.00528529000000016","0.00442225000000018","0.00403225000000016","0.00131769000000005","0.0029702500000001","0.0026419600000001","0.00717409000000026","0.00996004000000038","0.00717409000000026","0.00131769000000005","8.2810000000002e-05","0.000327610000000016","3.60000000000027e-05","0.000745290000000018","0.00617796000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",60,"10/15/2015","9:17:13 AM",42.9876,23.966,19.2513,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",470,13.6893203883495,0.115585555,"0.00155236000000004","0.000331240000000008","0.000453690000000004","0.00571535999999968","0.0029702500000001","0.00132496000000003","0.00206116000000007","0.000585640000000021","0.00155236000000004","0.00442224999999971","0.00571535999999968","0.00442224999999971","0.00571535999999968","0.00330625000000011","0.00178929000000008","0.000331240000000008","0.000331240000000008","0.00073984000000003","0.00366025000000013","0.0118592099999997","0.0118592099999997","0.0139004099999997","0.00619368999999965","0.00717408999999966","0.00110889000000004","0.000144000000000011","8.2810000000002e-05","0.000146410000000005","0.00073984000000003","0.000231040000000003","0.000327610000000016","8.2810000000002e-05","0.00110889000000004","0.000734410000000043","0.000580810000000033","9.60999999999926e-06","0.00022801000000001","0.000144000000000011","0.00205209000000009","0.00364816000000016","0.00205209000000009","9.60999999999926e-06","0.00235225000000006","0.00330625000000011","0.00206116000000007","0.000146410000000005","0.00153664000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",61,"10/15/2015","9:17:14 AM",42.9966,23.966,19.2574,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",480,13.9805825242718,0.128904594999999,"3.72099999999999e-05","0.00110889000000004","0.000146410000000005","0.000231040000000003","0.00483024999999971","0.00234256000000009","0.000918090000000027","0.00154449000000006","0.000327610000000016","0.00110889000000004","0.00364815999999973","0.00483024999999971","0.00364815999999973","0.00483024999999971","0.0026419600000001","0.00131044000000007","0.000146410000000005","0.000146410000000005","0.000445210000000024","0.00295936000000012","0.0105678399999997","0.0105678399999997","0.0124992399999997","0.00527075999999968","0.00617795999999969","0.00073984000000003","0.000327610000000016","0.000231040000000003","3.60000000000027e-05","0.000445210000000024","8.2810000000002e-05","0.000585640000000021","0.000231040000000003","0.00155236000000004","0.00110224000000005","0.00091204000000004","9.00000000000068e-06","0.000449440000000014","0.000327610000000016","0.0026419600000001","0.00442225000000018","0.0026419600000001","9.00000000000068e-06","0.00179776000000006","0.0026419600000001","0.00154449000000006","3.60000000000027e-05","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",62,"10/15/2015","9:17:15 AM",42.961,23.966,19.2332,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",490,14.2718446601942,0.143714934999999,"0.000585640000000021","0.000327610000000016","0.00330625000000011","0.00131769000000005","0.00155236000000004","0.00877968999999969","0.00527076000000019","0.0029702500000001","0.00403225000000016","0.00178929000000008","0.00330625000000011","0.0071571599999997","0.00877968999999969","0.0071571599999997","0.00877968999999969","0.00571536000000022","0.00364816000000016","0.00131769000000005","0.00131769000000005","0.00205209000000009","0.00617796000000025","0.0161289999999997","0.0161289999999997","0.0184959999999998","0.00937023999999965","0.0105678399999997","0.0026419600000001","3.72099999999999e-05","8.10000000000061e-05","0.00091204000000004","0.00205209000000009","0.00110889000000004","0","8.10000000000061e-05","0.000231040000000003","8.10000000000061e-05","3.60000000000027e-05","0.000449440000000014","9.00000000000068e-06","3.72099999999999e-05","0.00073984000000003","0.00178929000000008","0.00073984000000003","0.000449440000000014","0.00443556000000015","0.00571536000000022","0.00403225000000016","0.00091204000000004","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",63,"10/15/2015","9:17:16 AM",42.961,23.966,19.2332,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",500,14.5631067961165,0.145550284999998,"0","0.000585640000000021","0.000327610000000016","0.00330625000000011","0.00131769000000005","0.00155236000000004","0.00877968999999969","0.00527076000000019","0.0029702500000001","0.00403225000000016","0.00178929000000008","0.00330625000000011","0.0071571599999997","0.00877968999999969","0.0071571599999997","0.00877968999999969","0.00571536000000022","0.00364816000000016","0.00131769000000005","0.00131769000000005","0.00205209000000009","0.00617796000000025","0.0161289999999997","0.0161289999999997","0.0184959999999998","0.00937023999999965","0.0105678399999997","0.0026419600000001","3.72099999999999e-05","8.10000000000061e-05","0.00091204000000004","0.00205209000000009","0.00110889000000004","0","8.10000000000061e-05","0.000231040000000003","8.10000000000061e-05","3.60000000000027e-05","0.000449440000000014","9.00000000000068e-06","3.72099999999999e-05","0.00073984000000003","0.00178929000000008","0.00073984000000003","0.000449440000000014","0.00443556000000015","0.00571536000000022","0.00403225000000016","0.00091204000000004","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",64,"10/15/2015","9:17:17 AM",42.8855,23.966,19.1818,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",510,14.8543689320388,0.133856804999998,"0.0026419600000001","0.0026419600000001","0.00571536000000022","0.0048302500000002","0.0118592100000004","0.00769129000000029","0.00824464000000028","0.0210540099999998","0.0153760000000006","0.0112148100000004","0.0132020100000005","0.00877969000000036","0.0118592100000004","0.0184959999999998","0.0210540099999998","0.0184959999999998","0.0210540099999998","0.0161290000000006","0.0124992400000005","0.00769129000000029","0.00769129000000029","0.00935089000000039","0.0169000000000007","0.03182656","0.03182656","0.0351187600000001","0.0219632399999998","0.0237776399999998","0.0105678400000004","0.00330625000000011","0.00364816000000016","0.00665856000000027","0.00935089000000039","0.00717409000000026","0.0026419600000001","0.00364816000000016","0.00131044000000007","0.00179776000000006","0.00206116000000007","0.00527076000000019","0.00295936000000012","0.00330625000000011","0.000585640000000021","8.2810000000002e-05","0.000585640000000021","0.00527076000000019","0.0139240000000005","0.0161290000000006","0.0132020100000005","0.00665856000000027","0.000918090000000027","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",65,"10/15/2015","9:17:18 AM",42.9966,23.966,19.2574,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",520,15.1456310679612,0.111514104999999,"0.00571536000000022","0.000585640000000021","0.000585640000000021","0","3.72099999999999e-05","0.00110889000000004","0.000146410000000005","0.000231040000000003","0.00483024999999971","0.00234256000000009","0.000918090000000027","0.00154449000000006","0.000327610000000016","0.00110889000000004","0.00364815999999973","0.00483024999999971","0.00364815999999973","0.00483024999999971","0.0026419600000001","0.00131044000000007","0.000146410000000005","0.000146410000000005","0.000445210000000024","0.00295936000000012","0.0105678399999997","0.0105678399999997","0.0124992399999997","0.00527075999999968","0.00617795999999969","0.00073984000000003","0.000327610000000016","0.000231040000000003","3.60000000000027e-05","0.000445210000000024","8.2810000000002e-05","0.000585640000000021","0.000231040000000003","0.00155236000000004","0.00110224000000005","0.00091204000000004","9.00000000000068e-06","0.000449440000000014","0.000327610000000016","0.0026419600000001","0.00442225000000018","0.0026419600000001","9.00000000000068e-06","0.00179776000000006","0.0026419600000001","0.00154449000000006","3.60000000000027e-05","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",66,"10/15/2015","9:17:19 AM",43.0588,23.966,19.2998,15,"AR-345_TITAN_2015-10-15_R_T1_final.csv",530,15.4368932038835,0.0924442649999997,"0.00179776000000006","0.0139240000000005","0.00443556000000015","0.00443556000000015","0.00179776000000006","0.00235225000000006","8.2810000000002e-05","0.000918090000000027","0.00073984000000003","0.00073440999999985","3.60000000000027e-05","0.000146410000000005","9.60999999999926e-06","0.00059049000000001","8.2810000000002e-05","0.000323999999999897","0.00073440999999985","0.000323999999999897","0.00073440999999985","8.10000000000061e-05","3.8439999999997e-05","0.000918090000000027","0.000918090000000027","0.000453690000000004","0.000144000000000011","0.00364815999999973","0.00364815999999973","0.00481635999999974","0.000912039999999826","0.00131043999999981","0.000231040000000003","0.00366025000000013","0.00331776000000009","0.00132496000000003","0.000453690000000004","0.00110889000000004","0.00443556000000015","0.00331776000000009","0.0066912400000002","0.00571536000000022","0.00527076000000019","0.00206116000000007","0.00404496000000013","0.00366025000000013","0.00879844000000031","0.0118592100000004","0.00879844000000031","0.00206116000000007","0","8.10000000000061e-05","9.60999999999926e-06","0.00132496000000003","0.00769129000000029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",72,"10/15/2015","9:17:25 AM",43.0498,23.966,19.2936,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",540,15.7281553398058,0.0810386350000001,"3.8439999999997e-05","0.00131044000000007","0.0124992400000005","0.00364816000000016","0.00364816000000016","0.00131044000000007","0.00178929000000008","8.41000000000201e-06","0.000580810000000033","0.000441000000000033","0.0011088899999998","0.00014884","3.48100000000054e-05","9.60999999999926e-06","0.000327610000000016","8.41000000000201e-06","0.00058563999999985","0.0011088899999998","0.00058563999999985","0.0011088899999998","0.000231040000000003","0","0.000580810000000033","0.000580810000000033","0.00022801000000001","0.000331240000000008","0.00443555999999967","0.00443555999999967","0.00571535999999968","0.00132495999999977","0.00179775999999975","8.10000000000061e-05","0.00294849000000015","0.0026419600000001","0.00091204000000004","0.00022801000000001","0.000734410000000043","0.00364816000000016","0.0026419600000001","0.00571536000000022","0.00481636000000023","0.00440896000000021","0.00153664000000008","0.00329476000000014","0.00294849000000015","0.00767376000000033","0.0105472900000005","0.00767376000000033","0.00153664000000008","3.8439999999997e-05","0.000231040000000003","9.60999999999926e-06","0.00091204000000004","0.00664225000000031","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",73,"10/15/2015","9:17:26 AM",43.0588,23.966,19.2998,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",550,16.0194174757282,0.086922495,"3.8439999999997e-05","0","0.00179776000000006","0.0139240000000005","0.00443556000000015","0.00443556000000015","0.00179776000000006","0.00235225000000006","8.2810000000002e-05","0.000918090000000027","0.00073984000000003","0.00073440999999985","3.60000000000027e-05","0.000146410000000005","9.60999999999926e-06","0.00059049000000001","8.2810000000002e-05","0.000323999999999897","0.00073440999999985","0.000323999999999897","0.00073440999999985","8.10000000000061e-05","3.8439999999997e-05","0.000918090000000027","0.000918090000000027","0.000453690000000004","0.000144000000000011","0.00364815999999973","0.00364815999999973","0.00481635999999974","0.000912039999999826","0.00131043999999981","0.000231040000000003","0.00366025000000013","0.00331776000000009","0.00132496000000003","0.000453690000000004","0.00110889000000004","0.00443556000000015","0.00331776000000009","0.0066912400000002","0.00571536000000022","0.00527076000000019","0.00206116000000007","0.00404496000000013","0.00366025000000013","0.00879844000000031","0.0118592100000004","0.00879844000000031","0.00206116000000007","0","8.10000000000061e-05","9.60999999999926e-06","0.00132496000000003","0.00769129000000029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",74,"10/15/2015","9:17:27 AM",43.0231,23.966,19.2755,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",560,16.3106796116505,0.100941594999999,"0.00059049000000001","0.000327610000000016","0.00059049000000001","0.000327610000000016","0.00877969000000036","0.00178929000000008","0.00178929000000008","0.000327610000000016","0.000585640000000021","0.000231040000000003","3.60000000000027e-05","8.41000000000201e-06","0.00264195999999974","0.000918090000000027","0.00014884","0.000449440000000014","0","0.000231040000000003","0.00178928999999977","0.00264195999999974","0.00178928999999977","0.00264195999999974","0.00110889000000004","0.000327610000000016","3.60000000000027e-05","3.60000000000027e-05","9.00000000000068e-06","0.00131769000000005","0.00717408999999966","0.00717408999999966","0.00877968999999969","0.00297024999999971","0.0036602499999997","8.2810000000002e-05","0.00131044000000007","0.00110889000000004","0.000146410000000005","9.00000000000068e-06","8.10000000000061e-05","0.00178929000000008","0.00110889000000004","0.00330625000000011","0.00263169000000013","0.00233289000000011","0.000445210000000024","0.00154449000000006","0.00131044000000007","0.0048302500000002","0.0071571600000003","0.0048302500000002","0.000445210000000024","0.00059049000000001","0.00110889000000004","0.000449440000000014","0.000146410000000005","0.00401956000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",75,"10/15/2015","9:17:28 AM",42.9966,23.966,19.2574,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",570,16.6019417475728,0.116119319999999,"0.000327610000000016","0.00179776000000006","0.00131044000000007","0.00179776000000006","0","0.00571536000000022","0.000585640000000021","0.000585640000000021","0","3.72099999999999e-05","0.00110889000000004","0.000146410000000005","0.000231040000000003","0.00483024999999971","0.00234256000000009","0.000918090000000027","0.00154449000000006","0.000327610000000016","0.00110889000000004","0.00364815999999973","0.00483024999999971","0.00364815999999973","0.00483024999999971","0.0026419600000001","0.00131044000000007","0.000146410000000005","0.000146410000000005","0.000445210000000024","0.00295936000000012","0.0105678399999997","0.0105678399999997","0.0124992399999997","0.00527075999999968","0.00617795999999969","0.00073984000000003","0.000327610000000016","0.000231040000000003","3.60000000000027e-05","0.000445210000000024","8.2810000000002e-05","0.000585640000000021","0.000231040000000003","0.00155236000000004","0.00110224000000005","0.00091204000000004","9.00000000000068e-06","0.000449440000000014","0.000327610000000016","0.0026419600000001","0.00442225000000018","0.0026419600000001","9.00000000000068e-06","0.00179776000000006","0.0026419600000001","0.00154449000000006","3.60000000000027e-05","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",76,"10/15/2015","9:17:29 AM",43.0321,23.966,19.2816,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",580,16.8932038834951,0.114749194999999,"0.000585640000000021","3.72099999999999e-05","0.000331240000000008","0.000144000000000011","0.000331240000000008","0.000585640000000021","0.00996004000000038","0.00234256000000009","0.00234256000000009","0.000585640000000021","0.000918090000000027","8.2810000000002e-05","0.000146410000000005","8.10000000000061e-05","0.00205208999999977","0.000585640000000021","3.72099999999999e-05","0.00022801000000001","3.72099999999999e-05","8.2810000000002e-05","0.00131043999999981","0.00205208999999977","0.00131043999999981","0.00205208999999977","0.00073984000000003","0.000144000000000011","0.000146410000000005","0.000146410000000005","9.60999999999926e-06","0.00091204000000004","0.00617795999999969","0.00617795999999969","0.00767375999999971","0.00234255999999974","0.00295935999999973","9.00000000000068e-06","0.00178929000000008","0.00155236000000004","0.000331240000000008","9.60999999999926e-06","0.00022801000000001","0.00234256000000009","0.00155236000000004","0.00404496000000013","0.00329476000000014","0.00295936000000012","0.00073984000000003","0.00206116000000007","0.00178929000000008","0.00571536000000022","0.00822649000000032","0.00571536000000022","0.00073984000000003","0.000331240000000008","0.00073984000000003","0.00022801000000001","0.000331240000000008","0.0048302500000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",77,"10/15/2015","9:17:30 AM",42.9699,23.966,19.2393,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",590,17.1844660194175,0.108170389999998,"0.00178929000000008","0.000327610000000016","0.00131044000000007","0.00366025000000013","0.00294849000000015","0.00366025000000013","0.000327610000000016","0.00330625000000011","3.72099999999999e-05","3.72099999999999e-05","0.000327610000000016","0.000144000000000011","0.0026419600000001","0.00091204000000004","0.00110889000000004","0.00767375999999971","0.00442225000000018","0.00234256000000009","0.00329476000000014","0.00131044000000007","0.0026419600000001","0.00616224999999972","0.00767375999999971","0.00616224999999972","0.00767375999999971","0.0048302500000002","0.00294849000000015","0.00091204000000004","0.00091204000000004","0.00153664000000008","0.00525625000000023","0.0146168099999997","0.0146168099999997","0.0168740099999998","0.00822648999999968","0.0093508899999997","0.00205209000000009","0","8.41000000000201e-06","0.000580810000000033","0.00153664000000008","0.00073984000000003","3.72099999999999e-05","8.41000000000201e-06","0.000453690000000004","0.00022801000000001","0.000146410000000005","0.00022801000000001","9.60999999999926e-06","0","0.00110889000000004","0.00234256000000009","0.00110889000000004","0.00022801000000001","0.00366025000000013","0.0048302500000002","0.00329476000000014","0.000580810000000033","0.00073984000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",78,"10/15/2015","9:17:31 AM",43.0009,23.966,19.2604,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",600,17.4757281553398,0.0959451049999984,"0.000445210000000024","0.000449440000000014","9.00000000000068e-06","0.00022801000000001","0.00155236000000004","0.00110224000000005","0.00155236000000004","9.00000000000068e-06","0.00617796000000025","0.00073984000000003","0.00073984000000003","9.00000000000068e-06","8.2810000000002e-05","0.000918090000000027","8.2810000000002e-05","0.00014884","0.00442224999999971","0.00206116000000007","0.000745290000000018","0.00131769000000005","0.00022801000000001","0.000918090000000027","0.00329475999999973","0.00442224999999971","0.00329475999999973","0.00442224999999971","0.00234256000000009","0.00110224000000005","8.2810000000002e-05","8.2810000000002e-05","0.000327610000000016","0.0026419600000001","0.00996003999999967","0.00996003999999967","0.0118374399999997","0.00484415999999967","0.00571535999999968","0.000585640000000021","0.000445210000000024","0.000331240000000008","9.00000000000068e-06","0.000327610000000016","3.72099999999999e-05","0.00073984000000003","0.000331240000000008","0.00179776000000006","0.00131044000000007","0.00110224000000005","3.60000000000027e-05","0.000585640000000021","0.000445210000000024","0.00295936000000012","0.0048302500000002","0.00295936000000012","3.60000000000027e-05","0.00155236000000004","0.00234256000000009","0.00131769000000005","9.00000000000068e-06","0.00233289000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
