"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.03030303030303","semivar6.06060606060606","semivar9.09090909090909","semivar12.1212121212121","semivar15.1515151515152","semivar18.1818181818182","semivar21.2121212121212","semivar24.2424242424242","semivar27.2727272727273","semivar30.3030303030303","semivar33.3333333333333","semivar36.3636363636364","semivar39.3939393939394","semivar42.4242424242424","semivar45.4545454545455","semivar48.4848484848485","semivar51.5151515151515","semivar54.5454545454545","semivar57.5757575757576","semivar60.6060606060606","semivar63.6363636363636","semivar66.6666666666667","semivar69.6969696969697","semivar72.7272727272727","semivar75.7575757575758","semivar78.7878787878788","semivar81.8181818181818","semivar84.8484848484848","semivar87.8787878787879","semivar90.9090909090909","semivar93.9393939393939","semivar96.969696969697","semivar100","semivar103.030303030303","semivar106.060606060606","semivar109.090909090909","semivar112.121212121212","semivar115.151515151515","semivar118.181818181818","semivar121.212121212121","semivar124.242424242424","semivar127.272727272727","semivar130.30303030303","semivar133.333333333333","semivar136.363636363636","semivar139.393939393939","semivar142.424242424242","semivar145.454545454545","semivar148.484848484848","semivar151.515151515152","semivar154.545454545455","semivar157.575757575758","semivar160.606060606061","semivar163.636363636364","semivar166.666666666667","semivar169.69696969697","semivar172.727272727273","semivar175.757575757576","semivar178.787878787879","semivar181.818181818182","semivar184.848484848485","semivar187.878787878788","semivar190.909090909091","semivar193.939393939394","semivar196.969696969697","semivar200","semivar203.030303030303","semivar206.060606060606","semivar209.090909090909","semivar212.121212121212","semivar215.151515151515","semivar218.181818181818","semivar221.212121212121","semivar224.242424242424","semivar227.272727272727","semivar230.30303030303","semivar233.333333333333","semivar236.363636363636","semivar239.393939393939","semivar242.424242424242","semivar245.454545454545","semivar248.484848484848","semivar251.515151515152","semivar254.545454545455","semivar257.575757575758","semivar260.606060606061","semivar263.636363636364","semivar266.666666666667","semivar269.69696969697","semivar272.727272727273","semivar275.757575757576","semivar278.787878787879","semivar281.818181818182","semivar284.848484848485","semivar287.878787878788","semivar290.909090909091","semivar293.939393939394","semivar296.969696969697","semivar300"
"AR-330_INDRA_2016-04-26_R_T3",62,"4/26/2016","3:23:33 PM",42.4061,16.903,18.8556371,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",450,13.7755102040816,0.112236865609818,"0.000330086034792912","0.000908682439809465","0.00110266699334489","0.000146704904352376","0.000447842941290013","0.000228197278440052","0.00263935980009002","0.00714246069108652","0.000327617964048432","0.00022819758056407","0.000327617964048432","0.00294856276244889","0.00615549927986001","0.00615549927986001","0.00153620647858104","0.000740840754191993","0.00204761318031355","0.000146704904352376","0.00110266632921657","0.00294856276244889","0.00263935980009002","0.00178561517277163","0.00110266632921657","0.00294856276244889","0.00153620647858104","8.96415576039493e-06","0.00110266632921657","0.00615549927986001","0.00441066664512284","0.00329048394030784","0.00131540336688019","0.000447842518044078","0.000447842518044078","3.66762260881156e-05","0.000447842518044078","0.00441066664512284","0.00570493347162046","0.00263935980009002","0.00014506106745689","8.06774018436182e-05","0.00153620647858104","0.0082151038365842","0.0105434596378227","0.0124839191537319","0.00205377641233232","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",63,"4/26/2016","3:23:34 PM",42.3883,16.903,18.84352492,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",460,14.0816326530612,0.119700945989843,"0.000146704904352376","3.66762260881156e-05","0.000325159515552354","0.000444967383062537","0","8.1904672014423e-05","0.000740840209824442","0.0040305839321343","0.00933644087006754","0.000912789113759995","8.96421564089989e-06","0.000912789113759995","0.00441066664512236","0.00820277455448861","0.00820277455448861","0.00263237233422258","0.00022819758056407","0.00109815222902443","0","0.00205377550596015","0.00441066664512236","0.0040305839321343","0.00295595771443833","0.00205377550596015","0.00441066664512236","0.00263237233422258","0.000228197278439945","0.00205377550596015","0.00820277455448861","0.00616618033650114","0.00482676450900655","0.00234068922964892","0.0011071903537808","0.0011071903537808","0.000330086034792912","0.0011071903537808","0.00616618033650114","0.00768132875337635","0.0040305839321343","0.000583527312816034","0.000444966961177602","0.00263237233422258","0.010557437145372","0.0131775545298609","0.0153372471684497","0.00329829564002427","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",64,"4/26/2016","3:23:35 PM",42.3971,16.903,18.84951296,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",470,14.3877551020408,0.13216701330174,"3.58566230415797e-05","3.75050907396088e-05","0.00014506106745689","0.000576970968848258","0.000733450431644055","3.58566230415797e-05","0.000226146256185587","0.000450727336515704","0.00330611660134571","0.00821510564932866","0.000586819617409678","8.06775814848692e-05","0.000586819617409678","0.00365115766353618","0.00715396755207692","0.00715396755207692","0.00205377641233232","0.000444967383062387","0.0015308767420163","3.58566230415797e-05","0.00154689294991386","0.00365115766353618","0.00330611660134571","0.0023406901972625","0.00154689294991386","0.00365115766353618","0.00205377641233232","8.31408417855977e-05","0.00154689294991386","0.00715396755207692","0.00526161491826057","0.00403058393213476","0.00179713507831706","0.000744549262144911","0.000744549262144911","0.000148358002852949","0.000744549262144911","0.00526161491826057","0.00666756352152301","0.00330611660134571","0.000330086034792912","0.000228197278440052","0.00205377641233232","0.00936275885382275","0.0118386346541405","0.0138899424513605","0.00264635652756283","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",65,"4/26/2016","3:23:36 PM",42.4016,16.903,18.85257503,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",480,14.6938775510204,0.132109579314076,"9.37627268491309e-06","8.1904491012108e-05","9.37627268489133e-06","0.000228197278440052","0.000733450431644055","0.000908682439809679","8.1904491012108e-05","0.000327618326052962","0.000330086034792912","0.00296336192803277","0.00766940689752237","0.000447842518044078","0.00014506130833961","0.000447842518044078","0.00329048394030743","0.00664535714328327","0.00664535714328327","0.00178561517277163","0.000583527795942374","0.00177986868848018","8.1904491012108e-05","0.00131540336688019","0.00329048394030743","0.00296336192803277","0.002053776412332","0.00131540336688019","0.00329048394030743","0.00178561517277163","3.66762260880726e-05","0.00131540336688019","0.00664535714328327","0.00482676450900655","0.00365115766353618","0.00154689294991358","0.000586819617409506","0.000586819617409506","8.31408417855977e-05","0.000586819617409506","0.00482676450900655","0.00617687222388655","0.00296336192803277","0.000228197278439945","0.00014506106745689","0.00178561517277163","0.00877955507251824","0.0111816708732963","0.0131775545298609","0.0023406901972625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",66,"4/26/2016","3:23:37 PM",42.3661,16.903,18.82841871,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",490,15,0.119553955208252,"0.000583527795942374","0.000444967383062387","0.00022819758056407","0.000740840754191993","8.19046720143587e-05","8.56130044089838e-06","3.58566230416223e-05","0.00022819758056407","3.66762260880726e-05","0.00179137091866808","0.00617687379574783","0.0124839213883606","0.002053776412332","0.000146704904352376","0.002053776412332","0.00664535714328327","0.0111672859381439","0.0111672859381439","0.00441066797337957","0","0.000325159154908953","0.00022819758056407","0.00365115766353618","0.00664535714328327","0.00617687379574783","0.00482676589850468","0.00365115766353618","0.00664535714328327","0.00441066797337957","0.00091278971800793","0.00365115766353618","0.0111672859381439","0.0087668091039377","0.00715396755207692","0.0040305839321343","0.00234069019726216","0.00234069019726216","0.00110719101927036","0.00234069019726216","0.0087668091039377","0.0105574392003601","0.00617687379574783","0.00154154547675021","0.00131047258020243","0.00441066797337957","0.0138899424513597","0.0168739424520674","0.0193070608150224","0.00526161636900008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",67,"4/26/2016","3:23:38 PM",42.4061,16.903,18.8556371,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",500,15.3061224489796,0.105491232044159,"0.000740840754191993","9.37627268489133e-06","3.75050907396088e-05","0.000146704904352376","0","0.000330086034792912","0.000908682439809465","0.00110266699334489","0.000146704904352376","0.000447842941290013","0.000228197278440052","0.00263935980009002","0.00714246069108652","0.000327617964048432","0.00022819758056407","0.000327617964048432","0.00294856276244889","0.00615549927986001","0.00615549927986001","0.00153620647858104","0.000740840754191993","0.00204761318031355","0.000146704904352376","0.00110266632921657","0.00294856276244889","0.00263935980009002","0.00178561517277163","0.00110266632921657","0.00294856276244889","0.00153620647858104","8.96415576039493e-06","0.00110266632921657","0.00615549927986001","0.00441066664512284","0.00329048394030784","0.00131540336688019","0.000447842518044078","0.000447842518044078","3.66762260881156e-05","0.000447842518044078","0.00441066664512284","0.00570493347162046","0.00263935980009002","0.00014506106745689","8.06774018436182e-05","0.00153620647858104","0.0082151038365842","0.0105434596378227","0.0124839191537319","0.00205377641233232","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",68,"4/26/2016","3:23:39 PM",42.4105,16.903,18.85863112,75,"AR-330_INDRA_2016-04-26_R_T3_final.csv",510,15.6122448979592,0.0961613235767545,"8.96415576039493e-06","0.00091278971800793","3.66762260880726e-05","8.31408417855977e-05","0.000228197278439945","8.96415576039493e-06","0.000447842518044078","0.0010981522290242","0.00131047258020243","0.000228197278439945","0.000583527795942374","0.000146704904352463","0.0023406901972625","0.00664535714328385","0.000228197278440052","0.000327618326052834","0.000228197278440052","0.00263237233422258","0.00569465984122094","0.00569465984122094","0.00131047258020269","0.00091278971800793","0.00232753949937627","0.000228197278439945","0.00091278911376021","0.00263237233422258","0.0023406901972625","0.00154154547675049","0.00091278911376021","0.00263237233422258","0.00131047258020269","0","0.00091278911376021","0.00569465984122094","0.00402194799856933","0.00295595771443872","0.00110719035378104","0.000330086034792912","0.000330086034792912","9.37627268491309e-06","0.000330086034792912","0.00402194799856933","0.00526161491826057","0.0023406901972625","8.1904491012108e-05","3.58566230416223e-05","0.00131047258020269","0.00768132875337635","0.00993756376252927","0.0118238308577541","0.00179137091866838","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",73,"4/26/2016","3:23:44 PM",42.375,16.903,18.8344748,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",520,15.9183673469388,0.0928793142177729,"0.000583527795942374","0.000447842941290013","3.66762260880726e-05","0.000327618326052962","0.000226146256185587","8.1904672014423e-05","0.000447842941290013","8.96421564089989e-06","8.06774018435544e-05","0.00014506106745689","8.1904672014423e-05","0","0.00131540409225015","0.00526161636900008","0.0111672859381446","0.00154154547675049","3.66762260881156e-05","0.00154154547675049","0.00569465984122094","0.00992400294010404","0.00992400294010404","0.00364293968483315","3.66762260880726e-05","0.000580244269827561","8.1904672014423e-05","0.00295595771443872","0.00569465984122094","0.00526161636900008","0.00402194926694568","0.00295595771443872","0.00569465984122094","0.00364293968483315","0.000583527795942374","0.00295595771443872","0.00992400294010404","0.00766940689752299","0.00616618190700197","0.00329829564002427","0.00179137091866808","0.00179137091866808","0.000740840754192187","0.00179137091866808","0.00766940689752299","0.00934959619875662","0.00526161636900008","0.00110266699334489","0.000908682439809679","0.00364293968483315","0.0124991304362403","0.0153372496453228","0.0176607514469381","0.00441971139442847","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",74,"4/26/2016","3:23:45 PM",42.3439,16.903,18.81331251,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",530,16.2244897959184,0.0977420248123462,"0.000447842518044078","0.002053776412332","0.00179137091866808","0.000228197278440052","0.00154154547675049","0.00131047258020243","0.000912789718008145","0.00179137091866808","0.000583527795942374","0.000148358002852949","8.31408417855977e-05","0.000912789718008145","0.000447842518044078","0.00329829564002427","0.0087795569465041","0.016087794531029","0.00365115766353618","0.000740840209824442","0.00365115766353618","0.00933644087006754","0.0145881900672962","0.0145881900672962","0.00664535714328385","0.000228197278440052","8.56130044089838e-06","0.000912789718008145","0.00570493347162046","0.00933644087006754","0.0087795569465041","0.00715396755207692","0.00570493347162046","0.00933644087006754","0.00664535714328385","0.002053776412332","0.00570493347162046","0.0145881900672962","0.0118238308577541","0.00993756376252927","0.00617687222388655","0.0040305839321343","0.0040305839321343","0.0023406901972625","0.0040305839321343","0.0118238308577541","0.0138899424513605","0.0087795569465041","0.00295595771443833","0.00263237233422258","0.00664535714328385","0.0176788402592401","0.0210267226352838","0.0237332665416029","0.0076813305062404","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",75,"4/26/2016","3:23:46 PM",42.3439,16.903,18.81331251,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",540,16.530612244898,0.105292899765896,"0","0.000447842518044078","0.002053776412332","0.00179137091866808","0.000228197278440052","0.00154154547675049","0.00131047258020243","0.000912789718008145","0.00179137091866808","0.000583527795942374","0.000148358002852949","8.31408417855977e-05","0.000912789718008145","0.000447842518044078","0.00329829564002427","0.0087795569465041","0.016087794531029","0.00365115766353618","0.000740840209824442","0.00365115766353618","0.00933644087006754","0.0145881900672962","0.0145881900672962","0.00664535714328385","0.000228197278440052","8.56130044089838e-06","0.000912789718008145","0.00570493347162046","0.00933644087006754","0.0087795569465041","0.00715396755207692","0.00570493347162046","0.00933644087006754","0.00664535714328385","0.002053776412332","0.00570493347162046","0.0145881900672962","0.0118238308577541","0.00993756376252927","0.00617687222388655","0.0040305839321343","0.0040305839321343","0.0023406901972625","0.0040305839321343","0.0118238308577541","0.0138899424513605","0.0087795569465041","0.00295595771443833","0.00263237233422258","0.00664535714328385","0.0176788402592401","0.0210267226352838","0.0237332665416029","0.0076813305062404","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",76,"4/26/2016","3:23:47 PM",42.3396,16.903,18.81038654,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",550,16.8367346938776,0.106533877786524,"8.56130044089838e-06","8.56130044089838e-06","0.000580244269827561","0.00232753949937627","0.00204761318031355","0.000325159154908953","0.00177986868848018","0.0015308767420163","0.00109815222902443","0.00204761318031355","0.000733450431644055","0.000228197278440052","0.00014506106745689","0.00109815222902443","0.000580244269827561","0.00364293847769775","0.00933644087006754","0.0168386022660496","0.00401332132660845","0.000908681836922529","0.00401332132660845","0.00991044739451279","0.0153035579270022","0.0153035579270022","0.00713096309170111","0.000325159154908953","0","0.00109815222902443","0.00615549771072073","0.00991044739451279","0.00933644087006754","0.00765749255040997","0.00615549771072073","0.00991044739451279","0.00713096309170111","0.00232753949937627","0.00615549771072073","0.0153035579270022","0.0124687171328286","0.0105294893368903","0.00664535551290261","0.00441066664512236","0.00441066664512236","0.00263237233422258","0.00441066664512236","0.0124687171328286","0.0145881876516654","0.00933644087006754","0.003282681502196","0.00294117707206446","0.00713096309170111","0.0184654860355729","0.0218838499962482","0.0246433546032807","0.00820277455448926","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",77,"4/26/2016","3:23:48 PM",42.3084,16.903,18.7891562,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",560,17.1428571428571,0.0974309986876565,"0.000450727336515553","0.000583527312816034","0.000583527312816034","0.00205377550595983","0.00482676450900606","0.00441971006480979","0.00154154469150013","0.00402194799856888","0.00364293847769732","0.00295595771443833","0.00441971006480979","0.00233411021751671","0.00132034413917165","0.0011071903537808","0.00295595771443833","0.00205377550595983","0.00665645488641002","0.0138899424513597","0.0227991819962401","0.00715396586045428","0.00263935877259604","0.00715396586045428","0.0145881876516645","0.0210069919576515","0.0210069919576515","0.0111672838246369","0.00154154469150013","0.000450727336515553","0.00295595771443833","0.0099375617687826","0.0145881876516645","0.0138899424513597","0.0118238308577533","0.0099375617687826","0.0145881876516645","0.0111672838246369","0.00482676450900606","0.0099375617687826","0.0210069919576515","0.0176607487890627","0.0153372471684497","0.010557437145372","0.00768132875337573","0.00768132875337573","0.00526161491826006","0.00768132875337573","0.0176607487890627","0.0201673825818483","0.0138899424513597","0.00616618033650059","0.00569465833196151","0.0111672838246369","0.0246861004899718","0.0286158668250623","0.0317596452567695","0.0124991304362403","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",78,"4/26/2016","3:23:49 PM",42.3661,16.903,18.82841871,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",570,17.4489795918367,0.0840139480050469,"0.00154154469150013","0.000325159154908953","0.000228197278440052","0.000228197278440052","3.66762260880726e-05","0.00091278971800793","0.000740840754191993","0","0.000583527795942374","0.000444967383062387","0.00022819758056407","0.000740840754191993","8.19046720143587e-05","8.56130044089838e-06","3.58566230416223e-05","0.00022819758056407","3.66762260880726e-05","0.00179137091866808","0.00617687379574783","0.0124839213883606","0.002053776412332","0.000146704904352376","0.002053776412332","0.00664535714328327","0.0111672859381439","0.0111672859381439","0.00441066797337957","0","0.000325159154908953","0.00022819758056407","0.00365115766353618","0.00664535714328327","0.00617687379574783","0.00482676589850468","0.00365115766353618","0.00664535714328327","0.00441066797337957","0.00091278971800793","0.00365115766353618","0.0111672859381439","0.0087668091039377","0.00715396755207692","0.0040305839321343","0.00234069019726216","0.00234069019726216","0.00110719101927036","0.00234069019726216","0.0087668091039377","0.0105574392003601","0.00617687379574783","0.00154154547675021","0.00131047258020243","0.00441066797337957","0.0138899424513597","0.0168739424520674","0.0193070608150224","0.00526161636900008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",79,"4/26/2016","3:23:50 PM",42.4105,16.903,18.85863112,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",580,17.7551020408163,0.0769034329112927,"0.00091278971800793","0.00482676450900606","0.00232753949937627","0.002053776412332","0.002053776412332","0.000583527795942374","0","8.96415576039493e-06","0.00091278971800793","3.66762260880726e-05","8.31408417855977e-05","0.000228197278439945","8.96415576039493e-06","0.000447842518044078","0.0010981522290242","0.00131047258020243","0.000228197278439945","0.000583527795942374","0.000146704904352463","0.0023406901972625","0.00664535714328385","0.000228197278440052","0.000327618326052834","0.000228197278440052","0.00263237233422258","0.00569465984122094","0.00569465984122094","0.00131047258020269","0.00091278971800793","0.00232753949937627","0.000228197278439945","0.00091278911376021","0.00263237233422258","0.0023406901972625","0.00154154547675049","0.00091278911376021","0.00263237233422258","0.00131047258020269","0","0.00091278911376021","0.00569465984122094","0.00402194799856933","0.00295595771443872","0.00110719035378104","0.000330086034792912","0.000330086034792912","9.37627268491309e-06","0.000330086034792912","0.00402194799856933","0.00526161491826057","0.0023406901972625","8.1904491012108e-05","3.58566230416223e-05","0.00131047258020269","0.00768132875337635","0.00993756376252927","0.0118238308577541","0.00179137091866838","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",80,"4/26/2016","3:23:51 PM",42.4594,16.903,18.89190559,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",590,18.0612244897959,0.0829705421966188,"0.00110719035378104","0.0040305839321343","0.010557437145372","0.00664535551290261","0.00617687222388655","0.00617687222388655","0.00329829564002427","0.00110719035378104","0.00131540336688019","0.0040305839321343","0.00154689294991358","0.00179713507831706","0.00234068922964892","0.00131540336688019","0.00296336083929777","0.00441066664512236","0.00482676450900655","0.00234068922964892","0.00329829564002427","0.000447842518044078","0.00022819758056407","0.00232754046426805","0.000330086034792912","0.00263935980009002","0.000330086034792912","0.000325159515552354","0.00177986953224985","0.00177986953224985","8.56135896040322e-06","0.0040305839321343","0.00664535551290261","0.00234068922964892","9.37627268489133e-06","0.000325159515552354","0.00022819758056407","3.58567428024896e-05","9.37627268489133e-06","0.000325159515552354","8.56135896040322e-06","0.00110719035378104","9.37627268489133e-06","0.00177986953224985","0.000908682439809679","0.000444967383062537","0","0.000228197278440052","0.000228197278440052","0.000912789113759995","0.000228197278440052","0.000908682439809679","0.00154154547675049","0.00022819758056407","0.000586819617409678","0.000744549262144911","8.56135896040322e-06","0.00295595771443833","0.00441066797337957","0.00569465984122094","8.1904672014423e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",81,"4/26/2016","3:23:52 PM",42.4771,16.903,18.90394973,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",600,18.3673469387755,0.0956330810695216,"0.00014506130833961","0.00205377641233232","0.00570493498224035","0.0131775545298609","0.00875407052297631","0.00821510564932866","0.00821510564932866","0.00482676589850517","0.00205377641233232","0.00233411021751706","0.00570493498224035","0.00263935980009002","0.00296336192803316","0.00365115766353618","0.00233411021751706","0.00441971006481026","0.00615549927986001","0.00664535714328385","0.00365115766353618","0.00482676589850517","0.00110266699334489","9.37627268489133e-06","0.00131047258020243","0.000912789718008145","0.00402194926694568","0.000912789718008145","3.58566230415797e-05","0.000908682439809465","0.000908682439809465","8.31408417855977e-05","0.00570493498224035","0.00875407052297631","0.00365115766353618","0.00022819758056407","3.58566230415797e-05","9.37627268489133e-06","3.66762260881156e-05","0.00022819758056407","3.58566230415797e-05","8.31408417855977e-05","0.00205377641233232","0.00022819758056407","0.000908682439809465","0.000327617964048432","8.1904491012108e-05","0.00014506130833961","0.000737140962115717","0.000737140962115717","0.00178561517277163","0.000737140962115717","0.000327617964048432","0.000740840209824442","9.37627268489133e-06","0.00131540409225015","0.00154689373652495","8.31408417855977e-05","0.00179137007217631","0.00295595771443833","0.00402194799856888","8.96415576039493e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2016-04-26_R_T3",82,"4/26/2016","3:23:53 PM",42.4193,16.903,18.86461916,NA,"AR-330_INDRA_2016-04-26_R_T3_final.csv",610,18.6734693877551,0.104182680378721,"0.00154689373652495","0.000744549262144911","3.58566230416223e-05","0.00131047258020243","0.00569465833196151","0.00294117707206446","0.00263237233422258","0.00263237233422258","0.000908682439809679","3.58566230416223e-05","8.06774018436182e-05","0.00131047258020243","0.00014506106745689","0.000228197278440052","0.000444966961177602","8.06774018436182e-05","0.000737140419108972","0.0015308767420163","0.00177986868848018","0.000444966961177602","0.000908682439809679","3.75050907396088e-05","0.00179713592616953","0.00570493498224035","8.31408417855977e-05","0.000580244751592901","8.31408417855977e-05","0.002053776412332","0.00482676589850468","0.00482676589850468","0.000912789718008145","0.00131047258020243","0.00294117707206446","0.000444966961177602","0.000586819617409678","0.002053776412332","0.00179713592616953","0.00110719101927036","0.000586819617409678","0.002053776412332","0.000912789718008145","3.58566230416223e-05","0.000586819617409678","0.00482676589850468","0.00329829564002427","0.0023406901972625","0.000744549262144911","0.000148358002852862","0.000148358002852862","8.56130044089838e-06","0.000148358002852862","0.00329829564002427","0.00442876274610268","0.00179713592616953","9.37627268489133e-06","0","0.000912789718008145","0.00666756352152243","0.0087795569465041","0.0105574392003601","0.00132034486590261","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
