"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.75438596491228","semivar3.50877192982456","semivar5.26315789473684","semivar7.01754385964912","semivar8.7719298245614","semivar10.5263157894737","semivar12.280701754386","semivar14.0350877192982","semivar15.7894736842105","semivar17.5438596491228","semivar19.2982456140351","semivar21.0526315789474","semivar22.8070175438597","semivar24.5614035087719","semivar26.3157894736842","semivar28.0701754385965","semivar29.8245614035088","semivar31.5789473684211","semivar33.3333333333333","semivar35.0877192982456","semivar36.8421052631579","semivar38.5964912280702","semivar40.3508771929825","semivar42.1052631578947","semivar43.859649122807","semivar45.6140350877193","semivar47.3684210526316","semivar49.1228070175439","semivar50.8771929824561","semivar52.6315789473684","semivar54.3859649122807","semivar56.140350877193","semivar57.8947368421053","semivar59.6491228070175","semivar61.4035087719298","semivar63.1578947368421","semivar64.9122807017544","semivar66.6666666666667","semivar68.4210526315789","semivar70.1754385964912","semivar71.9298245614035","semivar73.6842105263158","semivar75.4385964912281","semivar77.1929824561404","semivar78.9473684210526","semivar80.7017543859649","semivar82.4561403508772","semivar84.2105263157895","semivar85.9649122807018","semivar87.719298245614","semivar89.4736842105263","semivar91.2280701754386","semivar92.9824561403509","semivar94.7368421052632","semivar96.4912280701754","semivar98.2456140350877","semivar100","semivar101.754385964912","semivar103.508771929825","semivar105.263157894737","semivar107.017543859649","semivar108.771929824561","semivar110.526315789474","semivar112.280701754386","semivar114.035087719298","semivar115.789473684211","semivar117.543859649123","semivar119.298245614035","semivar121.052631578947","semivar122.80701754386","semivar124.561403508772","semivar126.315789473684","semivar128.070175438596","semivar129.824561403509","semivar131.578947368421","semivar133.333333333333","semivar135.087719298246","semivar136.842105263158","semivar138.59649122807","semivar140.350877192982","semivar142.105263157895","semivar143.859649122807","semivar145.614035087719","semivar147.368421052632","semivar149.122807017544","semivar150.877192982456","semivar152.631578947368","semivar154.385964912281","semivar156.140350877193","semivar157.894736842105","semivar159.649122807018","semivar161.40350877193","semivar163.157894736842","semivar164.912280701754","semivar166.666666666667","semivar168.421052631579","semivar170.175438596491","semivar171.929824561404","semivar173.684210526316","semivar175.438596491228","semivar177.19298245614","semivar178.947368421053","semivar180.701754385965","semivar182.456140350877","semivar184.210526315789","semivar185.964912280702","semivar187.719298245614","semivar189.473684210526","semivar191.228070175439","semivar192.982456140351","semivar194.736842105263","semivar196.491228070175","semivar198.245614035088","semivar200","semivar201.754385964912","semivar203.508771929825","semivar205.263157894737","semivar207.017543859649","semivar208.771929824561","semivar210.526315789474","semivar212.280701754386","semivar214.035087719298","semivar215.789473684211","semivar217.543859649123","semivar219.298245614035","semivar221.052631578947","semivar222.80701754386","semivar224.561403508772","semivar226.315789473684","semivar228.070175438596","semivar229.824561403509","semivar231.578947368421","semivar233.333333333333","semivar235.087719298246","semivar236.842105263158","semivar238.59649122807","semivar240.350877192982","semivar242.105263157895","semivar243.859649122807","semivar245.614035087719","semivar247.368421052632","semivar249.122807017544","semivar250.877192982456","semivar252.631578947368","semivar254.385964912281","semivar256.140350877193","semivar257.894736842105","semivar259.649122807018","semivar261.40350877193","semivar263.157894736842","semivar264.912280701754","semivar266.666666666667","semivar268.421052631579","semivar270.175438596491","semivar271.929824561404","semivar273.684210526316","semivar275.438596491228","semivar277.19298245614","semivar278.947368421053","semivar280.701754385965","semivar282.456140350877","semivar284.210526315789","semivar285.964912280702","semivar287.719298245614","semivar289.473684210526","semivar291.228070175439","semivar292.982456140351","semivar294.736842105263","semivar296.491228070175","semivar298.245614035088","semivar300"
"AR-370_BARGE_2015-09-09_R_T2",80,"9/9/2015","1:36:20 PM",36.8583,27.665,15.0806,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",580,10.2352941176471,1.567947245,"0.0299636099999999","0.10745284","0.0831168900000008","0.0696960000000006","0.0532224900000003","0.0491065600000002","0.0377136400000001","0.0258888099999999","0.02033476","0.02301289","0.0389272900000001","0.0574560900000004","0.0491065600000002","0.0299636099999999","0.00529984000000013","3.72099999999999e-05","0.00207025000000005","0.000745290000000018","0.00332929000000006","0.0299636099999999","0.0504451600000003","0.0331604100000001","0.00885481000000018","0","8.10000000000061e-05","0.000449440000000014","0.0082810000000002","0.0696960000000006","0.0401200900000001","0.0162307599999999","0.00298116000000007","0.00529984000000013","0.0162307599999999","0.0696960000000006","0.162973690000001","0.207298090000001","0.22420225","0.188442810000001","0.121801","0.0491065600000002","0.0170302499999999","0.0112784400000003","0.0451137600000003","0.11343424","0.204575290000001","0.23882769","0.199094440000001","0.15335056","0.119716","0.0996033599999999","0.0831168900000008","0.117649","0.121801","0.13712209","0.0619014400000005","0.0813960900000007","0.0996033599999999","0.13927824","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",81,"9/9/2015","1:36:21 PM",36.836,27.665,15.0654,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",590,10.4117647058824,1.522035935,"0.000231040000000003","0.0249324099999999","0.0977187599999998","0.0745836100000007","0.0619014400000005","0.0464402500000002","0.0426009600000001","0.0320410000000001","0.0212284899999999","0.0162307599999999","0.01863225","0.0331604100000001","0.0504002500000004","0.0426009600000001","0.0249324099999999","0.00331776000000009","0.000453690000000004","0.000918090000000027","0.00180625000000004","0.00180625000000004","0.0249324099999999","0.0438483600000002","0.02785561","0.00622521000000014","0.000231040000000003","0.000585640000000021","3.60000000000027e-05","0.00574564000000015","0.0619014400000005","0.0342620100000001","0.0125888399999999","0.00155236000000004","0.00331776000000009","0.0125888399999999","0.0619014400000005","0.15093225","0.193688010000001","0.21003889","0.175477210000001","0.11142244","0.0426009600000001","0.0132940899999999","0.0082810000000002","0.0388878400000002","0.10342656","0.191056410000001","0.22420225","0.185761000000001","0.14167696","0.10942864","0.0902401599999999","0.0745836100000007","0.10745284","0.11142244","0.12609601","0.0545689600000004","0.0729540100000006","0.0902401599999999","0.128164","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",82,"9/9/2015","1:36:22 PM",36.7201,27.665,14.9865,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",600,10.5882352941176,1.44899394,"0.00622521000000014","0.00885481000000018","0.00624099999999982","0.0546156899999995","0.0377136400000001","0.0288660100000001","0.0186595599999999","0.0162562499999999","0.0100200099999999","0.00446223999999985","0.00235224999999989","0.00331775999999988","0.0106502399999999","0.02119936","0.0162562499999999","0.00624099999999982","0.000453690000000004","0.0100400400000002","0.00236196000000004","0.0147379600000003","0.00132496000000003","0.00624099999999982","0.0170302499999999","0.00774399999999986","0","0.00885481000000018","0.0106296100000003","0.00531441000000009","9.60999999999926e-06","0.0288660100000001","0.0112784399999999","0.00110888999999992","0.00156025000000002","0.000453690000000004","0.00110888999999992","0.0288660100000001","0.0958521599999998","0.13046544","0.143944359999999","0.1156","0.0649740099999996","0.0162562499999999","0.0013249599999999","0.000146410000000005","0.0139948899999999","0.0589032899999996","0.12830724","0.155709159999999","0.12397441","0.0885062499999997","0.0634536099999996","0.0490622499999995","0.0377136400000001","0.0619512099999995","0.0649740099999996","0.0762864399999996","0.02393209","0.0365574400000001","0.0490622499999995","0.0778968099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",83,"9/9/2015","1:36:23 PM",36.5283,27.665,14.856,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",610,10.7647058823529,1.368528325,"0.0170302499999999","0.0438483600000002","0.0504451600000003","0.00265225000000008","0.0106502399999999","0.0040576900000001","0.00155236000000004","3.72099999999999e-05","9.00000000000068e-06","0.000924160000000012","0.0040576900000001","0.00672400000000012","0.00531441000000009","0.000745290000000018","0.00022801000000001","9.00000000000068e-06","0.00265225000000008","0.0230432399999999","0.0532224900000003","0.03207681","0.0634536100000005","0.02785561","0.00265225000000008","0","0.00180625000000004","0.0170302499999999","0.0504451600000003","0.0545689600000004","0.0413715600000001","0.0178489599999999","0.00155236000000004","0.00059049000000001","0.00944784000000016","0.0289","0.0230432399999999","0.00944784000000016","0.00155236000000004","0.03207681","0.0532224900000003","0.0619512099999995","0.0438902500000001","0.0154753599999999","9.00000000000068e-06","0.00885481000000018","0.0140185599999999","0.00014884","0.0125888399999999","0.0518472900000002","0.0697488099999995","0.0491065600000002","0.0278889999999999","0.0147379599999999","0.00828099999999987","0.0040576900000001","0.0140185599999999","0.0154753599999999","0.0212284899999999","0.000585640000000021","0.00368449000000008","0.00828099999999987","0.02208196","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",84,"9/9/2015","1:36:24 PM",36.4927,27.665,14.8318,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",620,10.9411764705882,1.300762575,"0.000585640000000021","0.02393209","0.0545689600000004","0.0619014400000005","0.00573049000000018","0.00624099999999982","0.00156025000000002","0.000231040000000003","0.000327610000000016","0.00073984000000003","0.00298116000000007","0.00772641000000021","0.0112784400000003","0.00942841000000021","0.00265225000000008","8.2810000000002e-05","0.00073984000000003","0.00573049000000018","0.0309760000000001","0.0649740100000005","0.0413308900000002","0.0762312100000007","0.0365192100000002","0.00573049000000018","0.000585640000000021","0.00444889000000012","0.02393209","0.0619014400000005","0.0664608400000007","0.0518017600000003","0.02490084","0.000231040000000003","0.00235225000000006","0.0147379600000003","0.0377136400000001","0.0309760000000001","0.0147379600000003","0.000231040000000003","0.0239940099999999","0.0426422500000001","0.0504900899999994","0.0343360899999999","0.0100400399999998","0.00073984000000003","0.0139948900000003","0.02033476","0.00132496000000003","0.00774399999999986","0.04141225","0.0575520099999994","0.03896676","0.0203918399999998","0.00944783999999982","0.00446223999999985","0.00156025000000002","0.0088736399999998","0.0100400399999998","0.0147622499999998","0","0.00133225000000001","0.00446223999999985","0.0154753599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",85,"9/9/2015","1:36:25 PM",36.4301,27.665,14.7892,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",630,11.1176470588235,1.34086547,"0.00181476000000002","0.00446224000000009","0.0389272900000001","0.0762864400000006","0.0849139600000007","0.0139948900000003","0.0013249599999999","9.60999999999926e-06","0.000750760000000005","0.00368449000000008","0.00487204000000011","0.00944784000000016","0.0170302500000004","0.0221414400000004","0.0195160900000004","0.00885481000000018","0.00267289000000003","0.00487204000000011","0.0139948900000003","0.0477859600000002","0.0885062500000007","0.0604668100000003","0.101569690000001","0.0546156900000003","0.0139948900000003","0.00446224000000009","0.0119464900000002","0.0389272900000001","0.0849139600000007","0.0902401600000009","0.0730080400000005","0.0401601600000001","0.000750760000000005","0.00829921000000015","0.0268960000000005","0.0560742400000003","0.0477859600000002","0.0268960000000005","0.000750760000000005","0.0126112899999999","0.02686321","0.0331604099999994","0.0203632899999999","0.00331775999999988","0.00487204000000011","0.0258888100000005","0.03429904","0.0062410000000001","0.00206115999999991","0.0258888099999999","0.0389272899999994","0.0239630399999999","0.0100400399999998","0.00298115999999988","0.000585639999999936","9.60999999999926e-06","0.00266255999999987","0.00331775999999988","0.00622520999999986","0.00181476000000002","3.72099999999999e-05","0.000585639999999936","0.00669123999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",86,"9/9/2015","1:36:26 PM",36.3945,27.665,14.765,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",640,11.2941176470588,1.4607191,"0.000585639999999936","0.00446223999999985","0.00828099999999987","0.0490622499999995","0.0902401599999999","0.0996033599999999","0.02030625","0.00014884","0.000745289999999921","0.00266255999999987","0.00720800999999988","0.00883599999999989","0.0147379599999999","0.02393209","0.029929","0.02686321","0.0139948899999999","0.00576080999999984","0.00883599999999989","0.02030625","0.0589518399999995","0.10349089","0.0729540099999996","0.11758041","0.0665124099999997","0.02030625","0.00828099999999987","0.0178222499999999","0.0490622499999995","0.0996033599999999","0.10536516","0.0866713599999997","0.0504451599999995","0.00266255999999987","0.0132940899999999","0.0354192400000001","0.0681209999999996","0.0589518399999995","0.0354192400000001","0.00266255999999987","0.00776161000000013","0.0195160900000004","0.0249324099999999","0.0140422500000002","0.00111556000000002","0.00883599999999989","0.0342620100000001","0.0438483599999995","0.0106502399999999","0.000449440000000014","0.0186868900000003","0.0299636099999999","0.0170563600000003","0.00577600000000008","0.000924160000000012","0","0.000745289999999921","0.000750760000000005","0.00111556000000002","0.00299209000000005","0.00446223999999985","0.000918089999999919","0","0.00331776000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",87,"9/9/2015","1:36:27 PM",36.4613,27.665,14.8104,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",650,11.4705882352941,1.61803493,"0.00206115999999991","0.000449440000000014","0.000457959999999994","0.00207936000000003","0.03101121","0.0650250000000004","0.0730080400000005","0.00942841000000021","0.00331775999999988","0.000327610000000016","3.8439999999997e-05","0.00156025000000002","0.00236196000000004","0.00577600000000008","0.0119464900000002","0.0162817600000003","0.0140422500000002","0.00531441000000009","0.000930249999999998","0.00236196000000004","0.00942841000000021","0.03896676","0.0763416900000005","0.0504900900000002","0.0885062500000007","0.0451562500000001","0.00942841000000021","0.00207936000000003","0.00776161000000013","0.03101121","0.0730080400000005","0.0779526400000007","0.0620010000000003","0.0321126399999999","3.8439999999997e-05","0.00488601000000007","0.0203918400000003","0.0464833600000001","0.03896676","0.0203918400000003","3.8439999999997e-05","0.0178222499999999","0.0342620100000001","0.0413308899999995","0.02686321","0.00620943999999989","0.00236196000000004","0.0195160900000004","0.0268959999999999","0.00334084000000003","0.00443555999999991","0.0331604100000001","0.0477422499999995","0.0309760000000001","0.0147379599999999","0.00574563999999988","0.00206115999999991","0.000327610000000016","0.00529983999999987","0.00620943999999989","0.0100200099999999","0.000457959999999994","0.00022801000000001","0.00206115999999991","0.010609","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",88,"9/9/2015","1:36:28 PM",36.613,27.665,14.9137,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",660,11.6470588235294,1.778625345,"0.0106708900000002","0.02211169","0.0155002500000003","0.00670761000000016","0.00332929000000006","0.00529983999999987","0.02301289","0.02785561","3.8439999999997e-05","0.0258888099999999","0.0147379600000003","0.00942841000000021","0.00407044000000007","0.00299209000000005","0.000745290000000018","3.60000000000027e-05","0.00059049000000001","0.000231040000000003","0.000924160000000012","0.00529984000000013","0.00299209000000005","3.8439999999997e-05","0.00885480999999985","0.029929","0.0147379599999999","0.0377136400000001","0.0119246399999999","3.8439999999997e-05","0.00332929000000006","0.000231040000000003","0.00529983999999987","0.02785561","0.0309408100000001","0.0212284899999999","0.00576080999999984","0.00942841000000021","0.00111556000000002","0.00156025000000002","0.0126112899999999","0.00885480999999985","0.00156025000000002","0.00942841000000021","0.0560742400000003","0.0831745600000006","0.0940035599999997","0.0713958400000004","0.0331604100000001","0.00299209000000005","0.00132496000000003","0.00368448999999986","0.00207025000000005","0.0288660100000001","0.0814531600000006","0.10355524","0.0780084900000006","0.0504900900000002","0.03207681","0.02211169","0.0147379600000003","0.03101121","0.0331604100000001","0.0413715600000001","0.00670761000000016","0.0140185600000003","0.02211169","0.0425596900000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",89,"9/9/2015","1:36:29 PM",36.7959,27.665,15.0381,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",670,11.8235294117647,1.81898957,"0.0154753599999999","0.0518472900000002","0.0745836099999997","0.0619512100000004","0.0425596900000002","0.0331604100000001","0.00266256000000006","0.000745290000000018","0.00180625000000004","0.0170563599999998","0.0813960899999997","0.0604176400000004","0.0490622500000003","0.0354192400000001","0.03207681","0.02301289","0.0140185599999999","0.0100200099999999","0.0119246399999999","0.0239630399999999","0.0388878400000002","0.03207681","0.0170563599999998","0.000918090000000027","0.00236196000000004","9.00000000000068e-06","0.00487204000000011","0.000231040000000003","0.0170563599999998","0.0331604100000001","0.0194881599999999","0.00266256000000006","0.00180625000000004","0.00265225000000008","0.000453690000000004","0.00235225000000006","0.0490622500000003","0.02490084","0.00720800999999988","0.000146410000000005","0.000918090000000027","0.00720800999999988","0.0490622500000003","0.13046544","0.170403840000001","0.185760999999999","0.15335056","0.0939422499999999","0.03207681","0.00774399999999986","0.0040576900000001","0.0288660100000001","0.0866124899999999","0.167936040000001","0.199094439999999","0.162973690000001","0.12187081","0.0921122499999998","0.0745836099999997","0.0604176400000004","0.0903002499999997","0.0939422499999999","0.10745284","0.0425596900000002","0.0589518400000004","0.0745836099999997","0.10936249","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",90,"9/9/2015","1:36:30 PM",36.8494,27.665,15.0745,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",680,12,1.73118229,"0.00132496000000003","0.02585664","0.0697488100000005","0.0957902499999999","0.0813960900000007","0.0589032900000005","0.0477422500000003","0.00774400000000017","8.2810000000002e-05","3.72099999999999e-05","0.0278889999999999","0.10349089","0.0796368400000007","0.0665124100000006","0.0504451600000003","0.0464402500000002","0.0353816100000001","0.0239630399999999","0.01863225","0.02119936","0.0365574400000001","0.0545689600000004","0.0464402500000002","0.0278889999999999","0.00444889000000012","0.00014884","0.00155236000000004","0.00111556000000002","0.00266256000000006","0.0278889999999999","0.0477422500000003","0.0309760000000001","0.00774400000000017","3.72099999999999e-05","0.00022801000000001","0.00022801000000001","0.00720801000000018","0.0665124100000006","0.0377136400000001","0.0147136899999999","0.00235225000000006","0.00444889000000012","0.0147136899999999","0.0665124100000006","0.15808576","0.201780640000001","0.21846276","0.183184000000001","0.11758041","0.0464402500000002","0.0154753599999999","0.0100200100000002","0.0425596900000002","0.10936249","0.199094440000001","0.23290276","0.193688010000001","0.14861025","0.11553201","0.0957902499999999","0.0796368400000007","0.11350161","0.11758041","0.13264164","0.0589032900000005","0.0779526400000007","0.0957902499999999","0.13476241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_BARGE_2015-09-09_R_T2",91,"9/9/2015","1:36:31 PM",36.8405,27.665,15.0685,NA,"AR-370_BARGE_2015-09-09_R_T2_final.csv",690,12.1764705882353,1.528798255,"3.60000000000027e-05","0.000924160000000012","0.0239630399999999","0.0666156100000003","0.0921122499999998","0.0780084900000006","0.0560268900000004","0.0451562500000001","0.00672400000000012","9.60999999999926e-06","0.000146410000000005","0.0259209999999999","0.0996664899999998","0.0762864400000006","0.0634536100000005","0.0477859600000002","0.0438902500000001","0.0331604100000001","0.0221414399999999","0.0170302499999999","0.0194881599999999","0.03429904","0.0518017600000003","0.0438902500000001","0.0259209999999999","0.00368449000000008","0.000331240000000008","0.00111556000000002","0.00155236000000004","0.00207936000000003","0.0259209999999999","0.0451562500000001","0.0289","0.00672400000000012","0.000146410000000005","0.000445210000000024","8.2810000000002e-05","0.00622521000000014","0.0634536100000005","0.0354192400000001","0.0132940899999999","0.00180625000000004","0.00368449000000008","0.0132940899999999","0.0634536100000005","0.15335056","0.196426240000001","0.212889959999999","0.178084","0.11350161","0.0438902500000001","0.0140185599999999","0.00885481000000018","0.0401200900000001","0.10543009","0.193776040000001","0.227147559999999","0.188442810000001","0.14402025","0.11148921","0.0921122499999998","0.0762864400000006","0.10949481","0.11350161","0.12830724","0.0560268900000004","0.0746382400000005","0.0921122499999998","0.13039321","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
