"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.83018867924528","semivar5.66037735849057","semivar8.49056603773585","semivar11.3207547169811","semivar14.1509433962264","semivar16.9811320754717","semivar19.811320754717","semivar22.6415094339623","semivar25.4716981132075","semivar28.3018867924528","semivar31.1320754716981","semivar33.9622641509434","semivar36.7924528301887","semivar39.622641509434","semivar42.4528301886792","semivar45.2830188679245","semivar48.1132075471698","semivar50.9433962264151","semivar53.7735849056604","semivar56.6037735849057","semivar59.4339622641509","semivar62.2641509433962","semivar65.0943396226415","semivar67.9245283018868","semivar70.7547169811321","semivar73.5849056603774","semivar76.4150943396226","semivar79.2452830188679","semivar82.0754716981132","semivar84.9056603773585","semivar87.7358490566038","semivar90.5660377358491","semivar93.3962264150943","semivar96.2264150943396","semivar99.0566037735849","semivar101.88679245283","semivar104.716981132075","semivar107.547169811321","semivar110.377358490566","semivar113.207547169811","semivar116.037735849057","semivar118.867924528302","semivar121.698113207547","semivar124.528301886792","semivar127.358490566038","semivar130.188679245283","semivar133.018867924528","semivar135.849056603774","semivar138.679245283019","semivar141.509433962264","semivar144.339622641509","semivar147.169811320755","semivar150","semivar152.830188679245","semivar155.660377358491","semivar158.490566037736","semivar161.320754716981","semivar164.150943396226","semivar166.981132075472","semivar169.811320754717","semivar172.641509433962","semivar175.471698113208","semivar178.301886792453","semivar181.132075471698","semivar183.962264150943","semivar186.792452830189","semivar189.622641509434","semivar192.452830188679","semivar195.283018867925","semivar198.11320754717","semivar200.943396226415","semivar203.77358490566","semivar206.603773584906","semivar209.433962264151","semivar212.264150943396","semivar215.094339622642","semivar217.924528301887","semivar220.754716981132","semivar223.584905660377","semivar226.415094339623","semivar229.245283018868","semivar232.075471698113","semivar234.905660377358","semivar237.735849056604","semivar240.566037735849","semivar243.396226415094","semivar246.22641509434","semivar249.056603773585","semivar251.88679245283","semivar254.716981132075","semivar257.547169811321","semivar260.377358490566","semivar263.207547169811","semivar266.037735849057","semivar268.867924528302","semivar271.698113207547","semivar274.528301886792","semivar277.358490566038","semivar280.188679245283","semivar283.018867924528","semivar285.849056603774","semivar288.679245283019","semivar291.509433962264","semivar294.339622641509","semivar297.169811320755","semivar300"
"AR-370_NR1_2015-09-09_R_T1",58,"9/9/2015","10:16:07 AM",35.9573,27.665,14.4675,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",410,11.7142857142857,0.506455669999998,"0.000331240000000008","0.00576080999999984","0.0186868899999998","0.0221414399999999","0.0258888099999999","0.0053289999999998","0.0053289999999998","0.0072420099999998","0.0100400399999998","0.00446223999999985","0.00576080999999984","0.00299208999999985","0.00576080999999984","0.00829920999999983","0.0239630399999999","0.0212576399999998","0.0126337599999998","0.0155002499999998","0.04020025","0.0491065599999994","0.0438902500000001","0.0178756899999998","0.0796932899999996","0.0730080399999995","0.0620009999999994","0.0746928899999994","0.0666156099999994","0.0464833600000001","0.00672399999999983","0.0112996899999998","0.00299208999999985","0.00407043999999984","0.00776160999999982","0.0100400399999998","0.0230432399999999","0.0140185599999999","0.0155002499999998","0.0140185599999999","0.00488600999999982","0.00207935999999987","0.000331240000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",59,"9/9/2015","10:16:08 AM",35.9617,27.665,14.4705,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",420,12,0.458381129999998,"9.00000000000068e-06","0.000449440000000014","0.00622520999999986","0.0195160899999999","0.0230432399999999","0.02686321","0.00577599999999981","0.00577599999999981","0.00776160999999982","0.0106502399999999","0.00487203999999986","0.00622520999999986","0.00332928999999986","0.00622520999999986","0.00885480999999985","0.02490084","0.0221414399999999","0.0133171599999998","0.0162562499999999","0.04141225","0.0504451599999995","0.0451562500000001","0.0186868899999998","0.0813960899999997","0.0746382399999996","0.0635039999999994","0.0763416899999995","0.0681732099999995","0.0477859600000002","0.00722499999999984","0.0119464899999998","0.00332928999999986","0.00446223999999985","0.00829920999999983","0.0106502399999999","0.0239630399999999","0.0147379599999999","0.0162562499999999","0.0147379599999999","0.00531440999999983","0.00236195999999987","0.000231040000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",60,"9/9/2015","10:16:09 AM",36.0108,27.665,14.5039,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",430,12.2857142857143,0.432892264999998,"0.00111556000000002","0.00132496000000003","0.00298116000000007","0.0126112899999999","0.0299636099999999","0.03429904","0.0389272900000001","0.0119683599999998","0.0119683599999998","0.0147622499999998","0.0186595599999999","0.0106502399999999","0.0126112899999999","0.00829920999999983","0.0126112899999999","0.0162562499999999","0.0365574400000001","0.03319684","0.0221414399999999","0.0258888099999999","0.0561216100000002","0.0665639999999995","0.0604668100000003","0.0289340099999999","0.10156969","0.0940035599999997","0.0814531599999996","0.0959140899999996","0.0867302499999996","0.0635040000000003","0.0140185599999999","0.0203632899999999","0.00829920999999983","0.0100400399999998","0.0155002499999998","0.0186595599999999","0.0354192400000001","0.0239630399999999","0.0258888099999999","0.0239630399999999","0.0112996899999998","0.00672399999999983","0.000331240000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",61,"9/9/2015","10:16:10 AM",36.0332,27.665,14.5191,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",440,12.5714285714286,0.420392664999998,"0.000231040000000003","0.00236196000000004","0.00266256000000006","0.00487204000000011","0.0162562499999999","0.03545689","0.0401601600000001","0.0451562500000001","0.0155251599999998","0.0155251599999998","0.0186868899999998","0.0230432399999999","0.0140185599999999","0.0162562499999999","0.0112996899999998","0.0162562499999999","0.0203632899999999","0.0426009600000001","0.03896676","0.0268959999999999","0.03101121","0.0635544100000002","0.0746382399999996","0.0681732100000004","0.0343360899999999","0.11148921","0.10355524","0.0903603599999996","0.10556001","0.0959140899999996","0.0713958400000004","0.0178489599999999","0.0249324099999999","0.0112996899999998","0.0133171599999998","0.0195160899999999","0.0230432399999999","0.0413715600000001","0.0289","0.03101121","0.0289","0.0147622499999998","0.00944783999999982","0.00111556000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",62,"9/9/2015","10:16:11 AM",35.9975,27.665,14.4948,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",450,12.8571428571429,0.425347204999998,"0.00059049000000001","8.2810000000002e-05","0.00059049000000001","0.000745290000000018","0.00207025000000005","0.0106502399999999","0.0268959999999999","0.03101121","0.0354192400000001","0.0100600899999998","0.0100600899999998","0.0126337599999998","0.0162562499999999","0.00885480999999985","0.0106502399999999","0.00672399999999983","0.0106502399999999","0.0140185599999999","0.0331604100000001","0.0299636099999999","0.0195160899999999","0.0230432399999999","0.0518928400000001","0.0619512099999995","0.0560742400000003","0.0259209999999999","0.0958521599999998","0.0885062499999997","0.0763416899999995","0.0903603599999996","0.0814531599999996","0.0590004100000003","0.0119464899999998","0.0178489599999999","0.00672399999999983","0.00829920999999983","0.0133171599999998","0.0162562499999999","0.03207681","0.0212284899999999","0.0230432399999999","0.0212284899999999","0.00944783999999982","0.00531440999999983","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",63,"9/9/2015","10:16:12 AM",35.9305,27.665,14.4493,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",460,13.1428571428571,0.467811744999999,"0.00207025000000005","0.00487204000000011","0.00298116000000007","0.000449440000000014","0.000331240000000008","0","0.00332928999999986","0.0140422499999998","0.0170563599999998","0.0203632899999999","0.00300303999999983","0.00300303999999983","0.00447560999999982","0.00672399999999983","0.00236195999999987","0.00332928999999986","0.00133224999999988","0.00332928999999986","0.00531440999999983","0.0186595599999999","0.0162817599999998","0.0088736399999998","0.0112996899999998","0.0332332899999999","0.0413715599999994","0.03659569","0.0133402499999998","0.0697488099999995","0.0635039999999994","0.0532686399999993","0.0650760099999994","0.0575520099999994","0.03896676","0.00407043999999984","0.00776160999999982","0.00133224999999988","0.00207935999999987","0.00488600999999982","0.00672399999999983","0.0178489599999999","0.0100400399999998","0.0112996899999998","0.0100400399999998","0.00267288999999985","0.000750759999999908","0.00132496000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",64,"9/9/2015","10:16:13 AM",35.8501,27.665,14.3945,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",470,13.4285714285714,0.519903359999999,"0.00300303999999983","0.0100600899999998","0.0155251599999998","0.0119683599999998","0.00577599999999981","0.0053289999999998","0.00300303999999983","8.41000000000201e-06","0.0040576900000001","0.00574564000000015","0.00772641000000021","0","0","0.000146410000000005","0.00073984000000003","3.8439999999997e-05","8.41000000000201e-06","0.000334889999999999","8.41000000000201e-06","0.000327610000000016","0.0066912400000002","0.00529984000000013","0.00155236000000004","0.00265225000000008","0.0162562500000003","0.02208196","0.0186322500000004","0.00368449000000008","0.0438064900000003","0.0388878400000002","0.0309760000000001","0.0401200900000001","0.0342620100000001","0.0203347600000005","8.10000000000061e-05","0.00110889000000004","0.000334889999999999","8.46399999999977e-05","0.00022801000000001","0.00073984000000003","0.00620944000000017","0.00206116000000007","0.00265225000000008","0.00206116000000007","9.60999999999926e-06","0.000750760000000005","0.00831743999999979","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",65,"9/9/2015","10:16:14 AM",35.7253,27.665,14.3096,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",480,13.7142857142857,0.577099609999998,"0.00720801000000018","0.0195160899999999","0.03429904","0.0438902500000001","0.0377524900000001","0.0258888099999999","0.0249324099999999","0.0195160899999999","0.00672400000000012","0.000449440000000014","8.2810000000002e-05","9.00000000000068e-06","0.00720801000000018","0.00720801000000018","0.00529984000000013","0.00332929000000006","0.00829921000000015","0.00672400000000012","0.0106502400000002","0.00672400000000012","0.00446224000000009","9.60999999999926e-06","0.000146410000000005","0.00207025000000005","0.00111556000000002","0.00181476000000002","0.00405768999999987","0.00266256000000006","0.000585640000000021","0.0154753599999999","0.0126112899999999","0.00829920999999983","0.0133171599999998","0.0100400399999998","0.00332929000000006","0.00576081000000011","0.00266256000000006","0.0106502400000002","0.00885481000000018","0.00487204000000011","0.00332929000000006","3.72099999999999e-05","0.00156025000000002","0.00111556000000002","0.00156025000000002","0.00774400000000017","0.0126112900000003","0.03101121","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",66,"9/9/2015","10:16:15 AM",35.7163,27.665,14.3035,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",490,14,0.604589254999998,"3.72099999999999e-05","0.0082810000000002","0.0212576399999998","0.03659569","0.0464833600000001","0.0401601600000001","0.0278889999999999","0.0268959999999999","0.0212576399999998","0.00776161000000013","0.000745290000000018","0.000231040000000003","9.60999999999926e-06","0.0082810000000002","0.0082810000000002","0.00622521000000014","0.00407044000000007","0.00944784000000016","0.00776161000000013","0.0119464900000002","0.00776161000000013","0.00531441000000009","8.46399999999977e-05","0.000331240000000008","0.00266256000000006","0.00156025000000002","0.00133225000000001","0.00331775999999988","0.00207025000000005","0.000918090000000027","0.0139948899999999","0.0112784399999999","0.00722499999999984","0.0119464899999998","0.00885480999999985","0.00266256000000006","0.00672400000000012","0.00332929000000006","0.0119464900000002","0.0100400400000002","0.00576081000000011","0.00407044000000007","0.00014884","0.00207936000000003","0.00156025000000002","0.00207936000000003","0.00885481000000018","0.0140185600000003","0.03319684","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",67,"9/9/2015","10:16:16 AM",35.7609,27.665,14.3338,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",500,14.2857142857143,0.599537504999999,"0.000918090000000027","0.000585640000000021","0.00368449000000008","0.0133402499999998","0.0259209999999999","0.0343360899999999","0.0289340099999999","0.0186868899999998","0.0178756899999998","0.0133402499999998","0.00334084000000003","9.00000000000068e-06","0.00022801000000001","0.00073984000000003","0.00368449000000008","0.00368449000000008","0.00236196000000004","0.00112225000000001","0.00447561000000005","0.00334084000000003","0.0062410000000001","0.00334084000000003","0.00181476000000002","0.000445210000000024","0.000146410000000005","0.000453690000000004","8.46399999999977e-05","0.00446224000000009","0.0077264099999999","0.00574564000000015","0","0.02208196","0.01863225","0.0132940899999999","0.0194881599999999","0.0154753599999999","0.00670761000000016","0.00267289000000003","0.000750760000000005","0.0062410000000001","0.00488601000000007","0.00207936000000003","0.00112225000000001","0.000327610000000016","0.000234089999999996","8.46399999999977e-05","0.000234089999999996","0.00407044000000007","0.00776161000000013","0.0230736099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",68,"9/9/2015","10:16:17 AM",35.877,27.665,14.4128,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",510,14.5714285714286,0.561564469999998,"0.0062410000000001","0.0119464900000002","0.0106502400000002","0.000334889999999999","0.00133224999999988","0.00672399999999983","0.0112996899999998","0.00829920999999983","0.00332928999999986","0.00299208999999985","0.00133224999999988","0.000449440000000014","0.00672400000000012","0.00885481000000018","0.0112784400000003","0.000334889999999999","0.000334889999999999","0.000924160000000012","0.00207025000000005","0.000146410000000005","0.000449440000000014","0","0.000449440000000014","0.00132496000000003","0.0100200100000002","0.00829921000000015","0.00332929000000006","0.00487204000000011","0.0212576400000004","0.02785561","0.0239630400000005","0.0062410000000001","0.0518017600000003","0.0464402500000002","0.0377524900000001","0.0477859600000002","0.0413715600000001","0.0258888100000005","0.000745290000000018","0.00266256000000006","0","8.2810000000002e-05","0.00111556000000002","0.00207025000000005","0.00942841000000021","0.0040576900000001","0.00487204000000011","0.0040576900000001","0.000231040000000003","8.2810000000002e-05","0.00531440999999983","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",69,"9/9/2015","10:16:18 AM",35.9528,27.665,14.4644,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",520,14.8571428571429,0.492294489999999,"0.00266255999999987","0.0170563599999998","0.0258888099999999","0.0239630399999999","0.00488600999999982","0.00022801000000001","0.000924160000000012","0.00299209000000005","0.00156025000000002","3.72099999999999e-05","9.60999999999926e-06","0.00022801000000001","0.00529983999999987","0.0178489599999999","0.0212284899999999","0.02490084","0.00488600999999982","0.00488600999999982","0.00672399999999983","0.00942840999999986","0.00405768999999987","0.00529983999999987","0.00266255999999987","0.00529983999999987","0.00774399999999986","0.02301289","0.0203632899999999","0.0119464899999998","0.0147379599999999","0.03896676","0.0477422499999995","0.0426009600000001","0.0170563599999998","0.0779526399999997","0.0713424099999996","0.0604668099999995","0.0730080399999995","0.0650249999999995","0.0451562500000001","0.00622520999999986","0.0106502399999999","0.00266255999999987","0.00368448999999986","0.00722499999999984","0.00942840999999986","0.02211169","0.0132940899999999","0.0147379599999999","0.0132940899999999","0.00446223999999985","0.00180624999999989","0.000453690000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",70,"9/9/2015","10:16:19 AM",36.0018,27.665,14.4978,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",530,15.1428571428571,0.419469129999999,"0.00111556000000002","0.00722499999999984","0.0268959999999999","0.0377524900000001","0.0354192400000001","0.0106708899999998","0.00235225000000006","9.00000000000068e-06","0.000453690000000004","3.72099999999999e-05","0.000745290000000018","0.000918090000000027","0.00235225000000006","0.0112784399999999","0.0278889999999999","0.03207681","0.0365574400000001","0.0106708899999998","0.0106708899999998","0.0133171599999998","0.0170302499999999","0.00942840999999986","0.0112784399999999","0.00722499999999984","0.0112784399999999","0.0147379599999999","0.0342620100000001","0.03101121","0.0203632899999999","0.0239630399999999","0.0532686400000002","0.0634536099999996","0.0575040400000003","0.0268959999999999","0.0977187599999998","0.0903002499999997","0.0780084899999996","0.0921729599999997","0.0831745599999996","0.0604668100000003","0.0126112899999999","0.0186595599999999","0.00722499999999984","0.00885480999999985","0.0140185599999999","0.0170302499999999","0.0331604100000001","0.02211169","0.0239630399999999","0.02211169","0.0100400399999998","0.00576080999999984","0.000146410000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",71,"9/9/2015","10:16:20 AM",36.042,27.665,14.5251,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",540,15.4285714285714,0.352911164999999,"0.000745290000000018","0.00368449000000008","0.0126112899999999","0.03659569","0.0491065600000002","0.0464402500000002","0.0170563599999998","0.00574564000000015","0.000918090000000027","3.60000000000027e-05","0.000449440000000014","0.00298116000000007","0.00331776000000009","0.00574564000000015","0.0178222499999999","0.0377524900000001","0.0426009600000001","0.0477422500000003","0.0170563599999998","0.0170563599999998","0.0203632899999999","0.02490084","0.0154753599999999","0.0178222499999999","0.0126112899999999","0.0178222499999999","0.02211169","0.0451137600000003","0.0413715600000001","0.0289","0.0331604100000001","0.0666156100000003","0.0779526399999997","0.0713424100000005","0.03659569","0.11553201","0.10745284","0.0940035599999997","0.10949481","0.0996664899999998","0.0746382400000005","0.0194881599999999","0.02686321","0.0126112899999999","0.0147379599999999","0.0212284899999999","0.02490084","0.0438483600000002","0.0309760000000001","0.0331604100000001","0.0309760000000001","0.0162562499999999","0.0106502399999999","0.00155236000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",72,"9/9/2015","10:16:21 AM",36.0465,27.665,14.5282,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",550,15.7142857142857,0.317038824999999,"9.60999999999926e-06","0.000924160000000012","0.00407044000000007","0.0133171599999998","0.03779136","0.0504900900000002","0.0477859600000002","0.0178756899999998","0.00622521000000014","0.00111556000000002","8.2810000000002e-05","0.00059049000000001","0.00332929000000006","0.00368449000000008","0.00622521000000014","0.0186595599999999","0.03896676","0.0438902500000001","0.0491065600000002","0.0178756899999998","0.0178756899999998","0.0212576399999998","0.0258888099999999","0.0162562499999999","0.0186595599999999","0.0133171599999998","0.0186595599999999","0.0230432399999999","0.0464402500000002","0.0426422500000001","0.0299636099999999","0.03429904","0.0682254400000003","0.0796932899999996","0.0730080400000005","0.03779136","0.117649","0.10949481","0.0959140899999996","0.111556","0.10163344","0.0763416900000005","0.0203632899999999","0.0278889999999999","0.0133171599999998","0.0155002499999998","0.0221414399999999","0.0258888099999999","0.0451562500000001","0.03207681","0.03429904","0.03207681","0.0170563599999998","0.0112996899999998","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",73,"9/9/2015","10:16:22 AM",35.993,27.665,14.4918,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",560,16,0.305097599999999,"0.00132496000000003","0.00110889000000004","3.60000000000027e-05","0.000750760000000005","0.00624099999999982","0.0249639999999998","0.03545689","0.03319684","0.00946728999999977","0.00180625000000004","9.00000000000068e-06","0.000745290000000018","0.000146410000000005","0.000453690000000004","0.00059049000000001","0.00180625000000004","0.0100400399999998","0.0259209999999999","0.0299636099999999","0.03429904","0.00946728999999977","0.00946728999999977","0.0119683599999998","0.0155002499999998","0.00829920999999983","0.0100400399999998","0.00624099999999982","0.0100400399999998","0.0133171599999998","0.03207681","0.0289340099999999","0.0186868899999998","0.0221414399999999","0.0505350400000001","0.0604668099999995","0.0546624400000002","0.0249639999999998","0.0940035599999997","0.0867302499999996","0.0746928899999994","0.0885657599999995","0.0797497599999995","0.0575520100000002","0.0112996899999998","0.0170563599999998","0.00624099999999982","0.00776160999999982","0.0126337599999998","0.0155002499999998","0.03101121","0.0203632899999999","0.0221414399999999","0.0203632899999999","0.0088736399999998","0.00488600999999982","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",74,"9/9/2015","10:16:23 AM",35.926,27.665,14.4462,15,"AR-370_NR1_2015-09-09_R_T1_final.csv",570,16.2857142857143,0.324570929999999,"0.00207936000000003","0.00672400000000012","0.00622521000000014","0.00266256000000006","0.000331240000000008","0.0011155599999999","0.0126337599999998","0.0203632899999999","0.0186595599999999","0.00267288999999985","9.60999999999926e-06","0.00236196000000004","0.00531441000000009","0.00332929000000006","0.00059049000000001","0.000453690000000004","9.60999999999926e-06","0.00298115999999988","0.0133171599999998","0.0162562499999999","0.0194881599999999","0.00267288999999985","0.00267288999999985","0.00407043999999984","0.00622520999999986","0.00207024999999989","0.00298115999999988","0.0011155599999999","0.00298115999999988","0.00487203999999986","0.0178222499999999","0.0155002499999998","0.00829920999999983","0.0106502399999999","0.0321126399999999","0.0401200899999994","0.0354192400000001","0.0126337599999998","0.0681209999999996","0.0619512099999995","0.0518472899999994","0.0635039999999994","0.0560742399999994","0.0377524900000001","0.00368448999999986","0.00722499999999984","0.0011155599999999","0.00180624999999989","0.00446223999999985","0.00622520999999986","0.0170302499999999","0.00942840999999986","0.0106502399999999","0.00942840999999986","0.00236195999999987","0.000590489999999924","0.00156025000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T1",80,"9/9/2015","10:16:29 AM",35.9528,27.665,14.4644,NA,"AR-370_NR1_2015-09-09_R_T1_final.csv",580,16.5714285714286,0.359441974999999,"0.000331240000000008","0.000750760000000005","0.00407044000000007","0.00368449000000008","0.00111556000000002","0","0.00266255999999987","0.0170563599999998","0.0258888099999999","0.0239630399999999","0.00488600999999982","0.00022801000000001","0.000924160000000012","0.00299209000000005","0.00156025000000002","3.72099999999999e-05","9.60999999999926e-06","0.00022801000000001","0.00529983999999987","0.0178489599999999","0.0212284899999999","0.02490084","0.00488600999999982","0.00488600999999982","0.00672399999999983","0.00942840999999986","0.00405768999999987","0.00529983999999987","0.00266255999999987","0.00529983999999987","0.00774399999999986","0.02301289","0.0203632899999999","0.0119464899999998","0.0147379599999999","0.03896676","0.0477422499999995","0.0426009600000001","0.0170563599999998","0.0779526399999997","0.0713424099999996","0.0604668099999995","0.0730080399999995","0.0650249999999995","0.0451562500000001","0.00622520999999986","0.0106502399999999","0.00266255999999987","0.00368448999999986","0.00722499999999984","0.00942840999999986","0.02211169","0.0132940899999999","0.0147379599999999","0.0132940899999999","0.00446223999999985","0.00180624999999989","0.000453690000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
