"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.88679245283019","semivar3.77358490566038","semivar5.66037735849057","semivar7.54716981132075","semivar9.43396226415094","semivar11.3207547169811","semivar13.2075471698113","semivar15.0943396226415","semivar16.9811320754717","semivar18.8679245283019","semivar20.7547169811321","semivar22.6415094339623","semivar24.5283018867925","semivar26.4150943396226","semivar28.3018867924528","semivar30.188679245283","semivar32.0754716981132","semivar33.9622641509434","semivar35.8490566037736","semivar37.7358490566038","semivar39.622641509434","semivar41.5094339622642","semivar43.3962264150943","semivar45.2830188679245","semivar47.1698113207547","semivar49.0566037735849","semivar50.9433962264151","semivar52.8301886792453","semivar54.7169811320755","semivar56.6037735849057","semivar58.4905660377358","semivar60.377358490566","semivar62.2641509433962","semivar64.1509433962264","semivar66.0377358490566","semivar67.9245283018868","semivar69.811320754717","semivar71.6981132075472","semivar73.5849056603774","semivar75.4716981132076","semivar77.3584905660377","semivar79.2452830188679","semivar81.1320754716981","semivar83.0188679245283","semivar84.9056603773585","semivar86.7924528301887","semivar88.6792452830189","semivar90.5660377358491","semivar92.4528301886792","semivar94.3396226415094","semivar96.2264150943396","semivar98.1132075471698","semivar100","semivar101.88679245283","semivar103.77358490566","semivar105.660377358491","semivar107.547169811321","semivar109.433962264151","semivar111.320754716981","semivar113.207547169811","semivar115.094339622642","semivar116.981132075472","semivar118.867924528302","semivar120.754716981132","semivar122.641509433962","semivar124.528301886792","semivar126.415094339623","semivar128.301886792453","semivar130.188679245283","semivar132.075471698113","semivar133.962264150943","semivar135.849056603774","semivar137.735849056604","semivar139.622641509434","semivar141.509433962264","semivar143.396226415094","semivar145.283018867925","semivar147.169811320755","semivar149.056603773585","semivar150.943396226415","semivar152.830188679245","semivar154.716981132075","semivar156.603773584906","semivar158.490566037736","semivar160.377358490566","semivar162.264150943396","semivar164.150943396226","semivar166.037735849057","semivar167.924528301887","semivar169.811320754717","semivar171.698113207547","semivar173.584905660377","semivar175.471698113208","semivar177.358490566038","semivar179.245283018868","semivar181.132075471698","semivar183.018867924528","semivar184.905660377358","semivar186.792452830189","semivar188.679245283019","semivar190.566037735849","semivar192.452830188679","semivar194.339622641509","semivar196.22641509434","semivar198.11320754717","semivar200","semivar201.88679245283","semivar203.77358490566","semivar205.660377358491","semivar207.547169811321","semivar209.433962264151","semivar211.320754716981","semivar213.207547169811","semivar215.094339622642","semivar216.981132075472","semivar218.867924528302","semivar220.754716981132","semivar222.641509433962","semivar224.528301886792","semivar226.415094339623","semivar228.301886792453","semivar230.188679245283","semivar232.075471698113","semivar233.962264150943","semivar235.849056603774","semivar237.735849056604","semivar239.622641509434","semivar241.509433962264","semivar243.396226415094","semivar245.283018867925","semivar247.169811320755","semivar249.056603773585","semivar250.943396226415","semivar252.830188679245","semivar254.716981132075","semivar256.603773584906","semivar258.490566037736","semivar260.377358490566","semivar262.264150943396","semivar264.150943396226","semivar266.037735849057","semivar267.924528301887","semivar269.811320754717","semivar271.698113207547","semivar273.584905660377","semivar275.471698113208","semivar277.358490566038","semivar279.245283018868","semivar281.132075471698","semivar283.018867924528","semivar284.905660377359","semivar286.792452830189","semivar288.679245283019","semivar290.566037735849","semivar292.452830188679","semivar294.339622641509","semivar296.22641509434","semivar298.11320754717","semivar300"
"AR-364_BARGE_2015-12-10_R_T1",122,"12/10/2015","1:57:45 PM",35.1161,16.141,13.89508674,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1040,19.746835443038,26.6802430563406,"0.0112537407973226","0.000748267576070379","0.0112393074433598","0.0424257459395124","0.0341306337372487","0.0125448176133225","0","0.0118979380926288","0.00772911404054442","0.00527149183340147","0.0602082624666384","0.127767228278976","0.113040580019407","0.0502402547978241","0.0298020111301078","0.0125448176133225","0.00771715338812902","0.0154216335681768","0.0399676145577602","0.0992582604867837","0.143395331211578","0.162383337973786","0.148070955344012","0.117196134703424","0.134368858182416","0.150384116633087","0.172291688654515","0.148070955344012","0.103154613940686","0.0710414499574405","0.0743435573980226","0.0992582604867837","0.18243532141527","0.249865628060673","0.259133745264277","0.206551115993103","0.13662311374541","0.115108984512122","0.13662311374541","0.209343784982641","0.246948995864537","0.277961012755206","0.338483025033843","0.327878478693427","0.314230428518761","0.217707282594676","0.134368858182416","0.502639651970304","0.46897092680283","0.3895226912533","0.271540989106402","0.30740201701594","0.297448452315722","0.334929419890956","0.334929419890956","0.374633834746093","0.370894787888143","0.294117804825164","0.243915044271553","0.192988619442089","0.177355892673145","0.206551115993103","0.310806840950281","0.416473873313537","0.546693697703265","0.520058851339124","0.428414848790765","0.363637076221959","0.310806840950281","0.290879286676708","0.324536168314178","0.304015934476961","0.352642477582927","0.3895226912533","0.424415766784","0.460620645478352","0.3895226912533","0.338483025033843","0.367174505694547","0.356288583332739","0.432253717346001","0.551130143065959","0.520058851339124","0.464786403081002","0.436289471009294","0.494184803036184","0.502639651970304","0.542174962146596","0.592388568536908","0.537674979135297","0.473080587696933","0.515749534101561","0.494184803036184","0.578435800537108","0.669426039677161","0.669426039677161","0.654588504334274","0.601747600060168","0.573890562846923","0.524484657664398","0.520058851339124","0.46897092680283","0.456657537822647","0.520058851339124","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",123,"12/10/2015","1:57:46 PM",34.947,16.141,13.78002103,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1050,19.9367088607595,26.661794704589,"0.013240117617804","0.0489070394284096","0.0202835105196359","8.1904491012108e-05","0.00826451900836019","0.00485517279606506","9.37621144359714e-06","0.013240117617804","0.0502402547978241","0.041201322897588","0.00180290849684895","0.0169801774701602","0.058747923819684","0.0489070438513973","0.0118979380926288","0.00331394567293435","9.37621144359714e-06","0.000740840209824345","8.31408417855977e-05","0.00720008421795606","0.0399948321669263","0.0694902584610027","0.0828878207160029","0.0727565278602726","0.0516532438022504","0.0632511786145367","0.0743806710752397","0.0900087782140367","0.0727565278602726","0.0424818308876639","0.0229432548114963","0.0248360075189137","0.0399948321669263","0.097380675933913","0.148070963040011","0.155225046993211","0.115201347487298","0.0648007579616054","0.0502707698268734","0.0648007579616054","0.117289337959597","0.145827690776167","0.169871224710097","0.217834307223473","0.209343794133461","0.198467478999673","0.123570120906176","0.0632511786145367","0.352723303440316","0.324613706496416","0.259133755445312","0.164860555794457","0.193048422230017","0.18517757449657","0.214985380597825","0.214985380597825","0.247016633978984","0.243982265638273","0.182551603221937","0.143498417700422","0.10513092263622","0.093679285641319","0.115201347487298","0.195748569948433","0.281199169214266","0.38977754763159","0.367339451484623","0.29102611144109","0.238102590120306","0.195748569948433","0.180002105448903","0.206674843686503","0.190367018208277","0.229222024731677","0.259133755445312","0.287731707951565","0.317672779905103","0.259133755445312","0.217834307223473","0.240966659660602","0.232163454265565","0.294191620064035","0.393524974920176","0.367339451484623","0.321133861291827","0.297522695210088","0.345646492955727","0.352723303440316","0.38596349059216","0.428503935508494","0.382168186098101","0.32803434931641","0.363719152321169","0.345646492955727","0.416649542617282","0.494376173474833","0.494376173474833","0.481637013240534","0.436469270440406","0.412793323001205","0.371060579292658","0.367339451484623","0.324613706496416","0.31438303218169","0.367339451484623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",124,"12/10/2015","1:57:47 PM",34.9203,16.141,13.76185276,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1060,20.126582278481,26.5794409281829,"0.000330086034792912","0.0177512934266404","0.0572729280288171","0.0257886534851715","0.000740840209824442","0.005291271993677","0.00265336251664009","0.000450726911908894","0.0177512934266404","0.0587149357257223","0.0489070394284096","0.0036758683655237","0.0125753212872676","0.0502707698268734","0.0412013269572102","0.00826451900835986","0.00155225046993204","0.000450726911908894","0.00205994799822244","8.1904491012108e-05","0.00444689455980152","0.0330580796698159","0.0602416673695685","0.0727565278602726","0.0632854070741281","0.0437249972133531","0.0544427022361597","0.0648007579616045","0.0794373706452493","0.0632854070741281","0.0353225486958433","0.0177694338681617","0.0194396568808689","0.0330580796698159","0.0863716259902499","0.134418752116457","0.14123904134591","0.103198330750301","0.0558810169175559","0.0424537879036486","0.0558810169175559","0.105175056193562","0.132281799841922","0.155225046993209","0.201205140596281","0.193048422230017","0.182609749471105","0.111126989456122","0.0544427022361597","0.331472931962659","0.304241092106691","0.240966659660602","0.15043690777228","0.177413222396159","0.169871224710097","0.198467478999672","0.198467478999672","0.229287180569149","0.226364077257476","0.167356518101136","0.130063791795216","0.0936792856413179","0.0828878207160029","0.103198330750301","0.180002105448903","0.262260636330932","0.36742194433156","0.345646492955727","0.271753783834009","0.22070198639449","0.180002105448903","0.164915813018959","0.190485791772369","0.174843083403457","0.21215521572961","0.240966659660602","0.26857064537352","0.297522695210088","0.240966659660602","0.201205140596281","0.223459735945478","0.214985380597825","0.274812972467644","0.371060579292656","0.345646492955727","0.30087251193114","0.278032782584659","0.324613706496416","0.331472931962659","0.363719152321169","0.405048045425822","0.360035112856147","0.307552942599194","0.342134986119763","0.324613706496416","0.393524974920176","0.469157351838385","0.469157351838385","0.456749513989652","0.412793323001205","0.38977754763159","0.349256355734723","0.345646492955727","0.304241092106691","0.294339267475984","0.345646492955727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",125,"12/10/2015","1:57:48 PM",34.9737,16.141,13.7981893,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1070,20.3164556962025,26.4591525192895,"0.00132034413917165","0.000330086034792912","0.00938911387855347","0.041201322897588","0.0154385396236861","8.31408417855977e-05","0.0118979380926292","0.00771715514507586","0.000228197580564124","0.00938911387855347","0.0424257459395116","0.0341557784363522","0.00059012069776001","0.0220452057226386","0.0678852498820805","0.0572729328151702","0.0161915292464836","0.00573581294552248","0.000228197580564124","8.19044910120759e-05","0.000744549262144911","0.0106134459456964","0.0475917567336225","0.0793990216220229","0.093679285641319","0.0828878207160029","0.0602416624607334","0.0727198270624996","0.0846207562584608","0.10124035785241","0.0828878207160029","0.0503012851490703","0.0287772478244167","0.0308925302265444","0.0475917567336225","0.109049897947162","0.16238334603315","0.169871224710098","0.127864536293881","0.0743806710752407","0.058747923819684","0.0743806710752407","0.130063791795217","0.160033753779997","0.18517757449657","0.23512364592025","0.22629933810649","0.214985380597827","0.136673424425816","0.0727198270624996","0.37463384698756","0.345646492955727","0.277961023299608","0.17994437588622","0.209343794133461","0.201144096352628","0.232163454265565","0.232163454265565","0.265406259458404","0.262260626088656","0.198406860412323","0.157593215675215","0.117242731700708","0.105130922636221","0.127864536293881","0.212155206517549","0.300797874167186","0.412793323001205","0.389692582083106","0.310958611117758","0.256163365915707","0.212155206517549","0.195748569948433","0.223524067670224","0.206551125082683","0.24694900580333","0.277961023299608","0.307552942599194","0.338483036669703","0.277961023299608","0.23512364592025","0.259133755445312","0.25000170000289","0.314230439730012","0.416649542617282","0.389692582083106","0.3420553827221","0.317672779905103","0.367339451484623","0.37463384698756","0.408868000932738","0.452619997660752","0.40496143140964","0.349175928103212","0.38596349059216","0.367339451484623","0.440434282383973","0.520255167180867","0.520255167180867","0.507184684561002","0.460805389949192","0.436469270440406","0.393524974920178","0.389692582083106","0.345646492955727","0.335086968956981","0.389692582083106","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",126,"12/10/2015","1:57:49 PM",35.174,16.141,13.93448535,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1080,20.5063291139241,26.244817879498,"0.0185766132456021","0.0298020111301078","0.0238592261530621","0.00155225046993204","0.00444689455980176","0.00014506106745689","0.0211452924699236","0.0602082624666384","0.0502402592806921","0.0229226443331074","0.00155225046993204","0.00485517140248365","0.00235387697123299","0.0125448176133221","0.0810952799336284","0.15748518414664","0.141085644115416","0.0694543804931593","0.0449572297734393","0.0229226443331074","0.0161915292464836","0.02675922776295","0.0572729280288162","0.125635794961959","0.174786178850896","0.195688359200233","0.179944367402249","0.145723763218352","0.164805299709595","0.182493449143949","0.206551115993101","0.179944367402249","0.13001471283478","0.0935959978332365","0.0973806696927372","0.125635794961959","0.217643793503147","0.290805898972208","0.300797863198176","0.243915044271553","0.167300837088062","0.143395331211576","0.167300837088062","0.246948995864537","0.287658707686297","0.321056739857314","0.385878941791401","0.374550548428621","0.359953453504664","0.256025616985266","0.164805299709595","0.5600568336933","0.524484657664395","0.440253668040498","0.314154151789592","0.352642477582924","0.34197578858604","0.382084054045069","0.382084054045069","0.424415766784","0.420435437322605","0.338403859280009","0.284383473489868","0.229156859004955","0.212092523067801","0.243915044271553","0.356288583332739","0.46887774187239","0.606507618220279","0.578435800537108","0.481542564371982","0.412705884751172","0.356288583332739","0.334929419890956","0.370977678959597","0.3490151124405","0.400987439089775","0.440253668040498","0.477302199761771","0.515651811920999","0.440253668040498","0.385878941791401","0.416473873313535","0.404874826655061","0.485611992016993","0.611179984035598","0.578435800537108","0.520058851339122","0.489889028283731","0.551130143065959","0.5600568336933","0.601747600060165","0.654588504334272","0.59700633444542","0.528830239011122","0.573890562846921","0.551130143065959","0.639917250674957","0.735448962073903","0.735448962073903","0.719892941071502","0.664424738913601","0.635136092532147","0.583102889465828","0.578435800537108","0.524484657664395","0.511458145175518","0.578435800537108","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",127,"12/10/2015","1:57:50 PM",35.4189,16.141,14.1011299,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1090,20.6962025316456,25.9590653844508,"0.0277704060447028","0.0917730071283597","0.11510897772658","0.103110906392677","0.0424537837827856","0.00999190363944004","0.0319296443601426","0.0973806696927372","0.169759054813794","0.152715214049444","0.101153773351176","0.0424537837827856","0.00940230625094021","0.0139541724077284","0.0776448193632396","0.203777199548934","0.317519379790416","0.294043998847898","0.185060459197171","0.143395323638062","0.101153773351176","0.0863716201124406","0.109049891342621","0.164805291590352","0.271540989106402","0.341896215405967","0.370894787888143","0.349095509733303","0.300723223726818","0.327878478693427","0.352642465706184","0.385794402252249","0.349095509733303","0.277961012755206","0.223331081369473","0.229156859004956","0.271540989106402","0.400901260343169","0.498307191562914","0.511360816119302","0.436289457798853","0.331394567293441","0.297374240498495","0.331394567293441","0.440343963946274","0.494184803036184","0.537674979135297","0.62068572046321","0.606295666770009","0.587684391265179","0.452436888083803","0.327878478693427","0.837250620195999","0.793627406014982","0.689166771221275","0.528731285291591","0.578332309567456","0.56464931422088","0.61587027816244","0.61587027816244","0.669314689383904","0.664313805368071","0.560056833693303","0.489889014285318","0.416473860406579","0.393354238112569","0.436289457798853","0.582998966538817","0.724866685964461","0.893838905964692","0.859689121601409","0.740593168794474","0.654588504334274","0.582998966538817","0.555584516740177","0.601747600060168","0.573684389870595","0.639808398342458","0.689166771221275","0.735332249629826","0.782753454495603","0.689166771221275","0.62068572046321","0.659331690137455","0.64471633712929","0.745637793680303","0.899509146011192","0.859689121601409","0.788181045135271","0.750935384501478","0.826328177773403","0.837250620195999","0.888058333250141","0.952011936006779","0.882296513080959","0.798970861592891","0.854146009680039","0.826328177773403","0.934301699007408","1.04904250435462","1.04904250435462","1.03044750001216","0.963866599371728","0.928522666633417","0.865376765084566","0.859689121601409","0.793627406014982","0.777584590509304","0.859689121601409","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",128,"12/10/2015","1:57:51 PM",35.6236,16.141,14.24041998,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1100,20.8860759493671,25.5511032087191,"0.0194017263864065","0.0935959978332376","0.195567974333262","0.229026584058529","0.211967193161103","0.119255046648898","0.0572403663151681","0.101110491811138","0.203715775369345","0.303940896779724","0.280982707287122","0.209157030954873","0.119255046648898","0.0558166943560253","0.0662639546469798","0.174672405889358","0.348934712592442","0.493897844951395","0.464508112494824","0.324303620726624","0.268288601047589","0.209157030954873","0.187645406225526","0.220446316582752","0.297300027035107","0.436109708619161","0.524189032081001","0.559954985241961","0.533094387523598","0.472893398489004","0.506797082326112","0.537475418067122","0.578228812648416","0.533094387523598","0.444235793383225","0.374383991332948","0.381915830083693","0.436109708619161","0.596690929187599","0.714361096041324","0.729973813663505","0.639699539272597","0.511166200090856","0.468691386095952","0.511166200090856","0.644607077370549","0.709423587538038","0.761349296243022","0.859562953641393","0.8426138068824","0.820647272929308","0.659221182599897","0.506797082326112","1.11155709310465","1.06120440743302","0.939834795453593","0.750699541284056","0.809589130116323","0.793384950892128","0.853894479390092","0.853894479390092","0.916627455167959","0.910773539201595","0.787939441199822","0.70427476683664","0.615656696887443","0.587475755029911","0.639699539272597","0.815108816252414","0.981449061710833","1.17661882345319","1.13738876214649","0.999734637606638","0.899380089026512","0.815108816252414","0.782633046890251","0.837250620196002","0.804088178468931","0.882040889968903","0.939834795453593","0.993620686491459","1.04862439479838","0.939834795453593","0.859562953641393","0.904938394806249","0.887801857920465","1.00559438246902","1.18312313807033","1.13738876214649","1.05490501460278","1.01174500524073","1.09896649875496","1.11155709310465","1.1699852187881","1.24322738610114","1.16337036666839","1.06738193758157","1.13101157565448","1.09896649875496","1.22297701063007","1.35377376399827","1.35377376399827","1.3326386211841","1.25676915598727","1.21636390368543","1.14392943758018","1.13738876214649","1.06120440743302","1.04264041083552","1.13738876214649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",129,"12/10/2015","1:57:52 PM",35.7393,16.141,14.31914915,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1110,21.0759493670886,25.1196109218259,"0.00619828220888875","0.0475323933705622","0.14796623903044","0.271399165312021","0.310579266307031","0.290659129774733","0.179828927575008","0.101110491811137","0.157377181724885","0.280982696685559","0.396947276607751","0.370646194595696","0.287366820683923","0.179828927575008","0.0992153864328675","0.11299482577782","0.246678555889501","0.448144732149376","0.610754488351307","0.5780218618007","0.420170746189522","0.356044923024998","0.287366820683923","0.262051581906868","0.300573983533837","0.389352824984843","0.546291278871038","0.644388569574948","0.683979563714525","0.654258220361289","0.587371443138624","0.625089456063478","0.65911068432394","0.704160554877561","0.654258220361289","0.555381658978847","0.476926191518464","0.485422325612953","0.546291278871038","0.724519121707871","0.85364298614112","0.870702147566209","0.771834921230649","0.629940720712803","0.582687283860991","0.629940720712803","0.777224607787765","0.848244757684161","0.904938375780598","1.01174498512362","0.99334939456172","0.969486410317501","0.79326372831453","0.625089456063478","1.28376434560556","1.22960804588622","1.0986811866184","0.893324325477887","0.957463972160772","0.939834776064576","1.00559436241316","1.00559436241316","1.07357739604164","1.06724133161611","0.933907119487689","0.842613788523599","0.74540276662975","0.714361079137346","0.771834921230649","0.963465805181443","1.14363834696968","1.35361541385104","1.31151389186944","1.16337036666839","1.05490501460278","0.963465805181443","0.928129290184408","0.987525487921649","0.951480872054216","1.03611937174226","1.0986811866184","1.15677426709405","1.21606373790784","1.0986811866184","1.01174498512362","1.06092404033619","1.0423624865784","1.16969083148445","1.36059116188731","1.31151389186944","1.22282650459682","1.17632360271532","1.27023088284304","1.28376434560556","1.3464996607268","1.42499188589046","1.33940266014792","1.2362570094539","1.3046652719583","1.27023088284304","1.40330578008192","1.54317763385394","1.54317763385394","1.52060676070232","1.43948723765487","1.39622123971816","1.31853671576229","1.31151389186944","1.22960804588622","1.20961903399131","1.31151389186944","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",130,"12/10/2015","1:57:53 PM",35.6726,16.141,14.2737625,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1120,21.2658227848101,24.7945902197927,"0.00205994799822244","0.00111172363995038","0.02980201458276","0.115108984512123","0.22616986855824","0.262051581906868","0.243780639197761","0.143395331211578","0.0743064584342519","0.123426641780839","0.234925714458649","0.341816639791758","0.317442704893893","0.240766283397948","0.143395331211578","0.0726831301316484","0.0845415985777444","0.203654360448639","0.38943775348827","0.541874391644592","0.511068913115907","0.363390915550339","0.303940896779722","0.240766283397948","0.217643793503149","0.252867807483737","0.334771919443248","0.481259301085102","0.573581324846311","0.610967217672967","0.582895068142923","0.519862586964102","0.555381673883635","0.587475755029908","0.630048746287209","0.582895068142923","0.489793773703182","0.416298241050769","0.424238467655528","0.481259301085102","0.649314026784057","0.771834938801478","0.788060238538106","0.694146770795185","0.559954985241961","0.515456380977467","0.559954985241961","0.69925850315357","0.766702311204852","0.820647272929305","0.92250012367969","0.904938394806249","0.882168696895491","0.714476115330271","0.555381673883635","1.18297512649156","1.13101157565448","1.00559438246902","0.809589130116323","0.870702166228492","0.853894479390092","0.916627455167956","0.916627455167956","0.981583878225724","0.975525767998928","0.848244776104203","0.761349296243022","0.669092032941811","0.639699539272597","0.694146770795185","0.876426045958165","1.04862439479838","1.25006518502666","1.20961903399131","1.06752255280863","0.963733005136923","0.876426045958165","0.842738724784321","0.899380089026512","0.864997020320667","0.945781223964866","1.00559438246902","1.06120440743302","1.11802317516582","1.00559438246902","0.92250012367969","0.969486430009999","0.95174638551001","1.07357741676435","1.25676915598726","1.20961903399131","1.1245079885638","1.07993223379649","1.1699852187881","1.18297512649156","1.24322738610114","1.31869300069409","1.236408339721","1.13738876214649","1.20304219115584","1.1699852187881","1.29783458035868","1.43247472133933","1.43247472133933","1.41073153366084","1.3326386211841","1.29102181707059","1.21636390368543","1.20961903399131","1.13101157565448","1.11184407210963","1.20961903399131","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T1",131,"12/10/2015","1:57:54 PM",35.5792,16.141,14.21020757,NA,"AR-364_BARGE_2015-12-10_R_T1_final.csv",1130,21.4556962025316,24.542442413353,"0.00403922912730496","0.0118682678528963","0.000912789718008145","0.0118979380926288","0.0760227426017287","0.169759054813792","0.201022035650136","0.185060459197171","0.0993011374998887","0.0436965426223521","0.0828094721923225","0.177355892673144","0.271540978684484","0.249865628060673","0.18243532141527","0.0993011374998887","0.0424537837827856","0.0516223165097023","0.150331350267256","0.314154140579702","0.452345360639061","0.424238467655528","0.290805888186923","0.237903398721695","0.18243532141527","0.162383337973786","0.192988619442089","0.265266047088022","0.397118791343903","0.481353708295628","0.51565179755922","0.489889014285318","0.432253704196802","0.464693634837047","0.494089131709266","0.533193748669368","0.489889014285318","0.404874826655061","0.338324691151922","0.34548648044976","0.397118791343903","0.550928100216995","0.664202897383874","0.67926054052457","0.592283821376049","0.468877728177461","0.428236716228079","0.468877728177461","0.597006334445423","0.659442190695411","0.709538208659626","0.804454310815612","0.788060238538103","0.766821469576566","0.61107358840704","0.464693634837047","1.04876374856339","0.999870704179621","0.882168696895488","0.699258503153567","0.756133376216488","0.740476048864271","0.798970861592888","0.798970861592888","0.859689121601409","0.854020230663623","0.735215563596294","0.654478395022591","0.569157880315779","0.542074752902708","0.592283821376049","0.76146803792825","0.92250012367969","1.1119875649574","1.07385943000417","0.94023062509401","0.842988606727692","0.76146803792825","0.730090083010548","0.782873853666529","0.750817449597673","0.826204482151568","0.882168696895488","0.934301699007408","0.987660740997887","0.882168696895488","0.804454310815612","0.848370110692606","0.8317804256788","0.945913568141572","1.11831096645497","1.07385943000417","0.993756336377957","0.951879165884701","1.0365349810571","1.04876374856339","1.1055389853209","1.17676643686459","1.09910915822976","1.0058673212086","1.06766315663174","1.0365349810571","1.15706702457025","1.28438119766749","1.28438119766749","1.26379701803005","1.18994226860256","1.15063483074519","1.08021508040928","1.07385943000417","0.999870704179621","0.981853558849856","1.07385943000417","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
